player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Alvin Kamara,11822,HB,1,NO,6,6,100.0,53,0,69.9,85.3,75.6,76.5,83.5,8.8,62,10.3,14,3,0,0,0,5,103.5,0,0,2018,2
Cooper Kupp,11824,WR,1,LA,6,6,100.0,63,0,66.3,65.9,74.6,69.8,,10.5,47,7.8,29,2,0,0,0,0,110.4,0,0,2018,2
Ricky Seals-Jones,12020,TE,1,ARZ,6,4,66.7,17,0,60.8,53.7,72.1,67.0,72.1,4.3,10,2.5,8,0,0,0,0,0,70.1,0,0,2018,2
Kerryon Johnson,34455,HB,1,DET,6,5,83.3,23,0,55.5,66.5,73.4,73.8,74.1,4.6,26,5.2,8,0,0,0,0,3,82.6,0,0,2018,2
Paul Richardson Jr.,8680,WR,1,WAS,6,4,66.7,63,0,64.4,64.3,72.1,67.0,,15.8,13,3.3,34,3,0,0,0,0,101.4,0,0,2018,2
Jordan Reed,7866,TE,1,WAS,6,6,100.0,55,0,54.7,52.1,74.6,16.9,,9.2,21,3.5,19,2,0,0,1,0,104.9,0,0,2018,2
Tyreek Hill,10799,WR,1,KC,6,5,83.3,90,1,86.7,84.4,73.4,69.7,,18.0,33,6.6,36,4,0,0,0,2,158.3,0,0,2018,2
Brandon Marshall,3064,WR,1,SEA,6,4,66.7,44,0,58.8,60.8,42.1,67.0,,11.0,5,1.3,18,2,1,0,0,0,88.2,0,0,2018,2
Joshua Perkins,11051,TE,1,PHI,6,4,66.7,57,0,66.1,65.2,41.6,67.0,,14.3,11,2.8,30,3,1,0,0,0,97.2,0,0,2018,2
Geronimo Allison,11141,WR,1,GB,6,6,100.0,64,0,65.0,64.3,74.6,68.8,,10.7,23,3.8,22,2,0,0,0,1,111.1,0,0,2018,2
Kamar Aiken,6671,WR,1,PHI,6,5,83.3,39,0,54.5,54.3,73.4,68.0,,7.8,15,3.0,18,1,0,0,0,0,93.8,0,0,2018,2
Javorius Allen,9558,HB,1,BLT,6,5,83.3,36,0,74.6,76.1,73.4,72.8,83.4,7.2,12,2.4,16,3,0,0,0,0,91.7,0,0,2018,2
Courtland Sutton,48164,WR,1,DEN,6,1,16.7,9,0,48.3,45.5,28.9,61.2,,9.0,-1,-1.0,9,0,1,0,0,0,39.6,0,0,2018,2
David Njoku,11784,TE,1,CLV,6,4,66.7,20,0,41.7,37.4,41.6,67.0,69.3,5.0,7,1.8,8,0,1,1,0,1,31.9,0,0,2018,2
Corey Clement,12253,HB,1,PHI,6,5,83.3,55,0,74.6,72.9,73.4,74.5,77.3,11.0,76,15.2,19,3,0,0,0,1,104.9,1,0,2018,2
Randall Cobb,6216,WR,1,GB,5,4,80.0,30,0,55.5,62.5,72.1,70.6,,7.5,28,7.0,14,2,0,0,0,2,91.7,1,1,2018,2
Larry Fitzgerald,1724,WR,1,ARZ,5,3,60.0,28,0,78.5,77.7,70.5,65.8,,9.3,0,0.0,15,2,0,0,0,0,75.4,0,0,2018,2
Deonte Thompson,7513,WR,1,DAL,5,4,80.0,33,0,85.7,80.5,73.4,68.0,,8.3,7,1.8,12,2,0,0,0,0,94.2,0,0,2018,2
Jack Doyle,8520,TE,1,IND,5,2,40.0,20,0,66.2,54.9,68.3,64.0,72.9,10.0,19,9.5,12,1,0,0,0,0,52.1,1,0,2018,2
Albert Wilson,8943,WR,1,MIA,5,3,60.0,37,1,73.6,70.2,70.5,68.7,,12.3,34,11.3,29,1,0,0,0,1,122.5,0,0,2018,2
Jesse James,9593,TE,1,PIT,5,5,100.0,138,1,91.2,92.3,73.4,68.0,74.4,27.6,66,13.2,46,5,0,0,0,0,158.3,0,0,2018,2
Marcus Murphy,9663,HB,1,BUF,5,1,20.0,7,0,40.0,30.3,28.8,72.3,1.6,7.0,5,5.0,7,0,1,1,0,1,0.0,0,0,2018,2
Ezekiel Elliott,10638,HB,1,DAL,5,5,100.0,9,0,60.7,63.0,73.4,77.3,40.3,1.8,17,3.4,5,0,0,0,0,1,79.2,0,0,2018,2
Laquon Treadwell,10657,WR,1,MIN,5,2,40.0,23,1,46.2,46.6,25.9,64.0,,11.5,0,0.0,14,1,3,1,0,0,54.6,0,0,2018,2
Sterling Shepard,10674,WR,1,NYG,5,3,60.0,24,0,54.8,53.5,70.5,65.8,,8.0,3,1.0,14,1,0,0,0,0,72.1,0,0,2018,2
Austin Hooper,10715,TE,1,ATL,5,5,100.0,59,1,82.3,80.7,73.4,68.0,56.3,11.8,19,3.8,30,3,0,0,0,0,155.4,0,0,2018,2
Robby Anderson,11254,WR,1,NYJ,5,3,60.0,27,0,48.2,53.0,70.5,13.9,,9.0,5,1.7,17,1,0,0,1,0,74.6,0,0,2018,2
Dalvin Cook,11796,HB,1,MIN,5,3,60.0,52,0,68.1,62.1,36.2,75.0,63.8,17.3,48,16.0,24,2,1,0,0,3,95.4,0,0,2018,2
James Conner,11860,HB,1,PIT,5,5,100.0,48,0,56.6,59.3,74.6,74.1,16.8,9.6,55,11.0,22,1,0,0,0,5,106.7,0,0,2018,2
Dede Westbrook,11865,WR,1,JAX,5,4,80.0,82,1,56.0,55.7,42.1,15.0,,20.5,72,18.0,61,2,1,0,1,1,158.3,0,0,2018,2
Jake Butt,11900,TE,1,DEN,5,4,80.0,48,0,66.1,68.8,72.1,67.0,47.9,12.0,23,5.8,22,2,0,1,0,1,67.1,0,0,2018,2
Will Dissly,30762,TE,1,SEA,5,3,60.0,42,1,60.9,65.8,70.5,65.8,69.3,14.0,23,7.7,34,2,0,0,0,1,126.7,0,0,2018,2
Chase Edmonds,45851,HB,1,ARZ,5,5,100.0,15,0,68.9,82.9,73.4,69.1,,3.0,22,4.4,7,1,0,0,0,1,79.2,1,0,2018,2
Christian Kirk,47546,WR,1,ARZ,5,4,80.0,27,0,65.7,64.9,72.1,67.0,,6.8,13,3.3,11,1,0,0,0,2,89.2,0,0,2018,2
James Washington,47792,WR,1,PIT,5,1,20.0,14,1,57.0,55.2,70.5,65.8,,14.0,5,5.0,14,1,0,0,0,0,79.2,0,0,2018,2
Calvin Ridley,48262,WR,1,ATL,5,4,80.0,64,1,69.1,71.2,41.6,71.0,,16.0,37,9.3,22,3,1,0,0,0,158.3,0,0,2018,2
Tyler Eifert,7802,TE,1,CIN,4,2,50.0,23,0,53.2,50.8,29.9,64.0,71.6,11.5,1,0.5,16,1,1,0,0,0,67.7,0,0,2018,2
Jason Croom,12145,TE,1,BUF,4,2,50.0,7,0,65.9,67.6,68.3,64.0,,3.5,1,0.5,6,1,0,1,0,0,16.7,0,0,2018,2
Alex Collins,10805,HB,1,BLT,4,3,75.0,55,0,69.1,76.8,70.5,73.7,52.8,18.3,52,17.3,24,2,0,0,0,6,116.7,0,0,2018,2
Jordy Nelson,4350,WR,1,OAK,4,2,50.0,30,0,58.6,56.8,68.3,67.1,,15.0,8,4.0,23,1,0,0,0,1,75.0,0,0,2018,2
Virgil Green,6356,TE,1,LAC,4,3,75.0,55,0,89.8,90.2,70.5,65.8,69.6,18.3,33,11.0,25,3,0,0,0,2,116.7,0,0,2018,2
Jordan Howard,10784,HB,1,CHI,4,3,75.0,33,0,65.5,63.3,70.5,76.1,78.9,11.0,33,11.0,18,1,0,0,0,0,99.0,0,0,2018,2
Rishard Matthews,7211,WR,1,TEN,4,2,50.0,8,0,60.6,53.3,68.3,64.0,,4.0,6,3.0,4,0,0,0,0,0,56.3,0,0,2018,2
Nick Vannett,10728,TE,1,SEA,4,3,75.0,23,0,64.3,63.6,70.5,65.8,,7.7,6,2.0,11,1,0,0,0,0,88.5,0,0,2018,2
C.J. Uzomah,9590,TE,1,CIN,4,3,75.0,45,0,76.8,62.1,36.2,65.8,75.1,15.0,41,13.7,29,2,1,0,0,0,111.5,0,0,2018,2
Kenyan Drake,10707,HB,1,MIA,4,4,100.0,17,0,73.0,67.9,72.1,74.9,50.8,4.3,26,6.5,10,1,0,0,0,0,84.4,0,0,2018,2
Chris Herndon,47164,TE,1,NYJ,4,2,50.0,30,0,54.9,52.4,29.9,13.3,78.9,15.0,4,2.0,17,1,1,0,1,1,75.0,0,0,2018,2
George Kittle,11901,TE,1,SF,4,2,50.0,22,0,60.8,55.5,68.3,64.0,28.0,11.0,9,4.5,17,1,0,0,0,0,66.7,0,0,2018,2
D.J. Chark Jr.,47702,WR,1,JAX,4,1,25.0,13,0,53.0,52.9,64.7,13.4,72.4,13.0,3,3.0,13,0,0,0,1,0,40.6,0,0,2018,2
Benjamin Watson,1753,TE,1,NO,4,3,75.0,19,0,47.5,50.7,70.5,65.8,28.9,6.3,8,2.7,8,0,0,0,0,0,84.4,0,0,2018,2
Mark Andrews,47436,TE,1,BLT,4,3,75.0,17,1,69.6,68.7,70.5,65.8,,5.7,1,0.3,11,3,0,0,0,0,121.9,0,0,2018,2
DeSean Jackson,4363,WR,1,TB,4,4,100.0,129,1,90.9,90.3,72.1,69.0,,32.3,43,10.8,75,4,0,0,0,0,158.3,0,0,2018,2
Pierre Garcon,4519,WR,1,SF,4,4,100.0,57,0,71.5,68.0,72.1,67.0,66.2,14.3,10,2.5,20,3,0,0,0,1,118.8,0,0,2018,2
Taywan Taylor,11827,WR,1,TEN,4,3,75.0,32,1,75.5,74.6,70.5,65.8,,10.7,37,12.3,18,1,0,0,0,1,137.5,0,0,2018,2
Giovani Bernard,7818,HB,1,CIN,4,4,100.0,15,0,58.3,63.5,73.4,73.6,25.8,3.8,19,4.8,8,0,0,0,0,0,82.3,1,1,2018,2
Trey Burton,9185,TE,1,CHI,4,4,100.0,20,1,61.5,57.5,72.1,68.3,69.8,5.0,14,3.5,9,2,0,0,0,0,127.1,0,0,2018,2
Danny Amendola,4717,WR,1,MIA,4,4,100.0,32,0,66.9,63.8,72.1,67.0,,8.0,15,3.8,14,1,0,0,0,0,100.0,0,0,2018,2
Eric Ebron,8645,TE,1,IND,4,3,75.0,26,1,64.7,74.2,70.5,65.8,,8.7,15,5.0,13,2,0,0,0,0,131.3,1,0,2018,2
Vance McDonald,7836,TE,1,PIT,4,3,75.0,26,0,56.4,64.4,72.4,66.3,71.1,8.7,17,5.7,13,2,0,0,0,1,91.7,2,0,2018,2
LeSean McCoy,4976,HB,1,BUF,4,4,100.0,29,0,68.1,77.0,72.1,74.4,74.0,7.3,46,11.5,9,0,0,0,0,1,96.9,0,0,2018,2
Austin Seferian-Jenkins,8673,TE,1,JAX,4,3,75.0,23,1,72.0,69.2,70.5,65.8,76.0,7.7,1,0.3,11,3,0,1,0,0,88.5,0,0,2018,2
Jared Cook,5012,TE,1,OAK,4,4,100.0,49,0,65.3,77.8,72.1,67.0,39.8,12.3,25,6.3,20,3,0,0,0,1,117.7,1,0,2018,2
Rob Gronkowski,5567,TE,1,NE,4,2,50.0,15,0,65.5,61.0,68.3,64.0,41.8,7.5,10,5.0,9,1,0,0,0,0,59.4,0,0,2018,2
Emmanuel Sanders,5606,WR,1,DEN,4,4,100.0,96,0,79.2,81.3,73.4,68.0,,24.0,14,3.5,23,5,0,0,0,0,118.8,0,0,2018,2
Cordarrelle Patterson,7810,WR,1,NE,4,3,75.0,18,0,66.2,61.6,70.5,69.1,,6.0,31,10.3,18,1,0,0,0,0,83.3,0,0,2018,2
Martavis Bryant,8753,WR,1,OAK,4,4,100.0,30,0,63.7,63.2,72.1,67.0,,7.5,26,6.5,16,1,0,0,0,0,97.9,0,0,2018,2
Matt Breida,12271,HB,1,SF,4,3,75.0,21,0,90.6,85.3,70.5,74.6,,7.0,16,5.3,9,2,0,0,0,0,86.5,0,0,2018,2
Chris Hogan,6468,WR,1,NE,4,3,75.0,42,2,74.3,72.6,70.5,65.8,,14.0,22,7.3,29,3,0,0,0,0,147.9,0,0,2018,2
Tevin Coleman,9506,HB,1,ATL,4,4,100.0,18,0,52.2,60.7,72.1,25.2,76.3,4.5,20,5.0,9,0,0,0,0,0,85.4,0,0,2018,2
O.J. Howard,11774,TE,1,TB,4,3,75.0,96,1,81.5,83.3,36.2,65.8,74.0,32.0,64,21.3,75,2,1,1,0,1,116.7,0,0,2018,2
John Ross,11764,WR,1,CIN,4,1,25.0,8,0,44.4,46.7,28.8,64.6,,8.0,4,4.0,8,0,1,0,0,1,39.6,0,0,2018,2
Antonio Callaway,48101,WR,1,CLV,4,3,75.0,81,1,74.2,73.6,70.5,68.7,,27.0,21,7.0,47,3,0,0,0,1,156.3,0,0,2018,2
Chester Rogers,10918,WR,1,IND,3,3,100.0,17,0,64.6,60.6,70.5,65.8,,5.7,15,5.0,6,1,0,0,0,0,90.3,0,0,2018,2
Cody Latimer,8691,WR,1,NYG,3,2,66.7,41,0,61.3,60.8,68.3,68.7,,20.5,2,1.0,37,1,0,0,0,0,109.7,0,0,2018,2
Cole Beasley,7330,WR,1,DAL,3,2,66.7,13,0,68.5,68.1,68.3,64.0,,6.5,0,0.0,10,1,0,0,0,0,75.7,0,0,2018,2
Bruce Ellington,8741,WR,1,HST,3,3,100.0,45,0,66.2,65.3,72.1,67.0,,15.0,14,4.7,23,1,0,0,0,1,118.8,0,0,2018,2
Seth Roberts,9079,WR,1,OAK,3,3,100.0,43,1,72.8,75.9,36.2,65.8,,14.3,15,5.0,20,3,0,0,0,0,158.3,1,0,2018,2
Isaiah Crowell,9295,HB,1,NYJ,3,2,66.7,4,0,66.4,62.8,68.3,74.8,80.4,2.0,9,4.5,7,1,0,0,0,0,70.1,0,0,2018,2
Keith Smith,9302,FB,1,OAK,3,2,66.7,12,0,44.6,30.1,29.9,64.0,,6.0,9,4.5,7,1,1,0,0,0,74.3,0,0,2018,2
Todd Gurley II,9443,HB,1,LA,3,3,100.0,31,0,69.9,73.9,70.5,77.8,50.4,10.3,30,10.0,15,1,0,0,0,0,109.7,0,0,2018,2
T.J. Yeldon,9469,HB,1,JAX,3,2,66.7,13,0,63.2,60.0,68.3,73.9,62.4,6.5,14,7.0,11,1,0,0,0,1,75.7,0,0,2018,2
Andre Holmes,6489,WR,1,BUF,3,0,0.0,0,0,45.6,46.0,27.9,,,,0,,0,0,1,0,0,0,39.6,0,0,2018,2
Maxx Williams,9488,TE,1,BLT,3,3,100.0,31,0,65.5,65.4,70.5,67.4,77.7,10.3,13,4.3,25,2,0,0,0,0,109.7,0,0,2018,2
Jeff Heuerman,9525,TE,1,DEN,3,2,66.7,10,0,60.1,63.8,68.3,64.0,40.2,5.0,2,1.0,6,1,0,0,0,0,71.5,0,0,2018,2
Jamison Crowder,9538,WR,1,WAS,3,2,66.7,8,0,49.6,48.6,68.3,67.8,,4.0,8,4.0,8,0,0,0,0,0,70.1,0,0,2018,2
Charles Clay,6326,TE,1,BUF,3,2,66.7,29,0,71.1,67.0,68.3,64.0,53.4,14.5,1,0.5,21,1,0,0,0,0,97.9,0,0,2018,2
Nick Boyle,9604,TE,1,BLT,3,2,66.7,26,0,59.8,74.4,68.3,64.0,58.7,13.0,9,4.5,17,1,0,0,0,0,93.8,1,0,2018,2
Tyrell Williams,10154,WR,1,LAC,3,3,100.0,48,0,65.2,63.1,70.5,13.9,,16.0,30,10.0,22,2,0,0,1,0,118.8,0,0,2018,2
Jacquizz Rodgers,6297,HB,1,TB,3,3,100.0,23,0,64.0,63.5,70.5,71.4,,7.7,21,7.0,13,0,0,0,0,0,98.6,0,0,2018,2
C.J. Prosise,10724,HB,1,SEA,3,3,100.0,22,0,58.5,59.3,70.5,65.8,25.3,7.3,17,5.7,8,0,0,0,0,0,97.2,0,0,2018,2
Chris Moore,10741,WR,1,BLT,3,2,66.7,9,0,56.0,53.4,68.3,66.2,,4.5,4,2.0,5,0,0,0,0,0,70.1,0,0,2018,2
Jakeem Grant,10820,WR,1,MIA,3,2,66.7,27,0,67.8,67.2,68.3,72.7,,13.5,26,13.0,16,2,0,0,0,0,95.1,0,0,2018,2
Zay Jones,11792,WR,1,BUF,3,2,66.7,63,0,60.5,60.4,68.3,64.0,,31.5,3,1.5,57,1,0,0,0,0,109.7,0,0,2018,2
Chad Williams,11853,WR,1,ARZ,3,0,0.0,0,0,51.3,51.4,,,,,0,,0,0,0,1,0,0,0.0,0,0,2018,2
Anthony Miller,48160,WR,1,CHI,3,2,66.7,11,1,62.9,64.7,70.5,69.5,,5.5,7,3.5,10,1,0,0,0,0,112.5,1,0,2018,2
Jamaal Williams,11889,HB,1,GB,3,3,100.0,12,0,71.5,58.5,70.5,76.4,83.4,4.0,17,5.7,7,0,0,0,0,0,83.3,0,0,2018,2
Jacob Hollister,12051,TE,1,NE,3,3,100.0,35,0,68.7,68.7,70.5,65.8,,11.7,12,4.0,23,1,0,0,0,0,115.3,0,0,2018,2
Austin Ekeler,12164,HB,1,LAC,3,3,100.0,21,0,73.1,75.8,70.5,74.6,,7.0,31,10.3,10,1,0,0,0,3,95.8,0,0,2018,2
Adrian Peterson,3623,HB,1,WAS,3,3,100.0,30,0,60.6,75.1,70.5,74.6,69.4,10.0,34,11.3,21,1,0,0,0,1,108.3,0,0,2018,2
Ian Thomas,42130,TE,1,CAR,3,2,66.7,10,0,44.8,49.0,29.9,64.0,73.4,5.0,3,1.5,8,1,1,0,0,0,71.5,0,0,2018,2
Robert Foster,48230,WR,1,BUF,3,2,66.7,30,0,65.5,64.6,68.3,64.0,,15.0,15,7.5,19,2,0,0,0,0,99.3,0,0,2018,2
Kenny Stills,7926,WR,1,MIA,3,2,66.7,17,0,58.9,56.3,29.9,64.0,,8.5,1,0.5,13,2,1,0,0,0,81.3,0,0,2018,2
