player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Brandon Graham,5538,ED,1,PHI,62,47,15,0,77.5,65.4,39.6,73.2,,10.0,1.0,1.0,8.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,6
Jason Pierre-Paul,5540,ED,1,NYG,68,52,14,2,89.1,66.1,74.9,81.8,71.6,7.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,6
Derrick Morgan,5541,ED,1,TEN,27,14,10,3,46.1,40.6,69.9,55.8,63.1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,6.0,5.0,6.0,0.0,0.0,0.0,56.3,0,0,2017,6
Kareem Jackson,5545,CB,1,HST,53,1,16,36,83.5,89.5,79.7,60.0,79.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,3.0,1.0,20.0,20.0,0.0,20.0,0.0,0.0,0.0,57.6,0,0,2017,6
Devin McCourty,5552,S,1,NE,76,0,22,54,77.5,75.6,58.8,,71.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,2.0,0.0,6.0,5.0,35.0,7.0,9.0,13.0,0.0,1.0,0.0,51.4,0,0,2017,6
Patrick Robinson,5557,CB,1,PHI,80,0,22,58,63.4,65.4,27.5,,62.2,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,14.0,7.0,67.0,9.6,41.0,14.0,0.0,1.0,0.0,33.9,0,0,2017,6
Nate Allen,5562,S,1,MIA,57,0,18,39,62.8,51.1,34.4,,65.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,29.0,14.5,19.0,18.0,0.0,0.0,0.0,118.8,0,0,2017,6
T.J. Ward,5563,S,1,TB,36,1,19,16,48.7,76.2,79.3,60.0,36.6,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,11.0,11.0,0.0,11.0,1.0,0.0,0.0,152.1,0,0,2017,6
Lamarr Houston,5569,ED,1,HST,9,9,0,0,88.4,,69.9,82.8,,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,6
Linval Joseph,5571,DI,1,MIN,39,21,18,0,77.9,73.3,69.5,67.4,60.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,6
Earl Mitchell,5605,DI,1,SF,49,22,25,2,56.8,59.8,70.8,52.2,58.8,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,6
Corey Peters,5607,DI,1,ARZ,37,24,13,0,60.7,66.9,68.1,51.2,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,6
Everson Griffen,5624,ED,1,MIN,54,34,20,0,66.7,62.5,49.4,64.0,,3.0,1.0,0.0,2.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,6
Al Woods,5646,DI,1,IND,45,18,27,0,68.1,62.2,70.4,68.3,60.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,6
Reshad Jones,5686,S,1,MIA,57,3,18,36,61.1,36.7,41.4,55.8,70.6,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,2.0,2.0,21.0,10.5,3.0,16.0,0.0,1.0,0.0,70.8,1,0,2017,6
Robert McClain,5771,CB,1,TB,32,1,14,17,56.1,58.9,75.6,59.1,55.6,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,5.0,3.0,0.0,0.0,0.0,79.2,1,0,2017,6
Rafael Bush,5779,S,1,NO,21,3,2,16,56.6,60.0,23.1,54.7,57.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,6
Kyle Love,5806,DI,1,CAR,19,11,8,0,70.9,74.8,23.0,53.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,6
Darian Stewart,5820,S,1,DEN,53,1,32,20,74.9,76.4,78.4,58.5,64.7,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,6
Barry Church,5924,S,1,JAX,58,1,32,25,54.0,72.9,80.3,66.0,42.6,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,20.0,20.0,2.0,20.0,0.0,0.0,1.0,57.6,0,0,2017,6
Frank Zombo,5945,ED,1,KC,30,7,20,3,68.9,71.1,74.2,51.8,62.6,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,6
Anthony Levine,6013,S,1,BLT,8,4,0,4,59.4,,83.9,54.0,63.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,6
Marcus Sherels,6017,CB,1,MIN,0,0,0,0,60.0,,27.9,,,,,,,,,,,,,,,,,,,,,,,0,0,2017,6
Junior Galette,6018,ED,1,WAS,24,20,3,1,50.0,51.1,24.8,55.5,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,6
Mitch Unrein,6031,DI,1,CHI,40,21,19,0,76.2,78.5,68.4,57.4,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,6
George Johnson,6112,ED,1,DET,28,15,13,0,63.7,61.7,,61.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,6
Von Miller,6154,ED,1,DEN,50,20,29,1,77.6,75.2,72.0,65.7,60.0,5.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,6
Patrick Peterson,6157,CB,1,ARZ,41,0,13,28,77.0,62.2,72.8,,77.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,,0.0,0.0,1.0,39.6,0,0,2017,6
Robert Quinn,6166,ED,1,LA,49,33,15,1,57.6,69.3,72.8,65.1,60.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,2,1,2017,6
Ryan Kerrigan,6168,ED,1,WAS,56,34,16,6,62.8,47.0,72.4,68.6,62.8,4.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,6
Corey Liuget,6170,DI,1,LAC,21,9,12,0,76.1,77.5,68.7,53.5,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,6
Prince Amukamara,6171,CB,1,CHI,73,0,25,48,73.2,68.6,75.4,,72.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,60.4,0,0,2017,6
Adrian Clayborn,6172,ED,1,ATL,34,25,9,0,63.5,62.7,69.2,70.3,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2017,6
Cameron Jordan,6176,ED,1,NO,69,53,14,2,79.4,65.2,45.5,85.4,62.2,9.0,2.0,0.0,7.0,2.0,2.0,0.0,1.0,4.0,0.0,1.0,1.0,6.0,6.0,0.0,6.0,0.0,1.0,0.0,52.1,2,0,2017,6
Jimmy Smith,6179,CB,1,BLT,69,0,46,23,61.3,45.3,72.8,,68.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,6
Muhammad Wilkerson,6182,DI,1,NYJ,53,32,20,1,60.8,65.3,69.0,49.7,61.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,6
Cameron Heyward,6183,DI,1,PIT,49,34,13,2,82.5,83.5,69.9,67.4,59.6,5.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,6
Jabaal Sheard,6189,ED,1,IND,63,27,31,5,40.8,62.0,26.5,60.4,29.7,2.0,0.0,2.0,0.0,1.0,4.0,0.0,2.0,4.0,0.0,2.0,2.0,32.0,16.0,15.0,18.0,0.0,0.0,0.0,118.8,1,0,2017,6
Bruce Carter,6192,ED,1,NYJ,1,0,1,0,60.0,60.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,6
Brooks Reed,6194,ED,1,ATL,29,9,20,0,56.3,54.2,28.2,62.3,,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,6
Marcus Gilchrist,6202,S,1,HST,56,2,14,40,65.1,64.3,55.4,39.0,66.1,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,118.8,0,0,2017,6
