player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Matt Breida,12271,HB,1,SF,20,16,42,2.6,0,53.3,55.0,76.2,56.0,51,3.19,10,1,2,0,0,0,2018,8
Alfred Blue,8816,HB,1,HST,17,15,42,2.8,0,50.4,50.8,75.5,60.0,42,2.8,12,2,1,0,0,0,2018,8
Christian McCaffrey,11763,HB,1,CAR,25,14,45,3.2,1,61.4,58.1,76.0,58.6,35,2.5,12,4,2,0,0,0,2018,8
Isaiah Crowell,9295,HB,1,NYJ,13,13,25,1.9,0,54.9,49.1,74.9,,21,1.62,7,0,1,0,0,0,2018,8
Alvin Kamara,11822,HB,1,NO,21,13,45,3.5,1,68.2,66.7,76.8,58.7,20,1.54,17,3,0,0,0,0,2018,8
Mark Ingram II,6180,HB,1,NO,14,13,63,4.8,0,81.7,77.7,75.4,60.0,43,3.31,11,3,1,0,0,0,2018,8
Doug Martin,7035,HB,1,OAK,14,13,72,5.5,0,56.0,53.7,23.7,60.0,49,3.77,29,4,2,1,0,0,2018,8
Saquon Barkley,45791,HB,1,NYG,13,13,38,2.9,0,59.9,51.0,76.6,,15,1.15,9,1,0,0,0,0,2018,8
Latavius Murray,7962,HB,1,MIN,16,13,56,4.3,1,71.1,75.0,76.1,60.0,41,3.15,12,3,2,0,0,0,2018,8
LeSean McCoy,4976,HB,1,BUF,13,12,13,1.1,0,53.5,46.1,75.7,60.0,12,1.0,12,1,1,0,1,0,2018,8
Kenyan Drake,10707,HB,1,MIA,13,12,58,4.8,1,62.3,62.9,74.8,60.0,37,3.08,12,3,4,0,0,0,2018,8
Frank Gore,2282,HB,1,MIA,12,12,53,4.4,0,81.3,84.1,74.8,,38,3.17,9,2,2,0,0,0,2018,8
Aaron Jones,11937,HB,1,GB,12,12,86,7.2,1,64.0,64.3,74.8,,55,4.58,33,4,2,0,0,0,2018,8
Alex Collins,10805,HB,1,BLT,12,11,49,4.5,1,59.4,62.1,22.3,60.0,38,3.45,15,3,4,1,0,0,2018,8
Nyheim Hines,48103,HB,1,IND,12,11,78,7.1,0,83.6,87.4,75.5,60.0,40,3.64,15,4,2,0,0,0,2018,8
Cordarrelle Patterson,7810,WR,1,NE,11,10,38,3.8,0,61.9,62.5,74.0,60.0,24,2.4,22,2,1,0,0,0,2018,8
Mike Davis,9559,HB,1,SEA,12,10,33,3.3,0,62.4,62.5,73.6,60.0,26,2.6,6,0,0,0,0,0,2018,8
Cam Newton,6153,QB,1,CAR,24,4,52,5.2,1,76.4,59.7,79.4,60.0,23,2.3,12,1,2,1,0,0,2018,8
Josh Adams,45662,HB,1,PHI,9,9,61,6.8,0,71.1,71.4,73.1,,35,3.89,21,3,5,0,0,0,2018,8
Devontae Booker,10770,HB,1,DEN,9,9,78,8.7,0,75.3,78.0,74.0,,53,5.89,26,4,1,0,0,0,2018,8
Blake Bortles,8638,QB,1,JAX,10,1,43,5.4,0,73.4,61.8,34.5,60.0,1,0.13,10,3,0,1,0,0,2018,8
James White,8765,HB,1,NE,10,8,15,1.9,1,65.6,56.0,75.1,60.0,8,1.0,5,2,0,0,0,0,2018,8
Wendell Smallwood,10787,HB,1,PHI,11,8,24,3.0,0,59.5,61.7,72.9,60.0,19,2.38,10,1,2,0,0,0,2018,8
Kerryon Johnson,34455,HB,1,DET,8,8,22,2.8,0,61.2,49.8,74.1,,18,2.25,7,0,1,0,0,0,2018,8
Trenton Cannon,66446,HB,1,NYJ,8,6,10,1.7,0,56.5,55.7,72.0,60.0,12,2.0,4,1,1,0,0,0,2018,8
Chris Ivory,6007,HB,1,BUF,8,6,34,5.7,0,64.7,76.4,71.1,60.0,26,4.33,13,2,4,0,0,0,2018,8
Alfred Morris,7165,HB,1,SF,6,6,28,4.7,0,54.6,55.3,70.6,,11,1.83,26,1,0,0,0,0,2018,8
Carlos Hyde,8692,HB,1,JAX,8,6,11,1.8,0,40.1,51.3,70.6,60.0,14,2.33,7,0,0,0,0,0,2018,8
Carson Wentz,10636,QB,1,PHI,25,3,28,4.7,0,86.0,82.0,28.7,60.0,32,5.33,13,2,0,1,0,0,2018,8
Mitchell Trubisky,11757,QB,1,CHI,30,3,51,8.5,0,65.1,74.1,79.1,60.0,41,6.83,13,4,0,0,0,0,2018,8
Sam Darnold,29048,QB,1,NYJ,21,2,22,4.4,0,60.2,51.4,27.6,60.0,4,0.8,13,2,0,1,0,0,2018,8
C.J. Beathard,11859,QB,1,SF,29,3,9,1.8,0,58.8,40.9,79.2,60.0,19,3.8,4,1,0,0,0,0,2018,8
Jared Goff,10635,QB,1,LA,31,2,7,1.4,0,73.7,48.1,80.3,60.0,3,0.6,7,0,0,0,0,0,2018,8
Tarik Cohen,11874,HB,1,CHI,16,5,40,8.0,0,64.4,75.4,74.6,60.8,16,3.2,21,1,1,0,0,0,2018,8
C.J. Anderson,8101,HB,1,CAR,5,5,20,4.0,0,52.6,58.4,69.7,,13,2.6,7,0,0,0,0,0,2018,8
Corey Clement,12253,HB,1,PHI,5,4,6,1.5,0,49.9,48.9,70.7,60.0,5,1.25,5,0,0,0,0,0,2018,8
Jaylen Samuels,47297,HB,1,PIT,5,4,17,4.3,0,65.3,64.5,68.6,60.0,9,2.25,7,1,0,0,0,0,2018,8
Jamaal Williams,11889,HB,1,GB,4,4,9,2.3,1,50.6,53.8,68.6,,7,1.75,5,1,0,0,0,0,2018,8
Andy Dalton,6187,QB,1,CIN,25,1,10,3.3,0,90.5,59.4,79.4,60.0,20,6.67,8,0,0,0,0,0,2018,8
Lamar Jackson,46416,QB,1,BLT,8,3,26,8.7,0,68.6,73.2,71.0,60.0,10,3.33,17,3,1,0,0,0,2018,8
Taysom Hill,12112,QB,1,NO,12,3,-2,-0.7,0,47.9,49.6,71.6,57.6,5,1.67,2,0,1,0,0,0,2018,8
Alex Smith,2218,QB,1,WAS,32,2,13,4.3,0,60.7,61.3,78.7,60.0,9,3.0,11,1,0,0,0,0,2018,8
Jameis Winston,9434,QB,1,TB,18,0,18,6.0,0,32.0,67.2,79.6,60.0,4,1.33,9,2,0,0,0,0,2018,8
Mike Boone,31615,HB,1,MIN,3,3,11,3.7,0,50.1,52.4,68.6,,8,2.67,7,0,1,0,0,0,2018,8
LeGarrette Blount,5863,HB,1,DET,4,3,3,1.0,0,60.2,55.7,68.2,60.0,4,1.33,2,0,0,0,0,0,2018,8
Chris Thompson,7936,HB,1,WAS,4,3,13,4.3,0,58.4,59.6,69.0,60.0,13,4.33,10,1,1,0,0,0,2018,8
Patrick Mahomes,11765,QB,1,KC,17,1,-1,-0.5,0,82.4,52.3,79.4,60.0,0,0.0,1,0,0,0,0,0,2018,8
Brandin Cooks,8655,WR,1,LA,29,2,9,4.5,0,67.1,53.6,68.7,72.4,1,0.5,5,0,0,0,0,0,2018,8
Kenjon Barner,7963,HB,1,NE,4,2,4,2.0,0,50.3,53.7,65.2,60.0,2,1.0,2,0,0,0,0,0,2018,8
T.J. Yeldon,9469,HB,1,JAX,2,2,7,3.5,0,63.6,71.9,71.1,,8,4.0,4,1,1,0,0,0,2018,8
Tyler Lockett,9502,WR,1,SEA,27,2,13,6.5,0,74.2,60.3,69.7,61.8,7,3.5,10,1,0,0,0,0,2018,8
Duke Johnson Jr.,9510,HB,1,CLV,2,2,0,0.0,0,54.6,52.1,67.8,,5,2.5,3,0,0,0,0,0,2018,8
Ty Montgomery,9527,HB,1,GB,2,2,6,3.0,0,53.6,53.3,16.0,,4,2.0,5,0,0,0,0,0,2018,8
Kyle Juszczyk,7912,FB,1,SF,19,2,10,5.0,0,56.3,66.8,65.2,58.1,4,2.0,6,1,0,0,1,0,2018,8
Raheem Mostert,9783,HB,1,SF,3,2,18,9.0,0,62.9,62.7,65.2,60.0,7,3.5,14,1,0,0,0,0,2018,8
Taylor Heinicke,9896,QB,1,CAR,2,2,-2,-1.0,0,54.9,60.0,66.7,,0,0.0,0,0,0,0,0,0,2018,8
D.J. Moore,48267,WR,1,CAR,15,2,39,19.5,0,72.4,54.3,70.0,58.4,0,0.0,28,1,0,0,0,0,2018,8
Kirk Cousins,7102,QB,1,MIN,22,2,3,1.5,0,89.0,59.6,80.5,60.0,2,1.0,3,0,0,1,0,0,2018,8
Russell Wilson,7077,QB,1,SEA,41,2,15,7.5,0,98.0,59.5,75.8,60.0,2,1.0,11,1,0,0,0,0,2018,8
Andrew Luck,7007,QB,1,IND,40,2,-2,-1.0,0,81.0,65.3,78.7,60.0,0,0.0,0,0,0,0,0,0,2018,8
Tre Madden,11286,FB,1,SEA,6,2,1,0.5,0,52.2,56.7,65.2,57.4,1,0.5,1,0,0,0,0,0,2018,8
C.J. Ham,11347,FB,1,MIN,4,2,1,0.5,0,53.7,56.8,65.2,59.7,2,1.0,1,0,0,0,0,0,2018,8
Jalen Richard,11395,HB,1,OAK,5,2,14,7.0,0,71.7,70.3,71.5,60.0,11,5.5,13,2,1,0,0,0,2018,8
Brian Hoyer,5277,QB,1,NE,2,2,-2,-1.0,0,60.5,60.0,65.2,,0,0.0,-1,0,0,0,0,0,2018,8
Julian Edelman,5156,WR,1,NE,21,2,13,6.5,0,78.4,67.4,72.3,69.4,4,2.0,7,1,0,0,0,0,2018,8
Joe Flacco,4332,QB,1,BLT,14,1,14,7.0,0,56.4,74.4,79.9,61.4,0,0.0,13,1,0,0,1,0,2018,8
Jordan Wilkins,26618,HB,1,IND,2,2,14,7.0,0,59.0,59.5,65.2,,3,1.5,9,1,0,0,0,0,2018,8
Ronald Jones,34001,HB,1,TB,2,2,-3,-1.5,0,55.4,57.2,66.7,,1,0.5,1,0,0,0,0,0,2018,8
Josh Rosen,35460,QB,1,ARZ,19,0,12,6.0,0,65.9,74.0,80.0,60.0,4,2.0,9,1,0,0,1,0,2018,8
Chase Edmonds,45851,HB,1,ARZ,2,2,9,4.5,0,72.9,71.7,66.7,,8,4.0,5,0,0,0,0,0,2018,8
Mark Walton,45996,HB,1,CIN,3,2,7,3.5,0,64.2,65.6,66.7,60.0,3,1.5,4,2,0,0,0,0,2018,8
Gus Edwards,46027,HB,1,BLT,4,2,12,6.0,0,63.5,63.0,66.7,60.0,6,3.0,8,1,0,0,0,0,2018,8
Ben Roethlisberger,1732,QB,1,PIT,30,2,6,3.0,0,66.4,61.7,79.0,60.0,2,1.0,3,2,0,1,1,0,2018,8
Derek Carr,8671,QB,1,OAK,19,2,0,0.0,1,86.6,64.7,77.7,60.0,0,0.0,1,1,0,0,0,0,2018,8
J.J. Nelson,9592,WR,1,ARZ,4,1,8,8.0,0,55.2,63.1,61.9,60.0,3,3.0,8,0,0,0,0,0,2018,8
Adam Thielen,8288,WR,1,MIN,20,1,15,15.0,0,82.6,70.0,18.6,90.0,13,13.0,15,1,1,1,0,0,2018,8
Matthew Stafford,4924,QB,1,DET,12,0,6,6.0,0,50.6,63.3,29.6,60.0,3,3.0,6,1,0,1,0,0,2018,8
Tim Patrick,12087,WR,1,DEN,8,1,13,13.0,0,80.5,63.1,64.6,78.9,2,2.0,13,1,0,0,0,0,2018,8
DeAndre Washington,10777,HB,1,OAK,2,1,4,4.0,0,50.7,56.6,61.9,60.0,4,4.0,4,0,1,0,0,0,2018,8
Case Keenum,7323,QB,1,DEN,29,0,9,9.0,0,74.1,65.6,28.7,60.0,0,0.0,9,0,0,2,0,0,2018,8
DeSean Jackson,4363,WR,1,TB,6,1,4,4.0,0,65.8,56.6,67.4,60.8,1,1.0,4,0,0,0,0,0,2018,8
Paul Richardson Jr.,8680,WR,1,WAS,17,1,7,7.0,0,63.5,63.1,66.2,54.5,4,4.0,7,0,0,0,0,0,2018,8
Anthony Miller,48160,WR,1,CHI,17,1,7,7.0,0,71.2,,65.8,61.4,1,1.0,7,0,0,0,0,0,2018,8
Roc Thomas,27875,HB,1,MIN,2,1,-1,-1.0,0,59.8,59.7,67.2,59.6,0,0.0,0,0,0,0,0,0,2018,8
Tyler Boyd,10689,WR,1,CIN,22,1,-2,-2.0,0,85.5,59.2,71.3,72.2,2,2.0,0,0,0,0,0,0,2018,8
Malcolm Brown,9902,HB,1,LA,2,1,7,7.0,0,67.3,62.9,61.9,60.0,2,2.0,7,0,0,0,0,0,2018,8
Nelson Agholor,9453,WR,1,PHI,21,1,14,14.0,0,64.0,63.1,67.4,62.4,2,2.0,14,1,0,0,0,0,2018,8
Ryan Fitzpatrick,2467,QB,1,TB,5,0,18,18.0,0,87.3,77.9,74.8,60.0,2,2.0,18,0,0,1,0,0,2018,8
Michael Dickson,35381,P,1,SEA,1,1,9,9.0,0,53.8,56.0,61.9,,2,2.0,9,1,0,0,0,0,2018,8
Baker Mayfield,46518,QB,1,CLV,20,0,9,9.0,0,49.2,63.3,79.6,60.0,3,3.0,9,1,1,0,0,0,2018,8
Derek Anderson,2430,QB,1,BUF,19,1,-1,-1.0,0,51.0,60.0,28.9,61.3,0,0.0,0,0,0,2,0,0,2018,8
Kalen Ballage,45741,HB,1,MIA,1,1,5,5.0,0,68.1,63.4,65.8,,2,2.0,5,1,0,0,0,0,2018,8
Aaron Rodgers,2241,QB,1,GB,18,0,5,5.0,0,85.2,58.3,78.1,60.0,2,2.0,5,0,0,0,0,0,2018,8
Deshaun Watson,11767,QB,1,HST,33,0,14,14.0,0,90.3,63.1,76.9,60.0,2,2.0,14,1,0,0,0,0,2018,8
Jacquizz Rodgers,6297,HB,1,TB,1,1,4,4.0,0,73.1,63.4,68.3,72.4,0,0.0,4,0,0,0,0,0,2018,8
Emmanuel Sanders,5606,WR,1,DEN,21,1,-6,-6.0,0,63.9,60.0,69.1,73.2,0,0.0,0,0,0,1,1,1,2018,8
Tom Brady,698,QB,1,NE,22,0,8,8.0,0,65.9,63.9,33.2,60.0,6,6.0,8,1,0,1,0,0,2018,8
Golden Tate,5585,WR,1,DET,8,1,3,3.0,0,55.1,56.6,70.8,60.1,2,2.0,3,0,0,0,0,0,2018,8
Dede Westbrook,11865,WR,1,JAX,7,1,9,9.0,0,59.5,62.1,68.5,60.9,0,0.0,9,1,0,0,1,0,2018,8
Josh Reynolds,11872,WR,1,LA,31,1,-2,-2.0,0,68.2,57.2,67.4,53.4,1,1.0,0,0,0,0,0,0,2018,8
Dwayne Harris,6328,WR,1,OAK,1,1,13,13.0,0,70.4,63.1,68.5,,4,4.0,13,1,1,0,0,0,2018,8
Brandon Weeden,7028,QB,1,HST,1,1,-1,-1.0,0,60.0,60.0,61.9,,0,0.0,-1,0,0,0,0,0,2018,8
Joshua Dobbs,11890,QB,1,PIT,1,1,-1,-1.0,0,60.0,60.0,61.9,,0,0.0,-1,0,0,0,0,0,2018,8
Wayne Gallman,11895,HB,1,NYG,1,1,-1,-1.0,0,58.1,59.6,61.9,,1,1.0,0,0,0,0,0,0,2018,8
