player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Tyson Alualu,5535,DI,1,PIT,25,20,5,0,78.4,83.9,69.9,59.6,,1,0,0,1,1,3,0,0,3,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Brandon Graham,5538,ED,1,PHI,54,28,26,0,70.0,55.3,73.5,70.3,67.1,3,1,0,2,0,2,1,0,3,0,0,0,0,,0,,0,0,0,0.0,1,0,2019,6
Earl Thomas III,5539,S,1,BLT,59,4,13,42,69.0,68.9,76.4,54.1,66.0,1,0,1,0,0,2,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Kareem Jackson,5545,S,1,DEN,66,0,18,48,83.9,57.6,24.4,,81.0,0,0,0,0,0,1,1,2,1,0,0,0,0,,0,,0,1,0,0.0,0,0,2019,6
Devin McCourty,5552,S,1,NE,44,3,14,27,69.6,69.0,75.5,54.4,66.2,1,0,0,1,0,3,0,0,2,0,2,2,10,5.0,2,5.0,0,0,0,87.5,0,0,2019,6
Linval Joseph,5571,DI,1,MIN,39,23,15,1,56.5,55.7,71.2,57.5,60.0,1,0,0,1,0,3,3,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Sean Lee,5580,LB,1,DAL,35,1,15,19,43.9,66.8,79.0,59.2,35.0,0,0,0,0,0,4,1,0,3,0,4,4,61,15.3,22,30.0,0,0,0,118.8,0,0,2019,6
Morgan Burnett,5596,S,1,CLV,19,1,11,7,59.4,63.2,39.7,66.7,64.2,0,0,0,0,0,2,2,1,0,0,1,1,7,7.0,6,7.0,0,0,0,95.8,1,0,2019,6
Corey Peters,5607,DI,1,ARZ,47,30,16,1,78.9,69.4,71.3,74.7,60.0,3,1,0,2,0,3,1,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Everson Griffen,5624,ED,1,MIN,54,38,15,1,77.1,45.7,24.2,67.2,77.6,9,0,2,7,0,0,0,1,0,0,0,0,0,,0,,0,1,0,0.0,0,0,2019,6
Geno Atkins,5643,DI,1,CIN,60,32,28,0,57.7,59.6,66.8,54.4,,2,0,0,2,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Al Woods,5646,DI,1,SEA,43,27,16,0,56.5,66.8,28.5,56.0,,2,0,0,2,0,0,2,1,0,0,0,0,0,,0,,0,0,0,0.0,1,0,2019,6
Reshad Jones,5686,S,1,MIA,44,3,27,14,75.6,75.7,82.3,55.6,66.1,0,0,0,0,0,5,3,0,3,0,1,1,5,5.0,3,5.0,0,0,0,87.5,0,0,2019,6
Kyle Love,5806,DI,1,CAR,29,25,4,0,65.5,72.3,26.3,56.3,,4,0,1,3,0,1,0,1,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Darian Stewart,5820,S,1,TB,5,0,5,0,62.8,60.4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Tramaine Brock Sr.,5903,CB,1,ARZ,66,4,22,40,64.2,82.9,76.9,52.1,57.9,1,0,1,0,0,4,0,0,3,0,2,1,30,30.0,4,30.0,0,0,0,95.8,0,0,2019,6
Anthony Levine,6013,S,1,BLT,24,7,0,17,55.1,,73.0,73.2,49.1,0,0,0,0,0,1,0,0,0,0,2,2,21,10.5,17,14.0,0,0,0,110.4,0,0,2019,6
Marcus Sherels,6017,CB,1,MIN,1,0,1,0,60.0,60.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Albert McClellan,6022,LB,1,NYJ,28,3,14,11,27.5,52.4,79.5,54.1,27.8,0,0,0,0,0,2,2,0,1,0,3,1,23,23.0,18,23.0,0,0,0,61.8,0,0,2019,6
Andrew Sendejo,6118,S,1,PHI,19,0,5,14,75.6,61.1,79.7,,73.1,0,0,0,0,0,2,1,0,0,0,0,0,0,,0,,0,1,0,0.0,0,0,2019,6
Von Miller,6154,ED,1,DEN,58,39,16,3,68.3,65.3,72.4,59.7,75.2,6,1,2,3,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Marcell Dareus,6155,DI,1,JAX,38,20,18,0,60.5,61.0,70.3,57.3,,1,0,0,1,0,3,1,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
J.J. Watt,6163,ED,1,HST,53,42,11,0,50.6,50.4,71.9,67.4,,4,0,1,3,0,2,0,0,0,0,0,0,0,,0,,0,0,0,0.0,1,0,2019,6
Robert Quinn,6166,ED,1,DAL,45,30,15,0,46.5,41.0,26.7,63.1,,4,2,0,2,0,0,0,1,2,0,0,0,0,,0,,0,0,0,0.0,1,1,2019,6
Ryan Kerrigan,6168,ED,1,WAS,61,34,17,10,64.6,48.0,69.6,69.7,64.1,4,0,0,4,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Adrian Clayborn,6172,ED,1,ATL,29,22,7,0,53.0,57.6,69.2,63.2,60.0,2,0,0,2,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Cameron Jordan,6176,ED,1,NO,54,34,20,0,65.5,77.8,74.4,58.9,,3,2,0,1,0,2,1,0,4,0,0,0,0,,0,,0,0,0,0.0,1,1,2019,6
Cameron Heyward,6183,DI,1,PIT,49,38,11,0,80.7,76.2,70.0,70.0,,6,0,0,6,0,3,0,0,3,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Brooks Reed,6194,ED,1,ARZ,5,2,2,1,60.1,59.9,74.9,57.1,61.1,0,0,0,0,0,1,0,0,0,0,1,1,7,7.0,2,7.0,0,0,0,95.8,0,0,2019,6
Terrell McClain,6217,DI,1,KC,26,15,11,0,62.8,61.7,26.3,60.2,,1,0,0,1,0,1,0,1,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Jurrell Casey,6229,DI,1,TEN,45,22,23,0,82.6,90.7,74.1,47.8,,0,0,0,0,0,4,2,0,3,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Allen Bailey,6238,DI,1,ATL,38,20,18,0,48.3,52.2,,51.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
K.J. Wright,6251,LB,1,SEA,62,2,22,38,61.0,66.5,64.9,57.1,56.9,0,0,0,0,0,6,1,1,3,0,6,4,22,5.5,24,9.0,0,1,0,33.3,0,0,2019,6
Richard Sherman,6306,CB,1,SF,47,0,20,27,61.2,67.3,77.8,,58.9,0,0,0,0,0,3,1,0,1,0,4,2,9,4.5,5,8.0,0,0,0,56.3,0,0,2019,6
Pernell McPhee,6317,ED,1,BLT,40,30,8,2,61.6,65.4,73.9,67.2,78.0,1,0,0,1,0,3,0,0,2,0,2,2,5,2.5,8,6.0,0,0,0,79.2,2,0,2019,6
Lawrence Guy,6385,DI,1,NE,31,17,14,0,37.0,40.2,70.9,50.9,,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Chris Harris Jr.,6457,CB,1,DEN,66,0,18,48,91.8,63.2,52.8,,91.9,0,0,0,0,0,5,0,0,2,1,2,0,0,,0,,0,1,1,0.0,1,0,2019,6
Josh Bynes,6503,LB,1,BLT,36,7,13,16,70.2,66.4,32.3,52.2,70.1,0,0,0,0,0,2,1,1,2,0,3,1,23,23.0,29,23.0,0,0,1,61.8,0,0,2019,6
Mario Addison,6558,ED,1,CAR,60,45,9,6,53.6,53.0,28.3,60.0,62.4,3,0,0,3,0,1,0,1,0,0,0,0,0,,0,,0,0,0,0.0,1,0,2019,6
Morris Claiborne,7012,CB,1,KC,33,0,15,18,54.4,73.3,45.2,,56.8,0,0,0,0,0,3,0,0,1,0,1,0,0,,0,,0,0,0,39.6,2,1,2019,6
Luke Kuechly,7015,LB,1,CAR,80,3,13,64,69.2,62.9,29.8,54.3,68.8,0,0,0,0,0,5,1,2,1,0,6,4,24,6.0,2,10.0,1,1,1,74.3,0,0,2019,6
Stephon Gilmore,7016,CB,1,NE,50,0,16,34,92.5,67.6,76.4,,92.5,0,0,0,0,0,3,0,0,0,0,8,2,27,13.5,2,18.0,0,1,4,1.6,0,0,2019,6
Dontari Poe,7017,DI,1,CAR,33,24,9,0,68.1,64.8,71.0,63.9,,3,1,0,2,0,2,0,0,3,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Fletcher Cox,7018,DI,1,PHI,51,27,24,0,78.5,66.0,70.6,79.8,,4,0,1,3,0,4,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Michael Brockers,7020,DI,1,LA,61,25,36,0,75.8,73.7,71.2,60.7,61.2,3,0,1,2,0,1,3,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Bruce Irvin,7021,ED,1,CAR,52,38,9,5,55.3,57.0,26.1,61.1,45.4,5,1,0,4,0,1,1,2,2,0,1,1,30,30.0,34,30.0,0,0,0,118.8,0,0,2019,6
Dre Kirkpatrick,7023,CB,1,CIN,16,0,8,8,63.6,50.8,52.6,,69.0,0,0,0,0,0,2,1,1,0,0,1,1,4,4.0,3,4.0,0,0,0,83.3,0,0,2019,6
Chandler Jones,7027,ED,1,ARZ,66,39,23,4,62.0,54.1,73.6,70.2,64.4,4,1,0,3,1,2,0,0,2,0,0,0,0,,0,,0,0,0,0.0,1,0,2019,6
Dont'a Hightower,7030,LB,1,NE,24,7,11,6,61.8,56.8,75.9,61.8,63.7,2,0,1,1,0,2,1,0,1,0,2,1,5,5.0,1,5.0,0,0,0,56.3,0,0,2019,6
Whitney Mercilus,7031,ED,1,HST,51,39,11,1,41.8,54.7,24.8,50.0,60.0,3,0,0,3,0,0,0,1,0,0,0,0,0,,0,,0,0,0,0.0,1,1,2019,6
Derek Wolfe,7040,DI,1,DEN,44,29,15,0,70.0,72.8,71.7,77.4,60.0,3,2,0,1,0,1,1,0,2,0,0,0,0,,0,,0,0,0,0.0,2,0,2019,6
Janoris Jenkins,7043,CB,1,NYG,79,0,33,46,65.3,49.3,36.3,,68.9,0,0,0,0,0,3,0,2,0,0,7,2,43,21.5,10,36.0,0,1,1,13.1,1,0,2019,6
Mychal Kendricks,7049,LB,1,SEA,58,10,22,26,46.5,42.6,29.5,52.1,61.3,0,0,0,0,0,2,1,2,0,0,5,3,46,15.3,20,31.0,1,0,1,130.0,1,0,2019,6
Bobby Wagner,7050,LB,1,SEA,68,6,22,40,56.1,70.3,82.4,75.7,45.2,1,0,1,0,0,7,0,0,4,0,6,6,42,7.0,32,19.0,0,0,0,95.8,0,0,2019,6
Tavon Wilson,7051,S,1,DET,55,0,20,35,55.3,48.1,27.2,,60.4,0,0,0,0,0,2,1,2,1,0,4,4,28,7.0,8,25.0,1,0,0,135.4,0,0,2019,6
Zach Brown,7055,LB,1,PHI,57,1,31,25,50.5,51.5,45.3,59.1,54.7,1,0,0,1,0,3,2,1,1,0,1,1,18,18.0,16,18.0,0,0,0,118.8,0,0,2019,6
Lavonte David,7060,LB,1,TB,66,3,30,33,82.0,74.1,79.5,53.2,79.4,0,0,0,0,0,4,2,0,4,0,4,3,1,0.3,9,2.0,0,0,0,77.1,0,0,2019,6
Vinny Curry,7061,ED,1,PHI,18,7,11,0,49.8,51.1,69.6,54.7,60.0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Casey Hayward Jr.,7064,CB,1,LAC,59,0,36,23,55.5,66.2,26.6,,51.8,0,0,0,0,0,0,0,1,0,0,3,1,7,7.0,0,7.0,0,0,0,42.4,0,0,2019,6
Trumaine Johnson,7067,CB,1,NYJ,82,0,33,49,66.2,66.3,79.7,,65.1,0,0,0,0,0,7,0,0,2,0,6,5,49,9.8,8,17.0,0,0,1,100.7,0,0,2019,6
Olivier Vernon,7074,ED,1,CLV,73,42,30,1,92.9,94.4,74.1,74.5,60.1,5,0,1,4,0,4,1,0,4,1,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Demario Davis,7079,LB,1,NO,58,8,23,27,51.6,70.7,80.6,51.5,51.3,0,0,0,0,0,5,2,0,1,0,6,5,40,8.0,38,10.0,0,0,1,94.4,1,0,2019,6
Tyrone Crawford,7083,DI,1,DAL,19,13,6,0,57.1,61.5,,53.4,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Nigel Bradham,7105,LB,1,PHI,28,2,12,14,57.8,38.9,74.9,58.6,76.2,0,0,0,0,0,2,0,0,1,0,3,3,14,4.7,12,7.0,0,0,0,86.1,0,0,2019,6
Najee Goode,7137,LB,1,JAX,63,2,26,35,71.1,61.2,51.0,73.4,69.1,2,1,0,1,0,3,2,1,2,0,7,6,56,9.3,41,20.0,0,0,1,100.0,0,0,2019,6
Jack Crawford,7151,DI,1,ATL,17,13,4,0,40.9,45.8,67.3,52.8,,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Rodney McLeod,7271,S,1,PHI,70,1,35,34,60.1,59.2,62.7,59.3,60.5,0,0,0,0,0,4,2,1,1,0,3,2,31,15.5,11,20.0,0,0,0,100.7,0,0,2019,6
Michael Thomas,7279,S,1,NYG,31,2,6,23,69.2,60.9,49.5,56.5,69.7,0,0,0,0,0,4,0,1,1,0,2,1,20,20.0,4,20.0,0,0,1,85.4,0,0,2019,6
Tashaun Gipson Sr.,7288,S,1,HST,55,0,11,44,55.4,30.1,26.1,,64.1,0,0,0,0,0,3,0,2,0,0,2,1,17,17.0,9,17.0,0,1,0,39.6,1,0,2019,6
L.J. Fort,7292,LB,1,BLT,26,5,8,13,81.3,63.7,80.8,78.0,71.9,1,0,0,1,0,1,0,0,1,0,2,1,4,4.0,5,4.0,0,0,1,56.3,0,0,2019,6
Damon Harrison Sr.,7355,DI,1,DET,40,22,18,0,77.0,77.3,70.6,61.2,,1,1,0,0,0,2,1,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Harrison Smith,7641,S,1,MIN,62,4,18,40,63.5,65.2,56.0,54.2,61.8,0,0,0,0,0,4,1,1,0,0,2,1,11,11.0,0,11.0,0,0,0,66.7,0,0,2019,6
Josh Norman,7649,CB,1,WAS,75,0,20,55,61.1,63.3,57.5,,60.1,0,0,0,0,0,3,0,1,0,0,5,4,62,15.5,21,21.0,1,0,0,157.9,1,0,2019,6
Justin Bethel,7654,CB,1,BLT,11,0,0,11,46.8,,29.4,,46.2,0,0,0,0,0,1,0,1,0,0,2,1,29,29.0,0,29.0,0,0,0,95.8,0,0,2019,6
Neiko Thorpe,7716,CB,1,SEA,2,0,0,2,78.7,,25.5,,74.5,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,0,0,0,39.6,0,0,2019,6
D.J. Hayden,7793,CB,1,JAX,36,1,13,22,62.0,45.8,82.1,65.6,63.2,1,0,0,1,0,4,1,0,2,0,3,3,18,6.0,23,12.0,0,0,0,91.7,0,0,2019,6
Sheldon Richardson,7794,DI,1,CLV,60,36,24,0,65.1,62.7,71.3,61.5,60.0,2,1,0,1,0,3,1,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Kenny Vaccaro,7796,S,1,TEN,60,3,30,27,69.2,77.4,81.5,53.9,60.8,0,0,0,0,0,6,0,0,2,0,2,2,17,8.5,7,11.0,0,0,0,102.1,0,0,2019,6
Eric Reid,7799,S,1,CAR,79,9,13,57,46.2,54.6,33.8,85.3,41.9,2,0,1,1,0,6,2,2,2,0,4,4,92,23.0,36,37.0,0,0,0,118.8,0,0,2019,6
Xavier Rhodes,7806,CB,1,MIN,51,0,15,36,61.4,70.1,78.1,,58.7,0,0,0,0,0,4,0,0,1,0,6,6,30,5.0,19,9.0,0,0,0,87.5,1,0,2019,6
Alec Ogletree,7811,LB,1,NYG,80,6,35,39,45.2,47.4,44.0,76.2,44.4,2,1,1,0,0,10,0,2,3,0,9,9,45,5.0,47,8.0,0,0,0,87.5,1,0,2019,6
Darius Slay,7817,CB,1,DET,72,0,28,44,84.8,68.1,78.9,,85.6,0,0,0,0,0,5,0,0,2,0,5,4,18,4.5,7,7.0,0,0,0,81.7,0,0,2019,6
Kevin Minter,7826,LB,1,TB,1,0,1,0,60.0,60.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Kiko Alonso,7827,LB,1,NO,17,1,11,5,82.2,71.6,75.3,61.0,62.9,1,0,0,1,0,3,0,0,3,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Jon Bostic,7831,LB,1,WAS,58,4,13,41,72.9,86.6,82.2,54.0,68.2,0,0,0,0,0,7,1,0,5,0,5,4,61,15.3,40,30.0,0,0,0,117.5,1,0,2019,6
Jamie Collins Sr.,7833,LB,1,NE,44,10,13,21,90.3,49.7,32.3,65.8,91.9,2,0,0,2,0,3,0,1,3,1,2,2,-8,-4.0,5,0.0,0,0,0,79.2,0,0,2019,6
Jamar Taylor,7835,CB,1,SEA,12,2,0,10,29.7,,78.6,53.1,29.9,0,0,0,0,0,2,0,0,1,0,2,1,10,10.0,0,10.0,0,0,0,64.6,1,1,2019,6
Tyrann Mathieu,7850,S,1,KC,89,3,37,49,38.6,38.6,48.9,54.9,43.4,0,0,0,0,0,10,1,2,0,0,10,6,35,5.8,26,9.0,0,0,1,66.7,0,0,2019,6
John Jenkins,7863,DI,1,MIA,20,6,14,0,83.7,77.8,69.2,65.6,,0,0,0,0,0,1,1,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Logan Ryan,7864,CB,1,TEN,60,2,30,28,78.6,50.8,50.2,74.5,85.2,1,0,0,1,0,5,0,1,2,1,3,3,46,15.3,6,41.0,0,0,0,118.8,0,0,2019,6
Shawn Williams,7865,S,1,CIN,39,3,15,21,58.0,69.0,79.0,52.7,53.3,0,0,0,0,0,4,2,0,1,0,2,2,17,8.5,10,9.0,0,0,0,102.1,0,0,2019,6
Duron Harmon,7872,S,1,NE,45,2,14,29,64.5,63.1,30.0,55.1,63.2,0,0,0,0,0,2,0,1,0,0,0,0,0,,0,,0,1,0,0.0,0,0,2019,6
Brandon Williams,7875,DI,1,BLT,27,17,10,0,61.6,65.4,69.6,53.6,,0,0,0,0,0,1,2,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Akeem Spence,7882,DI,1,PHI,37,15,22,0,47.7,46.3,67.3,61.2,,1,0,0,1,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Alex Okafor,7885,ED,1,KC,62,33,24,5,54.2,52.0,75.3,54.6,64.0,3,0,1,2,0,4,0,0,3,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
B.W. Webb,7896,CB,1,CIN,56,0,25,31,60.5,63.9,75.5,,58.6,0,0,0,0,0,1,1,0,1,0,5,3,40,13.3,33,16.0,0,0,0,85.4,0,0,2019,6
William Gholston,7908,DI,1,TB,38,15,23,0,61.0,66.1,72.0,49.8,,1,0,0,1,0,2,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
John Simon,7911,ED,1,NE,24,11,10,3,72.4,65.3,70.5,56.6,76.7,2,0,0,2,0,1,0,0,1,0,0,0,0,,0,,0,1,0,0.0,0,0,2019,6
A.J. Klein,7930,LB,1,NO,57,7,22,28,48.2,70.5,49.9,62.0,42.5,1,0,0,1,0,5,1,1,3,0,4,3,48,16.0,9,22.0,0,0,0,114.6,1,1,2019,6
Vince Williams,7988,LB,1,PIT,38,2,13,23,55.9,80.1,58.5,56.4,41.1,0,0,0,0,0,2,2,1,1,0,3,3,45,15.0,4,21.0,0,0,0,118.8,0,0,2019,6
Kemal Ishmael,8026,S,1,ATL,69,1,26,42,32.7,58.3,59.1,60.0,30.7,0,0,0,0,0,6,1,1,1,0,5,3,36,12.0,-1,22.0,0,0,0,82.1,0,0,2019,6
Damion Square,8042,DI,1,LAC,31,7,24,0,58.6,59.6,70.5,53.4,60.0,0,0,0,0,0,1,1,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Ezekiel Ansah,8094,ED,1,SEA,27,17,9,1,76.6,49.0,28.0,48.8,76.6,2,0,0,2,0,3,0,2,2,1,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Rontez Miles,8102,S,1,NYJ,4,0,0,4,61.5,,,,61.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
A.J. Bouye,8110,CB,1,JAX,66,0,27,39,76.7,82.3,80.2,,73.0,0,0,0,0,0,6,0,0,1,0,3,2,12,6.0,8,9.0,0,0,0,74.3,0,0,2019,6
Jahleel Addae,8117,S,1,HST,12,0,1,11,26.5,60.0,22.3,,27.8,0,0,0,0,0,0,0,0,0,0,1,1,52,52.0,46,52.0,0,0,0,118.8,1,0,2019,6
Lerentee McCray,8159,ED,1,JAX,4,3,1,0,85.1,60.0,77.3,67.6,61.6,1,0,0,1,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Abry Jones,8177,DI,1,JAX,40,21,19,0,74.5,68.6,70.2,68.5,60.0,4,0,0,4,0,2,1,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Bradley McDougald,8220,S,1,SEA,68,1,22,45,47.9,33.9,75.2,59.0,57.2,0,0,0,0,0,1,0,0,0,0,2,1,14,14.0,11,14.0,0,0,0,72.9,0,0,2019,6
Rashaan Melvin,8334,CB,1,DET,74,0,28,46,60.2,67.1,76.7,,57.8,0,0,0,0,0,2,1,0,0,0,4,3,63,21.0,11,46.0,0,0,1,116.7,0,0,2019,6
Brandon Copeland,8378,LB,1,NYJ,7,2,3,2,60.3,60.1,,57.9,60.8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Jeff Heath,8396,S,1,DAL,60,2,21,37,63.7,76.3,81.5,58.0,57.3,0,0,0,0,0,3,2,0,2,0,3,3,14,4.7,8,5.0,1,0,0,125.7,0,0,2019,6
Cody Davis,8458,S,1,JAX,3,0,1,2,67.1,60.0,52.7,,63.0,0,0,0,0,0,1,1,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Nickell Robey-Coleman,8483,CB,1,LA,30,0,7,23,76.1,60.3,82.7,,76.4,0,0,0,0,0,4,0,0,3,0,4,3,-4,-1.3,2,4.0,0,0,0,77.1,0,0,2019,6
LaRoy Reynolds,8500,LB,1,CIN,14,4,5,5,61.5,53.1,,67.7,63.9,2,0,0,2,1,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Mike Purcell,8530,DI,1,DEN,21,9,12,0,74.1,73.5,28.1,55.6,,0,0,0,0,0,5,0,2,4,0,0,0,0,,0,,0,0,0,0.0,0,0,2019,6
Jadeveon Clowney,8636,ED,1,SEA,47,32,13,2,80.8,77.9,73.8,76.6,62.9,3,0,0,3,0,2,2,0,2,0,0,0,0,,0,,0,0,0,0.0,1,0,2019,6
Anthony Barr,8644,LB,1,MIN,61,11,17,33,64.8,82.4,81.2,50.7,54.3,1,0,0,1,0,8,2,0,4,0,6,6,101,16.8,56,45.0,0,0,1,118.8,0,0,2019,6
