player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Mike Evans,8642,WR,1,TB,17,6,35.3,70,1,70.5,67.0,49.7,68.8,,11.7,4,0.7,19,5,1,2,0,1,28.7,1,0,2016,2
Jeremy Maclin,4942,WR,1,KC,14,6,42.9,68,0,58.8,60.6,29.8,68.8,,11.3,11,1.8,17,4,2,0,0,0,58.0,0,0,2016,2
DeVante Parker,9447,WR,1,MIA,13,8,61.5,106,0,75.5,74.1,76.5,70.1,,13.3,25,3.1,28,5,0,1,0,0,55.3,0,0,2016,2
DeAndre Hopkins,7808,WR,1,HST,11,7,63.6,113,1,85.5,83.6,75.6,70.6,,16.1,28,4.0,35,5,0,1,0,1,90.3,0,0,2016,2
Marvin Jones Jr.,7158,WR,1,DET,11,8,72.7,118,0,74.4,73.1,35.3,70.1,,14.8,49,6.1,47,5,2,0,0,2,107.4,0,0,2016,2
Jarvis Landry,8698,WR,1,MIA,11,10,90.9,135,0,82.7,79.7,78.7,20.4,,13.5,59,5.9,33,6,0,1,1,3,79.9,0,0,2016,2
Jordy Nelson,4350,WR,1,GB,11,5,45.5,73,1,68.6,68.0,73.4,68.0,,14.6,22,4.4,39,3,0,0,0,0,97.9,0,0,2016,2
Odell Beckham Jr.,8647,WR,1,NYG,11,8,72.7,86,0,66.0,65.2,54.5,70.1,,10.8,21,2.6,17,6,1,0,0,0,95.3,0,0,2016,2
Dez Bryant,5549,WR,1,DAL,11,7,63.6,102,0,79.4,78.3,75.6,69.5,,14.6,13,1.9,21,5,0,0,0,1,93.8,0,0,2016,2
Dennis Pitta,5638,TE,1,BLT,11,9,81.8,102,0,75.4,73.4,56.7,70.6,66.3,11.3,55,6.1,30,5,1,0,0,0,105.3,1,0,2016,2
Julian Edelman,5156,WR,1,NE,10,7,70.0,76,0,68.3,64.4,28.4,69.5,,10.9,37,5.3,19,4,2,0,0,0,92.1,0,0,2016,2
Giovani Bernard,7818,HB,1,CIN,10,9,90.0,100,1,67.8,78.8,78.0,73.9,76.5,11.1,98,10.9,25,3,0,0,1,5,141.7,0,0,2016,2
Larry Fitzgerald,1724,WR,1,ARZ,10,5,50.0,77,1,86.7,83.3,73.4,68.0,62.2,15.4,9,1.8,25,5,0,0,0,0,109.2,0,0,2016,2
T.Y. Hilton,7092,WR,1,IND,10,4,40.0,41,0,60.2,60.1,72.1,67.0,,10.3,14,3.5,16,3,0,0,0,1,52.5,0,0,2016,2
Antonio Brown,5718,WR,1,PIT,10,4,40.0,39,0,57.6,56.8,41.6,70.6,,9.8,8,2.0,17,2,1,1,0,0,12.1,0,0,2016,2
Tavon Austin,7789,WR,1,LA,9,5,55.6,50,0,59.2,57.9,45.8,72.5,,10.0,11,2.2,27,2,1,0,0,0,71.5,0,0,2016,2
Brandon Marshall,3064,WR,1,NYJ,9,6,66.7,101,0,72.9,71.7,49.2,70.1,,16.8,29,4.8,37,5,1,0,0,0,104.4,0,0,2016,2
Stefon Diggs,9579,WR,1,MIN,9,9,100.0,182,1,91.3,90.9,77.3,70.6,,20.2,77,8.6,46,6,0,0,0,3,155.8,0,0,2016,2
Allen Hurns,8931,WR,1,JAX,9,5,55.6,64,0,61.7,62.6,73.4,68.0,,12.8,7,1.4,24,2,0,0,0,0,78.0,0,0,2016,2
Kenny Britt,4953,WR,1,LA,9,6,66.7,94,0,78.1,77.0,49.2,68.8,,15.7,17,2.8,36,5,1,0,0,0,101.2,0,0,2016,2
Amari Cooper,9437,WR,1,OAK,9,5,55.6,71,0,66.8,66.5,73.4,68.0,,14.2,32,6.4,25,3,0,0,1,1,81.3,1,0,2016,2
Torrey Smith,6210,WR,1,SF,9,3,33.3,55,1,59.9,59.5,70.5,65.8,,18.3,5,1.7,28,3,0,1,0,0,52.8,0,0,2016,2
T.J. Yeldon,9469,HB,1,JAX,9,8,88.9,10,0,52.1,63.4,76.5,74.6,17.0,1.3,41,5.1,8,0,0,0,0,0,79.2,0,0,2016,2
C.J. Uzomah,9590,TE,1,CIN,8,3,37.5,9,0,55.2,48.5,36.8,65.8,71.5,3.0,0,0.0,5,2,1,0,0,0,45.8,0,0,2016,2
Vincent Jackson,2278,WR,1,TB,8,4,50.0,44,0,64.5,58.5,72.1,67.0,,11.0,10,2.5,15,2,0,1,0,0,27.1,0,0,2016,2
Terrelle Pryor Sr.,6944,WR,1,CLV,8,3,37.5,32,0,66.9,68.6,72.1,67.0,,10.7,4,1.3,16,2,0,1,0,0,10.4,2,1,2016,2
Jacob Tamme,4441,TE,1,ATL,8,5,62.5,75,1,80.8,88.3,73.4,68.0,72.5,15.0,44,8.8,19,4,0,1,0,1,93.2,0,0,2016,2
Brandin Cooks,8655,WR,1,NO,8,7,87.5,68,0,68.1,67.2,75.6,69.5,,9.7,26,3.7,18,4,0,0,0,0,102.1,0,0,2016,2
Kelvin Benjamin,8663,WR,1,CAR,8,7,87.5,108,2,91.2,91.1,75.6,69.5,,15.4,6,0.9,25,6,0,0,0,1,158.3,1,0,2016,2
Tyler Boyd,10689,WR,1,CIN,8,6,75.0,78,0,66.0,67.7,74.6,68.8,,13.0,14,2.3,29,4,0,0,1,1,105.2,0,0,2016,2
Sterling Shepard,10674,WR,1,NYG,8,8,100.0,117,0,75.5,75.0,77.3,70.6,,14.6,35,4.4,32,5,0,0,0,1,118.8,0,0,2016,2
Eric Decker,5611,WR,1,NYJ,8,6,75.0,126,1,87.8,88.7,75.6,69.5,,21.0,13,2.2,35,6,0,0,0,0,156.3,1,1,2016,2
Golden Tate,5585,WR,1,DET,8,2,25.0,13,0,50.2,50.3,27.3,64.0,,6.5,6,3.0,8,0,2,0,0,1,39.6,1,0,2016,2
