player,player_id,position,player_game_count,team_name,snap_counts_kickoff_return,snap_counts_kickoff,snap_counts_punt_return,snap_counts_punt_coverage,snap_counts_field_goal_blocking,snap_counts_field_goal,grades_misc_st,grades_kickoff_kicker,grades_kick_return,grades_punter,grades_punt_return,grades_fgep_kicker,penalties,declined_penalties,tackles,assists,missed_tackles,season,week
Ryan Harris,3686,T,1,DEN,0,0,0,0,0,5,60.8,,,,,,0,0,0,0,0,2015,12
Jacoby Jones,3689,WR,1,PIT,7,0,6,0,0,0,60.3,,61.7,,62.0,,0,0,0,0,0,2015,12
Matt Spaeth,3693,TE,1,PIT,7,0,0,1,0,4,70.2,,,,,,0,0,0,0,0,2015,12
Brandon Mebane,3701,DI,1,SEA,0,0,0,0,4,0,59.2,,,,,,0,0,0,0,0,2015,12
Marshal Yanda,3702,G,1,BLT,0,0,0,0,0,5,61.2,,,,,,0,0,0,0,0,2015,12
Brian Robison,3718,ED,1,MIN,1,0,0,0,1,0,60.0,,,,,,0,0,0,0,0,2015,12
Paul Soliai,3724,DI,1,ATL,0,0,0,0,0,2,60.0,,,,,,0,0,0,0,0,2015,12
Zak DeOssie,3732,LS,1,NYG,0,0,0,7,0,2,30.9,,,,,,0,0,0,0,0,2015,12
Manuel Ramirez,3733,G,1,DET,0,0,0,0,0,7,61.0,,,,,,0,0,0,0,0,2015,12
Allen Barbre,3735,G,1,PHI,0,0,0,0,0,3,60.7,,,,,,0,0,0,0,0,2015,12
Doug Free,3738,T,1,DAL,0,0,0,0,0,2,60.0,,,,,,0,0,0,0,0,2015,12
Jermon Bushrod,3741,T,1,CHI,0,0,0,0,0,3,60.3,,,,,,0,0,0,0,0,2015,12
Dashon Goldson,3742,S,1,WAS,0,5,0,0,2,0,61.4,,,,,,0,0,0,0,0,2015,12
Scott Chandler,3745,TE,1,NE,0,0,0,0,0,4,60.2,,,,,,0,0,0,0,0,2015,12
Brent Celek,3778,TE,1,PHI,8,0,0,6,0,3,57.9,,,,,,0,0,0,0,0,2015,12
Corey Graham,3784,S,1,BUF,0,0,0,3,7,0,58.7,,,,,,0,0,0,0,0,2015,12
William Gay,3786,CB,1,PIT,0,0,0,0,4,0,60.7,,,,,,0,0,0,0,0,2015,12
Mason Crosby,3809,K,1,GB,0,3,0,0,0,3,60.0,60.0,,,,67.3,0,0,0,0,0,2015,12
Trumaine McBride,3837,CB,1,NYG,5,0,6,0,5,0,60.0,,,,,,0,0,0,0,0,2015,12
Alan Ball,3853,CB,1,CHI,0,0,4,0,0,0,29.6,,,,,,1,0,0,0,0,2015,12
Clark Harris,3859,LS,1,CIN,0,0,0,5,0,5,50.9,,,,,,0,0,0,0,0,2015,12
Craig Dahl,3920,S,1,NYG,5,3,6,7,5,0,61.8,,,,,,0,0,0,0,0,2015,12
Mike Devito,3928,DI,1,KC,0,0,0,0,3,0,59.2,,,,,,0,0,0,0,0,2015,12
Jason Trusnik,4083,LB,1,MIN,3,5,2,2,0,0,81.8,,,,,,1,0,2,0,0,2015,12
Eric Weems,4097,WR,1,ATL,5,3,2,2,0,0,75.1,,72.2,,61.6,,0,0,1,0,0,2015,12
James Ihedigbo,4147,S,1,DET,0,0,0,0,2,0,60.0,,,,,,0,0,0,0,0,2015,12
Brett Goode,4222,LS,1,GB,0,0,0,5,0,3,52.3,,,,,,0,0,0,0,0,2015,12
Jerod Mayo,4324,LB,1,NE,0,0,1,0,4,0,60.3,,,,,,0,0,0,0,0,2015,12
Branden Albert,4329,T,1,MIA,0,0,0,0,0,3,60.4,,,,,,0,0,0,0,0,2015,12
Dominique Rodgers-Cromartie,4330,CB,1,NYG,0,0,5,0,1,0,60.0,,,,,,0,0,0,0,0,2015,12
Gosder Cherilus,4331,T,1,TB,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2015,12
Aqib Talib,4334,CB,1,DEN,0,0,3,0,4,0,33.6,,,,,,1,0,0,0,0,2015,12
Mike Jenkins,4339,CB,1,TB,0,4,3,0,0,0,60.1,,,,,,0,0,0,0,0,2015,12
Duane Brown,4340,T,1,HST,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2015,12
Curtis Lofton,4351,LB,1,OAK,0,0,1,0,2,0,60.1,,,,,,0,0,0,0,0,2015,12
Tracy Porter,4354,CB,1,CHI,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2015,12
DeSean Jackson,4363,WR,1,WAS,0,0,2,0,0,0,60.0,,,,60.5,,0,0,0,0,0,2015,12
Calais Campbell,4364,DI,1,ARZ,0,0,1,0,3,4,60.3,,,,,,0,0,0,0,0,2015,12
Jason Jones,4368,ED,1,DET,0,0,0,0,2,0,59.9,,,,,,0,0,0,0,0,2015,12
John Greco,4379,G,1,CLV,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2015,12
Kendall Langford,4380,DI,1,IND,0,0,0,0,4,0,58.9,,,,,,0,0,0,0,0,2015,12
Charles Godfrey,4381,S,1,ATL,5,2,2,0,0,0,60.6,,,,,,0,0,0,0,0,2015,12
Harry Douglas,4398,WR,1,TEN,0,0,4,0,0,0,60.0,,,,60.9,,0,0,0,0,0,2015,12
Craig Stevens,4399,TE,1,TEN,0,0,0,0,0,2,60.0,,,,,,0,0,0,0,0,2015,12
Cliff Avril,4406,ED,1,SEA,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2015,12
Philip Wheeler,4407,LB,1,ATL,0,0,2,0,5,0,60.5,,,,,,0,0,0,0,0,2015,12
Andre Caldwell,4411,WR,1,DEN,4,6,6,0,0,0,60.6,,,,,,0,0,0,0,0,2015,12
Tyvon Branch,4414,S,1,KC,5,8,3,0,3,0,72.2,,,,,,0,0,3,0,0,2015,12
William Hayes,4417,ED,1,SL,0,0,0,0,5,0,60.3,,,,,,0,0,0,0,0,2015,12
Dwight Lowery,4427,S,1,IND,0,0,0,0,4,0,60.1,,,,,,0,0,0,0,0,2015,12
Quintin Demps,4431,S,1,HST,0,0,0,0,2,0,60.0,,,,,,0,0,0,0,0,2015,12
Red Bryant,4435,DI,1,ARZ,0,0,0,0,1,0,59.8,,,,,,0,0,0,0,0,2015,12
Tony Hills,4444,T,1,NO,0,0,0,0,0,2,60.1,,,,,,0,0,0,0,0,2015,12
Josh Sitton,4449,G,1,GB,0,0,0,0,0,3,60.1,,,,,,0,0,0,0,0,2015,12
Brandon Carr,4454,CB,1,DAL,0,0,0,0,8,0,61.0,,,,,,0,0,0,0,0,2015,12
Gary Barnidge,4455,TE,1,CLV,0,0,0,5,0,0,51.3,,,,,,0,0,0,0,0,2015,12
Jerome Felton,4460,FB,1,BUF,8,0,0,0,0,0,54.7,,,,,,0,0,0,0,0,2015,12
Tim Hightower,4463,HB,1,NO,0,0,4,0,0,0,59.8,,,,,,0,0,0,0,0,2015,12
Breno Giacomini,4464,T,1,NYJ,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2015,12
Letroy Guion,4466,DI,1,GB,0,0,0,0,0,3,60.7,,,,,,0,0,0,0,0,2015,12
Matthew Slater,4467,WR,1,NE,6,4,6,10,0,0,52.8,,60.0,,,,0,0,0,0,1,2015,12
Kroy Biermann,4468,ED,1,ATL,5,3,0,2,5,2,59.6,,,,,,0,0,0,0,0,2015,12
Kellen Davis,4472,TE,1,NYJ,4,0,0,5,0,0,58.0,,,,,,0,0,0,0,0,2015,12
Nick Hayden,4495,DI,1,DAL,0,0,1,0,7,0,59.2,,,,,,0,0,0,0,0,2015,12
Ahtyba Rubin,4504,DI,1,SEA,0,0,0,0,4,0,59.8,,,,,,0,0,0,0,0,2015,12
Joe Mays,4514,LB,1,SD,7,6,3,6,0,0,50.6,,,,,,0,0,0,0,0,2015,12
Pierre Garcon,4519,WR,1,WAS,1,0,0,0,0,0,60.0,,,,,,0,0,0,0,0,2015,12
Steve Johnson,4538,WR,1,SD,1,0,0,0,0,0,60.0,,,,,,0,0,0,0,0,2015,12
Mackenzy Bernadeau,4564,G,1,DAL,0,0,0,0,0,2,60.2,,,,,,0,0,0,0,0,2015,12
Brett Kern,4580,P,1,TEN,0,0,0,7,0,2,60.3,,,64.7,,,0,0,0,0,0,2015,12
Tyler Polumbus,4581,T,1,DEN,0,0,0,0,0,5,61.2,,,,,,0,0,0,0,0,2015,12
Wesley Woodyard,4583,LB,1,TEN,0,0,0,7,4,0,58.2,,,,,,0,0,0,0,0,2015,12
Fernando Velasco,4641,C,1,CAR,0,0,0,0,0,9,60.7,,,,,,0,0,0,0,0,2015,12
Husain Abdullah,4652,S,1,KC,5,0,3,3,3,0,59.6,,,,,,0,0,0,0,0,2015,12
Leger Douzable,4654,DI,1,NYJ,0,0,0,0,3,6,60.3,,,,,,0,0,0,0,0,2015,12
Stephen Hauschka,4655,K,1,SEA,0,7,0,0,0,4,60.0,60.4,,,,47.2,0,0,0,0,0,2015,12
Erin Henderson,4656,LB,1,NYJ,0,2,1,5,1,0,59.5,,,,,,0,0,0,0,0,2015,12
Dan Carpenter,4697,K,1,BUF,0,0,0,0,0,3,60.0,,,,,44.9,0,0,0,0,0,2015,12
Matthew Mulligan,4701,TE,1,BUF,8,0,0,0,0,3,54.9,,,,,,0,0,0,0,0,2015,12
Marcel Reece,4702,FB,1,OAK,4,0,0,0,0,0,58.8,,,,,,0,0,0,0,0,2015,12
J.J. Jansen,4712,LS,1,CAR,0,0,0,2,0,9,50.2,,,,,,0,0,0,0,0,2015,12
Danny Lansanah,4713,LB,1,TB,0,0,0,2,6,0,59.5,,,,,,0,0,0,0,0,2015,12
Mike Tolbert,4740,FB,1,CAR,4,1,0,0,0,0,59.9,,,,,,0,0,0,0,0,2015,12
Kyle Arrington,4742,CB,1,BLT,0,6,0,0,0,0,60.5,,,,,,0,0,0,0,0,2015,12
Wallace Gilberry,4763,ED,1,CIN,0,0,0,0,1,0,60.0,,,,,,0,0,0,0,0,2015,12
Connor Barth,4777,K,1,TB,0,4,0,0,0,4,60.0,60.0,,,,29.3,0,0,0,0,0,2015,12
Joe Reitz,4789,T,1,IND,0,0,0,0,0,7,61.1,,,,,,0,0,0,0,0,2015,12
Doug Legursky,4860,C,1,PIT,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2015,12
Danny Woodhead,4914,HB,1,SD,7,0,0,0,0,0,56.4,,,,,,0,0,0,0,0,2015,12
Tyson Jackson,4926,DI,1,ATL,0,0,0,0,5,2,59.0,,,,,,0,0,0,0,0,2015,12
Darrius Heyward-Bey,4930,WR,1,PIT,0,7,6,2,0,0,66.2,,,,,,0,0,0,0,0,2015,12
Brian Orakpo,4936,ED,1,TEN,0,0,0,0,4,0,60.3,,,,,,0,0,0,0,0,2015,12
Malcolm Jenkins,4937,S,1,PHI,0,3,0,0,7,0,60.1,,,,,,0,0,0,0,0,2015,12
Brian Cushing,4938,LB,1,HST,0,0,0,0,2,0,57.8,,,,,,0,0,0,0,0,2015,12
Michael Oher,4946,T,1,CAR,0,0,0,0,0,9,61.3,,,,,,0,0,0,0,0,2015,12
Clay Matthews,4949,LB,1,GB,0,0,0,0,3,0,60.2,,,,,,0,0,0,0,0,2015,12
Donald Brown,4950,HB,1,SD,0,3,0,6,0,0,58.8,,,,,,0,0,0,0,0,2015,12
Ziggy Hood,4955,DI,1,CHI,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2015,12
Patrick Chung,4957,S,1,NE,6,4,8,0,5,0,60.1,,57.8,,60.1,,0,0,0,0,0,2015,12
Jairus Byrd,4965,S,1,NO,0,0,1,0,0,0,60.0,,,,60.0,,0,0,0,0,0,2015,12
Mike Mitchell,4970,S,1,PIT,0,0,0,0,4,0,60.1,,,,,,0,0,0,0,0,2015,12
Andy Levitre,4974,G,1,ATL,0,0,0,0,0,2,60.2,,,,,,0,0,0,0,0,2015,12
Paul Kruger,4980,ED,1,CLV,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2015,12
Sebastian Vollmer,4981,T,1,NE,0,0,0,0,0,4,60.2,,,,,,0,0,0,0,0,2015,12
Sherrod Martin,4982,S,1,CHI,0,0,0,8,0,0,59.2,,,,,,0,0,0,0,0,2015,12
Terrance Knighton,4995,DI,1,WAS,0,0,0,0,0,5,60.8,,,,,,0,0,0,0,0,2015,12
Kraig Urbik,5002,G,1,BUF,0,0,0,0,0,3,60.7,,,,,,0,0,0,0,0,2015,12
Brandon Tate,5006,WR,1,CIN,2,0,5,3,0,0,71.6,,59.6,,62.0,,0,0,1,0,0,2015,12
Lardarius Webb,5011,CB,1,BLT,0,0,1,0,0,0,60.0,,,,60.0,,0,0,0,0,0,2015,12
Jerraud Powers,5015,CB,1,ARZ,0,3,1,0,0,0,60.0,,,,,,0,0,0,0,0,2015,12
Rashad Johnson,5018,S,1,ARZ,0,5,1,4,3,0,58.5,,,,,,0,0,0,0,0,2015,12
Henry Melton,5028,DI,1,TB,0,0,0,0,4,0,59.5,,,,,,0,0,0,0,0,2015,12
Glover Quin,5035,S,1,DET,0,0,0,0,1,0,60.0,,,,,,0,0,0,0,0,2015,12
David Bruton,5037,S,1,DEN,4,1,9,8,4,0,58.5,,,,,,0,0,0,0,1,2015,12
Sammie Lee Hill,5038,DI,1,TEN,0,0,0,0,4,0,59.2,,,,,,0,0,0,0,0,2015,12
Kevin Huber,5066,P,1,CIN,0,0,0,5,0,5,60.6,,,69.4,,,0,0,0,0,0,2015,12
Jasper Brinkley,5074,LB,1,NYG,5,0,0,0,0,0,59.6,,,,,,0,0,0,0,0,2015,12
Garrett Reynolds,5080,G,1,SL,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2015,12
Jamon Meredith,5086,T,1,TEN,0,0,0,0,0,2,60.3,,,,,,0,0,0,0,0,2015,12
Thomas Morstead,5088,P,1,NO,0,0,0,6,0,2,60.3,,,65.8,,,0,0,0,0,0,2015,12
Don Carey,5101,S,1,DET,3,8,6,2,3,0,62.4,,,,,,0,0,0,0,0,2015,12
Zach Miller,5104,TE,1,CHI,3,0,0,8,0,3,58.4,,,,,,0,0,0,0,0,2015,12
Cedric Peerman,5109,HB,1,CIN,2,6,5,5,0,0,59.3,,,,,,0,0,1,0,0,2015,12
Matt Slauson,5117,G,1,CHI,0,0,0,0,0,3,60.7,,,,,,0,0,0,0,0,2015,12
Brandon Myers,5126,TE,1,TB,0,0,3,0,0,4,59.4,,,,,,0,0,0,0,0,2015,12
John Phillips,5132,TE,1,SD,7,6,3,6,0,5,68.8,,,,,,0,0,0,0,0,2015,12
Vance Walker,5134,DI,1,DEN,0,0,3,0,3,5,60.8,,,,,,0,0,0,0,0,2015,12
E.J. Biggers,5141,CB,1,PHI,0,2,4,4,7,0,57.1,,,,,,0,0,0,0,0,2015,12
Pat McAfee,5146,P,1,IND,0,7,0,3,0,7,60.9,61.4,,66.8,,,0,0,0,0,0,2015,12
Jamarca Sanford,5155,S,1,NO,5,3,4,6,4,0,90.3,,,,,,0,0,1,0,0,2015,12
David Johnson,5165,TE,1,SD,7,0,0,6,0,0,64.4,,,,,,0,0,1,0,0,2015,12
Ricky Jean Francois,5168,DI,1,WAS,0,0,3,0,2,0,60.3,,,,,,0,0,0,0,0,2015,12
Lance Louis,5170,G,1,IND,0,0,0,0,0,7,61.0,,,,,,0,0,0,0,0,2015,12
Rashad Jennings,5174,HB,1,NYG,0,0,5,0,0,0,59.8,,,,,,0,0,0,0,0,2015,12
Ryan Succop,5180,K,1,TEN,0,4,0,0,0,2,60.0,60.0,,,,44.5,0,0,0,0,0,2015,12
Britton Colquitt,5192,P,1,DEN,0,0,0,8,0,5,60.8,,,52.9,,,0,0,0,0,0,2015,12
Desmond Bryant,5204,DI,1,CLV,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2015,12
Ramon Foster,5229,G,1,PIT,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2015,12
Steve McLendon,5232,DI,1,PIT,0,0,0,0,4,0,59.2,,,,,,0,0,0,0,0,2015,12
Dallas Reynolds,5241,C,1,NYG,0,0,0,0,0,2,60.0,,,,,,0,0,0,0,0,2015,12
Colt Anderson,5242,S,1,IND,4,7,3,3,4,0,60.5,,,,,,0,0,0,0,0,2015,12
Michael Bennett,5273,ED,1,SEA,0,0,0,0,1,0,60.0,,,,,,0,0,0,0,0,2015,12
Ramon Humber,5310,LB,1,NO,0,3,4,6,0,0,78.2,,,,,,0,0,2,0,0,2015,12
Alex Boone,5372,G,1,SF,0,0,0,0,0,3,60.3,,,,,,0,0,0,0,0,2015,12
Demar Dotson,5410,T,1,TB,0,0,0,0,0,4,60.2,,,,,,0,0,0,0,0,2015,12
Jonathan Casillas,5422,LB,1,NYG,0,0,0,7,5,0,62.3,,,,,,0,0,1,0,0,2015,12
Jermey Parnell,5426,T,1,JAX,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2015,12
Garrison Sanborn,5430,LS,1,BUF,0,0,0,3,0,3,54.2,,,,,,0,0,0,0,0,2015,12
Darrel Young,5438,FB,1,WAS,3,5,7,6,0,0,60.7,,,,,,0,0,0,0,0,2015,12
Antone Smith,5440,HB,1,CHI,0,4,4,0,0,0,45.5,,,,,,0,0,0,0,1,2015,12
Graham Gano,5443,K,1,CAR,0,7,0,0,0,9,60.1,61.4,,,,76.6,0,0,0,0,0,2015,12
