player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Torrey Smith,6210,WR,1,BLT,7,3,42.9,50,0,59.8,58.3,36.8,65.8,,16.7,16,5.3,25,3,1,0,0,2,67.6,0,0,2014,1
Greg Jennings,2997,WR,1,MIN,7,6,85.7,58,1,77.8,80.7,74.6,68.8,,9.7,11,1.8,18,4,0,0,0,1,140.8,0,0,2014,1
Shane Vereen,6208,HB,1,NE,7,5,71.4,35,0,64.8,70.3,74.6,73.6,83.4,7.0,34,6.8,12,2,0,0,0,1,82.4,0,0,2014,1
Harry Douglas,4398,WR,1,ATL,7,6,85.7,69,0,73.6,73.6,75.6,69.5,65.8,11.5,20,3.3,23,4,0,0,0,0,107.7,0,0,2014,1
Pierre Thomas,4080,HB,1,NO,7,6,85.7,58,0,62.0,90.7,74.6,73.6,75.0,9.7,53,8.8,19,5,0,0,0,4,101.2,0,0,2014,1
Rod Streater,7416,WR,1,OAK,7,5,71.4,46,1,55.2,57.5,45.8,68.0,,9.2,26,5.2,17,2,1,0,0,0,128.6,0,0,2014,1
Le'Veon Bell,7829,HB,1,PIT,7,6,85.7,88,0,78.4,71.3,74.6,78.7,81.2,14.7,85,14.2,30,4,0,1,0,5,79.2,0,0,2014,1
Eric Decker,5611,WR,1,NYJ,7,5,71.4,74,0,60.4,61.6,74.6,68.8,,14.8,58,11.6,24,3,0,1,0,1,66.1,2,0,2014,1
Terrance Williams,7855,WR,1,DAL,7,4,57.1,50,1,68.0,66.0,72.1,67.0,,12.5,2,0.5,21,3,0,0,0,0,119.0,0,0,2014,1
Markus Wheaton,7860,WR,1,PIT,7,6,85.7,97,0,82.0,79.5,74.6,68.8,,16.2,11,1.8,40,4,0,0,0,1,118.8,0,0,2014,1
Percy Harvin,4945,WR,1,SEA,7,7,100.0,59,0,75.6,68.5,76.5,23.1,,8.4,38,5.4,33,3,0,0,1,0,101.8,0,0,2014,1
Kendall Wright,7026,WR,1,TEN,7,6,85.7,46,1,75.7,74.3,74.6,68.8,,7.7,36,6.0,14,4,0,0,0,2,133.6,0,0,2014,1
Michael Floyd,7019,WR,1,ARZ,7,5,71.4,119,0,79.1,76.7,73.4,68.0,67.5,23.8,27,5.4,63,3,0,0,0,0,113.7,0,0,2014,1
Reggie Bush,2947,HB,1,DET,6,6,100.0,49,0,62.2,76.0,74.6,74.5,74.4,8.2,44,7.3,24,2,0,0,0,1,100.7,0,0,2014,1
Justin Forsett,4547,HB,1,BLT,6,5,83.3,14,0,67.9,58.8,73.4,75.8,85.7,2.8,26,5.2,6,0,0,0,0,1,79.2,0,0,2014,1
Victor Cruz,5827,WR,1,NYG,6,2,33.3,24,0,49.8,49.7,27.3,64.0,,12.0,4,2.0,20,1,2,1,0,0,6.9,0,0,2014,1
Antonio Brown,5718,WR,1,PIT,6,5,83.3,116,1,82.4,80.0,74.6,72.7,,23.2,60,12.0,41,4,0,0,0,2,158.3,0,0,2014,1
Brandon LaFell,5602,WR,1,NE,6,0,0.0,0,0,48.0,51.6,,,61.6,,0,,0,0,0,0,0,0,39.6,1,0,2014,1
Nate Washington,2832,WR,1,TEN,6,4,66.7,59,0,69.0,68.5,41.6,67.0,,14.8,9,2.3,19,4,1,0,0,0,98.6,0,0,2014,1
Darren Sproles,2347,HB,1,PHI,6,4,66.7,14,0,49.0,46.4,46.3,77.4,74.6,3.5,26,6.5,8,0,1,0,0,2,70.1,0,0,2014,1
Robert Woods,7822,WR,1,BUF,6,4,66.7,78,0,78.7,77.9,42.1,67.0,,19.5,44,11.0,32,3,1,0,0,1,109.7,0,0,2014,1
Roddy White,2244,WR,1,ATL,6,5,83.3,72,1,72.9,72.0,73.4,68.0,,14.4,12,2.4,39,4,0,0,0,0,156.3,0,0,2014,1
Dez Bryant,5549,WR,1,DAL,6,4,66.7,55,0,65.9,69.9,72.1,67.0,,13.8,28,7.0,20,3,0,2,0,1,56.3,1,0,2014,1
Malcom Floyd,2044,WR,1,SD,6,4,66.7,50,1,64.9,64.7,72.1,67.0,,12.5,9,2.3,32,2,0,0,0,0,131.9,0,0,2014,1
Ahmad Bradshaw,3866,HB,1,IND,6,5,83.3,70,0,61.8,59.3,45.8,70.9,74.2,14.0,76,15.2,22,5,1,0,0,3,115.3,0,0,2014,1
Owen Daniels,3043,TE,1,BLT,6,4,66.7,34,0,72.7,66.1,41.6,67.0,69.2,8.5,6,1.5,12,2,1,1,0,0,41.7,0,0,2014,1
Golden Tate,5585,WR,1,DET,6,6,100.0,93,0,76.5,78.6,75.6,70.3,,15.5,32,5.3,44,4,0,0,0,3,118.8,0,0,2014,1
Levine Toilolo,7915,TE,1,ATL,6,3,50.0,19,1,63.7,58.1,28.1,65.8,74.0,6.3,14,4.7,12,3,2,0,0,0,96.5,0,0,2014,1
Devin Hester,3002,WR,1,ATL,6,5,83.3,99,0,91.5,91.4,73.4,70.9,,19.8,30,6.0,35,4,0,0,0,2,118.8,1,0,2014,1
Jason Witten,1384,TE,1,DAL,6,2,33.3,14,0,53.4,55.4,68.3,64.0,73.3,7.0,0,0.0,7,1,0,1,0,0,2.8,1,0,2014,1
Anthony Fasano,2998,TE,1,KC,6,3,50.0,29,1,53.3,47.8,36.8,65.8,78.4,9.7,17,5.7,18,2,1,0,0,0,103.5,1,0,2014,1
LeSean McCoy,4976,HB,1,PHI,6,6,100.0,41,0,64.8,68.4,74.6,77.8,50.4,6.8,43,7.2,12,2,0,0,0,2,95.1,0,0,2014,1
Taylor Gabriel,9002,WR,1,CLV,6,2,33.3,13,0,61.6,56.2,68.3,64.0,,6.5,20,10.0,8,0,0,0,0,0,42.4,0,0,2014,1
Brandon Tate,5006,WR,1,CIN,6,4,66.7,19,0,61.6,58.5,72.1,67.0,,4.8,18,4.5,7,1,0,0,0,0,70.8,0,0,2014,1
Denarius Moore,6300,WR,1,OAK,6,2,33.3,8,0,49.6,52.2,68.3,64.0,,4.0,3,1.5,8,0,0,0,0,0,42.4,0,0,2014,1
Vernon Davis,2951,TE,1,SF,6,4,66.7,44,2,60.3,60.4,45.8,68.0,66.1,11.0,1,0.3,29,2,1,0,0,0,127.8,1,0,2014,1
Jermaine Gresham,5546,TE,1,CIN,5,2,40.0,16,0,59.1,47.9,68.3,64.0,77.8,8.0,21,10.5,12,1,0,0,0,1,48.8,1,0,2014,1
Santonio Holmes,2970,WR,1,CHI,5,2,40.0,21,0,53.6,55.1,68.3,67.1,,10.5,12,6.0,13,2,0,0,0,1,52.9,0,0,2014,1
Jacoby Jones,3689,WR,1,BLT,5,2,40.0,16,0,45.8,45.1,25.9,73.6,,8.0,1,0.5,11,2,3,0,0,0,48.8,0,0,2014,1
Chris Johnson,4338,HB,1,NYJ,5,5,100.0,23,1,66.1,72.6,73.4,75.8,42.8,4.6,26,5.2,12,2,0,0,0,0,125.4,0,0,2014,1
Eddie Royal,4356,WR,1,SD,5,1,20.0,20,0,42.5,45.0,26.5,70.6,,20.0,4,4.0,20,1,2,1,0,0,4.2,0,0,2014,1
Andre Caldwell,4411,WR,1,DEN,5,2,40.0,16,0,57.7,57.1,29.9,64.0,,8.0,6,3.0,8,2,1,0,0,0,48.8,0,0,2014,1
Hakeem Nicks,4952,WR,1,IND,5,5,100.0,36,1,55.8,58.0,73.4,68.0,,7.2,12,2.4,13,2,0,0,0,0,136.3,1,0,2014,1
Rashad Jennings,5174,HB,1,NYG,5,4,80.0,50,0,63.1,52.8,42.1,76.6,82.5,12.5,62,15.5,21,2,1,0,0,2,108.3,0,0,2014,1
Jeff Cumberland,5861,TE,1,NYJ,5,4,80.0,50,0,51.7,59.3,72.1,67.0,43.2,12.5,36,9.0,26,1,0,0,0,0,108.3,1,1,2014,1
Jeremy Kerley,6305,WR,1,NYJ,5,5,100.0,38,0,65.3,60.3,73.4,68.0,,7.6,16,3.2,19,1,0,0,0,0,98.3,0,0,2014,1
Charles Clay,6326,TE,1,MIA,5,2,40.0,27,0,62.1,55.4,29.9,64.0,40.0,13.5,20,10.0,24,1,1,0,0,2,57.9,0,0,2014,1
Doug Baldwin,6615,WR,1,SEA,5,3,60.0,14,0,57.7,57.3,70.5,65.8,,4.7,6,2.0,6,0,0,0,0,3,64.6,0,0,2014,1
Alshon Jeffery,7048,WR,1,CHI,5,5,100.0,71,0,71.0,73.8,73.4,68.0,,14.2,27,5.4,44,3,0,0,0,1,118.8,1,0,2014,1
Dwayne Allen,7066,TE,1,IND,5,4,80.0,64,1,67.5,64.0,72.1,15.0,76.1,16.0,45,11.3,41,3,0,1,1,1,118.8,0,0,2014,1
Mohamed Sanu,7084,WR,1,CIN,5,4,80.0,36,0,64.4,63.7,46.3,69.1,,9.0,23,5.8,13,3,1,0,0,1,96.7,0,0,2014,1
Lamar Miller,7097,HB,1,MIA,5,4,80.0,19,1,55.6,73.0,72.1,23.8,71.3,4.8,23,5.8,7,1,0,0,0,0,122.1,0,0,2014,1
Cole Beasley,7330,WR,1,DAL,5,4,80.0,42,0,70.8,69.9,74.6,68.8,,10.5,22,5.5,13,4,0,0,0,1,101.7,0,0,2014,1
Mike Brown,7698,WR,1,JAX,5,3,60.0,36,0,66.7,66.1,70.5,71.4,,12.0,5,1.7,17,2,0,0,0,0,82.1,0,0,2014,1
DeAndre Hopkins,7808,WR,1,HST,5,4,80.0,89,1,61.0,63.4,46.3,68.0,,22.3,42,10.5,76,2,1,0,0,1,158.3,1,0,2014,1
Travis Kelce,7844,TE,1,KC,5,3,60.0,49,0,84.2,83.6,70.5,65.8,,16.3,15,5.0,27,3,0,0,0,0,92.9,0,0,2014,1
Andre Ellington,7968,HB,1,ARZ,5,5,100.0,27,0,45.5,72.0,73.4,24.4,18.6,5.4,31,6.2,11,1,0,0,0,1,89.2,0,0,2014,1
John Brown,8726,WR,1,ARZ,5,2,40.0,29,1,69.9,67.0,68.3,64.0,,14.5,13,6.5,16,2,0,0,0,0,99.2,0,0,2014,1
Mike Tolbert,4740,FB,1,CAR,4,2,50.0,6,0,42.5,38.2,29.9,72.3,31.1,3.0,6,3.0,3,0,1,0,0,1,56.3,0,0,2014,1
Brent Celek,3778,TE,1,PHI,4,3,75.0,15,0,56.5,65.5,72.4,66.3,35.6,5.0,12,4.0,12,2,0,1,0,0,40.6,0,0,2014,1
Brian Hartline,5031,WR,1,MIA,4,2,50.0,26,0,61.7,61.2,68.3,64.0,,13.0,16,8.0,15,2,0,0,0,0,70.8,0,0,2014,1
Benny Cunningham,8283,HB,1,SL,4,4,100.0,30,0,64.2,68.9,72.1,72.4,50.3,7.5,30,7.5,12,1,0,0,0,4,97.9,0,0,2014,1
Justin Brown,7967,WR,1,PIT,4,3,75.0,38,0,60.4,58.3,72.1,67.0,,12.7,10,3.3,18,2,0,0,0,0,104.2,1,1,2014,1
Niles Paul,6307,TE,1,WAS,4,4,100.0,86,0,72.0,71.1,72.1,15.0,69.3,21.5,40,10.0,48,3,0,0,1,0,118.8,0,0,2014,1
Danny Amendola,4717,WR,1,NE,4,3,75.0,16,0,51.4,53.8,72.1,67.0,,5.3,11,3.7,8,1,0,0,0,0,81.3,0,0,2014,1
Jamaal Charles,4387,HB,1,KC,4,4,100.0,15,0,60.4,55.2,72.1,73.5,50.8,3.8,35,8.8,14,1,0,0,0,1,82.3,0,0,2014,1
Heath Miller,2247,TE,1,PIT,4,3,75.0,26,0,58.4,62.0,70.5,65.8,68.0,8.7,16,5.3,11,1,0,0,0,0,91.7,1,0,2014,1
Jerricho Cotchery,1829,WR,1,CAR,4,4,100.0,32,0,69.3,67.0,72.1,67.0,,8.0,16,4.0,11,2,0,0,0,3,100.0,0,0,2014,1
Delanie Walker,3120,TE,1,TEN,4,3,75.0,37,1,78.5,67.7,36.2,65.8,,12.3,13,4.3,17,3,1,0,0,3,142.7,0,0,2014,1
Kyle Rudolph,6195,TE,1,MIN,4,2,50.0,16,1,63.5,51.2,30.0,64.0,79.6,8.0,2,1.0,9,1,1,0,0,0,100.0,0,0,2014,1
Larry Fitzgerald,1724,WR,1,ARZ,4,1,25.0,22,0,60.8,58.6,64.7,61.2,61.5,22.0,4,4.0,22,1,0,0,0,0,50.0,0,0,2014,1
Cordarrelle Patterson,7810,WR,1,MIN,4,3,75.0,26,0,81.7,62.0,70.5,72.0,,8.7,13,4.3,13,2,0,0,0,2,91.7,1,0,2014,1
Sammy Watkins,8639,WR,1,BUF,4,3,75.0,31,0,67.2,69.5,72.1,67.0,,10.3,5,1.7,25,2,0,0,0,0,96.9,1,0,2014,1
Kamar Aiken,6671,WR,1,BLT,4,4,100.0,30,0,77.4,75.8,72.1,67.0,,7.5,4,1.0,8,2,0,0,0,0,97.9,0,0,2014,1
Jordan Cameron,6254,TE,1,CLV,4,2,50.0,47,0,75.3,77.0,68.3,64.0,28.2,23.5,16,8.0,47,1,0,0,0,0,92.7,0,0,2014,1
Zach Ertz,7816,TE,1,PHI,4,3,75.0,77,1,66.5,71.9,70.5,65.8,68.4,25.7,16,5.3,26,3,0,0,0,0,156.3,0,0,2014,1
Trent Richardson,7009,HB,1,IND,4,3,75.0,31,0,67.0,56.6,41.6,73.0,81.2,10.3,34,11.3,16,1,1,0,0,1,96.9,0,0,2014,1
Jordan Matthews,8677,WR,1,PHI,4,2,50.0,37,0,59.5,59.2,68.3,64.0,,18.5,13,6.5,30,2,0,0,0,0,82.3,0,0,2014,1
Andrew Quarless,5677,TE,1,GB,4,3,75.0,26,0,51.3,51.9,42.1,67.0,75.2,8.7,15,5.0,18,1,1,0,0,0,91.7,0,0,2014,1
Zach Miller,3654,TE,1,SEA,4,3,75.0,42,0,87.9,91.5,70.5,65.8,74.9,14.0,12,4.0,24,2,0,0,0,0,108.3,1,0,2014,1
Marcel Reece,4702,FB,1,OAK,3,2,66.7,1,0,42.1,42.6,29.9,66.2,,0.5,7,3.5,1,0,1,0,0,0,70.1,0,0,2014,1
Stepfan Taylor,7922,HB,1,ARZ,3,3,100.0,21,1,78.3,89.6,70.5,67.4,66.3,7.0,19,6.3,11,2,0,0,0,0,135.4,0,0,2014,1
Eddie Lacy,7842,HB,1,GB,3,3,100.0,11,0,74.4,69.2,70.5,75.4,76.2,3.7,20,6.7,12,1,0,0,0,3,81.9,0,0,2014,1
Miles Austin,3211,WR,1,CLV,3,2,66.7,20,0,67.2,66.5,70.5,65.8,,10.0,10,5.0,17,1,0,0,0,0,85.4,0,0,2014,1
Fred Jackson,3368,HB,1,BUF,3,3,100.0,13,0,79.9,61.0,70.5,73.6,77.3,4.3,22,7.3,5,0,0,0,0,0,84.7,0,0,2014,1
Ricardo Lockette,6622,WR,1,SEA,3,2,66.7,38,1,67.1,66.2,68.3,64.0,,19.0,23,11.5,33,1,0,0,0,1,149.3,0,0,2014,1
Joe Morgan,6696,WR,1,NO,3,0,0.0,0,0,48.9,45.8,27.9,,,,0,,0,0,1,0,0,0,39.6,0,0,2014,1
Micheal Spurlock,3517,WR,1,CHI,3,1,33.3,8,0,37.1,39.5,28.8,61.2,65.0,8.0,7,7.0,8,0,1,0,0,0,42.4,0,0,2014,1
James Jones,3694,WR,1,OAK,3,3,100.0,34,1,76.5,76.2,70.5,65.8,,11.3,7,2.3,30,2,0,0,0,1,153.5,1,0,2014,1
Allen Robinson II,8696,WR,1,JAX,3,1,33.3,0,0,52.6,53.0,64.7,61.2,,0.0,0,0.0,0,0,0,0,0,0,42.4,0,0,2014,1
Rueben Randle,7065,WR,1,NYG,3,2,66.7,1,0,52.8,52.4,70.5,65.8,,0.5,3,1.5,1,0,0,0,0,0,70.1,0,0,2014,1
Tyler Eifert,7802,TE,1,CIN,3,3,100.0,37,0,90.3,86.4,70.5,65.8,,12.3,10,3.3,20,2,0,0,0,1,118.1,0,0,2014,1
Tavon Austin,7789,WR,1,SL,3,3,100.0,34,0,61.9,62.6,70.5,75.0,,11.3,5,1.7,28,1,0,0,0,0,113.9,0,0,2014,1
Steven Jackson,1745,HB,1,ATL,3,1,33.3,0,0,65.0,61.5,64.7,74.5,82.1,0.0,4,4.0,0,0,0,0,0,1,42.4,0,0,2014,1
Jonathan Dwyer,5711,HB,1,ARZ,3,2,66.7,8,0,57.4,59.8,68.3,72.9,81.8,4.0,11,5.5,5,0,0,0,0,0,70.1,0,0,2014,1
Travis Benjamin,7100,WR,1,CLV,3,2,66.7,20,1,79.3,75.8,68.3,73.2,,10.0,1,0.5,11,2,0,0,0,0,125.0,0,0,2014,1
Josh Morgan,4488,WR,1,CHI,3,1,33.3,9,0,54.2,50.4,64.7,61.2,,9.0,2,2.0,9,0,0,0,0,0,42.4,1,0,2014,1
Jarius Wright,7118,WR,1,MIN,3,2,66.7,25,0,62.9,62.5,29.9,64.0,,12.5,28,14.0,15,1,1,0,0,1,92.4,0,0,2014,1
Devin Street,8781,WR,1,DAL,3,2,66.7,18,0,61.2,60.8,68.3,64.0,,9.0,5,2.5,9,1,0,0,0,0,82.6,0,0,2014,1
Adrian Peterson,3623,HB,1,MIN,3,2,66.7,18,0,58.4,61.9,68.3,78.2,81.1,9.0,20,10.0,9,1,0,0,0,0,82.6,0,0,2014,1
Damaris Johnson,7530,WR,1,HST,3,1,33.3,1,0,54.2,54.6,64.7,72.8,,1.0,7,7.0,1,0,0,0,0,1,42.4,0,0,2014,1
Lance Dunbar,7332,HB,1,DAL,3,3,100.0,21,0,72.6,90.1,70.5,65.8,,7.0,22,7.3,11,1,0,0,0,3,95.8,0,0,2014,1
Ted Ginn Jr.,3625,WR,1,ARZ,3,2,66.7,29,0,63.5,62.9,68.3,71.4,,14.5,3,1.5,25,1,0,0,0,0,97.9,0,0,2014,1
Jonathan Stewart,4327,HB,1,CAR,3,3,100.0,17,0,58.2,80.7,70.5,73.7,82.6,5.7,23,7.7,14,1,0,0,0,3,90.3,0,0,2014,1
Rob Housler,6221,TE,1,ARZ,3,1,33.3,16,0,61.4,68.8,64.7,61.2,27.5,16.0,2,2.0,16,1,0,0,0,0,52.1,0,0,2014,1
DeMarco Murray,6223,HB,1,DAL,3,3,100.0,25,0,81.6,61.0,70.5,27.0,31.5,8.3,23,7.7,13,0,0,0,0,2,101.4,0,0,2014,1
C.J. Spiller,5534,HB,1,BUF,3,3,100.0,11,1,61.8,70.2,70.5,76.6,,3.7,17,5.7,7,1,0,0,0,0,121.5,0,0,2014,1
Joseph Fauria,8478,TE,1,DET,3,1,33.3,26,0,79.4,84.5,70.6,64.8,68.5,26.0,21,21.0,26,1,0,0,0,0,66.0,0,0,2014,1
Tim Wright,8392,TE,1,NE,3,3,100.0,15,0,61.5,61.1,70.5,65.8,,5.0,4,1.3,8,1,0,0,0,0,87.5,0,0,2014,1
Mychal Rivera,7965,TE,1,OAK,3,3,100.0,31,0,66.1,68.2,70.5,65.8,76.9,10.3,11,3.7,13,1,0,0,0,1,109.7,0,0,2014,1
Jace Amaro,8684,TE,1,NYJ,3,2,66.7,7,0,60.7,54.3,68.3,64.0,39.7,3.5,12,6.0,4,0,0,0,0,0,70.1,0,0,2014,1
Michael Crabtree,4933,WR,1,SF,2,2,100.0,25,0,58.9,58.5,68.3,64.0,,12.5,16,8.0,13,1,0,0,0,1,118.8,0,0,2014,1
James Starks,5716,HB,1,GB,2,2,100.0,11,0,71.1,68.5,70.5,72.7,78.4,5.5,15,7.5,11,1,0,0,0,0,89.6,0,0,2014,1
