player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Robby Anderson,11254,WR,1,NYJ,11,6,54.5,99,0,74.6,72.1,49.2,70.6,,16.5,7,1.2,40,4,1,0,0,0,85.0,0,0,2016,14
Golden Tate,5585,WR,1,DET,10,6,60.0,58,0,66.0,67.1,49.7,69.8,,9.7,17,2.8,14,4,1,1,0,1,36.7,0,0,2016,14
Trey Burton,9185,TE,1,PHI,10,7,70.0,65,0,83.2,81.4,76.8,69.8,28.7,9.3,27,3.9,16,4,0,0,0,0,87.5,0,0,2016,14
Larry Fitzgerald,1724,WR,1,ARZ,10,3,30.0,12,0,54.3,47.8,36.8,65.8,69.7,4.0,14,4.7,8,1,1,2,0,0,0.0,0,0,2016,14
Brandin Cooks,8655,WR,1,NO,10,5,50.0,61,0,60.7,60.1,45.8,68.0,,12.2,12,2.4,38,2,1,0,0,0,69.2,0,0,2016,14
Jordan Matthews,8677,WR,1,PHI,10,8,80.0,79,0,66.4,65.7,76.5,70.1,,9.9,20,2.5,16,5,0,0,0,0,99.6,1,0,2016,14
Odell Beckham Jr.,8647,WR,1,NYG,9,4,44.4,94,1,76.4,73.8,28.7,73.0,,23.5,67,16.8,61,4,2,0,0,1,119.7,0,0,2016,14
Amari Cooper,9437,WR,1,OAK,9,5,55.6,29,0,63.2,62.3,73.4,68.0,,5.8,17,3.4,10,2,0,0,0,0,61.8,0,0,2016,14
Antonio Gates,1609,TE,1,SD,9,5,55.6,61,0,70.2,71.9,45.8,68.0,65.9,12.2,21,4.2,27,2,1,1,0,0,37.0,1,0,2016,14
Seth Roberts,9079,WR,1,OAK,9,2,22.2,12,0,42.9,42.5,27.3,64.0,,6.0,12,6.0,13,1,2,0,0,1,39.6,0,0,2016,14
Willie Snead IV,8999,WR,1,NO,8,6,75.0,85,0,71.6,69.8,49.2,68.8,61.6,14.2,27,4.5,29,4,1,1,0,3,69.3,1,0,2016,14
Cameron Meredith,10008,WR,1,CHI,8,6,75.0,72,1,73.1,71.9,52.1,69.5,,12.0,26,4.3,31,3,1,0,0,2,141.7,0,0,2016,14
Dez Bryant,5549,WR,1,DAL,8,1,12.5,10,0,45.5,45.2,64.7,16.6,,10.0,3,3.0,10,0,0,2,1,0,0.0,0,0,2016,14
Marqise Lee,8674,WR,1,JAX,8,5,62.5,113,0,83.6,80.5,73.4,71.8,,22.6,46,9.2,39,4,0,0,0,2,106.3,0,0,2016,14
Brandon Coleman,9086,WR,1,NO,8,5,62.5,47,0,63.4,65.7,73.4,68.0,,9.4,10,2.0,16,2,0,1,0,0,39.1,1,1,2016,14
Mike Wallace,5007,WR,1,BLT,8,5,62.5,52,0,59.3,59.0,45.8,68.0,,10.4,8,1.6,20,3,1,1,0,0,41.7,0,0,2016,14
Mike Evans,8642,WR,1,TB,8,4,50.0,42,0,72.6,71.8,72.1,67.0,,10.5,5,1.3,13,4,0,0,0,0,65.6,0,0,2016,14
T.J. Yeldon,9469,HB,1,JAX,8,7,87.5,31,0,67.4,78.2,75.6,77.4,83.4,4.4,51,7.3,10,2,0,0,0,4,82.8,0,0,2016,14
Jeremy Kerley,6305,WR,1,SF,8,5,62.5,50,0,68.5,65.3,45.8,69.7,,10.0,36,7.2,27,2,1,0,0,0,80.2,0,0,2016,14
Phillip Dorsett,9462,WR,1,IND,8,3,37.5,19,0,50.5,49.0,28.0,65.8,,6.3,6,2.0,8,1,2,0,0,0,45.8,0,0,2016,14
Kenny Stills,7926,WR,1,MIA,7,6,85.7,97,1,84.0,83.1,74.6,68.8,,16.2,14,2.3,29,5,0,1,0,0,118.8,1,0,2016,14
Jordy Nelson,4350,WR,1,GB,7,6,85.7,41,2,76.1,71.1,75.6,69.5,,6.8,10,1.7,11,3,0,0,0,0,130.7,0,0,2016,14
Kyle Rudolph,6195,TE,1,MIN,7,4,57.1,60,1,77.8,73.9,72.1,67.0,74.7,15.0,38,9.5,44,3,0,0,0,0,125.0,0,0,2016,14
Corey Coleman,10649,WR,1,CLV,7,3,42.9,26,0,57.3,58.4,70.5,67.4,,8.7,19,6.3,15,2,0,0,0,1,53.3,0,0,2016,14
Dontrelle Inman,6597,WR,1,SD,7,6,85.7,71,1,83.8,81.0,74.6,68.8,,11.8,5,0.8,20,4,0,0,0,0,148.5,0,0,2016,14
Josh Bellamy,7472,WR,1,CHI,7,3,42.9,45,0,78.4,77.5,70.5,65.8,,15.0,10,3.3,23,3,0,0,0,1,64.6,0,0,2016,14
Michael Crabtree,4933,WR,1,OAK,7,4,57.1,21,0,51.3,51.3,28.7,67.0,,5.3,9,2.3,12,2,2,0,0,1,62.2,0,0,2016,14
C.J. Fiedorowicz,8700,TE,1,HST,7,3,42.9,32,0,66.5,67.1,28.7,67.0,69.6,10.7,10,3.3,20,2,2,1,0,0,17.3,0,0,2016,14
Jermaine Gresham,5546,TE,1,ARZ,7,5,71.4,45,0,58.2,67.0,29.3,68.0,36.9,9.0,23,4.6,14,3,2,0,0,1,88.4,1,0,2016,14
Robert Turbin,7106,HB,1,IND,7,4,57.1,33,0,60.5,63.2,42.1,71.1,74.0,8.3,44,11.0,11,3,1,0,0,1,69.3,0,0,2016,14
Greg Olsen,3647,TE,1,CAR,7,4,57.1,87,0,73.0,79.6,72.1,67.0,73.5,21.8,34,8.5,36,4,0,0,0,0,101.5,0,0,2016,14
Travis Kelce,7844,TE,1,KC,7,5,71.4,101,0,91.2,92.0,73.4,68.0,65.9,20.2,46,9.2,34,4,0,0,0,2,113.7,1,0,2016,14
Jack Doyle,8520,TE,1,IND,6,5,83.3,55,0,67.6,65.1,73.4,68.0,72.9,11.0,26,5.2,15,2,0,1,0,1,65.3,0,0,2016,14
Cole Beasley,7330,WR,1,DAL,6,4,66.7,41,0,64.8,64.2,73.4,72.3,,10.3,27,6.8,18,2,0,0,0,0,86.1,0,0,2016,14
Delanie Walker,3120,TE,1,TEN,6,2,33.3,30,0,60.7,69.0,29.9,64.0,,15.0,7,3.5,23,2,1,0,0,0,50.7,2,0,2016,14
Jason Witten,1384,TE,1,DAL,6,4,66.7,26,0,62.0,57.6,72.1,67.0,53.1,6.5,20,5.0,13,1,0,0,0,1,75.7,0,0,2016,14
Tyler Boyd,10689,WR,1,CIN,6,6,100.0,49,0,82.6,80.2,74.6,70.6,,8.2,16,2.7,11,3,0,0,0,0,100.7,0,0,2016,14
Pierre Garcon,4519,WR,1,WAS,6,5,83.3,59,1,89.9,85.0,73.4,68.0,,11.8,4,0.8,16,4,0,0,0,0,147.2,0,0,2016,14
Daniel Brown,10144,TE,1,CHI,6,6,100.0,42,0,83.7,89.2,74.6,68.8,72.9,7.0,16,2.7,11,2,0,0,0,0,95.8,0,0,2016,14
LeSean McCoy,4976,HB,1,BUF,6,6,100.0,81,0,79.1,92.2,75.6,75.9,45.7,13.5,75,12.5,41,2,0,0,0,4,118.8,0,0,2016,14
David Johnson,9519,HB,1,ARZ,6,5,83.3,41,0,62.6,63.8,52.5,28.0,73.0,8.2,33,6.6,14,2,1,0,0,1,95.1,0,0,2016,14
Tyler Lockett,9502,WR,1,SEA,6,4,66.7,41,0,64.0,63.6,45.8,74.0,,10.3,6,1.5,15,2,1,0,0,0,86.1,0,0,2016,14
Kenneth Farrow,10988,HB,1,SD,6,6,100.0,23,0,57.4,73.4,74.6,76.9,31.6,3.8,23,3.8,9,1,0,0,0,0,82.6,0,0,2016,14
Tyreek Hill,10799,WR,1,KC,6,6,100.0,66,1,74.7,74.6,74.6,76.8,,11.0,19,3.2,36,2,0,0,0,0,152.1,0,0,2016,14
Quincy Enunwa,8843,WR,1,NYJ,6,3,50.0,29,0,61.2,59.7,70.5,65.8,,9.7,15,5.0,16,1,0,1,0,0,24.3,0,0,2016,14
Jerick McKinnon,8731,HB,1,MIN,6,6,100.0,38,0,61.5,85.0,74.6,76.6,57.7,6.3,42,7.0,15,2,0,0,0,6,93.1,0,0,2016,14
Jarvis Landry,8698,WR,1,MIA,6,4,66.7,103,0,70.0,73.9,72.1,19.6,,25.8,85,21.3,71,3,0,0,0,2,109.7,2,1,2016,14
Davante Adams,8688,WR,1,GB,6,4,66.7,104,1,85.1,82.1,72.1,67.0,,26.0,42,10.5,66,3,0,0,0,1,149.3,0,0,2016,14
Chris Hogan,6468,WR,1,NE,6,5,83.3,129,1,72.7,71.7,73.4,70.0,,25.8,66,13.2,79,3,0,1,0,1,118.8,0,0,2016,14
Sammy Watkins,8639,WR,1,BUF,6,4,66.7,54,1,69.9,70.7,41.6,67.0,,13.5,10,2.5,18,4,1,0,0,0,134.7,1,0,2016,14
Steve Smith,837,WR,1,BLT,6,4,66.7,57,0,62.8,60.6,72.1,67.0,,14.3,9,2.3,25,2,0,0,0,1,97.2,0,0,2016,14
Ladarius Green,7110,TE,1,PIT,6,2,33.3,25,0,62.2,60.5,68.3,64.0,,12.5,14,7.0,18,1,0,1,0,1,7.6,0,0,2016,14
Terrance Williams,7855,WR,1,DAL,6,5,83.3,76,1,64.4,62.9,46.3,68.0,,15.2,12,2.4,31,3,1,0,0,0,158.3,1,0,2016,14
Jermaine Kearse,7428,WR,1,SEA,5,1,20.0,7,0,50.3,50.9,28.9,61.2,,7.0,0,0.0,7,1,1,1,0,0,0.0,0,0,2016,14
Stefon Diggs,9579,WR,1,MIN,5,3,60.0,55,0,63.1,62.4,41.6,67.0,,18.3,8,2.7,45,1,1,0,0,0,97.9,0,0,2016,14
Charles Clay,6326,TE,1,BUF,5,3,60.0,52,1,54.9,62.5,42.1,67.0,73.7,17.3,22,7.3,40,1,1,0,0,1,135.0,1,0,2016,14
Aldrick Robinson,6330,WR,1,ATL,5,3,60.0,42,0,64.6,61.9,70.5,67.9,,14.0,10,3.3,25,1,0,0,0,0,87.1,0,0,2016,14
Quinton Patton,7910,WR,1,SF,5,4,80.0,31,0,62.0,61.2,72.1,67.0,,7.8,20,5.0,19,1,0,0,0,1,92.5,0,0,2016,14
A.J. Derby,9635,TE,1,DEN,5,5,100.0,57,0,63.8,59.4,73.4,16.0,73.6,11.4,16,3.2,17,1,0,0,1,0,114.2,0,0,2016,14
Neal Sterling,9653,TE,1,JAX,5,3,60.0,27,0,54.8,54.4,36.8,65.8,76.0,9.0,14,4.7,13,0,1,0,0,0,74.6,0,0,2016,14
Tyler Eifert,7802,TE,1,CIN,5,5,100.0,48,2,76.3,84.0,73.4,68.0,78.0,9.6,6,1.2,14,5,0,0,0,0,146.3,1,0,2016,14
Tyrell Williams,10154,WR,1,SD,5,2,40.0,68,0,65.1,64.9,68.3,64.0,,34.0,23,11.5,46,2,0,2,0,0,47.9,0,0,2016,14
Gary Barnidge,4455,TE,1,CLV,5,3,60.0,27,0,58.6,50.2,70.5,65.8,76.0,9.0,7,2.3,13,1,0,0,0,0,74.6,0,0,2016,14
Hunter Henry,10669,TE,1,SD,5,2,40.0,13,1,55.1,46.4,30.0,64.0,74.6,6.5,4,2.0,9,1,1,0,0,0,87.5,1,0,2016,14
Brandon Marshall,3064,WR,1,NYJ,5,3,60.0,33,0,60.0,59.6,70.5,65.8,,11.0,6,2.0,20,1,0,0,0,0,79.6,0,0,2016,14
Eric Ebron,8645,TE,1,DET,5,4,80.0,32,0,60.2,62.0,41.6,67.0,66.2,8.0,11,2.8,14,3,1,0,0,0,93.3,0,0,2016,14
Malcolm Mitchell,10746,WR,1,NE,5,4,80.0,41,1,67.9,67.1,73.4,68.0,,10.3,19,4.8,34,2,0,0,0,0,140.4,1,0,2016,14
Marvin Jones Jr.,7158,WR,1,DET,5,4,80.0,67,0,64.5,66.3,72.1,67.0,,16.8,0,0.0,48,2,0,0,0,0,118.8,0,0,2016,14
Jordan Howard,10784,HB,1,CHI,5,2,40.0,24,0,75.8,89.9,68.3,75.9,81.9,12.0,31,15.5,19,1,0,0,0,1,55.4,0,0,2016,14
Adam Thielen,8288,WR,1,MIN,5,4,80.0,101,0,78.2,76.9,42.1,69.0,,25.3,41,10.3,41,4,1,0,0,0,118.8,0,0,2016,14
Lance Dunbar,7332,HB,1,DAL,5,3,60.0,12,0,63.7,62.8,70.5,67.9,81.9,4.0,5,1.7,4,0,0,0,0,0,64.6,0,0,2016,14
Cameron Brate,9207,TE,1,TB,5,4,80.0,47,0,70.9,69.3,41.6,67.0,,11.8,15,3.8,18,3,1,0,0,1,105.8,0,0,2016,14
Dennis Pitta,5638,TE,1,BLT,5,4,80.0,18,0,50.8,53.2,72.1,67.0,66.1,4.5,5,1.3,10,1,0,0,0,0,81.7,1,0,2016,14
Brandon LaFell,5602,WR,1,CIN,5,3,60.0,22,0,59.8,56.6,70.5,65.8,,7.3,16,5.3,11,1,0,0,0,0,70.4,1,0,2016,14
Taylor Gabriel,9002,WR,1,ATL,5,3,60.0,82,1,58.5,57.6,36.8,65.8,62.4,27.3,33,11.0,64,2,1,0,0,0,143.8,0,0,2016,14
Devin Funchess,9474,WR,1,CAR,5,2,40.0,33,1,87.4,86.7,68.3,64.0,,16.5,11,5.5,27,2,0,0,0,0,102.5,0,0,2016,14
Mychal Rivera,7965,TE,1,OAK,5,3,60.0,26,0,61.6,61.8,36.8,65.8,65.5,8.7,12,4.0,14,2,1,0,0,0,73.8,0,0,2016,14
Travaris Cadet,7457,HB,1,NO,5,4,80.0,30,0,70.8,76.2,41.6,68.3,,7.5,11,2.8,11,2,1,0,0,2,91.7,0,0,2016,14
Jamison Crowder,9538,WR,1,WAS,5,2,40.0,37,0,65.5,60.6,68.3,69.2,,18.5,3,1.5,33,1,0,0,0,0,66.3,0,0,2016,14
Bilal Powell,6278,HB,1,NYJ,5,5,100.0,34,0,81.1,68.2,74.6,79.9,85.8,6.8,52,10.4,10,0,0,0,0,1,95.0,0,0,2016,14
Nick Williams,8005,WR,1,ATL,4,4,100.0,49,0,94.6,93.0,72.1,67.0,,12.3,33,8.3,19,4,0,0,0,2,117.7,0,0,2016,14
Anquan Boldin,1369,WR,1,DET,4,3,75.0,49,1,76.4,72.4,70.5,65.8,,16.3,21,7.0,23,3,0,1,0,1,115.6,0,0,2016,14
Ted Ginn Jr.,3625,WR,1,CAR,4,2,50.0,21,0,62.1,65.4,68.3,72.2,,10.5,6,3.0,11,2,0,0,0,0,65.6,0,0,2016,14
DeSean Jackson,4363,WR,1,WAS,4,3,75.0,102,1,81.0,79.7,70.5,65.8,,34.0,35,11.7,80,2,0,1,0,1,116.7,0,0,2016,14
Martellus Bennett,4375,TE,1,NE,4,4,100.0,70,1,81.3,82.6,72.1,67.0,76.8,17.5,17,4.3,27,3,0,0,0,1,158.3,0,0,2016,14
Jimmy Graham,5619,TE,1,SEA,4,1,25.0,16,0,68.1,54.4,64.7,61.2,72.5,16.0,2,2.0,16,1,0,1,0,0,4.2,0,0,2016,14
Victor Cruz,5827,WR,1,NYG,4,1,25.0,4,0,48.2,47.2,28.8,61.2,,4.0,0,0.0,4,0,1,1,0,0,0.0,0,0,2016,14
Bryan Walters,6139,WR,1,JAX,4,4,100.0,31,1,62.1,64.3,72.1,69.0,,7.8,4,1.0,14,2,0,0,0,0,138.5,1,1,2016,14
Deonte Thompson,7513,WR,1,CHI,4,2,50.0,28,0,60.3,57.6,68.3,68.7,,14.0,4,2.0,24,1,0,0,0,0,72.9,0,0,2016,14
Cordarrelle Patterson,7810,WR,1,MIN,4,3,75.0,18,0,55.6,56.2,70.5,67.9,,6.0,15,5.0,11,1,0,0,0,0,83.3,0,0,2016,14
Le'Veon Bell,7829,HB,1,PIT,4,4,100.0,62,0,78.0,77.4,72.1,81.6,58.6,15.5,57,14.3,32,3,0,0,0,2,118.8,0,0,2016,14
Kelvin Benjamin,8663,WR,1,CAR,4,1,25.0,11,0,59.7,57.0,64.7,61.2,,11.0,5,5.0,11,1,0,1,0,0,0.0,0,0,2016,14
Jeremy Hill,8690,HB,1,CIN,4,3,75.0,31,0,70.7,68.0,70.5,78.8,4.9,10.3,28,9.3,18,1,0,0,0,0,96.9,0,0,2016,14
Charles Sims,8704,HB,1,TB,4,3,75.0,33,0,62.8,72.7,72.4,70.9,80.2,11.0,21,7.0,13,2,0,0,0,0,99.0,0,0,2016,14
Donte Moncrief,8725,WR,1,IND,4,0,0.0,0,0,51.7,51.7,,,,,0,,0,0,0,0,0,0,39.6,0,0,2016,14
Terrance West,8729,HB,1,BLT,4,4,100.0,24,0,60.3,79.9,72.1,69.4,18.3,6.0,18,4.5,11,1,0,0,0,2,91.7,0,0,2016,14
Bennie Fowler,8914,WR,1,DEN,4,1,25.0,5,0,42.2,46.8,28.8,61.2,,5.0,0,0.0,5,0,1,0,0,0,39.6,1,0,2016,14
Todd Gurley II,9443,HB,1,LA,4,3,75.0,22,0,59.9,47.1,36.8,76.4,74.9,7.3,24,8.0,12,1,1,0,0,2,87.5,0,0,2016,14
Breshad Perriman,9459,WR,1,BLT,4,3,75.0,52,0,57.5,57.5,36.2,65.8,,17.3,5,1.7,47,1,1,0,0,0,116.7,0,0,2016,14
Jordan Taylor,9793,WR,1,DEN,4,3,75.0,18,0,62.7,62.3,70.5,65.8,,6.0,0,0.0,15,2,0,0,0,0,83.3,0,0,2016,14
Will Fuller V,10655,WR,1,HST,4,2,50.0,22,0,62.5,62.3,68.3,64.0,,11.0,0,0.0,16,2,0,0,0,0,66.7,0,0,2016,14
Sterling Shepard,10674,WR,1,NYG,4,3,75.0,39,0,64.7,61.9,70.5,65.8,,13.0,32,10.7,17,2,0,0,0,1,105.2,0,0,2016,14
Tyler Higbee,10744,TE,1,LA,4,1,25.0,8,0,57.0,47.4,64.7,61.2,62.3,8.0,3,3.0,8,0,0,0,0,0,39.6,0,0,2016,14
Jalen Richard,11395,HB,1,OAK,4,0,0.0,0,0,59.4,51.9,,73.6,,,0,,0,0,0,0,0,0,39.6,0,0,2016,14
Jeremy Maclin,4942,WR,1,KC,3,1,33.3,16,0,61.3,58.1,64.7,61.2,,16.0,1,1.0,16,1,0,1,0,0,12.5,0,0,2016,14
Eli Rogers,9878,WR,1,PIT,3,3,100.0,20,0,61.8,59.0,70.5,65.8,,6.7,15,5.0,9,0,0,0,0,1,94.4,0,0,2016,14
Rishard Matthews,7211,WR,1,TEN,3,1,33.3,26,0,73.6,74.2,70.5,65.8,,26.0,4,4.0,26,1,0,0,0,0,66.0,0,0,2016,14
Michael Floyd,7019,WR,1,ARZ,3,2,66.7,18,0,61.8,55.4,68.3,64.0,61.4,9.0,5,2.5,15,1,0,0,0,0,82.6,0,0,2016,14
Justin Forsett,4547,HB,1,DEN,3,3,100.0,18,0,52.7,45.3,36.2,19.8,72.4,6.0,26,8.7,11,1,0,0,0,0,91.7,0,0,2016,14
James White,8765,HB,1,NE,3,3,100.0,81,0,70.0,78.8,72.1,70.7,79.3,27.0,72,24.0,61,2,0,0,0,0,118.8,0,0,2016,14
Alex Collins,10805,HB,1,SEA,3,3,100.0,33,0,52.6,73.9,70.5,24.1,21.4,11.0,30,10.0,14,3,0,0,0,1,112.5,0,0,2016,14
Austin Seferian-Jenkins,8673,TE,1,NYJ,3,3,100.0,35,0,76.4,82.0,70.5,65.8,70.6,11.7,14,4.7,14,3,0,0,0,1,115.3,1,0,2016,14
Austin Hooper,10715,TE,1,ATL,3,1,33.3,5,0,53.9,50.8,64.7,61.2,83.2,5.0,1,1.0,5,1,0,0,0,0,42.4,0,0,2016,14
Randall Cobb,6216,WR,1,GB,3,3,100.0,33,0,68.7,66.8,70.5,67.4,,11.0,19,6.3,25,1,0,0,0,1,112.5,0,0,2016,14
DeVante Parker,9447,WR,1,MIA,3,2,66.7,14,0,61.6,58.4,68.3,64.0,,7.0,0,0.0,11,1,0,0,0,0,77.1,0,0,2016,14
Nelson Agholor,9453,WR,1,PHI,3,2,66.7,22,0,58.1,57.9,68.3,68.7,,11.0,15,7.5,13,0,0,0,0,1,88.2,0,0,2016,14
Lance Kendricks,6199,TE,1,LA,3,1,33.3,13,0,62.0,54.9,64.7,61.2,28.9,13.0,10,10.0,13,0,0,0,0,1,47.9,0,0,2016,14
Christopher Harper,9950,WR,1,SF,3,1,33.3,8,0,57.2,56.6,64.7,61.2,,8.0,2,2.0,8,0,0,0,0,0,42.4,0,0,2016,14
Darren Waller,9637,TE,1,BLT,3,1,33.3,3,1,60.3,54.7,28.9,61.2,69.7,3.0,0,0.0,3,1,1,0,0,0,81.9,0,0,2016,14
Pharoh Cooper,10751,WR,1,LA,3,3,100.0,22,0,61.4,60.9,70.5,65.8,,7.3,16,5.3,19,1,0,0,0,2,97.2,0,0,2016,14
Clive Walford,9501,TE,1,OAK,3,2,66.7,21,0,55.3,58.8,68.3,64.0,69.7,10.5,6,3.0,18,1,0,0,0,0,86.8,1,0,2016,14
Tanner McEvoy,11288,WR,1,SEA,3,3,100.0,41,1,87.1,83.9,70.5,65.8,,13.7,5,1.7,21,3,0,0,0,0,158.3,0,0,2016,14
Terrelle Pryor Sr.,6944,WR,1,CLV,3,1,33.3,3,0,45.2,48.2,64.7,61.2,,3.0,0,0.0,3,0,0,1,0,0,2.8,2,0,2016,14
Chris Conley,9509,WR,1,KC,3,2,66.7,70,0,72.7,72.6,68.3,64.0,,35.0,22,11.0,39,2,0,0,0,0,109.7,0,0,2016,14
Kamar Aiken,6671,WR,1,BLT,3,1,33.3,10,0,52.2,54.0,64.7,61.2,,10.0,1,1.0,10,1,0,0,0,0,43.8,0,0,2016,14
DeAndre Hopkins,7808,WR,1,HST,3,2,66.7,33,0,57.8,56.6,68.3,64.0,,16.5,8,4.0,22,1,0,0,0,0,103.5,0,0,2016,14
Ty Montgomery,9527,HB,1,GB,3,3,100.0,45,0,69.4,61.8,70.5,75.0,72.4,15.0,47,15.7,24,1,0,0,0,0,118.8,0,0,2016,14
Kyle Juszczyk,7912,FB,1,BLT,3,3,100.0,46,0,71.1,70.8,70.5,65.8,82.3,15.3,45,15.0,40,1,0,0,0,3,118.8,0,0,2016,14
Allen Robinson II,8696,WR,1,JAX,3,1,33.3,17,0,54.0,54.5,64.7,61.2,,17.0,3,3.0,17,1,0,0,0,0,53.5,1,0,2016,14
Damien Williams,9205,HB,1,MIA,3,2,66.7,1,1,78.7,66.5,68.3,70.9,78.9,0.5,2,1.0,3,1,0,0,0,0,109.7,0,0,2016,14
Brian Quick,7037,WR,1,LA,3,1,33.3,10,0,48.3,48.5,29.9,64.0,,10.0,4,4.0,10,1,1,0,0,0,43.8,1,0,2016,14
Travis Benjamin,7100,WR,1,SD,3,0,0.0,0,0,45.1,46.7,27.9,61.9,,,0,,0,0,1,0,0,0,39.6,0,0,2016,14
Jay Ajayi,9582,HB,1,MIA,3,1,33.3,15,0,61.1,36.7,28.9,26.7,19.4,15.0,11,11.0,15,1,1,0,0,0,50.7,0,0,2016,14
Coby Fleener,7038,TE,1,NO,3,1,33.3,6,0,46.1,49.3,64.7,61.2,,6.0,0,0.0,6,0,0,1,0,0,2.8,0,0,2016,14
Jesse James,9593,TE,1,PIT,3,1,33.3,5,0,61.3,36.4,28.8,61.2,71.2,5.0,0,0.0,5,0,1,1,0,0,2.8,0,0,2016,14
Nick Boyle,9604,TE,1,BLT,3,3,100.0,15,0,62.5,58.4,70.5,65.8,72.4,5.0,10,3.3,7,0,0,0,0,0,87.5,0,0,2016,14
Spencer Ware,7975,HB,1,KC,2,1,50.0,7,0,61.6,57.3,64.7,77.5,74.0,7.0,6,6.0,7,0,0,0,0,0,58.3,0,0,2016,14
Keith Mumphery,9608,WR,1,HST,2,2,100.0,16,0,61.1,58.2,68.3,64.0,,8.0,7,3.5,10,1,0,0,0,0,100.0,0,0,2016,14
Dwayne Washington,10870,HB,1,DET,2,1,50.0,10,0,65.6,54.2,28.9,76.4,65.8,10.0,4,4.0,10,1,1,0,0,0,64.6,0,0,2016,14
Rhett Ellison,7128,TE,1,MIN,2,1,50.0,0,0,60.1,53.7,64.7,61.2,73.6,0.0,1,1.0,0,0,0,0,0,0,56.3,0,0,2016,14
Marquise Goodwin,7859,WR,1,BUF,2,0,0.0,0,0,47.8,51.3,,,,,0,,0,0,0,1,0,0,0.0,1,0,2016,14
Dion Sims,7888,TE,1,MIA,2,2,100.0,9,1,57.2,63.3,68.3,64.0,72.7,4.5,8,4.0,7,1,0,0,0,0,125.0,1,0,2016,14
Isaiah Crowell,9295,HB,1,CLV,2,1,50.0,5,0,62.2,30.1,28.9,73.6,73.6,5.0,9,9.0,5,0,1,0,0,0,56.3,0,0,2016,14
Cobi Hamilton,7978,WR,1,PIT,2,1,50.0,15,0,58.3,59.4,64.7,61.2,,15.0,2,2.0,15,1,0,0,0,0,75.0,0,0,2016,14
Alex Erickson,11107,WR,1,CIN,2,1,50.0,16,0,61.9,66.8,64.7,74.0,,16.0,16,16.0,16,1,0,0,0,0,77.1,0,0,2016,14
Matt Asiata,6432,HB,1,MIN,2,2,100.0,14,0,52.7,61.7,68.3,22.3,82.5,7.0,18,9.0,8,0,0,0,0,0,95.8,0,0,2016,14
Andre Roberts,5612,WR,1,DET,2,0,0.0,0,0,54.2,53.6,,69.0,,,0,,0,0,0,0,0,0,39.6,0,0,2016,14
Ryan Griffin,7982,TE,1,HST,2,2,100.0,23,0,70.4,69.9,68.3,64.0,,11.5,4,2.0,12,1,0,0,0,0,114.6,0,0,2016,14
Charone Peake,10875,WR,1,NYJ,2,1,50.0,10,0,61.2,57.8,64.7,61.2,,10.0,1,1.0,10,1,0,0,0,0,64.6,0,0,2016,14
Rashad Jennings,5174,HB,1,NYG,2,2,100.0,12,0,47.3,64.4,68.3,75.9,50.4,6.0,18,9.0,7,0,0,0,0,2,91.7,0,0,2016,14
