player,player_id,position,player_game_count,team_name,grades_fgep_kicker,pat_made,pat_attempts,pat_percent,one_made,one_attempts,one_percent,twenty_made,twenty_attempts,twenty_percent,thirty_made,thirty_attempts,thirty_percent,forty_made,forty_attempts,forty_percent,fifty_made,fifty_attempts,fifty_percent,season,week
Adam Vinatieri,226,K,1,IND,63.5,3,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,2018,2
Sebastian Janikowski,595,K,1,SEA,73.9,2,2,100.0,0,0,,0,0,,0,0,,0,0,,1,1,100.0,2018,2
Matt Bryant,1223,K,1,ATL,67.2,4,4,100.0,0,0,,0,0,,0,0,,1,1,100.0,0,0,,2018,2
Mike Nugent,2264,K,1,OAK,65.9,1,2,50.0,0,0,,1,1,100.0,0,0,,1,1,100.0,0,0,,2018,2
Robbie Gould,2607,K,1,SF,69.5,3,3,100.0,0,0,,0,0,,1,1,100.0,2,2,100.0,0,0,,2018,2
Stephen Gostkowski,3063,K,1,NE,55.8,2,2,100.0,0,0,,1,1,100.0,0,0,,1,1,100.0,0,1,0.0,2018,2
Matt Prater,3471,K,1,DET,66.6,3,3,100.0,0,0,,1,1,100.0,0,0,,1,1,100.0,0,0,,2018,2
Mason Crosby,3809,K,1,GB,53.8,2,2,100.0,0,0,,0,0,,3,3,100.0,2,2,100.0,0,1,0.0,2018,2
Stephen Hauschka,4655,K,1,BUF,67.5,2,2,100.0,0,0,,0,0,,0,0,,2,2,100.0,0,0,,2018,2
Ryan Succop,5180,K,1,TEN,74.5,2,2,100.0,0,0,,0,0,,1,1,100.0,1,1,100.0,0,0,,2018,2
Graham Gano,5443,K,1,CAR,69.2,3,3,100.0,0,0,,0,0,,0,0,,0,0,,1,1,100.0,2018,2
Randy Bullock,7154,K,1,CIN,66.5,4,4,100.0,0,0,,1,1,100.0,0,0,,1,1,100.0,0,0,,2018,2
Johnny Hekker,7252,P,1,LA,61.5,1,1,100.0,0,0,,1,1,100.0,0,0,,0,0,,0,0,,2018,2
Justin Tucker,7604,K,1,BLT,71.5,2,2,100.0,0,0,,0,0,,0,0,,0,0,,1,1,100.0,2018,2
Caleb Sturgis,7948,K,1,LAC,64.7,4,4,100.0,0,0,,1,1,100.0,0,0,,0,0,,0,0,,2018,2
Dustin Hopkins,7958,K,1,WAS,57.2,0,0,,0,0,,1,1,100.0,0,0,,2,3,66.7,0,0,,2018,2
Brandon McManus,8437,K,1,DEN,73.7,2,2,100.0,0,0,,0,0,,2,2,100.0,0,0,,0,0,,2018,2
Brett Maher,8585,K,1,DAL,64.5,2,2,100.0,0,0,,1,1,100.0,1,1,100.0,0,0,,0,0,,2018,2
Chris Boswell,8990,K,1,PIT,36.2,3,4,75.0,0,0,,0,0,,0,0,,0,1,0.0,0,0,,2018,2
Cody Parkey,9030,K,1,CHI,64.0,3,3,100.0,0,0,,1,1,100.0,0,0,,0,0,,0,0,,2018,2
Chandler Catanzaro,9140,K,1,TB,47.2,3,4,75.0,0,0,,0,0,,0,0,,0,0,,0,0,,2018,2
Josh Lambo,10133,K,1,JAX,64.9,4,4,100.0,0,0,,1,1,100.0,0,0,,0,0,,0,0,,2018,2
Jason Myers,10207,K,1,NYJ,54.7,0,1,0.0,0,0,,0,0,,0,0,,1,1,100.0,1,1,100.0,2018,2
Wil Lutz,11096,K,1,NO,59.9,1,1,100.0,0,0,,0,0,,1,1,100.0,1,2,50.0,0,0,,2018,2
Ka'imi Fairbairn,11161,K,1,HST,52.1,2,2,100.0,0,0,,0,0,,1,1,100.0,0,0,,0,1,0.0,2018,2
Aldrick Rosas,11331,K,1,NYG,63.5,1,1,100.0,0,0,,1,1,100.0,1,1,100.0,0,0,,0,0,,2018,2
Jake Elliott,11908,K,1,PHI,48.8,3,3,100.0,0,0,,0,0,,0,0,,0,1,0.0,0,0,,2018,2
Zane Gonzalez,11979,K,1,CLV,25.7,0,2,0.0,0,0,,0,0,,2,2,100.0,0,1,0.0,0,1,0.0,2018,2
Harrison Butker,11988,K,1,KC,65.9,6,6,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,2018,2
Daniel Carlson,28121,K,1,MIN,26.7,3,3,100.0,0,0,,0,0,,0,1,0.0,0,2,0.0,0,0,,2018,2
Jason Sanders,29578,K,1,MIA,45.4,2,3,66.7,0,0,,0,0,,0,0,,0,0,,0,0,,2018,2
