player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Charles Woodson,330,S,1,OAK,66,2,24,40,50.9,76.1,72.1,79.9,42.3,1.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,3.0,0.0,3.0,3.0,62.0,20.7,44.0,30.0,1.0,0.0,0.0,158.3,0,0,2014,12
Justin Smith,776,DI,1,SF,41,22,19,0,90.8,72.9,71.5,90.1,,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,12
Ryan Pickett,799,DI,1,HST,38,11,27,0,39.2,42.2,69.5,52.7,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,12
Julius Peppers,1010,ED,1,GB,58,40,16,2,62.9,71.2,72.3,54.5,60.5,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,12
Dwight Freeney,1019,ED,1,SD,31,29,2,0,63.8,60.0,,70.3,,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2014,12
Larry Foote,1126,LB,1,ARZ,58,8,26,24,40.2,49.9,28.2,50.1,44.3,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,3.0,0.0,6.0,6.0,79.0,13.2,69.0,23.0,0.0,0.0,0.0,118.8,0,0,2014,12
Ryan Clark,1229,S,1,WAS,58,1,23,34,55.1,55.6,27.2,58.9,62.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,3.0,2.0,21.0,10.5,6.0,12.0,0.0,0.0,0.0,86.8,1,0,2014,12
Terence Newman,1321,CB,1,CIN,67,0,19,48,54.8,63.8,76.6,,53.3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,12.0,3.0,17.0,5.7,13.0,8.0,0.0,0.0,0.0,39.6,1,0,2014,12
Kevin Williams,1325,DI,1,SEA,20,7,13,0,66.0,60.7,68.4,53.4,61.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,12
Terrell Suggs,1326,ED,1,BLT,61,43,15,3,76.0,57.1,74.1,67.0,85.5,4.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,83.3,0,0,2014,12
Calvin Pace,1334,ED,1,NYJ,50,15,20,15,68.5,67.0,77.3,51.3,73.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,3.0,2.0,16.0,8.0,13.0,12.0,0.0,0.0,0.0,79.9,0,0,2014,12
Rashean Mathis,1355,CB,1,DET,71,0,14,57,63.4,42.1,50.5,,66.5,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,9.0,8.0,78.0,9.8,23.0,16.0,0.0,0.0,1.0,102.8,0,0,2014,12
Osi Umenyiora,1371,ED,1,ATL,23,21,1,1,52.9,60.0,,52.6,60.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,12
Cory Redding,1381,DI,1,IND,36,18,18,0,49.0,56.1,69.2,48.3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,12
Lance Briggs,1383,LB,1,CHI,35,1,13,21,56.5,65.0,79.3,68.5,47.8,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,6.0,4.0,27.0,6.8,7.0,11.0,0.0,0.0,0.0,76.4,0,0,2014,12
Jarret Johnson,1421,ED,1,SD,22,2,16,4,72.4,63.5,73.3,57.4,76.7,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,39.6,0,0,2014,12
Chris Clemons,1585,ED,1,JAX,47,31,16,0,81.4,64.1,70.5,79.4,,6.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,12
D.J. Williams,1738,LB,1,CHI,18,1,12,5,64.6,50.9,76.0,59.2,78.7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,79.2,0,0,2014,12
Vince Wilfork,1742,DI,1,NE,62,41,21,0,72.1,78.1,71.6,58.6,,3.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,12
Jason Babin,1748,ED,1,NYJ,14,14,0,0,78.0,,,73.8,,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,12
Daryl Smith,1760,LB,1,BLT,71,5,18,48,67.3,61.3,80.1,50.6,69.1,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,0.0,6.0,5.0,48.0,9.6,17.0,19.0,0.0,0.0,0.0,100.0,0,0,2014,12
Randy Starks,1792,DI,1,MIA,44,14,28,2,34.8,34.6,69.5,53.8,60.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,8.0,6.0,0.0,0.0,0.0,91.7,0,0,2014,12
Shaun Phillips,1819,ED,1,TEN,50,25,18,7,54.2,58.7,38.3,51.1,60.4,4.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,9.0,9.0,6.0,9.0,0.0,0.0,0.0,104.2,0,0,2014,12
Robert Geathers,1838,ED,1,CIN,35,30,5,0,33.1,37.6,,46.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,10.0,6.0,0.0,0.0,0.0,91.7,0,0,2014,12
Jared Allen,1847,ED,1,CHI,68,49,19,0,60.9,55.0,68.1,68.6,,8.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,39.6,1,1,2014,12
Antonio Smith,1856,DI,1,OAK,53,34,19,0,58.0,53.3,,62.5,,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,12
Mike Adams,1972,S,1,IND,54,5,23,26,75.7,70.9,38.6,73.9,67.4,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,2.0,1.0,13.0,13.0,2.0,13.0,0.0,0.0,0.0,70.8,0,0,2014,12
Tommy Kelly,2093,DI,1,ARZ,44,28,16,0,51.1,55.6,28.4,51.4,,4.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,12
George Wilson,2210,S,1,TEN,55,2,22,31,50.3,44.7,81.4,57.4,57.7,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,2.0,22.0,11.0,4.0,14.0,1.0,0.0,0.0,106.3,0,0,2014,12
Adam Jones,2223,CB,1,CIN,32,0,2,30,73.0,60.0,78.0,,72.7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,24.0,12.0,9.0,14.0,0.0,0.0,1.0,55.4,0,0,2014,12
Antrel Rolle,2225,S,1,NYG,54,1,25,28,58.1,59.7,57.3,59.4,58.4,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,3.0,1.0,15.0,15.0,2.0,15.0,0.0,0.0,0.0,50.7,0,0,2014,12
DeMarcus Ware,2228,ED,1,DEN,41,28,13,0,65.6,64.6,74.2,61.9,,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,12
Mike Patterson,2248,DI,1,NYG,27,9,18,0,33.6,46.2,70.1,55.9,57.6,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,12
Jonathan Babineaux,2276,DI,1,ATL,58,38,19,1,50.4,60.7,68.4,53.3,60.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2014,12
Justin Tuck,2291,ED,1,OAK,52,29,19,4,62.0,50.0,23.0,69.5,60.5,3.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,12
Chris Canty,2349,DI,1,BLT,35,24,11,0,51.6,59.8,36.8,48.8,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,12
Trent Cole,2363,ED,1,PHI,45,22,18,5,63.8,65.0,74.6,67.6,62.2,4.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2014,12
C.J. Mosley,2408,DI,1,DET,42,28,14,0,74.0,60.0,,76.3,,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,12
Kevin Vickerson,2433,DI,1,KC,9,5,4,0,57.3,53.2,,67.5,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,12
Jay Ratliff,2441,DI,1,CHI,44,33,11,0,71.5,70.9,30.0,63.6,,4.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,12
Lorenzo Alexander,2476,ED,1,ARZ,10,8,1,1,69.7,60.0,84.4,66.9,61.5,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,12
Brandon Browner,2512,CB,1,NE,79,0,23,56,72.2,66.9,75.3,,71.7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,3.0,46.0,15.3,7.0,22.0,0.0,0.0,2.0,65.2,1,0,2014,12
Jim Leonhard,2694,S,1,CLV,28,4,4,20,60.2,60.3,84.2,70.8,57.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,9.0,2.0,9.0,0.0,0.0,0.0,104.2,0,0,2014,12
Ahmad Brooks,2945,ED,1,SF,37,10,22,5,51.6,49.7,27.5,64.3,53.5,2.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,79.2,0,0,2014,12
Mario Williams,2946,ED,1,BUF,46,31,15,0,65.0,61.5,73.0,62.8,,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,12
A.J. Hawk,2950,LB,1,GB,54,3,19,32,39.3,39.1,79.7,55.0,50.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,5.0,4.0,46.0,11.5,41.0,23.0,0.0,0.0,1.0,105.0,0,0,2014,12
Donte Whitner,2953,S,1,CLV,71,6,21,44,49.2,63.1,82.9,48.2,51.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,33.0,16.5,11.0,24.0,1.0,0.0,1.0,143.1,0,0,2014,12
Haloti Ngata,2957,DI,1,BLT,44,30,14,0,39.4,49.3,66.8,52.9,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2014,12
Kamerion Wimbley,2958,ED,1,TEN,21,12,5,4,63.0,51.9,87.3,56.7,72.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,12
Brodrick Bunkley,2959,DI,1,NO,10,2,8,0,70.7,67.7,67.3,60.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,12
Chad Greenway,2962,LB,1,MIN,65,5,30,30,39.4,43.9,63.3,51.0,48.7,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,4.0,4.0,34.0,8.5,43.0,12.0,1.0,0.0,0.0,141.7,0,0,2014,12
Antonio Cromartie,2964,CB,1,ARZ,55,0,25,30,66.4,69.4,74.7,,64.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,79.2,0,0,2014,12
Tamba Hali,2965,ED,1,KC,68,27,30,11,67.0,63.8,74.2,55.3,76.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,7.0,2.0,0.0,0.0,0.0,79.2,0,0,2014,12
Manny Lawson,2967,ED,1,BUF,18,11,7,0,48.6,57.6,87.3,50.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,12
Johnathan Joseph,2969,CB,1,HST,65,0,34,31,79.5,66.1,76.6,,80.2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,26.0,8.7,5.0,12.0,0.0,1.0,0.0,52.1,1,1,2014,12
Mathias Kiwanuka,2977,ED,1,NYG,45,25,20,0,44.2,49.5,67.3,60.8,58.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2014,12
D'Qwell Jackson,2979,LB,1,IND,53,9,23,21,82.6,90.2,72.0,60.5,59.9,1.0,1.0,0.0,0.0,0.0,8.0,4.0,1.0,5.0,0.0,1.0,1.0,10.0,10.0,13.0,10.0,0.0,0.0,0.0,108.3,0,0,2014,12
Danieal Manning,2987,S,1,HST,42,0,19,23,63.1,66.9,80.7,,59.6,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,26.0,13.0,5.0,19.0,0.0,0.0,0.0,118.8,0,0,2014,12
Tim Jennings,3007,CB,1,CHI,76,0,20,56,71.4,65.9,29.5,,70.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,8.0,2.0,16.0,8.0,0.0,12.0,0.0,0.0,0.0,39.6,0,0,2014,12
Darryl Tapp,3008,ED,1,DET,31,14,16,1,39.9,57.4,69.2,56.5,52.9,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,12
