player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Michael Floyd,7019,WR,1,ARZ,7,3,42.9,61,0,69.4,68.0,70.5,65.8,62.4,20.3,14,4.7,39,3,0,0,0,0,74.1,0,0,2016,1
Jesse James,9593,TE,1,PIT,7,5,71.4,31,0,67.1,66.8,73.4,68.0,29.9,6.2,18,3.6,8,3,0,0,0,0,80.1,1,0,2016,1
Brandon Marshall,3064,WR,1,NYJ,7,3,42.9,32,0,55.8,55.2,41.6,67.0,,10.7,6,2.0,18,2,1,0,0,1,56.8,1,0,2016,1
Chris Conley,9509,WR,1,KC,7,4,57.1,43,0,58.3,58.1,72.1,67.0,,10.8,10,2.5,13,2,0,0,0,0,75.3,0,0,2016,1
Jacob Tamme,4441,TE,1,ATL,7,6,85.7,51,0,74.9,77.3,74.6,68.8,87.2,8.5,14,2.3,19,4,0,0,0,2,97.0,1,0,2016,1
Kevin White,9440,WR,1,CHI,7,3,42.9,34,0,56.3,58.7,70.5,65.8,,11.3,8,2.7,19,2,0,1,0,0,18.5,1,0,2016,1
Jeremy Maclin,4942,WR,1,KC,7,5,71.4,63,1,67.4,69.3,73.4,69.1,,12.6,2,0.4,22,4,0,1,0,0,99.1,0,0,2016,1
Donte Moncrief,8725,WR,1,IND,7,6,85.7,64,1,70.3,68.0,74.6,68.8,,10.7,14,2.3,32,3,0,0,0,1,144.3,0,0,2016,1
Davante Adams,8688,WR,1,GB,7,3,42.9,50,1,63.3,62.7,70.5,65.8,,16.7,6,2.0,29,2,0,0,0,0,107.1,0,0,2016,1
Julian Edelman,5156,WR,1,NE,7,7,100.0,66,0,73.8,73.9,76.5,72.2,,9.4,25,3.6,19,3,0,0,0,1,106.0,0,0,2016,1
Golden Tate,5585,WR,1,DET,7,7,100.0,41,0,60.7,64.3,75.6,70.3,,5.9,32,4.6,11,3,0,0,0,2,91.1,1,0,2016,1
Mike Evans,8642,WR,1,TB,7,5,71.4,99,1,82.7,81.5,73.4,68.0,,19.8,9,1.8,45,3,0,0,0,0,153.3,0,0,2016,1
Keenan Allen,7857,WR,1,SD,7,6,85.7,63,0,88.3,85.3,74.6,68.8,,10.5,23,3.8,15,5,0,0,0,0,104.2,0,0,2016,1
Julio Jones,6158,WR,1,ATL,7,4,57.1,66,1,67.3,67.4,72.1,67.0,,16.5,40,10.0,25,4,0,0,0,0,128.6,0,0,2016,1
Travis Kelce,7844,TE,1,KC,7,6,85.7,74,0,77.2,75.0,74.6,68.8,70.7,12.3,21,3.5,20,4,0,0,0,1,110.7,0,0,2016,1
Andre Johnson,1319,WR,1,TEN,7,3,42.9,30,0,54.3,54.5,36.2,65.8,,10.0,8,2.7,16,1,1,0,0,0,55.7,0,0,2016,1
Demaryius Thomas,5547,WR,1,DEN,6,4,66.7,48,0,76.0,70.7,42.1,67.0,,12.0,18,4.5,23,4,1,0,0,0,91.0,0,0,2016,1
Kenny Britt,4953,WR,1,LA,6,4,66.7,67,0,68.6,68.7,42.1,67.0,,16.8,33,8.3,22,4,1,0,0,1,104.2,0,0,2016,1
Charcandrick West,9047,HB,1,KC,6,6,100.0,24,0,65.4,72.7,74.6,71.3,74.6,4.0,30,5.0,7,2,0,0,0,1,83.3,0,0,2016,1
Pierre Garcon,4519,WR,1,WAS,6,6,100.0,51,0,69.4,68.2,74.6,68.8,,8.5,18,3.0,19,2,0,0,0,0,102.1,0,0,2016,1
Jermaine Kearse,7428,WR,1,SEA,6,5,83.3,57,0,61.2,59.0,73.4,68.0,,11.4,16,3.2,24,2,0,0,0,0,106.3,0,0,2016,1
Phillip Dorsett,9462,WR,1,IND,6,4,66.7,94,0,67.1,66.7,72.1,67.0,,23.5,9,2.3,51,2,0,0,0,0,109.7,0,0,2016,1
Terrelle Pryor Sr.,6944,WR,1,CLV,6,3,50.0,68,0,72.4,70.4,70.5,65.8,,22.7,3,1.0,44,3,0,0,0,0,91.0,1,0,2016,1
Alshon Jeffery,7048,WR,1,CHI,6,4,66.7,105,0,74.7,73.3,41.6,67.0,,26.3,15,3.8,54,4,1,0,0,0,109.7,0,0,2016,1
Zach Ertz,7816,TE,1,PHI,6,6,100.0,58,0,75.8,78.2,75.6,69.5,65.9,9.7,17,2.8,15,4,0,0,0,0,106.9,0,0,2016,1
Tyler Lockett,9502,WR,1,SEA,6,3,50.0,17,0,47.1,47.1,41.6,71.9,,5.7,16,5.3,6,1,1,0,0,0,56.3,0,0,2016,1
Matt Forte,4358,HB,1,NYJ,6,5,83.3,59,0,66.2,64.1,46.3,78.4,48.9,11.8,69,13.8,24,3,1,0,0,1,107.6,0,0,2016,1
Eddie Royal,4356,WR,1,CHI,6,4,66.7,57,1,72.6,73.0,72.1,71.9,,14.3,4,1.0,19,3,0,0,0,0,136.8,1,1,2016,1
Vincent Jackson,2278,WR,1,TB,6,2,33.3,18,0,53.0,52.1,30.0,64.0,,9.0,1,0.5,11,1,1,1,0,0,2.8,0,0,2016,1
Tevin Coleman,9506,HB,1,ATL,6,5,83.3,95,0,67.7,89.1,73.4,73.8,68.4,19.0,101,20.2,47,4,0,0,0,0,118.8,0,0,2016,1
Dwayne Allen,7066,TE,1,IND,6,4,66.7,53,1,77.2,77.9,73.4,68.0,51.9,13.3,15,3.8,19,3,0,0,0,0,134.0,0,0,2016,1
David Johnson,9519,HB,1,ARZ,6,4,66.7,43,0,74.2,60.7,72.1,76.6,37.8,10.8,36,9.0,26,1,0,0,0,1,87.5,0,0,2016,1
Travaris Cadet,7457,HB,1,NO,6,3,50.0,14,1,53.3,54.4,28.0,67.4,80.4,4.7,6,2.0,6,1,2,0,0,1,95.8,0,0,2016,1
Michael Thomas,10681,WR,1,NO,6,6,100.0,58,0,70.4,69.5,74.6,68.8,,9.7,31,5.2,25,2,0,0,0,0,106.9,0,0,2016,1
Eric Decker,5611,WR,1,NYJ,6,2,33.3,37,1,61.1,57.1,30.0,64.0,,18.5,6,3.0,22,3,1,1,0,0,55.6,1,0,2016,1
Sammy Watkins,8639,WR,1,BUF,6,4,66.7,43,0,76.8,75.1,72.1,67.0,,10.8,9,2.3,19,3,0,0,0,2,87.5,0,0,2016,1
Charles Johnson,7998,WR,1,MIN,6,1,16.7,5,0,48.8,48.7,64.7,61.2,,5.0,6,6.0,5,0,0,0,0,0,39.6,0,0,2016,1
Quinton Patton,7910,WR,1,SF,5,5,100.0,60,0,57.7,55.6,73.4,16.3,,12.0,25,5.0,35,1,0,0,1,0,116.7,0,0,2016,1
Frank Gore,2282,HB,1,IND,5,4,80.0,19,0,52.7,57.5,72.1,76.0,43.5,4.8,24,6.0,8,0,0,0,0,0,82.5,0,0,2016,1
Danny Woodhead,4914,HB,1,SD,5,5,100.0,31,1,55.7,62.9,74.6,76.9,59.2,6.2,33,6.6,12,2,0,0,0,0,132.1,0,0,2016,1
Mike Wallace,5007,WR,1,BLT,5,3,60.0,91,1,75.1,76.6,70.5,67.4,,30.3,34,11.3,66,3,0,0,0,0,143.8,0,0,2016,1
Dez Bryant,5549,WR,1,DAL,5,1,20.0,8,0,54.8,54.1,64.7,61.2,,8.0,0,0.0,8,0,0,0,0,0,39.6,0,0,2016,1
Shane Vereen,6208,HB,1,NYG,5,3,60.0,23,0,56.7,48.8,36.2,72.7,74.6,7.7,28,9.3,10,1,1,0,0,2,71.3,0,0,2016,1
Torrey Smith,6210,WR,1,SF,5,2,40.0,13,0,50.9,50.0,29.9,64.0,,6.5,1,0.5,15,1,1,0,0,0,47.9,0,0,2016,1
DeMarco Murray,6223,HB,1,TEN,5,5,100.0,35,2,53.4,73.7,73.4,24.4,82.4,7.0,22,4.4,14,3,0,0,0,0,135.4,0,0,2016,1
Julius Thomas,6281,TE,1,JAX,5,5,100.0,64,1,76.7,78.0,73.4,68.0,69.3,12.8,12,2.4,22,4,0,0,0,0,158.3,0,0,2016,1
Doug Martin,7035,HB,1,TB,5,5,100.0,34,0,72.1,69.9,74.9,77.5,78.2,6.8,24,4.8,14,1,0,0,0,0,95.0,0,0,2016,1
Brian Quick,7037,WR,1,LA,5,3,60.0,23,0,53.2,53.4,70.5,65.8,,7.7,6,2.0,15,1,0,0,0,0,71.3,0,0,2016,1
Robert Woods,7822,WR,1,BUF,5,4,80.0,20,0,62.7,60.9,72.1,67.0,,5.0,0,0.0,9,1,0,0,0,0,83.3,0,0,2016,1
Kenny Stills,7926,WR,1,MIA,5,1,20.0,16,0,47.5,51.4,28.8,61.2,,16.0,0,0.0,16,1,1,0,0,0,40.4,1,1,2016,1
Theo Riddick,7980,HB,1,DET,5,5,100.0,63,1,84.6,83.9,73.4,73.3,68.5,12.6,54,10.8,19,4,0,0,0,0,158.3,0,0,2016,1
Adam Thielen,8288,WR,1,MIN,5,4,80.0,54,0,78.4,77.1,72.1,67.0,,13.5,5,1.3,21,2,0,0,0,0,111.7,0,0,2016,1
Eric Ebron,8645,TE,1,DET,5,5,100.0,46,1,62.0,69.2,73.4,68.0,71.4,9.2,14,2.8,13,3,0,0,0,0,144.6,0,0,2016,1
James White,8765,HB,1,NE,5,5,100.0,40,0,75.5,83.6,73.4,69.1,74.8,8.0,44,8.8,21,3,0,0,0,2,100.0,0,0,2016,1
Allen Hurns,8931,WR,1,JAX,5,4,80.0,75,0,62.6,66.2,72.1,67.0,,18.8,41,10.3,38,2,0,0,0,0,118.8,1,0,2016,1
Albert Wilson,8943,WR,1,KC,5,3,60.0,1,0,52.9,50.3,70.5,65.8,,0.3,8,2.7,3,0,0,0,0,0,64.6,0,0,2016,1
T.J. Yeldon,9469,HB,1,JAX,5,4,80.0,30,0,61.4,60.3,72.1,78.2,83.0,7.5,13,3.3,11,1,0,0,0,0,91.7,0,0,2016,1
Ameer Abdullah,9487,HB,1,DET,5,5,100.0,57,1,77.3,90.6,73.4,75.5,83.2,11.4,55,11.0,18,4,0,0,0,2,153.8,0,0,2016,1
Clive Walford,9501,TE,1,OAK,5,3,60.0,25,0,58.7,58.6,70.5,65.8,56.9,8.3,10,3.3,18,1,0,0,0,0,72.9,1,0,2016,1
C.J. Uzomah,9590,TE,1,CIN,5,2,40.0,59,0,71.9,65.2,30.0,64.0,74.0,29.5,36,18.0,54,1,1,0,0,1,84.6,0,0,2016,1
Adam Humphries,10075,WR,1,TB,5,3,60.0,34,0,59.5,57.9,70.5,69.1,,11.3,27,9.0,26,1,0,0,0,0,80.4,0,0,2016,1
Tyrell Williams,10154,WR,1,SD,5,2,40.0,71,0,72.6,71.8,68.3,64.0,,35.5,55,27.5,38,2,0,0,0,1,87.5,0,0,2016,1
Corey Coleman,10649,WR,1,CLV,5,2,40.0,69,0,55.9,55.7,29.9,64.0,,34.5,6,3.0,58,1,1,1,0,0,47.9,0,0,2016,1
Malcolm Mitchell,10746,WR,1,NE,5,2,40.0,33,0,63.6,63.0,68.3,64.0,,16.5,21,10.5,28,1,1,0,0,1,62.9,0,0,2016,1
Christine Michael,7843,HB,1,SEA,4,2,50.0,5,0,51.3,29.6,27.4,76.2,76.4,2.5,4,2.0,5,0,2,0,0,1,56.3,0,0,2016,1
Coby Fleener,7038,TE,1,NO,4,1,25.0,6,0,45.6,46.7,64.7,61.2,65.9,6.0,3,3.0,6,0,0,0,0,0,39.6,0,0,2016,1
Antonio Gates,1609,TE,1,SD,4,3,75.0,20,0,43.7,49.6,70.5,65.8,14.4,6.7,11,3.7,8,0,0,0,0,1,85.4,0,0,2016,1
Rishard Matthews,7211,WR,1,TEN,4,3,75.0,26,0,60.7,60.3,70.5,65.8,,8.7,0,0.0,11,1,0,0,0,0,91.7,0,0,2016,1
Dennis Pitta,5638,TE,1,BLT,4,3,75.0,39,0,55.0,61.3,36.8,65.8,23.1,13.0,4,1.3,27,2,1,0,0,0,105.2,0,0,2016,1
Garrett Celek,7274,TE,1,SF,4,1,25.0,15,0,67.0,58.9,64.7,61.2,73.6,15.0,1,1.0,15,1,0,0,0,0,42.7,0,0,2016,1
Sterling Shepard,10674,WR,1,NYG,4,3,75.0,43,1,67.4,70.2,70.5,65.8,,14.3,6,2.0,20,3,0,1,0,0,109.4,1,1,2016,1
Darren Sproles,2347,HB,1,PHI,4,2,50.0,24,0,42.4,29.9,27.3,75.5,80.4,12.0,36,18.0,15,1,2,0,0,1,68.8,0,0,2016,1
C.J. Anderson,8101,HB,1,DEN,4,4,100.0,47,1,62.2,90.1,72.1,77.7,55.4,11.8,51,12.8,25,2,0,0,0,2,155.2,0,0,2016,1
Giovani Bernard,7818,HB,1,CIN,4,2,50.0,5,0,59.4,57.2,68.3,70.9,82.9,2.5,4,2.0,4,0,0,0,0,0,56.3,0,0,2016,1
Jack Doyle,8520,TE,1,IND,4,3,75.0,35,2,88.8,85.6,70.5,65.8,61.2,11.7,0,0.0,16,3,0,0,0,0,140.6,1,1,2016,1
Brandon LaFell,5602,WR,1,CIN,4,4,100.0,91,0,75.3,72.5,72.1,67.0,,22.8,43,10.8,49,3,0,0,0,1,118.8,0,0,2016,1
Delanie Walker,3120,TE,1,TEN,4,3,75.0,42,0,66.5,64.6,70.5,65.8,53.2,14.0,15,5.0,26,2,0,0,0,1,108.3,0,0,2016,1
Jermaine Gresham,5546,TE,1,ARZ,4,4,100.0,41,0,88.6,91.9,72.1,67.0,72.1,10.3,7,1.8,15,2,0,0,0,0,109.4,0,0,2016,1
Arian Foster,5398,HB,1,MIA,4,3,75.0,62,0,58.3,63.9,70.5,75.0,79.3,20.7,60,20.0,50,1,0,0,0,1,116.7,0,0,2016,1
Duke Johnson Jr.,9510,HB,1,CLV,4,3,75.0,28,0,66.1,68.3,70.5,69.7,75.7,9.3,27,9.0,16,2,0,0,0,1,93.8,0,0,2016,1
Marqise Lee,8674,WR,1,JAX,4,2,50.0,22,0,47.9,48.3,27.3,64.0,,11.0,14,7.0,12,0,2,1,0,1,27.1,0,0,2016,1
Martellus Bennett,4375,TE,1,NE,4,3,75.0,14,0,76.3,64.3,70.5,65.8,75.4,4.7,7,2.3,5,1,0,0,0,1,79.2,1,0,2016,1
Zach Miller,5104,TE,1,CHI,4,3,75.0,14,0,53.1,56.8,70.5,65.8,,4.7,8,2.7,5,1,0,0,0,0,79.2,1,0,2016,1
Harry Douglas,4398,WR,1,TEN,4,2,50.0,21,0,62.3,61.7,68.3,64.0,,10.5,14,7.0,16,2,0,1,0,1,26.0,0,0,2016,1
LeSean McCoy,4976,HB,1,BUF,4,4,100.0,12,0,55.0,64.0,72.1,76.6,26.3,3.0,20,5.0,5,0,0,0,0,0,79.2,0,0,2016,1
John Brown,8726,WR,1,ARZ,4,1,25.0,8,0,57.9,57.7,64.7,61.2,,8.0,1,1.0,8,0,0,0,0,1,39.6,0,0,2016,1
Virgil Green,6356,TE,1,DEN,4,4,100.0,28,0,75.8,74.5,72.1,67.0,76.6,7.0,6,1.5,13,2,0,0,0,0,95.8,0,0,2016,1
Terrance Williams,7855,WR,1,DAL,4,3,75.0,34,0,53.9,53.6,70.5,65.8,,11.3,7,2.3,14,2,0,0,0,0,100.0,0,0,2016,1
Nelson Agholor,9453,WR,1,PHI,4,4,100.0,57,1,63.9,63.5,72.1,67.0,,14.3,6,1.5,35,2,0,0,0,0,158.3,0,0,2016,1
Devonta Freeman,8738,HB,1,ATL,4,4,100.0,20,0,57.8,61.4,72.1,74.9,78.3,5.0,25,6.3,11,0,0,0,0,0,87.5,0,0,2016,1
Victor Cruz,5827,WR,1,NYG,4,4,100.0,34,1,62.8,62.3,72.1,67.0,65.5,8.5,5,1.3,23,2,0,0,0,0,141.7,0,0,2016,1
Danny Amendola,4717,WR,1,NE,4,3,75.0,48,0,76.0,74.0,70.5,68.2,,16.0,4,1.3,32,1,0,0,0,0,114.6,0,0,2016,1
Tyler Higbee,10744,TE,1,LA,4,1,25.0,2,0,30.0,28.1,26.5,61.2,70.2,2.0,1,1.0,2,0,2,0,0,0,39.6,0,0,2016,1
Lamar Miller,7097,HB,1,HST,4,4,100.0,11,0,58.2,58.5,72.1,29.5,82.9,2.8,4,1.0,6,0,0,0,0,0,79.2,0,0,2016,1
Chris Hogan,6468,WR,1,NE,4,3,75.0,60,1,65.4,66.9,70.5,65.8,,20.0,33,11.0,37,2,0,0,0,0,156.3,0,0,2016,1
Luke Willson,7940,TE,1,SEA,4,2,50.0,26,0,68.8,62.0,68.3,64.0,64.2,13.0,16,8.0,19,2,0,1,0,0,31.3,0,0,2016,1
Devin Funchess,9474,WR,1,CAR,3,1,33.3,9,0,55.4,59.6,64.7,61.2,,9.0,0,0.0,9,1,0,0,0,0,42.4,1,0,2016,1
Charles Sims,8704,HB,1,TB,3,3,100.0,32,1,74.2,90.7,70.5,71.4,55.5,10.7,30,10.0,23,3,0,0,0,4,150.7,0,0,2016,1
Lance Kendricks,6199,TE,1,LA,3,2,66.7,15,0,59.6,64.3,70.5,65.8,70.2,7.5,3,1.5,9,0,0,1,0,0,38.9,0,0,2016,1
Stephen Anderson,11160,TE,1,HST,3,3,100.0,25,0,67.7,61.7,70.5,65.8,,8.3,8,2.7,12,1,0,0,0,0,101.4,0,0,2016,1
Tyler Boyd,10689,WR,1,CIN,3,2,66.7,24,0,58.3,57.6,68.3,64.0,64.9,12.0,13,6.5,14,1,0,1,0,0,51.4,0,0,2016,1
Sammie Coates,9520,WR,1,PIT,3,2,66.7,56,0,61.7,59.6,29.9,64.0,,28.0,11,5.5,42,1,1,0,0,0,109.7,0,0,2016,1
Demetrius Harris,8524,TE,1,KC,3,2,66.7,20,0,61.9,61.5,68.3,64.0,70.7,10.0,10,5.0,13,1,0,0,0,2,85.4,0,0,2016,1
Andrew Hawkins,6125,WR,1,CLV,3,0,0.0,0,0,48.9,51.0,,61.9,,,0,,0,0,0,0,0,0,39.6,0,0,2016,1
Will Tye,10070,TE,1,NYG,3,3,100.0,16,0,65.5,53.3,70.5,65.8,65.5,5.3,4,1.3,7,1,0,0,0,0,88.9,0,0,2016,1
Braxton Miller,10719,WR,1,HST,3,1,33.3,6,0,55.7,55.3,64.7,61.2,,6.0,1,1.0,6,1,0,0,0,0,42.4,0,0,2016,1
Thomas Rawls,9993,HB,1,SEA,3,3,100.0,26,0,63.1,76.9,70.5,75.0,74.5,8.7,24,8.0,11,1,0,0,0,0,102.8,0,0,2016,1
Cameron Brate,9207,TE,1,TB,3,3,100.0,30,0,61.8,61.3,70.5,65.8,,10.0,16,5.3,17,1,0,0,0,0,108.3,0,0,2016,1
Seth Roberts,9079,WR,1,OAK,3,2,66.7,19,1,59.3,49.5,29.9,64.0,71.6,9.5,7,3.5,10,1,1,0,0,1,123.6,0,0,2016,1
Anquan Boldin,1369,WR,1,DET,3,3,100.0,35,0,64.1,63.4,70.5,65.8,,11.7,29,9.7,18,3,0,0,0,0,115.3,0,0,2016,1
Carlos Hyde,8692,HB,1,SF,3,2,66.7,5,0,58.7,38.5,29.9,78.2,65.3,2.5,14,7.0,4,0,1,0,0,1,70.1,0,0,2016,1
Jordan Cameron,6254,TE,1,MIA,3,2,66.7,6,0,43.0,37.6,30.0,64.0,70.2,3.0,0,0.0,5,0,1,0,0,0,70.1,0,0,2016,1
Kyle Juszczyk,7912,FB,1,BLT,3,2,66.7,21,0,68.3,74.6,68.3,66.2,56.3,10.5,12,6.0,12,1,0,0,0,0,86.8,0,0,2016,1
Charles Clay,6326,TE,1,BUF,3,2,66.7,40,0,68.9,64.9,68.3,64.0,70.2,20.0,12,6.0,33,1,0,0,0,1,109.7,1,1,2016,1
Lance Dunbar,7332,HB,1,DAL,2,1,50.0,16,0,45.9,54.7,28.9,61.2,0.0,16.0,12,12.0,16,1,1,0,0,1,77.1,0,0,2016,1
Larry Donnell,7638,TE,1,NYG,2,1,50.0,15,1,61.5,76.2,64.7,61.2,66.9,15.0,0,0.0,15,1,0,0,0,0,114.6,1,0,2016,1
Mark Ingram II,6180,HB,1,NO,2,2,100.0,29,0,59.0,66.7,68.3,74.8,70.5,14.5,31,15.5,20,1,0,0,0,0,118.8,0,0,2016,1
Vance McDonald,7836,TE,1,SF,2,2,100.0,14,1,58.3,56.8,68.3,64.0,72.4,7.0,3,1.5,8,1,0,0,0,0,135.4,0,0,2016,1
Chris Thompson,7936,HB,1,WAS,2,2,100.0,16,0,57.3,52.1,68.3,70.0,23.8,8.0,6,3.0,11,0,0,0,0,0,100.0,0,0,2016,1
Andre Ellington,7968,HB,1,ARZ,2,2,100.0,8,0,63.8,70.0,68.3,71.4,72.4,4.0,16,8.0,12,1,0,0,0,0,83.3,0,0,2016,1
Ryan Griffin,7982,TE,1,HST,2,2,100.0,17,0,62.9,64.8,68.3,64.0,,8.5,0,0.0,12,1,0,0,0,0,102.1,0,0,2016,1
Jaron Brown,8128,WR,1,ARZ,2,1,50.0,18,0,63.8,63.2,64.7,61.2,,18.0,1,1.0,18,0,0,0,0,0,81.3,0,0,2016,1
