player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Julius Peppers,1010,ED,1,CAR,32,28,4,0,70.0,60.3,,76.2,,5.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2018,8
Terrell Suggs,1326,ED,1,BLT,43,24,14,5,59.0,62.5,71.2,53.2,63.7,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,8
Mike Adams,1972,S,1,CAR,68,2,18,48,53.5,43.9,45.4,75.2,56.5,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,2.0,24.0,12.0,17.0,19.0,0.0,1.0,0.0,51.4,0,0,2018,8
Thomas Davis Sr.,2231,LB,1,CAR,50,4,15,31,68.8,54.3,41.8,64.9,72.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,,0.0,,0.0,0.0,1.0,39.6,0,0,2018,8
Lorenzo Alexander,2476,LB,1,BUF,58,21,21,16,66.4,60.0,76.0,71.3,57.9,5.0,2.0,0.0,3.0,0.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,7.0,7.0,2.0,7.0,0.0,0.0,0.0,95.8,0,0,2018,8
Haloti Ngata,2957,DI,1,PHI,26,21,5,0,54.2,62.0,,51.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,8
Johnathan Joseph,2969,CB,1,HST,10,0,3,7,64.9,60.0,,,64.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,8
Frostee Rucker,3036,ED,1,OAK,52,19,33,0,64.3,64.8,46.5,56.9,,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,8
Domata Peko Sr.,3068,DI,1,DEN,38,27,11,0,65.2,67.6,25.8,57.2,,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,8
Kyle Williams,3079,DI,1,BUF,50,35,14,1,53.4,52.5,66.8,57.1,60.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,8
Antoine Bethea,3152,S,1,ARZ,64,2,30,32,61.8,71.5,81.4,69.7,53.3,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,2.0,15.0,7.5,5.0,8.0,0.0,0.0,0.0,78.5,0,0,2018,8
Tom Johnson,3378,DI,1,MIN,27,13,13,1,67.5,72.8,70.2,52.8,59.5,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,8
Tramon Williams,3558,S,1,GB,79,6,32,41,42.1,44.5,74.8,46.0,45.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,49.0,24.5,28.0,30.0,1.0,0.0,0.0,134.4,0,0,2018,8
Brent Grimes,3589,CB,1,TB,66,0,25,41,71.4,58.0,50.3,,73.7,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,3.0,2.0,19.0,9.5,4.0,10.0,0.0,0.0,1.0,84.0,0,0,2018,8
