player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Marquez Valdes-Scantling,47809,WR,1,GB,9,6,66.7,99,1,76.0,75.4,74.6,68.8,,16.5,7,1.2,40,2,0,0,0,0,140.5,0,0,2019,3
Jarvis Landry,8698,WR,1,CLV,8,3,37.5,62,0,67.3,67.0,70.5,65.8,,20.7,27,9.0,27,3,0,0,0,0,65.6,0,0,2019,3
Jakeem Grant,10820,WR,1,MIA,8,4,50.0,27,0,51.9,53.7,41.6,72.4,,6.8,6,1.5,10,1,1,0,0,0,57.8,0,0,2019,3
Robert Woods,7822,WR,1,LA,8,3,37.5,40,0,65.3,63.8,36.8,68.7,73.8,13.3,2,0.7,18,2,1,1,0,0,14.6,0,0,2019,3
Terry McLaurin,48229,WR,1,WAS,8,6,75.0,70,1,73.7,72.4,32.6,69.5,,11.7,7,1.2,17,5,2,0,0,0,140.6,0,0,2019,3
Travis Kelce,7844,TE,1,KC,8,7,87.5,89,0,78.0,77.5,75.6,69.5,73.8,12.7,16,2.3,21,5,0,0,0,0,113.0,1,0,2019,3
Auden Tate,48192,WR,1,CIN,8,6,75.0,88,0,68.4,67.3,75.6,69.5,62.3,14.7,36,6.0,32,4,0,1,1,2,70.8,0,0,2019,3
Sammy Watkins,8639,WR,1,KC,8,5,62.5,64,0,57.6,56.7,45.8,16.0,69.0,12.8,23,4.6,36,1,1,0,1,3,87.5,0,0,2019,3
Odell Beckham Jr.,8647,WR,1,CLV,8,6,75.0,56,0,66.4,67.8,74.6,68.8,,9.3,15,2.5,19,3,0,0,0,1,93.8,2,1,2019,3
Leonard Fournette,11759,HB,1,JAX,8,6,75.0,26,0,57.9,64.6,74.6,76.9,82.0,4.3,22,3.7,9,1,0,0,0,1,78.1,1,1,2019,3
Kenny Golladay,11851,WR,1,DET,8,2,25.0,17,0,57.3,55.6,68.3,64.0,,8.5,0,0.0,10,1,0,0,0,0,39.6,0,0,2019,3
Evan Engram,11778,TE,1,NYG,8,6,75.0,113,1,77.2,82.0,74.6,68.8,37.8,18.8,84,14.0,75,4,0,0,0,0,156.3,1,0,2019,3
George Kittle,11901,TE,1,SF,7,6,85.7,57,0,83.5,90.0,75.6,69.5,65.6,9.5,25,4.2,12,3,0,0,0,1,100.6,0,0,2019,3
Greg Olsen,3647,TE,1,CAR,7,6,85.7,75,2,87.8,90.7,74.6,68.8,77.5,12.5,19,3.2,20,6,0,0,0,0,150.9,0,0,2019,3
Mack Hollins,11873,WR,1,PHI,7,4,57.1,62,0,55.9,55.3,29.2,68.0,,15.5,15,3.8,20,4,2,0,0,0,86.6,2,1,2019,3
Marquise Brown,61568,WR,1,BLT,7,2,28.6,49,0,63.4,62.5,68.3,64.0,,24.5,6,3.0,31,2,0,0,0,0,56.3,0,0,2019,3
Trey Quinn,38276,WR,1,WAS,7,5,71.4,30,0,57.1,56.8,73.4,71.1,,6.0,16,3.2,7,2,0,1,0,1,39.9,0,0,2019,3
Zach Ertz,7816,TE,1,PHI,7,4,57.1,64,0,61.0,62.8,72.1,67.0,53.0,16.0,25,6.3,23,3,0,0,0,1,87.8,0,0,2019,3
Larry Fitzgerald,1724,WR,1,ARZ,7,5,71.4,36,1,57.4,61.5,73.4,68.0,,7.2,12,2.4,23,3,0,1,0,0,83.0,0,0,2019,3
Austin Hooper,10715,TE,1,ATL,7,6,85.7,66,2,84.2,88.5,75.6,69.5,54.3,11.0,30,5.0,20,4,0,0,0,1,145.5,0,0,2019,3
Curtis Samuel,11795,WR,1,CAR,7,5,71.4,53,1,77.9,76.8,45.8,68.0,,10.6,2,0.4,15,4,1,0,0,0,132.7,0,0,2019,3
Amari Cooper,9437,WR,1,DAL,7,6,85.7,88,2,76.3,78.2,49.2,68.8,,14.7,17,2.8,37,5,1,0,0,0,158.3,1,0,2019,3
Phillip Dorsett,9462,WR,1,NE,7,6,85.7,53,1,62.9,62.7,74.6,70.6,,8.8,28,4.7,25,3,0,0,0,0,137.8,0,0,2019,3
Courtland Sutton,48164,WR,1,DEN,7,5,71.4,87,0,77.6,75.2,73.4,68.0,,17.4,32,6.4,52,5,0,0,0,1,113.4,0,0,2019,3
Taylor Gabriel,9002,WR,1,CHI,7,6,85.7,75,3,73.6,74.8,49.7,69.8,,12.5,16,2.7,36,5,1,0,0,0,150.9,0,0,2019,3
Mike Williams,11762,WR,1,LAC,7,3,42.9,45,0,64.2,66.3,72.1,67.0,,15.0,14,4.7,20,3,0,0,0,0,64.6,1,0,2019,3
Michael Thomas,10681,WR,1,NO,7,5,71.4,54,1,71.6,71.3,73.4,68.0,,10.8,20,4.0,18,4,0,0,0,1,133.3,0,0,2019,3
Allen Robinson II,8696,WR,1,CHI,7,6,85.7,60,0,76.6,73.7,74.6,68.8,,10.0,18,3.0,14,4,0,1,0,1,62.8,0,0,2019,3
Will Fuller V,10655,WR,1,HST,7,5,71.4,51,0,72.1,69.3,73.4,68.0,,10.2,8,1.6,30,4,0,0,0,0,92.0,0,0,2019,3
Rex Burkhead,7971,HB,1,NE,7,6,85.7,22,0,66.7,66.2,74.6,75.7,80.2,3.7,15,2.5,7,1,0,0,0,0,79.8,0,0,2019,3
Austin Ekeler,12164,HB,1,LAC,7,7,100.0,45,0,70.4,79.0,75.6,74.8,70.5,6.4,58,8.3,13,3,0,0,0,3,93.5,0,0,2019,3
DeAndre Hopkins,7808,WR,1,HST,7,6,85.7,67,0,73.1,72.2,74.6,68.8,,11.2,36,6.0,34,3,0,0,0,0,106.5,0,0,2019,3
Kenny Stills,7926,WR,1,HST,6,4,66.7,89,0,79.6,75.2,72.1,67.0,62.3,22.3,23,5.8,38,3,0,0,0,0,109.7,0,0,2019,3
Diontae Johnson,33441,WR,1,PIT,6,3,50.0,52,1,69.1,69.0,70.5,67.4,,17.3,14,4.7,39,2,0,0,0,2,119.4,0,0,2019,3
Will Dissly,30762,TE,1,SEA,6,6,100.0,62,1,60.1,72.0,74.6,68.8,81.5,10.3,17,2.8,25,3,0,0,0,0,149.3,2,0,2019,3
Jaron Brown,8128,WR,1,SEA,6,3,50.0,30,0,57.0,55.1,70.5,65.8,65.6,10.0,7,2.3,16,2,0,0,0,0,64.6,0,0,2019,3
Darren Fells,8549,TE,1,HST,6,5,83.3,49,1,67.4,71.5,45.8,68.0,72.9,9.8,19,3.8,16,1,1,0,0,0,140.3,0,0,2019,3
John Brown,8726,WR,1,BUF,6,4,66.7,51,0,55.9,56.8,28.7,68.3,,12.8,-1,-0.3,27,3,1,0,0,1,93.1,0,0,2019,3
JuJu Smith-Schuster,11817,WR,1,PIT,6,3,50.0,81,1,65.4,64.7,70.5,65.8,,27.0,74,24.7,76,1,0,1,0,2,95.8,0,0,2019,3
DeVante Parker,9447,WR,1,MIA,6,3,50.0,56,0,56.9,57.6,36.2,65.8,,18.7,13,4.3,40,3,1,0,0,0,82.6,0,0,2019,3
Mohamed Sanu,7084,WR,1,ATL,6,6,100.0,75,0,78.7,75.7,75.6,70.3,,12.5,14,2.3,16,5,0,0,0,0,118.8,0,0,2019,3
Nick Chubb,45783,HB,1,CLV,6,4,66.7,35,0,60.3,67.9,73.4,78.8,82.0,8.8,39,9.8,30,1,0,0,0,1,81.9,0,0,2019,3
Mark Andrews,47436,TE,1,BLT,6,3,50.0,15,0,58.1,55.8,70.5,65.8,66.6,5.0,1,0.3,5,1,0,0,0,0,56.3,0,0,2019,3
Nick Boyle,9604,TE,1,BLT,5,4,80.0,58,0,81.2,81.3,72.1,67.0,72.3,14.5,39,9.8,23,2,0,0,0,0,115.0,0,0,2019,3
Danny Amendola,4717,WR,1,DET,5,4,80.0,37,0,80.4,75.4,72.1,67.0,,9.3,24,6.0,22,2,0,0,0,0,97.5,0,0,2019,3
A.J. Brown,48327,WR,1,TEN,5,1,20.0,4,0,45.8,46.9,64.7,61.2,,4.0,-2,-2.0,4,0,0,0,0,0,39.6,1,1,2019,3
John Ross,11764,WR,1,CIN,5,2,40.0,22,0,47.0,47.0,29.9,13.3,,11.0,3,1.5,15,1,1,0,1,1,53.8,0,0,2019,3
Travis Benjamin,7100,WR,1,LAC,5,2,40.0,5,0,52.7,52.9,29.9,64.0,,2.5,0,0.0,12,1,1,0,0,1,47.9,0,0,2019,3
Damion Ratley,48182,WR,1,CLV,5,3,60.0,26,0,67.0,66.4,70.5,67.9,,8.7,2,0.7,16,3,0,1,0,0,34.2,0,0,2019,3
Mecole Hardman,42683,WR,1,KC,5,2,40.0,97,1,61.5,63.8,68.3,66.2,,48.5,67,33.5,83,2,0,0,0,1,127.1,0,0,2019,3
Darrel Williams,13014,HB,1,KC,5,5,100.0,47,0,72.4,74.9,73.4,74.3,82.4,9.4,61,12.2,16,2,0,0,0,1,105.8,0,0,2019,3
J.J. Nelson,9592,WR,1,OAK,5,4,80.0,36,1,57.5,57.2,72.1,67.0,,9.0,14,3.5,29,1,0,0,0,0,136.3,0,0,2019,3
Willie Snead IV,8999,WR,1,BLT,5,3,60.0,47,0,59.1,60.5,36.2,65.8,,15.7,16,5.3,23,3,1,0,0,1,91.3,2,0,2019,3
Darius Slayton,25578,WR,1,NYG,5,3,60.0,82,0,71.3,69.9,36.2,65.8,,27.3,15,5.0,46,3,1,0,0,1,104.2,0,0,2019,3
Kenyan Drake,10707,HB,1,MIA,5,3,60.0,34,0,50.9,49.8,36.2,23.2,72.7,11.3,38,12.7,19,2,1,0,0,0,80.4,0,0,2019,3
Saquon Barkley,45791,HB,1,NYG,5,4,80.0,27,0,53.2,49.7,41.6,73.0,37.5,6.8,12,3.0,19,1,1,0,0,0,89.2,0,0,2019,3
D.K. Metcalf,47864,WR,1,SEA,5,2,40.0,67,0,60.3,60.0,68.3,64.0,,33.5,11,5.5,54,2,0,0,0,0,87.5,0,0,2019,3
Dalvin Cook,11796,HB,1,MIN,5,4,80.0,33,0,90.7,53.9,41.6,76.9,73.1,8.3,39,9.8,18,2,1,0,0,1,94.2,0,0,2019,3
Randall Cobb,6216,WR,1,DAL,5,2,40.0,23,0,76.4,77.7,72.1,67.0,,11.5,13,6.5,20,1,0,1,0,0,15.0,0,0,2019,3
D.J. Chark Jr.,47702,WR,1,JAX,5,4,80.0,76,1,76.7,75.1,73.4,68.0,,19.0,3,0.8,37,3,0,0,0,0,158.3,0,0,2019,3
Jordan Akins,47050,TE,1,HST,5,3,60.0,73,2,64.4,71.8,70.5,65.8,69.3,24.3,47,15.7,53,2,0,0,0,0,143.8,0,0,2019,3
Royce Freeman,45747,HB,1,DEN,5,4,80.0,10,0,72.7,60.5,72.1,76.3,75.0,2.5,17,4.3,9,0,0,0,0,0,79.2,0,0,2019,3
Jamison Crowder,9538,WR,1,NYJ,5,2,40.0,25,0,53.3,53.0,68.3,64.0,,12.5,1,0.5,15,1,0,1,0,0,16.7,0,0,2019,3
Hayden Hurst,47294,TE,1,BLT,5,2,40.0,14,0,60.0,63.0,68.3,64.0,,7.0,6,3.0,11,1,0,0,0,0,47.9,0,0,2019,3
Dante Pettis,48113,WR,1,SF,5,4,80.0,20,1,71.1,70.0,72.1,67.0,,5.0,5,1.3,12,2,0,1,0,1,83.3,0,0,2019,3
Emmanuel Sanders,5606,WR,1,DEN,5,2,40.0,10,0,54.1,57.3,68.3,64.0,,5.0,0,0.0,6,1,0,1,0,0,8.3,1,0,2019,3
Russell Shepard,8254,WR,1,NYG,5,1,20.0,6,0,48.8,49.2,64.7,61.2,,6.0,1,1.0,6,0,0,0,0,0,39.6,0,0,2019,3
C.J. Prosise,10724,HB,1,SEA,5,5,100.0,38,0,56.8,67.1,73.4,71.6,55.1,7.6,28,5.6,21,1,0,0,0,0,98.3,0,0,2019,3
Phillip Lindsay,12660,HB,1,DEN,5,4,80.0,49,0,70.8,52.5,41.6,78.0,27.5,12.3,48,12.0,36,2,1,0,0,1,107.5,0,0,2019,3
Justin Jackson,29539,HB,1,LAC,4,4,100.0,4,0,80.2,61.3,72.1,72.4,54.5,1.0,14,3.5,9,0,0,0,0,0,79.2,0,0,2019,3
Vernon Davis,2951,TE,1,WAS,4,2,50.0,30,0,44.9,52.3,29.9,64.0,32.4,15.0,24,12.0,15,2,1,1,0,0,35.4,2,1,2019,3
Ted Ginn Jr.,3625,WR,1,NO,4,2,50.0,15,0,53.4,53.7,68.3,66.8,,7.5,0,0.0,10,0,0,0,0,0,59.4,0,0,2019,3
Mark Ingram II,6180,HB,1,BLT,4,4,100.0,32,0,86.6,75.1,72.1,76.6,87.9,8.0,34,8.5,13,2,0,0,0,1,100.0,0,0,2019,3
Luke Stocker,6256,TE,1,ATL,4,3,75.0,12,0,70.4,60.9,70.5,65.8,72.3,4.0,5,1.7,5,0,0,1,0,0,37.5,0,0,2019,3
Le'Veon Bell,7829,HB,1,NYJ,4,4,100.0,28,0,60.3,63.5,72.1,76.9,80.2,7.0,34,8.5,16,2,0,0,0,2,95.8,0,0,2019,3
Chris Thompson,7936,HB,1,WAS,4,4,100.0,79,0,60.4,69.1,72.1,73.0,25.2,19.8,85,21.3,33,3,0,0,0,2,118.8,0,0,2019,3
Adam Thielen,8288,WR,1,MIN,4,3,75.0,55,1,66.2,68.6,36.2,67.4,,18.3,17,5.7,35,2,0,0,0,0,156.3,1,0,2019,3
Jack Doyle,8520,TE,1,IND,4,4,100.0,46,0,82.4,85.7,72.1,67.0,75.1,11.5,33,8.3,14,3,0,0,0,1,114.6,0,0,2019,3
Eric Ebron,8645,TE,1,IND,4,3,75.0,47,0,73.3,72.6,70.5,65.8,74.4,15.7,20,6.7,30,2,0,0,0,1,113.5,0,0,2019,3
Davante Adams,8688,WR,1,GB,4,4,100.0,56,0,78.8,74.4,72.1,67.0,,14.0,10,2.5,22,3,0,0,0,0,118.8,0,0,2019,3
Devonta Freeman,8738,HB,1,ATL,4,3,75.0,7,0,64.2,42.3,41.6,76.6,75.4,2.3,12,4.0,7,0,1,0,0,0,77.1,0,0,2019,3
Trey Burton,9185,TE,1,CHI,4,4,100.0,20,0,67.6,65.1,72.1,67.0,66.9,5.0,16,4.0,11,2,0,0,0,0,87.5,0,0,2019,3
Devin Smith,9470,WR,1,DAL,4,2,50.0,39,0,62.9,64.9,68.3,64.0,,19.5,15,7.5,33,2,0,0,0,2,84.4,0,0,2019,3
Damiere Byrd,9964,WR,1,ARZ,4,2,50.0,9,0,55.7,54.0,68.3,64.0,,4.5,6,3.0,11,0,0,1,0,1,16.7,0,0,2019,3
Robby Anderson,11254,WR,1,NYJ,4,3,75.0,11,0,55.4,54.9,72.1,67.0,,3.7,3,1.0,7,0,0,0,0,0,77.1,0,0,2019,3
Corey Davis,11760,WR,1,TEN,4,3,75.0,44,0,62.8,64.8,72.1,15.0,,14.7,6,2.0,19,2,0,0,1,0,110.4,1,0,2019,3
Christian McCaffrey,11763,HB,1,CAR,4,3,75.0,35,0,71.2,65.9,70.5,78.8,74.4,11.7,32,10.7,18,2,0,0,0,0,101.0,1,1,2019,3
O.J. Howard,11774,TE,1,TB,4,3,75.0,66,0,76.2,75.8,70.5,65.8,71.9,22.0,11,3.7,30,3,0,0,0,0,116.7,0,0,2019,3
Chris Godwin,11839,WR,1,TB,4,3,75.0,40,0,66.8,63.0,70.5,65.8,66.3,13.3,8,2.7,20,3,0,0,0,0,106.3,0,0,2019,3
James Conner,11860,HB,1,PIT,4,4,100.0,14,0,68.9,68.1,72.1,24.0,78.4,3.5,18,4.5,5,1,0,0,0,0,81.3,0,0,2019,3
Tarik Cohen,11874,HB,1,CHI,4,2,50.0,26,0,56.0,55.3,68.3,72.1,73.4,13.0,30,15.0,24,1,0,0,0,1,70.8,0,0,2019,3
Jeremy Sprinkle,11909,TE,1,WAS,4,2,50.0,19,0,57.7,59.6,29.9,64.0,62.3,9.5,7,3.5,11,1,1,0,0,0,63.5,0,0,2019,3
Jason Witten,1384,TE,1,DAL,4,3,75.0,54,0,69.3,68.4,70.5,65.8,28.9,18.0,24,8.0,33,2,0,0,0,0,116.7,0,0,2019,3
Dawson Knox,35883,TE,1,BUF,4,3,75.0,67,1,78.6,77.4,36.2,67.4,71.0,22.3,38,12.7,49,3,1,0,0,2,156.3,1,0,2019,3
KeeSean Johnson,39587,WR,1,ARZ,4,3,75.0,13,0,54.3,54.3,70.5,65.8,,4.3,3,1.0,5,0,0,0,0,0,78.1,0,0,2019,3
Hunter Renfrow,47509,WR,1,OAK,4,3,75.0,28,0,70.8,69.8,70.5,65.8,,9.3,3,1.0,12,3,0,0,0,0,93.8,0,0,2019,3
James Washington,47792,WR,1,PIT,4,2,50.0,14,0,55.6,53.5,36.2,65.8,,7.0,17,8.5,8,0,1,0,0,0,58.3,0,0,2019,3
Braxton Berrios,47961,WR,1,NYJ,4,2,50.0,29,0,55.5,59.3,68.3,64.0,,14.5,19,9.5,23,1,0,0,0,0,74.0,1,0,2019,3
Nyheim Hines,48103,HB,1,IND,4,3,75.0,26,0,59.7,72.3,70.5,68.7,66.3,8.7,21,7.0,17,2,0,0,0,2,91.7,0,0,2019,3
Deebo Samuel,48274,WR,1,SF,4,3,75.0,44,0,69.1,69.7,36.2,65.8,,14.7,13,4.3,20,2,1,0,0,0,110.4,0,0,2019,3
Adrian Peterson,3623,HB,1,WAS,3,1,33.3,-3,0,44.3,53.1,64.7,74.5,3.0,-3.0,5,5.0,0,0,0,0,0,0,42.4,0,0,2019,3
Stefon Diggs,9579,WR,1,MIN,3,3,100.0,15,0,64.3,61.4,70.5,65.8,,5.0,1,0.3,5,1,0,0,0,0,87.5,0,0,2019,3
T.J. Yeldon,9469,HB,1,BUF,3,2,66.7,19,0,45.9,48.6,29.9,20.6,26.9,9.5,18,9.0,12,1,1,0,0,1,84.0,0,0,2019,3
Zay Jones,11792,WR,1,BUF,3,2,66.7,33,0,64.5,65.3,68.3,64.0,36.3,16.5,13,6.5,23,2,0,0,0,0,103.5,0,0,2019,3
Marlon Mack,11898,HB,1,IND,3,2,66.7,14,0,68.2,56.7,68.3,76.6,78.8,7.0,12,6.0,9,0,0,0,0,0,77.1,0,0,2019,3
Demarcus Robinson,10760,WR,1,KC,3,3,100.0,43,1,64.1,63.5,36.2,65.8,,14.3,-2,-0.7,18,2,0,0,0,0,158.3,0,0,2019,3
Robert Tonyan,12193,TE,1,GB,3,1,33.3,4,0,67.1,54.2,64.7,61.2,,4.0,3,3.0,4,0,0,0,0,0,42.4,0,0,2019,3
Noah Fant,42388,TE,1,DEN,3,3,100.0,37,0,42.6,44.8,70.5,13.9,68.8,12.3,18,6.0,17,2,0,0,1,0,118.1,1,1,2019,3
Matt Breida,12271,HB,1,SF,3,2,66.7,20,0,68.7,40.0,29.9,76.2,45.4,10.0,16,8.0,15,1,1,1,0,0,45.8,0,0,2019,3
Zach Pascal,12303,WR,1,IND,3,2,66.7,53,1,73.8,75.7,68.3,64.0,,26.5,21,10.5,35,2,0,0,0,1,149.3,0,0,2019,3
Blake Jarwin,12320,TE,1,DAL,3,1,33.3,3,0,40.5,42.3,28.8,61.2,66.2,3.0,1,1.0,3,0,1,0,0,0,42.4,0,0,2019,3
Dare Ogunbowale,12329,HB,1,TB,3,3,100.0,23,0,57.0,60.4,70.5,65.8,24.3,7.7,9,3.0,9,0,0,0,0,0,98.6,0,0,2019,3
Duke Johnson Jr.,9510,HB,1,HST,3,2,66.7,22,0,61.9,62.3,68.3,67.8,79.8,11.0,26,13.0,15,1,0,0,0,4,88.2,0,0,2019,3
Kyle Juszczyk,7912,FB,1,SF,3,3,100.0,51,0,91.8,92.2,70.5,65.8,80.3,17.0,16,5.3,27,2,0,0,0,1,118.8,0,0,2019,3
Deon Cain,13597,WR,1,IND,3,1,33.3,10,0,56.5,56.9,64.7,61.2,,10.0,4,4.0,10,1,0,0,0,0,43.8,0,0,2019,3
Parris Campbell,47940,WR,1,IND,3,3,100.0,24,0,60.2,61.9,70.5,67.9,,8.0,18,6.0,11,1,0,0,0,2,100.0,1,0,2019,3
Brandon Bolden,7469,HB,1,NE,3,2,66.7,21,0,65.9,77.2,68.3,67.8,76.2,10.5,11,5.5,11,2,0,1,0,2,47.2,0,0,2019,3
Tony Pollard,27126,HB,1,DAL,3,3,100.0,25,0,91.0,84.9,70.5,75.8,,8.3,28,9.3,12,1,0,0,0,0,101.4,0,0,2019,3
Anthony Miller,48160,WR,1,CHI,3,1,33.3,15,0,45.4,49.0,28.9,61.2,,15.0,14,14.0,15,1,1,0,0,0,50.7,1,0,2019,3
Jalen Richard,11395,HB,1,OAK,3,3,100.0,14,0,63.5,58.2,70.5,71.6,81.9,4.7,11,3.7,9,1,0,0,0,0,86.1,0,0,2019,3
Tajae Sharpe,10774,WR,1,TEN,3,2,66.7,70,0,71.1,70.1,68.3,64.0,,35.0,10,5.0,47,2,0,0,0,0,109.7,1,0,2019,3
Malik Turner,48078,WR,1,SEA,3,2,66.7,19,0,54.9,55.3,68.3,64.0,,9.5,3,1.5,11,1,0,0,0,0,84.0,0,0,2019,3
Dontrelle Inman,6597,WR,1,LAC,3,1,33.3,23,0,66.7,65.8,64.7,61.2,,23.0,1,1.0,23,1,0,0,0,0,61.8,0,0,2019,3
Mike Gesicki,47153,TE,1,MIA,3,3,100.0,9,0,51.9,52.2,70.5,65.8,,3.0,2,0.7,5,0,0,0,0,0,79.2,0,0,2019,3
Tyrell Williams,10154,WR,1,OAK,3,3,100.0,29,1,60.3,60.4,70.5,65.8,,9.7,9,3.0,15,2,0,0,0,0,146.5,0,0,2019,3
Ezekiel Elliott,10638,HB,1,DAL,3,2,66.7,14,0,80.8,70.4,68.3,77.7,24.9,7.0,7,3.5,12,1,0,0,0,1,77.1,0,0,2019,3
Chris Conley,9509,WR,1,JAX,3,2,66.7,30,0,63.3,62.7,68.3,64.0,,15.0,11,5.5,15,1,0,0,0,0,99.3,0,0,2019,3
James O'Shaughnessy,9606,TE,1,JAX,3,2,66.7,18,1,64.9,64.2,68.3,64.0,66.3,9.0,9,4.5,11,2,0,0,0,0,122.2,0,0,2019,3
Geronimo Allison,11141,WR,1,GB,3,1,33.3,-1,0,48.5,46.4,28.8,61.2,,-1.0,4,4.0,0,0,1,0,0,0,42.4,0,0,2019,3
David Montgomery,45719,HB,1,CHI,3,3,100.0,14,0,75.7,63.6,70.5,75.4,79.5,4.7,22,7.3,6,1,0,0,0,2,86.1,0,0,2019,3
Jonnu Smith,11855,TE,1,TEN,3,2,66.7,20,0,61.3,61.8,68.3,64.0,70.2,10.0,7,3.5,20,1,0,0,0,0,85.4,1,0,2019,3
Miles Sanders,40555,HB,1,PHI,3,2,66.7,73,0,47.9,78.2,68.3,18.2,,36.5,9,4.5,40,2,0,0,0,0,109.7,0,0,2019,3
T.J. Hockenson,40912,TE,1,DET,3,1,33.3,1,0,36.0,30.1,28.9,61.2,71.4,1.0,1,1.0,1,0,1,0,0,0,42.4,1,0,2019,3
LeSean McCoy,4976,HB,1,KC,3,3,100.0,26,1,67.2,61.5,70.5,73.2,73.4,8.7,31,10.3,14,1,0,0,0,0,142.4,0,0,2019,3
Irv Smith Jr.,42060,TE,1,MIN,3,3,100.0,60,0,92.3,92.5,70.5,65.8,69.6,20.0,28,9.3,26,3,0,0,0,0,118.8,0,0,2019,3
Vance McDonald,7836,TE,1,PIT,2,1,50.0,10,0,64.8,67.4,64.7,61.2,,10.0,16,16.0,10,1,0,0,0,0,64.6,0,0,2019,3
