player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Tevin Coleman,9506,HB,1,ATL,5,4,80.0,65,0,61.1,70.8,42.1,22.9,78.5,16.3,32,8.0,39,3,1,0,0,0,118.8,0,0,2017,4
Nick Boyle,9604,TE,1,BLT,5,5,100.0,36,0,55.8,57.3,73.4,68.0,72.6,7.2,8,1.6,14,2,0,0,0,0,96.7,0,0,2017,4
A.J. Derby,9635,TE,1,DEN,5,4,80.0,75,1,74.1,76.5,41.6,67.0,,18.8,24,6.0,29,3,1,0,0,1,158.3,0,0,2017,4
Sterling Shepard,10674,WR,1,NYG,5,5,100.0,54,0,64.5,62.2,73.4,68.0,,10.8,12,2.4,19,3,0,0,0,0,111.7,0,0,2017,4
Leonard Fournette,11759,HB,1,JAX,5,4,80.0,59,1,68.3,90.3,72.1,78.7,76.5,14.8,61,15.3,28,3,0,0,0,1,155.4,0,0,2017,4
Zay Jones,11792,WR,1,BUF,5,1,20.0,18,0,53.0,52.6,28.8,61.2,,18.0,0,0.0,18,1,1,0,0,0,42.1,0,0,2017,4
Julio Jones,6158,WR,1,ATL,4,3,75.0,30,0,74.7,73.7,70.5,65.8,,10.0,7,2.3,16,2,0,0,0,0,95.8,0,0,2017,4
Kyle Rudolph,6195,TE,1,MIN,4,2,50.0,34,0,68.5,66.0,68.3,64.0,73.1,17.0,6,3.0,19,2,0,0,0,0,79.2,0,0,2017,4
Kelvin Benjamin,8663,WR,1,CAR,4,4,100.0,104,0,74.2,73.2,72.1,67.0,,26.0,48,12.0,43,4,0,0,0,0,118.8,0,0,2017,4
Austin Seferian-Jenkins,8673,TE,1,NYJ,4,4,100.0,46,0,60.6,63.0,72.1,67.0,42.2,11.5,9,2.3,27,1,0,0,0,0,114.6,2,0,2017,4
Tarik Cohen,11874,HB,1,CHI,4,4,100.0,24,0,79.5,65.8,73.4,75.3,73.5,6.0,16,4.0,8,0,0,0,0,0,91.7,0,0,2017,4
Antonio Gates,1609,TE,1,LAC,4,3,75.0,18,0,62.8,64.6,70.5,65.8,25.5,6.0,7,2.3,9,1,0,0,0,0,83.3,0,0,2017,4
Kendall Wright,7026,WR,1,CHI,4,4,100.0,51,1,70.6,67.2,72.1,67.0,,12.8,14,3.5,22,3,0,0,0,0,158.3,0,0,2017,4
Davante Adams,8688,WR,1,GB,4,2,50.0,13,1,65.3,64.8,70.5,65.8,,6.5,6,3.0,8,1,0,0,0,0,96.9,0,0,2017,4
Albert Wilson,8943,WR,1,KC,4,4,100.0,63,0,71.4,72.9,72.1,68.3,,15.8,25,6.3,37,3,0,0,0,0,118.8,0,0,2017,4
Randall Cobb,6216,WR,1,GB,4,4,100.0,44,1,77.2,77.5,72.1,67.0,67.2,11.0,14,3.5,26,3,0,0,0,0,152.1,0,0,2017,4
Kareem Hunt,11841,HB,1,KC,4,4,100.0,20,0,77.0,66.0,72.1,78.0,37.5,5.0,9,2.3,10,1,0,0,0,1,87.5,0,0,2017,4
Julius Thomas,6281,TE,1,MIA,4,2,50.0,29,0,55.4,59.1,68.3,64.0,73.1,14.5,20,10.0,23,1,0,1,0,0,34.4,1,0,2017,4
Joe Mixon,11803,HB,1,CIN,4,4,100.0,19,0,69.4,70.0,72.1,76.9,71.7,4.8,28,7.0,10,1,0,0,0,0,86.5,0,0,2017,4
O.J. Howard,11774,TE,1,TB,4,2,50.0,63,1,55.8,56.2,68.3,64.0,44.9,31.5,36,18.0,58,1,0,0,0,0,135.4,0,0,2017,4
Seth DeValve,10772,TE,1,CLV,4,1,25.0,2,0,40.6,39.7,28.8,61.2,73.4,2.0,1,1.0,2,0,1,0,0,0,39.6,0,0,2017,4
Demaryius Thomas,5547,WR,1,DEN,4,1,25.0,11,0,53.1,52.5,28.9,61.2,,11.0,6,6.0,11,1,1,0,0,0,39.6,0,0,2017,4
Ryan Griffin,7982,TE,1,HST,4,2,50.0,13,0,52.6,56.6,68.3,64.0,57.8,6.5,4,2.0,7,1,0,0,0,0,57.3,2,0,2017,4
Ezekiel Elliott,10638,HB,1,DAL,4,4,100.0,54,1,66.2,69.3,72.1,78.0,52.0,13.5,51,12.8,31,2,0,0,0,2,158.3,0,0,2017,4
Ed Dickson,5595,TE,1,CAR,4,3,75.0,62,0,68.6,69.5,70.5,65.8,67.3,20.7,22,7.3,25,3,0,0,0,0,116.7,0,0,2017,4
Nick Williams,8005,WR,1,ATL,4,3,75.0,30,0,65.3,64.6,36.8,65.8,,10.0,5,1.7,14,3,1,1,0,0,56.3,0,0,2017,4
J.J. Nelson,9592,WR,1,ARZ,4,3,75.0,34,0,55.1,55.1,36.2,65.8,,11.3,1,0.3,17,1,1,0,0,0,100.0,0,0,2017,4
C.J. Anderson,8101,HB,1,DEN,4,4,100.0,17,0,64.0,67.8,72.1,78.0,84.3,4.3,17,4.3,8,0,0,0,0,1,84.4,0,0,2017,4
Marvin Jones Jr.,7158,WR,1,DET,4,2,50.0,42,0,56.4,55.6,68.3,64.0,,21.0,9,4.5,38,1,0,0,0,0,87.5,0,0,2017,4
Chris Conley,9509,WR,1,KC,4,2,50.0,31,0,59.7,59.1,68.3,64.0,66.3,15.5,11,5.5,21,2,0,0,0,0,76.0,0,0,2017,4
Amara Darboh,11861,WR,1,SEA,4,2,50.0,10,0,58.4,58.2,68.3,64.0,,5.0,2,1.0,5,0,0,0,0,0,56.3,0,0,2017,4
Ameer Abdullah,9487,HB,1,DET,4,3,75.0,15,0,63.4,73.6,70.5,77.8,20.9,5.0,16,5.3,8,1,0,0,0,2,80.2,0,0,2017,4
Cole Beasley,7330,WR,1,DAL,4,3,75.0,17,0,53.2,53.5,70.5,65.8,,5.7,5,1.7,12,1,0,1,0,0,42.7,0,0,2017,4
Terrelle Pryor Sr.,6944,WR,1,WAS,4,3,75.0,70,1,67.8,67.0,36.2,65.8,,23.3,3,1.0,44,3,1,0,0,0,156.3,0,0,2017,4
Darren Fells,8549,TE,1,DET,4,4,100.0,40,0,71.0,92.4,72.1,67.0,56.3,10.0,34,8.5,10,4,0,0,0,0,108.3,1,0,2017,4
Breshad Perriman,9459,WR,1,BLT,4,1,25.0,6,0,46.5,47.1,64.7,61.2,,6.0,0,0.0,6,0,0,0,0,0,39.6,0,0,2017,4
Nelson Agholor,9453,WR,1,PHI,4,3,75.0,58,0,67.8,67.5,70.5,65.8,,19.3,26,8.7,36,2,0,0,0,0,116.7,0,0,2017,4
Eric Ebron,8645,TE,1,DET,4,2,50.0,27,0,77.0,80.3,68.3,64.0,,13.5,28,14.0,15,2,0,0,0,1,71.9,0,0,2017,4
Paul Richardson Jr.,8680,WR,1,SEA,3,3,100.0,65,0,72.9,72.2,72.1,67.0,,21.7,4,1.3,37,3,0,0,0,0,118.8,0,0,2017,4
Markus Wheaton,7860,WR,1,CHI,3,0,0.0,0,0,51.4,51.2,,,,,0,,0,0,0,1,0,0,0.0,0,0,2017,4
Kyle Juszczyk,7912,FB,1,SF,3,3,100.0,15,0,64.9,61.8,70.5,67.4,74.0,5.0,18,6.0,7,0,0,0,0,0,87.5,0,0,2017,4
Levine Toilolo,7915,TE,1,ATL,3,3,100.0,21,0,65.8,70.4,70.5,65.8,72.7,7.0,12,4.0,9,0,0,0,0,0,95.8,1,0,2017,4
Kenny Stills,7926,WR,1,MIA,3,3,100.0,13,0,43.2,44.4,70.5,13.9,,4.3,14,4.7,6,0,0,0,1,0,84.7,2,0,2017,4
Kamar Aiken,6671,WR,1,IND,3,1,33.3,4,0,46.8,46.7,28.8,61.2,,4.0,2,2.0,4,0,0,1,0,0,2.8,0,0,2017,4
Doug Baldwin,6615,WR,1,SEA,3,3,100.0,35,0,70.8,68.3,73.4,68.0,,11.7,10,3.3,27,1,0,0,0,0,115.3,0,0,2017,4
Demetrius Harris,8524,TE,1,KC,3,0,0.0,0,0,30.1,29.9,25.5,,,,0,,0,0,2,0,0,0,39.6,0,0,2017,4
Fozzy Whittaker,8547,HB,1,CAR,3,3,100.0,34,1,67.6,76.9,70.5,65.8,,11.3,45,15.0,28,1,0,0,0,0,153.5,0,0,2017,4
Marqise Lee,8674,WR,1,JAX,3,2,66.7,18,0,58.0,55.6,29.9,67.1,,9.0,9,4.5,10,1,1,0,0,0,82.6,0,0,2017,4
Coby Fleener,7038,TE,1,NO,3,2,66.7,21,0,54.5,57.2,68.3,64.0,80.5,10.5,4,2.0,12,1,0,0,0,0,86.8,0,0,2017,4
Jacquizz Rodgers,6297,HB,1,TB,3,2,66.7,25,0,67.7,75.0,68.3,76.2,65.9,12.5,30,15.0,13,2,0,0,0,1,92.4,0,0,2017,4
Donte Moncrief,8725,WR,1,IND,3,3,100.0,30,1,69.2,68.3,70.5,65.8,,10.0,0,0.0,18,2,0,0,0,0,147.9,0,0,2017,4
Bruce Ellington,8741,WR,1,HST,3,3,100.0,44,0,64.3,61.2,70.5,67.4,,14.7,2,0.7,35,1,0,0,0,0,118.8,0,0,2017,4
Ryan Grant,8777,WR,1,WAS,3,2,66.7,16,1,78.3,76.3,68.3,64.0,,8.0,0,0.0,13,2,0,0,0,0,119.4,0,0,2017,4
George Kittle,11901,TE,1,SF,3,2,66.7,35,0,49.6,51.1,29.9,64.0,16.9,17.5,27,13.5,21,2,1,0,0,0,106.3,0,0,2017,4
Torrey Smith,6210,WR,1,PHI,3,1,33.3,9,0,44.5,46.4,28.8,61.2,,9.0,0,0.0,9,0,1,0,0,0,42.4,0,0,2017,4
Taylor Gabriel,9002,WR,1,ATL,3,0,0.0,0,0,49.5,49.3,,,,,0,,0,0,0,1,0,0,0.0,0,0,2017,4
Chris Carson,12004,HB,1,SEA,3,3,100.0,24,0,70.1,61.3,70.5,75.4,,8.0,18,6.0,9,1,0,0,0,0,100.0,0,0,2017,4
Jesse James,9593,TE,1,PIT,3,3,100.0,40,0,62.2,69.1,70.5,65.8,68.5,13.3,21,7.0,18,2,0,0,0,0,118.8,0,0,2017,4
Brandon LaFell,5602,WR,1,CIN,3,2,66.7,17,0,54.8,55.4,68.3,64.0,,8.5,12,6.0,9,0,0,0,0,0,81.3,0,0,2017,4
Josh Doctson,10656,WR,1,WAS,3,2,66.7,27,0,79.3,77.6,68.3,64.0,,13.5,0,0.0,20,2,0,0,0,0,95.1,0,0,2017,4
Hunter Henry,10669,TE,1,LAC,3,2,66.7,16,1,84.4,78.2,68.3,64.0,69.6,8.0,6,3.0,12,2,0,0,0,0,119.4,0,0,2017,4
Kenyan Drake,10707,HB,1,MIA,3,2,66.7,5,0,71.7,63.6,68.3,67.8,,2.5,11,5.5,4,0,0,0,0,0,70.1,0,0,2017,4
LeSean McCoy,4976,HB,1,BUF,3,3,100.0,32,0,74.2,67.7,70.5,77.6,77.3,10.7,34,11.3,17,1,0,0,0,0,111.1,0,0,2017,4
Jordan Howard,10784,HB,1,CHI,3,2,66.7,10,0,50.0,40.4,29.9,76.9,73.4,5.0,9,4.5,7,1,1,0,0,1,71.5,0,0,2017,4
Chris Johnson,4338,HB,1,ARZ,3,3,100.0,31,0,69.9,76.6,70.5,75.8,35.5,10.3,22,7.3,15,2,0,0,0,0,109.7,0,0,2017,4
Rashard Higgins,10806,WR,1,CLV,3,0,0.0,0,0,46.4,44.2,28.0,,,,0,,0,0,1,0,0,0,39.6,0,0,2017,4
Matt Breida,12271,HB,1,SF,3,1,33.3,4,0,54.0,44.5,29.9,73.4,63.9,4.0,9,9.0,4,0,1,0,0,0,42.4,0,0,2017,4
Marcedes Lewis,2973,TE,1,JAX,3,0,0.0,0,0,64.8,45.0,,,75.6,,0,,0,0,0,0,0,0,39.6,0,0,2017,4
Gerald Everett,11799,TE,1,LA,3,1,33.3,8,0,63.4,64.4,64.7,61.2,33.1,8.0,3,3.0,8,1,0,0,0,0,42.4,0,0,2017,4
JuJu Smith-Schuster,11817,WR,1,PIT,3,3,100.0,47,1,66.7,69.2,70.5,65.8,,15.7,15,5.0,19,3,0,0,0,0,158.3,1,0,2017,4
Vernon Davis,2951,TE,1,WAS,3,2,66.7,89,0,95.1,91.9,68.3,64.0,73.9,44.5,44,22.0,69,2,0,0,0,0,109.7,0,0,2017,4
Frank Gore,2282,HB,1,IND,3,3,100.0,34,0,62.0,63.6,70.5,75.4,72.4,11.3,44,14.7,19,2,0,0,0,0,113.9,0,0,2017,4
Mohamed Sanu,7084,WR,1,ATL,3,1,33.3,3,0,60.8,52.8,64.7,64.6,,3.0,0,0.0,3,0,0,0,0,0,42.4,0,0,2017,4
