player,player_id,position,player_game_count,team_name,snap_counts_kickoff_return,snap_counts_kickoff,snap_counts_punt_return,snap_counts_punt_coverage,snap_counts_field_goal_blocking,snap_counts_field_goal,grades_misc_st,grades_kickoff_kicker,grades_kick_return,grades_punter,grades_punt_return,grades_fgep_kicker,penalties,declined_penalties,tackles,assists,missed_tackles,season,week
Adam Vinatieri,226,K,1,IND,0,0,0,0,0,4,60.0,,,,,63.5,0,0,0,0,0,2015,6
Phil Dawson,422,K,1,SF,0,0,0,0,0,5,60.0,,,,,70.5,0,0,0,0,0,2015,6
Shane Lechler,673,P,1,HST,0,0,0,4,0,5,60.4,,,57.4,,,0,0,0,0,0,2015,6
Mike Leach,750,LS,1,ARZ,0,0,0,4,0,4,31.6,,,,,,1,0,0,0,0,2015,6
Julius Peppers,1010,ED,1,GB,0,0,0,0,4,0,59.4,,,,,,0,0,0,0,0,2015,6
Matt Bryant,1223,K,1,ATL,0,0,0,0,0,3,60.0,,,,,63.5,0,0,0,0,0,2015,6
James Harrison,1251,ED,1,PIT,0,0,0,0,4,0,60.3,,,,,,0,0,0,0,0,2015,6
Terence Newman,1321,CB,1,MIN,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2015,6
Kevin Williams,1325,DI,1,NO,0,0,0,0,3,0,59.3,,,,,,0,0,0,0,0,2015,6
Calvin Pace,1334,ED,1,NYJ,0,0,2,0,4,0,60.5,,,,,,0,0,0,0,0,2015,6
Charles Tillman,1351,CB,1,CAR,0,0,7,0,4,0,60.5,,,,,,0,0,0,0,0,2015,6
Rashean Mathis,1355,CB,1,DET,0,0,0,0,6,0,60.9,,,,,,0,0,0,0,0,2015,6
Cory Redding,1381,DI,1,ARZ,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2015,6
Mike Scifres,1458,P,1,SD,0,0,0,3,0,4,60.4,,,56.7,,,0,0,0,0,0,2015,6
Josh Brown,1520,K,1,NYG,0,2,0,0,0,1,60.0,60.0,,,,60.4,1,0,0,0,0,2015,6
Chris Clemons,1585,ED,1,JAX,0,0,1,0,3,0,59.8,,,,,,0,0,0,0,0,2015,6
Jon Dorenbos,1600,LS,1,PHI,0,0,0,5,0,5,50.9,,,,,,0,0,0,0,0,2015,6
Vince Wilfork,1742,DI,1,HST,0,0,0,0,3,0,59.8,,,,,,0,0,0,0,0,2015,6
Benjamin Watson,1753,TE,1,NO,1,0,0,0,0,7,60.7,,,,,,0,0,0,0,0,2015,6
Karlos Dansby,1754,LB,1,CLV,0,0,1,0,7,0,60.3,,,,,,0,0,0,0,0,2015,6
Dwan Edwards,1772,DI,1,CAR,0,0,0,0,4,4,60.3,,,,,,0,0,0,0,0,2015,6
Randy Starks,1792,DI,1,CLV,0,0,1,0,0,0,59.9,,,,,,0,0,0,0,0,2015,6
Luke McCown,1827,QB,1,NO,0,0,0,0,0,7,60.7,,,,,,0,0,0,0,0,2015,6
Antonio Smith,1856,DI,1,DEN,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2015,6
Andy Lee,1906,P,1,CLV,0,0,0,8,0,3,40.4,,,56.1,,,1,0,0,0,0,2015,6
Donnie Jones,1939,P,1,PHI,0,0,0,5,0,5,60.6,,,60.0,,,0,0,0,0,0,2015,6
Mike Adams,1972,S,1,IND,0,0,0,0,4,0,60.1,,,,,,0,0,0,0,0,2015,6
Don Muhlbach,2130,LS,1,DET,0,0,0,4,0,7,50.2,,,,,,0,0,0,0,0,2015,6
Adam Jones,2223,CB,1,CIN,2,0,4,0,0,0,60.0,,77.3,,62.9,,0,0,0,0,0,2015,6
Thomas Davis Sr.,2231,LB,1,CAR,0,0,1,0,5,0,60.2,,,,,,0,0,0,0,0,2015,6
Heath Miller,2247,TE,1,PIT,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2015,6
Mike Nugent,2264,K,1,CIN,0,7,0,0,0,6,60.0,57.4,,,,68.8,0,0,0,0,0,2015,6
Evan Mathis,2296,G,1,DEN,0,0,0,0,0,7,61.0,,,,,,0,0,0,0,0,2015,6
Richie Incognito,2298,G,1,BUF,0,0,0,0,0,3,60.4,,,,,,0,0,0,0,0,2015,6
Dustin Colquitt,2316,P,1,KC,0,0,0,6,0,2,60.3,,,49.9,,,0,0,0,0,0,2015,6
Todd Herremans,2343,G,1,IND,0,0,0,0,0,4,61.0,,,,,,0,0,0,0,0,2015,6
Darren Sproles,2347,HB,1,PHI,0,0,8,0,0,0,60.3,,,,62.7,,0,0,0,0,0,2015,6
Trent Cole,2363,ED,1,IND,0,0,0,0,6,0,60.2,,,,,,0,0,0,0,0,2015,6
C.J. Mosley,2408,DI,1,MIA,0,0,0,0,2,0,60.0,,,,,,0,0,0,0,0,2015,6
Joe Berger,2424,C,1,MIN,0,0,0,0,0,4,60.2,,,,,,0,0,0,0,0,2015,6
Brandon Browner,2512,CB,1,NO,0,0,0,0,3,0,60.5,,,,,,0,0,0,0,0,2015,6
John Denney,2561,LS,1,MIA,0,0,0,3,0,6,51.6,,,,,,0,0,0,0,0,2015,6
Robbie Gould,2607,K,1,CHI,0,8,0,0,0,6,60.1,61.5,,,,65.0,0,0,0,0,0,2015,6
John Kuhn,2686,FB,1,GB,4,0,0,4,0,0,58.6,,,,,,0,0,0,0,0,2015,6
Nick Novak,2726,K,1,HST,0,6,0,1,0,5,60.0,60.0,,60.0,,66.7,0,0,0,0,0,2015,6
Erik Pears,2737,T,1,SF,0,0,0,0,0,5,60.7,,,,,,0,0,0,0,0,2015,6
Greg Warren,2831,LS,1,PIT,0,0,0,5,0,5,50.9,,,,,,0,0,0,0,0,2015,6
Mario Williams,2946,ED,1,BUF,0,0,1,0,6,0,60.0,,,,,,0,0,0,0,0,2015,6
D'Brickashaw Ferguson,2949,T,1,NYJ,0,0,0,0,0,7,60.5,,,,,,0,0,0,0,0,2015,6
Donte Whitner,2953,S,1,CLV,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2015,6
Chad Greenway,2962,LB,1,MIN,0,0,2,0,2,0,60.2,,,,,,0,0,0,0,0,2015,6
Antonio Cromartie,2964,CB,1,NYJ,1,0,2,0,4,0,59.9,,,,,,0,0,0,0,0,2015,6
Manny Lawson,2967,LB,1,BUF,0,0,1,5,6,0,65.2,,,,,,0,0,1,1,0,2015,6
D'Qwell Jackson,2979,LB,1,IND,0,0,0,0,6,0,60.3,,,,,,0,0,0,0,0,2015,6
Roman Harper,2988,S,1,CAR,0,0,0,0,5,0,60.1,,,,,,0,0,0,0,0,2015,6
Andrew Whitworth,3000,T,1,CIN,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2015,6
Chris Chester,3001,G,1,ATL,0,0,0,0,0,3,60.7,,,,,,0,0,0,0,0,2015,6
Darryl Tapp,3008,ED,1,DET,8,0,0,0,6,7,58.3,,,,,,0,0,0,0,0,2015,6
Eric Winston,3011,T,1,CIN,0,0,0,0,0,6,60.5,,,,,,0,0,0,0,0,2015,6
Frostee Rucker,3036,DI,1,ARZ,0,0,1,0,5,4,60.4,,,,,,0,0,0,0,0,2015,6
Jason Hatcher,3037,DI,1,WAS,0,0,0,0,7,0,59.6,,,,,,0,0,0,0,0,2015,6
Jahri Evans,3053,G,1,NO,0,0,0,0,0,7,61.5,,,,,,0,0,0,0,0,2015,6
Jason Avant,3054,WR,1,KC,5,1,0,0,0,0,60.6,,,,,,0,0,0,0,0,2015,6
Will Blackmon,3060,CB,1,WAS,0,5,0,0,0,0,60.4,,,,,,0,0,0,0,0,2015,6
Stephen Tulloch,3061,LB,1,DET,0,0,0,0,3,0,60.1,,,,,,0,0,0,0,0,2015,6
Stephen Gostkowski,3063,K,1,NE,0,7,0,0,0,6,60.0,61.9,,,,66.9,0,0,0,0,0,2015,6
Domata Peko Sr.,3068,DI,1,CIN,0,0,0,0,3,6,59.6,,,,,,0,0,0,0,0,2015,6
Willie Colon,3076,G,1,NYJ,0,0,0,0,0,5,61.2,,,,,,0,0,0,0,0,2015,6
Kyle Williams,3079,DI,1,BUF,0,0,1,0,6,0,59.7,,,,,,0,0,0,0,0,2015,6
Rob Ninkovich,3080,ED,1,NE,3,0,0,5,4,0,58.5,,,,,,0,0,0,0,0,2015,6
Kedric Golston,3141,DI,1,WAS,6,0,0,0,7,0,55.3,,,,,,0,0,0,0,0,2015,6
Sam Koch,3148,P,1,BLT,0,0,0,3,0,5,60.5,,,66.8,,,0,0,0,0,0,2015,6
Antoine Bethea,3152,S,1,SF,0,0,0,0,5,0,60.2,,,,,,0,0,0,0,0,2015,6
Zach Strief,3155,T,1,NO,0,0,0,0,0,7,61.1,,,,,,0,0,0,0,0,2015,6
Thomas Gafford,3316,LS,1,CHI,0,0,0,5,0,6,50.2,,,,,,0,0,0,0,0,2015,6
Tom Johnson,3378,DI,1,MIN,0,0,2,0,1,0,59.8,,,,,,0,0,0,0,0,2015,6
Matt Prater,3471,K,1,DET,0,0,0,0,0,7,60.0,,,,,66.4,0,0,0,0,0,2015,6
Jon Ryan,3493,P,1,SEA,0,0,0,7,0,5,60.8,,,72.2,,,0,0,0,0,0,2015,6
Tramon Williams,3558,CB,1,CLV,0,0,1,0,7,0,60.9,,,,,,0,0,0,0,0,2015,6
Brent Grimes,3589,CB,1,MIA,0,0,1,0,2,0,60.2,,,,,,0,0,0,0,0,2015,6
Ted Ginn Jr.,3625,WR,1,CAR,0,0,7,0,0,0,60.3,,,,61.5,,0,0,0,0,0,2015,6
Darrelle Revis,3630,CB,1,NYJ,0,0,2,0,4,0,60.4,,,,,,0,0,0,0,0,2015,6
Lawrence Timmons,3631,LB,1,PIT,0,0,0,0,4,0,60.0,,,,,,0,0,0,0,0,2015,6
Michael Griffin,3635,S,1,TEN,0,1,0,0,5,0,60.1,,,,,,0,0,0,0,0,2015,6
Reggie Nelson,3637,S,1,CIN,1,7,0,0,3,0,60.8,,,,,,0,0,0,0,0,2015,6
Ben Grubbs,3645,G,1,KC,0,0,0,0,0,2,60.2,,,,,,0,0,0,0,0,2015,6
Alan Branch,3649,DI,1,NE,0,0,0,0,4,0,59.5,,,,,,0,0,0,0,0,2015,6
Paul Posluszny,3650,LB,1,JAX,0,0,1,0,5,0,60.3,,,,,,0,0,0,0,0,2015,6
Eric Weddle,3653,S,1,SD,0,4,0,3,4,0,59.0,,,,,,0,0,0,0,0,2015,6
David Harris,3663,LB,1,NYJ,1,0,2,0,4,0,60.5,,,,,,0,0,0,0,0,2015,6
Josh Wilson,3671,CB,1,DET,0,7,0,0,0,0,60.1,,,,,,0,0,0,0,0,2015,6
Ryan Harris,3686,T,1,DEN,0,0,0,0,0,7,61.1,,,,,,0,0,0,0,0,2015,6
Jacoby Jones,3689,WR,1,SD,6,0,4,0,0,0,60.2,,58.3,,61.2,,0,0,0,0,0,2015,6
Matt Spaeth,3693,TE,1,PIT,4,0,0,5,0,5,64.7,,,,,,0,0,1,0,0,2015,6
Brandon Mebane,3701,DI,1,SEA,0,0,0,0,4,0,59.2,,,,,,0,0,0,0,0,2015,6
Marshal Yanda,3702,G,1,BLT,0,0,0,0,0,5,61.2,,,,,,0,0,0,0,0,2015,6
Brian Robison,3718,ED,1,MIN,0,0,2,0,2,0,59.6,,,,,,0,0,0,0,0,2015,6
Paul Soliai,3724,DI,1,ATL,0,0,0,0,0,3,60.1,,,,,,0,0,0,0,0,2015,6
Zak DeOssie,3732,LS,1,NYG,0,0,0,8,0,1,29.5,,,,,,0,0,0,0,0,2015,6
Manuel Ramirez,3733,G,1,DET,0,0,0,0,0,7,61.0,,,,,,0,0,0,0,0,2015,6
Allen Barbre,3735,G,1,PHI,0,0,0,0,0,5,61.2,,,,,,0,0,0,0,0,2015,6
Dashon Goldson,3742,S,1,WAS,0,1,0,0,7,0,60.4,,,,,,0,0,0,0,0,2015,6
Scott Chandler,3745,TE,1,NE,0,0,0,0,0,6,60.4,,,,,,0,0,0,0,0,2015,6
Brent Celek,3778,TE,1,PHI,2,0,0,0,0,5,56.4,,,,,,0,0,0,0,0,2015,6
Corey Graham,3784,S,1,BUF,0,0,1,5,6,0,52.6,,,,,,0,0,0,0,0,2015,6
William Gay,3786,CB,1,PIT,0,0,0,0,4,0,60.3,,,,,,0,0,0,0,0,2015,6
Nick Folk,3794,K,1,NYJ,0,7,0,0,0,7,60.0,58.4,,,,55.5,0,0,0,0,0,2015,6
Mason Crosby,3809,K,1,GB,0,6,0,0,0,5,60.0,60.0,,,,64.3,0,0,0,0,0,2015,6
Brandon Fields,3841,P,1,NO,0,0,0,4,0,0,60.0,,,57.9,,,0,0,0,0,0,2015,6
Alan Ball,3853,CB,1,CHI,0,0,4,0,0,0,59.9,,,,,,0,0,0,0,0,2015,6
Clark Harris,3859,LS,1,CIN,0,0,0,3,0,6,44.2,,,,,,0,0,0,0,0,2015,6
Craig Dahl,3920,S,1,NYG,6,2,5,8,5,0,72.6,,,,,,0,0,2,0,1,2015,6
Mike Devito,3928,DI,1,KC,0,0,0,0,2,0,59.5,,,,,,0,0,0,0,0,2015,6
Eric Weems,4097,WR,1,ATL,6,4,4,4,0,0,82.1,,57.8,,61.2,,0,0,2,0,0,2015,6
Brett Goode,4222,LS,1,GB,0,0,0,4,0,5,51.6,,,,,,0,0,0,0,0,2015,6
Glenn Dorsey,4319,DI,1,SF,0,0,0,0,5,0,59.6,,,,,,0,0,0,0,0,2015,6
Jerod Mayo,4324,LB,1,NE,1,0,0,0,0,0,60.0,,,,,,0,0,0,0,0,2015,6
