player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Isaiah Crowell,9295,HB,1,CLV,10,10,36,3.6,0,54.4,58.0,73.3,,14,1.4,17,2,1,0,0,0,2015,3
Joique Bell,5797,HB,1,DET,10,10,6,0.6,1,56.3,58.5,74.1,,12,1.2,3,2,0,0,0,0,2015,3
Bilal Powell,6278,HB,1,NYJ,12,10,31,3.1,0,62.0,57.1,75.2,60.0,19,1.9,10,1,1,0,0,0,2015,3
Justin Forsett,4547,HB,1,BLT,11,10,13,1.3,0,52.6,54.0,75.2,60.0,12,1.2,5,2,1,0,0,0,2015,3
Eddie Lacy,7842,HB,1,GB,10,10,46,4.6,0,71.4,66.6,74.2,,30,3.0,13,1,3,0,0,0,2015,3
Jonas Gray,7393,HB,1,MIA,9,9,49,5.4,0,90.0,86.8,72.7,60.0,29,3.22,11,4,3,0,0,0,2015,3
Tre Mason,8710,HB,1,SL,10,9,16,1.8,0,73.7,72.9,73.6,60.0,20,2.22,7,0,5,0,0,0,2015,3
Branden Oliver,9286,HB,1,SD,8,8,26,3.3,0,60.5,60.8,73.0,,22,2.75,6,2,1,0,0,0,2015,3
Dion Lewis,6301,HB,1,NE,9,8,37,4.6,1,58.0,53.6,73.8,60.0,19,2.38,10,3,1,0,0,0,2015,3
Ameer Abdullah,9487,HB,1,DET,9,8,23,2.9,0,65.5,66.6,73.4,60.0,10,1.25,9,1,1,0,0,0,2015,3
C.J. Anderson,8101,HB,1,DEN,9,8,18,2.3,0,63.5,61.5,73.1,60.0,17,2.13,5,2,1,0,0,0,2015,3
David Johnson,9519,HB,1,ARZ,7,7,25,3.6,0,65.2,61.1,72.7,,17,2.43,8,2,2,0,0,0,2015,3
Ronnie Hillman,7069,HB,1,DEN,10,7,13,1.9,1,53.8,53.4,71.9,60.0,6,0.86,5,0,0,0,0,0,2015,3
Cam Newton,6153,QB,1,CAR,28,5,33,4.7,1,78.5,59.7,79.6,60.0,19,2.71,13,4,0,0,0,0,2015,3
Mike Davis,9559,HB,1,SF,8,7,6,0.9,0,53.3,52.6,71.9,60.0,5,0.71,4,2,0,0,0,0,2015,3
Khiry Robinson,8514,HB,1,NO,7,7,12,1.7,1,66.5,66.1,81.3,,20,2.86,8,1,1,0,0,0,2015,3
Colin Kaepernick,6188,QB,1,SF,25,3,46,6.6,1,20.9,61.0,77.2,60.0,23,3.29,12,3,1,0,0,0,2015,3
Lamar Miller,7097,HB,1,MIA,8,7,38,5.4,0,70.7,73.8,73.2,60.0,25,3.57,8,2,2,0,0,0,2015,3
Todd Gurley II,9443,HB,1,SL,6,6,9,1.5,0,49.1,52.6,71.1,,10,1.67,4,0,0,0,0,0,2015,3
Jonathan Grimes,7585,HB,1,HST,7,6,19,3.2,0,60.6,51.5,73.0,60.0,2,0.33,7,0,0,0,0,0,2015,3
Jerick McKinnon,8731,HB,1,MIN,6,6,18,3.0,0,52.1,52.7,70.6,,12,2.0,9,1,0,0,0,0,2015,3
Charles Sims,8704,HB,1,TB,6,6,11,1.8,0,73.8,56.6,71.6,,3,0.5,9,1,0,0,0,0,2015,3
Russell Wilson,7077,QB,1,SEA,26,3,28,4.7,0,79.1,66.5,79.2,60.0,0,0.0,13,1,0,0,0,0,2015,3
Darren McFadden,4318,HB,1,DAL,6,6,35,5.8,1,70.5,69.8,71.4,,18,3.0,10,3,0,0,0,0,2015,3
Alfred Morris,7165,HB,1,WAS,7,6,19,3.2,0,55.5,56.1,70.6,60.0,12,2.0,7,0,0,0,0,0,2015,3
Alex Smith,2218,QB,1,KC,11,0,33,5.5,0,38.1,55.2,24.3,60.0,12,2.0,19,1,2,2,0,0,2015,3
Andrew Luck,7007,QB,1,IND,19,3,21,3.5,0,44.3,49.7,29.1,60.0,0,0.0,15,1,0,1,0,0,2015,3
Shane Vereen,6208,HB,1,NYG,6,6,23,3.8,0,41.1,48.5,81.7,,12,2.0,5,1,0,0,0,0,2015,3
Bishop Sankey,8689,HB,1,TEN,6,5,10,2.0,0,56.0,47.5,70.9,60.0,5,1.0,8,0,0,0,0,0,2015,3
Anthony Dixon,5696,HB,1,BUF,6,5,-1,-0.2,0,51.0,50.1,69.7,60.0,3,0.6,2,0,0,0,0,0,2015,3
Andy Dalton,6187,QB,1,CIN,27,2,10,2.0,1,86.9,65.9,29.6,60.0,1,0.2,7,2,1,1,1,0,2015,3
Marshawn Lynch,3628,HB,1,SEA,5,5,14,2.8,0,72.4,62.9,70.3,,13,2.6,8,1,1,0,0,0,2015,3
Chris Polk,7532,HB,1,HST,5,5,5,1.0,0,54.4,54.8,69.7,,9,1.8,6,1,1,0,0,0,2015,3
Mike Tolbert,4740,FB,1,CAR,16,5,16,3.2,0,58.2,51.1,71.4,61.8,10,2.0,6,0,0,0,0,0,2015,3
Danny Woodhead,4914,HB,1,SD,6,5,11,2.2,0,60.6,50.8,71.8,60.0,7,1.4,7,1,0,0,0,0,2015,3
Dexter McCluster,5561,HB,1,TEN,7,5,7,1.4,0,62.0,55.4,73.7,60.0,8,1.6,10,1,1,0,0,0,2015,3
Stepfan Taylor,7922,HB,1,ARZ,7,4,6,1.5,0,57.2,54.4,68.6,60.0,4,1.0,2,2,0,0,0,0,2015,3
Ryan Fitzpatrick,2467,QB,1,NYJ,14,2,13,3.3,0,58.2,68.3,82.0,60.0,16,4.0,5,3,0,0,0,0,2015,3
Jacquizz Rodgers,6297,HB,1,CHI,4,4,11,2.8,0,59.4,57.9,69.4,,7,1.75,5,1,1,0,0,0,2015,3
Jalston Fowler,9541,FB,1,TEN,11,4,9,2.3,1,71.6,64.2,69.7,72.2,5,1.25,3,3,0,0,0,0,2015,3
Duke Johnson Jr.,9510,HB,1,CLV,4,4,3,0.8,0,54.8,49.0,72.0,,2,0.5,6,0,0,0,0,0,2015,3
Tyrod Taylor,6332,QB,1,BUF,29,1,12,4.0,0,75.0,57.3,78.2,60.0,3,1.0,6,0,0,0,0,0,2015,3
Jimmy Clausen,5573,QB,1,CHI,24,0,13,4.3,0,48.2,55.5,75.6,60.3,9,3.0,11,1,0,0,2,0,2015,3
Drew Stanton,3659,QB,1,ARZ,3,3,-3,-1.0,0,61.2,60.5,67.2,,0,0.0,-1,0,0,0,0,0,2015,3
Jay Prosch,8845,FB,1,HST,16,3,24,8.0,0,73.3,74.9,67.2,56.9,14,4.67,16,2,1,0,0,0,2015,3
Lorenzo Taliaferro,8773,HB,1,BLT,4,3,0,0.0,0,71.4,56.1,68.2,60.0,2,0.67,1,0,0,0,0,0,2015,3
Cameron Artis-Payne,9607,HB,1,CAR,3,3,6,2.0,0,64.2,63.1,67.2,,8,2.67,4,0,1,0,0,0,2015,3
Javorius Allen,9558,HB,1,BLT,3,3,12,4.0,0,55.9,56.9,67.2,,6,2.0,9,1,0,0,0,0,2015,3
Sam Bradford,5526,QB,1,PHI,38,3,-2,-0.7,0,50.8,60.5,78.3,60.0,0,0.0,0,0,0,0,1,0,2015,3
Juwan Thompson,8955,HB,1,DEN,3,3,11,3.7,0,54.3,55.3,67.2,,8,2.67,6,0,1,0,0,0,2015,3
Toby Gerhart,5576,HB,1,JAX,4,3,10,3.3,0,62.1,61.5,67.2,60.0,4,1.33,5,0,0,0,0,0,2015,3
Blake Bortles,8638,QB,1,JAX,18,2,7,2.3,0,57.8,57.5,79.0,60.0,2,0.67,3,1,0,1,0,0,2015,3
Matt Ryan,4317,QB,1,ATL,31,1,17,8.5,0,90.1,73.2,79.7,60.0,2,1.0,18,1,1,0,0,0,2015,3
Josh Robinson,9638,HB,1,IND,2,2,8,4.0,0,67.9,66.1,65.2,,5,2.5,5,0,1,0,0,0,2015,3
Taiwan Jones,6277,HB,1,OAK,2,2,16,8.0,0,66.6,66.5,70.5,,9,4.5,9,0,2,0,0,0,2015,3
Alonzo Harris,9926,HB,1,GB,2,2,17,8.5,0,62.9,62.6,65.2,,5,2.5,16,1,0,0,0,0,2015,3
Fred Jackson,3368,HB,1,SEA,2,2,13,6.5,0,57.5,59.5,67.8,,3,1.5,8,0,0,0,0,0,2015,3
Michael Vick,773,QB,1,PIT,9,2,-2,-1.0,0,33.8,60.0,71.3,60.0,0,0.0,0,0,0,1,0,0,2015,3
Damien Williams,9205,HB,1,MIA,2,2,17,8.5,0,59.3,62.3,70.1,,8,4.0,14,1,0,0,0,0,2015,3
James White,8765,HB,1,NE,4,2,8,4.0,0,70.4,65.9,70.0,60.0,2,1.0,5,0,0,0,0,0,2015,3
Chris Thompson,7936,HB,1,WAS,2,2,29,14.5,0,69.5,55.2,72.0,,5,2.5,26,1,0,0,0,0,2015,3
Zac Stacy,7942,HB,1,NYJ,2,2,3,1.5,0,58.8,56.1,72.8,,3,1.5,2,0,0,0,0,0,2015,3
Aaron Rodgers,2241,QB,1,GB,30,0,16,8.0,0,67.0,63.6,29.7,60.0,1,0.5,11,1,0,0,1,0,2015,3
Matt Asiata,6432,HB,1,MIN,3,2,10,5.0,0,75.9,71.3,68.3,60.0,8,4.0,8,0,1,0,0,0,2015,3
Tom Brady,698,QB,1,NE,30,2,4,2.0,0,84.7,61.7,80.5,60.0,2,1.0,2,2,0,0,0,0,2015,3
Austin Johnson,8438,FB,1,NO,4,2,4,2.0,0,45.8,53.4,65.2,59.1,2,1.0,3,1,0,0,0,0,2015,3
Corey Grant,9827,HB,1,JAX,3,2,6,3.0,0,36.3,49.9,70.1,60.0,3,1.5,4,0,0,0,0,0,2015,3
Jimmy Garoppolo,8697,QB,1,NE,2,2,-2,-1.0,0,60.5,60.0,65.2,,0,0.0,-1,0,0,0,0,0,2015,3
Percy Harvin,4945,WR,1,BUF,19,2,16,8.0,0,83.9,68.5,80.5,75.9,4,2.0,9,0,0,0,0,0,2015,3
Nick Foles,7089,QB,1,SL,17,0,10,10.0,0,68.4,57.9,77.9,60.0,1,1.0,10,0,0,0,0,0,2015,3
Carson Palmer,1317,QB,1,ARZ,33,0,1,1.0,0,90.6,47.5,27.6,60.0,5,5.0,1,0,0,1,0,0,2015,3
DeAngelo Williams,2972,HB,1,PIT,3,1,2,2.0,0,56.9,59.2,61.9,60.0,1,1.0,2,0,0,0,0,0,2015,3
Marcel Reece,4702,FB,1,OAK,5,1,1,1.0,0,75.3,59.4,64.6,57.6,2,2.0,1,0,0,0,0,0,2015,3
Matthew Stafford,4924,QB,1,DET,19,1,-1,-1.0,0,48.3,60.0,33.8,60.0,0,0.0,0,0,0,1,0,0,2015,3
Pat McAfee,5146,P,1,IND,1,1,18,18.0,0,65.0,63.1,61.9,,0,0.0,18,1,0,0,0,0,2015,3
David Johnson,5165,TE,1,SD,14,1,2,2.0,0,74.5,62.4,61.9,71.7,2,2.0,2,1,0,0,0,0,2015,3
Darrel Young,5438,FB,1,WAS,3,1,2,2.0,0,59.4,58.0,61.9,68.7,0,0.0,2,0,0,0,0,0,2015,3
C.J. Spiller,5534,HB,1,NO,3,1,4,4.0,0,56.7,56.6,66.2,60.0,1,1.0,4,0,0,0,0,0,2015,3
Anthony Levine,6013,S,1,BLT,1,1,2,2.0,0,43.8,44.7,16.2,,0,0.0,2,1,0,1,0,0,2015,3
Randall Cobb,6216,WR,1,GB,24,1,12,12.0,0,90.5,63.0,70.8,73.2,0,0.0,12,1,0,0,0,0,2015,3
Ryan Mallett,6226,QB,1,HST,46,1,-1,-1.0,0,73.3,60.0,28.9,60.0,0,0.0,0,0,0,0,0,0,2015,3
Ryan Tannehill,7014,QB,1,MIA,20,1,-1,-1.0,0,53.4,59.5,33.8,60.0,0,0.0,0,0,0,1,0,0,2015,3
Kendall Wright,7026,WR,1,TEN,14,1,13,13.0,0,67.8,63.0,70.3,61.0,15,15.0,13,1,1,0,1,0,2015,3
Mohamed Sanu,7084,WR,1,CIN,16,1,6,6.0,0,56.6,,65.8,60.6,3,3.0,6,0,0,0,0,0,2015,3
Bernard Pierce,7085,HB,1,JAX,2,1,1,1.0,0,59.3,59.5,66.2,60.0,2,2.0,1,0,0,0,0,0,2015,3
Peyton Manning,327,QB,1,DEN,19,1,-1,-1.0,0,87.6,60.0,79.8,60.0,0,0.0,0,0,0,0,0,0,2015,3
Chris Givens,7096,WR,1,SL,5,1,24,24.0,0,59.6,63.1,61.9,60.4,4,4.0,24,1,1,0,0,0,2015,3
Lance Dunbar,7332,HB,1,DAL,1,1,5,5.0,0,79.9,62.8,74.4,,1,1.0,5,0,0,0,0,0,2015,3
E.J. Manuel,7797,QB,1,BUF,3,1,-2,-2.0,0,60.0,60.0,61.9,60.0,0,0.0,0,0,0,0,0,0,2015,3
Cordarrelle Patterson,7810,WR,1,MIN,11,1,9,9.0,0,64.5,62.8,68.2,62.7,4,4.0,9,1,1,0,0,0,2015,3
Benny Cunningham,8283,HB,1,SL,1,1,12,12.0,0,65.9,61.8,69.8,,9,9.0,12,1,1,0,0,0,2015,3
Zach Line,8420,FB,1,MIN,12,1,1,1.0,1,60.7,58.1,61.9,66.6,0,0.0,1,1,0,0,0,0,2015,3
Teddy Bridgewater,8667,QB,1,MIN,31,1,-1,-1.0,0,51.6,60.0,76.6,60.0,0,0.0,0,0,0,0,0,0,2015,3
Derek Carr,8671,QB,1,OAK,30,1,-1,-1.0,0,70.0,60.0,78.7,60.0,0,0.0,0,0,0,0,0,0,2015,3
Jarvis Landry,8698,WR,1,MIA,11,1,-1,-1.0,0,65.8,60.0,73.5,61.0,3,3.0,0,0,0,0,0,0,2015,3
De'Anthony Thomas,8759,WR,1,KC,2,1,-7,-7.0,0,66.3,,74.1,59.8,0,0.0,0,0,1,0,0,0,2015,3
Michael Campanaro,8852,WR,1,BLT,1,1,8,8.0,0,72.6,63.1,71.5,84.6,3,3.0,8,0,1,0,0,0,2015,3
Corey Brown,8986,WR,1,CAR,18,1,12,12.0,0,52.6,63.1,61.9,60.0,4,4.0,12,1,0,0,0,0,2015,3
