player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Charles Woodson,330,S,1,OAK,70,1,36,33,62.7,47.5,69.7,59.5,67.7,0,0,0,0,0,4,2,0,1,0,1,0,0,,0,,0,0,1,39.6,0,0,2014,4
Justin Smith,776,DI,1,SF,47,36,11,0,65.8,54.2,68.1,62.4,61.2,3,0,2,1,0,0,1,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2014,4
Ryan Pickett,799,DI,1,HST,20,11,9,0,66.9,70.7,67.4,53.3,,0,0,0,0,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2014,4
Julius Peppers,1010,ED,1,GB,52,28,22,2,68.3,52.9,26.6,74.6,61.1,3,0,0,3,0,2,0,2,2,0,0,0,0,,0,,0,0,0,0.0,1,0,2014,4
Dwight Freeney,1019,ED,1,SD,38,25,13,0,82.8,62.7,,81.9,,6,0,2,4,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2014,4
Brett Keisel,1204,DI,1,PIT,42,31,10,1,39.9,57.9,70.5,47.2,60.0,1,0,0,1,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,1,1,2014,4
Ryan Clark,1229,S,1,WAS,73,0,30,43,47.4,63.9,75.1,,46.7,0,0,0,0,0,9,5,1,2,0,2,2,6,3.0,4,4.0,1,0,0,118.8,0,0,2014,4
James Harrison,1251,ED,1,PIT,27,11,9,7,54.1,46.5,,58.2,65.8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2014,4
Terrell Suggs,1326,ED,1,BLT,36,21,14,1,83.5,76.7,72.4,72.4,60.0,4,1,2,1,1,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2014,4
Troy Polamalu,1332,S,1,PIT,66,4,21,41,74.2,77.3,55.0,71.3,74.3,2,0,1,1,0,2,2,1,1,0,3,2,10,5.0,2,9.0,0,0,1,71.5,2,0,2014,4
Calvin Pace,1334,ED,1,NYJ,52,18,18,16,54.0,62.7,,49.7,55.8,1,0,0,1,0,0,0,0,0,0,1,1,35,35.0,26,35.0,0,0,0,118.8,0,0,2014,4
Rashean Mathis,1355,CB,1,DET,64,0,27,37,69.6,65.8,75.4,,68.9,0,0,0,0,0,2,0,0,1,0,7,2,18,9.0,4,11.0,0,0,1,39.6,1,0,2014,4
Osi Umenyiora,1371,ED,1,ATL,20,14,6,0,42.1,63.5,69.9,56.3,60.0,1,0,0,1,0,2,0,0,1,0,0,0,0,,0,,0,0,0,0.0,1,0,2014,4
Cory Redding,1381,DI,1,IND,33,23,10,0,65.0,57.0,73.1,68.3,61.8,3,1,1,1,0,3,0,0,4,0,0,0,0,,0,,0,0,0,0.0,1,0,2014,4
Lance Briggs,1383,LB,1,CHI,52,5,19,28,71.6,81.0,81.3,57.5,57.9,0,0,0,0,0,3,3,0,2,0,2,2,34,17.0,20,23.0,0,0,0,118.8,0,0,2014,4
Jarret Johnson,1421,ED,1,SD,38,13,16,9,76.9,84.8,76.8,51.1,64.0,0,0,0,0,0,4,1,0,2,1,0,0,0,,0,,0,0,0,0.0,0,0,2014,4
Chris Clemons,1585,ED,1,JAX,42,34,7,1,38.2,58.8,,45.6,60.0,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,1,1,2014,4
Colin Cole,1589,DI,1,CAR,23,10,13,0,30.7,34.9,67.3,52.4,,0,0,0,0,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2014,4
Cullen Jenkins,1637,DI,1,NYG,29,19,10,0,44.9,42.8,,57.4,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2014,4
D.J. Williams,1738,LB,1,CHI,24,1,10,13,40.2,60.5,44.6,60.0,50.5,0,0,0,0,0,2,0,1,2,0,1,1,46,46.0,31,46.0,0,0,0,118.8,1,0,2014,4
Vince Wilfork,1742,DI,1,NE,55,23,32,0,69.0,71.2,72.3,55.2,,1,0,0,1,0,6,0,0,5,0,0,0,0,,0,,0,0,0,0.0,0,0,2014,4
Jason Babin,1748,ED,1,NYJ,20,17,2,1,60.8,60.0,,59.7,60.0,2,0,0,2,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2014,4
Daryl Smith,1760,LB,1,BLT,55,5,24,26,74.4,73.3,79.1,50.0,70.0,1,0,0,1,0,4,2,0,2,0,1,1,12,12.0,6,12.0,0,0,0,116.7,0,0,2014,4
Dwan Edwards,1772,DI,1,CAR,31,18,13,0,64.9,72.1,70.4,50.4,,0,0,0,0,0,3,0,0,3,0,0,0,0,,0,,0,0,0,0.0,0,0,2014,4
Shaun Phillips,1819,ED,1,TEN,44,19,19,6,64.5,64.5,48.2,59.0,63.0,3,0,2,1,0,1,2,1,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2014,4
Antonio Smith,1856,DI,1,OAK,36,25,11,0,48.2,54.5,68.1,60.3,,2,0,1,1,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,1,0,2014,4
Mike Adams,1972,S,1,IND,48,1,12,35,83.7,60.6,77.2,59.1,79.3,1,0,0,1,0,1,0,0,0,0,0,0,0,,0,,0,2,1,0.0,0,0,2014,4
George Wilson,2210,S,1,TEN,47,1,18,28,70.8,64.6,84.3,60.0,69.2,0,0,0,0,0,6,1,0,3,0,2,1,10,10.0,3,10.0,0,0,1,64.6,0,0,2014,4
Antrel Rolle,2225,S,1,NYG,51,1,16,34,59.2,29.7,41.3,60.0,70.4,0,0,0,0,0,2,1,1,0,0,4,2,13,6.5,10,13.0,0,1,0,17.7,0,0,2014,4
Carlos Rogers,2226,CB,1,OAK,52,1,22,29,46.2,65.2,51.1,60.0,41.6,0,0,0,0,0,5,0,1,2,1,7,5,45,9.0,41,18.0,0,0,0,88.4,0,0,2014,4
Mike Patterson,2248,DI,1,NYG,23,14,9,0,55.8,60.0,68.1,52.9,,0,0,0,0,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2014,4
Jonathan Babineaux,2276,DI,1,ATL,51,25,26,0,60.3,60.4,70.5,58.0,,1,0,0,1,0,2,1,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2014,4
Justin Tuck,2291,ED,1,OAK,37,18,18,1,89.5,91.0,72.2,56.9,60.0,1,0,0,1,0,3,0,0,2,1,0,0,0,,0,,0,0,0,0.0,0,0,2014,4
Chris Canty,2349,DI,1,BLT,29,13,16,0,86.7,76.0,73.0,74.0,60.0,1,0,0,1,0,2,1,0,2,0,0,0,0,,0,,0,0,1,0.0,1,0,2014,4
Trent Cole,2363,ED,1,PHI,66,30,30,6,74.5,55.3,75.4,79.5,63.5,6,1,1,4,0,1,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2014,4
C.J. Mosley,2408,DI,1,DET,20,9,11,0,60.3,58.8,69.0,60.9,,1,0,0,1,0,2,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2014,4
Kevin Vickerson,2433,DI,1,KC,6,3,3,0,72.2,61.6,,70.3,,1,0,0,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2014,4
Chase Blackburn,2498,LB,1,CAR,40,2,24,14,40.6,29.8,54.0,68.7,67.5,1,0,1,0,0,2,2,1,1,0,1,1,6,6.0,7,6.0,0,0,0,91.7,0,0,2014,4
Ahmad Brooks,2945,ED,1,SF,57,29,13,15,54.7,57.8,74.0,46.9,66.7,0,0,0,0,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2014,4
Mario Williams,2946,ED,1,BUF,52,34,14,4,82.8,64.4,72.2,75.0,64.3,4,0,1,3,0,2,0,0,2,0,1,1,3,3.0,1,3.0,0,0,0,79.2,0,0,2014,4
A.J. Hawk,2950,LB,1,GB,78,5,40,33,66.4,49.8,83.5,52.7,82.9,0,0,0,0,0,11,3,0,6,0,2,2,3,1.5,1,2.0,0,0,0,79.2,0,0,2014,4
Haloti Ngata,2957,DI,1,BLT,38,19,19,0,67.0,81.9,68.8,53.4,,1,0,0,1,0,2,0,0,2,0,0,0,0,,0,,0,0,0,0.0,1,0,2014,4
Kamerion Wimbley,2958,ED,1,TEN,52,13,28,11,65.5,66.4,76.2,51.1,67.3,0,0,0,0,0,4,1,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2014,4
Brodrick Bunkley,2959,DI,1,NO,36,12,24,0,66.8,65.2,70.4,60.6,,1,0,0,1,0,3,0,0,2,0,0,0,0,,0,,0,0,0,0.0,0,0,2014,4
Tamba Hali,2965,ED,1,KC,41,25,13,3,91.1,67.1,74.2,89.8,75.3,1,1,0,0,0,1,0,0,1,1,1,0,0,,0,,0,0,0,39.6,0,0,2014,4
Manny Lawson,2967,ED,1,BUF,19,14,5,0,67.3,77.5,89.4,51.0,,0,0,0,0,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2014,4
Johnathan Joseph,2969,CB,1,HST,67,0,22,45,49.9,54.4,44.8,,49.3,0,0,0,0,0,4,0,1,1,0,11,5,107,21.4,42,80.0,1,0,1,110.8,0,0,2014,4
Mathias Kiwanuka,2977,ED,1,NYG,40,29,11,0,86.6,71.1,69.2,79.5,,2,1,0,1,0,1,0,0,1,1,0,0,0,,0,,0,0,0,0.0,1,0,2014,4
DeMeco Ryans,2978,LB,1,PHI,83,6,40,37,44.3,47.6,37.1,61.5,55.3,1,0,0,1,0,5,1,2,1,0,2,2,22,11.0,16,11.0,0,0,0,112.5,1,0,2014,4
D'Qwell Jackson,2979,LB,1,IND,43,5,12,26,42.4,73.6,82.3,63.1,29.6,1,1,0,0,0,7,1,0,4,0,6,4,46,11.5,18,18.0,1,0,0,129.2,0,0,2014,4
Danieal Manning,2987,S,1,HST,27,0,3,24,52.2,60.0,,,53.6,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,,0,0,0,39.6,0,0,2014,4
Roman Harper,2988,S,1,CAR,62,2,30,30,50.5,66.1,28.7,56.7,49.5,0,0,0,0,0,4,0,2,1,0,4,3,40,13.3,48,17.0,0,0,0,106.3,0,0,2014,4
Bernard Pollard,2999,S,1,TEN,82,2,41,39,64.0,73.2,76.8,55.3,58.9,1,0,0,1,0,2,1,0,1,0,0,0,0,,0,,0,0,0,0.0,0,0,2014,4
Richard Marshall,3003,CB,1,SD,38,0,10,28,64.2,61.9,44.6,,63.2,0,0,0,0,0,0,1,0,0,0,1,1,12,12.0,6,12.0,0,0,0,116.7,0,0,2014,4
Tim Jennings,3007,CB,1,CHI,52,0,19,33,62.3,64.1,78.7,,61.3,0,0,0,0,0,5,0,0,2,0,8,6,76,12.7,18,22.0,1,0,1,143.8,0,0,2014,4
Darryl Tapp,3008,ED,1,DET,10,6,4,0,77.3,66.9,67.4,70.8,,1,0,1,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2014,4
Jason Hatcher,3037,DI,1,WAS,44,31,13,0,59.5,64.5,68.1,63.7,,2,0,0,2,0,1,0,0,1,0,0,0,0,,0,,0,0,0,0.0,1,0,2014,4
Will Blackmon,3060,CB,1,JAX,50,1,11,38,66.3,76.1,79.0,59.5,63.4,0,0,0,0,0,4,1,0,3,0,5,3,11,3.7,12,12.0,0,0,0,64.6,0,0,2014,4
Elvis Dumervil,3071,ED,1,BLT,40,29,9,2,87.6,62.0,76.0,84.4,63.4,4,2,0,2,0,2,0,0,4,0,1,1,1,1.0,7,1.0,0,0,0,79.2,0,0,2014,4
Kyle Williams,3079,DI,1,BUF,27,21,6,0,63.5,71.5,69.9,65.2,,2,1,0,1,1,1,0,0,2,0,0,0,0,,0,,0,0,0,0.0,1,0,2014,4
Rob Ninkovich,3080,ED,1,NE,63,27,32,4,46.9,57.7,72.5,52.0,36.9,1,0,0,1,0,2,1,0,1,0,2,1,12,12.0,13,12.0,0,0,0,68.8,0,0,2014,4
Parys Haralson,3085,LB,1,NO,38,8,24,6,66.0,68.6,75.7,51.5,64.1,1,0,1,0,0,2,1,0,1,0,1,1,6,6.0,7,6.0,0,0,0,91.7,0,0,2014,4
Dawan Landry,3091,S,1,NYJ,65,4,26,35,75.4,71.7,84.9,74.7,67.7,1,1,0,0,0,5,2,0,2,0,2,1,12,12.0,5,12.0,0,0,0,68.8,0,0,2014,4
Jeremy Mincey,3136,ED,1,DAL,44,33,9,2,63.0,69.0,71.8,50.1,63.3,0,0,0,0,0,2,1,0,1,0,2,2,19,9.5,4,17.0,0,0,0,106.3,0,0,2014,4
Antoine Bethea,3152,S,1,SF,60,1,13,46,91.8,86.1,87.7,60.0,84.6,1,0,0,1,0,8,1,0,4,1,4,3,26,8.7,26,12.0,0,1,0,52.1,0,0,2014,4
Cortland Finnegan,3160,CB,1,MIA,47,5,13,29,73.8,73.0,59.8,37.9,77.0,2,0,0,2,0,4,0,0,2,0,4,4,12,3.0,13,5.0,0,0,0,79.2,0,0,2014,4
Jarrett Bush,3261,CB,1,GB,7,0,7,0,67.1,67.6,80.7,,,0,0,0,0,0,2,0,0,0,0,0,0,0,,0,,0,0,0,0.0,0,0,2014,4
