player,player_id,position,player_game_count,team_name,snap_counts_kickoff_return,snap_counts_kickoff,snap_counts_punt_return,snap_counts_punt_coverage,snap_counts_field_goal_blocking,snap_counts_field_goal,grades_misc_st,grades_kickoff_kicker,grades_kick_return,grades_punter,grades_punt_return,grades_fgep_kicker,penalties,declined_penalties,tackles,assists,missed_tackles,season,week
Marcedes Lewis,2973,TE,1,GB,0,0,0,0,0,3,60.1,,,,,,0,0,0,0,0,2018,3
Andrew Whitworth,3000,T,1,LA,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2018,3
Frostee Rucker,3036,ED,1,OAK,0,0,1,0,0,3,60.5,,,,,,0,0,0,0,0,2018,3
Stephen Gostkowski,3063,K,1,NE,0,3,0,0,0,2,60.0,60.0,,,,62.5,0,0,0,0,0,2018,3
Domata Peko Sr.,3068,DI,1,DEN,0,0,0,0,6,0,29.5,,,,,,1,0,0,0,0,2018,3
Sam Koch,3148,P,1,BLT,0,0,0,5,0,6,60.8,,,61.4,,,0,0,0,0,0,2018,3
Tom Johnson,3378,DI,1,MIN,0,0,0,0,2,0,59.4,,,,,,0,0,0,0,0,2018,3
Donald Penn,3459,T,1,OAK,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2018,3
Matt Prater,3471,K,1,DET,0,0,0,0,0,6,60.0,,,,,65.5,0,0,0,0,0,2018,3
Tramon Williams,3558,S,1,GB,0,0,3,0,0,0,74.1,,,,,,0,0,0,0,0,2018,3
Ted Ginn Jr.,3625,WR,1,NO,0,0,3,0,0,0,60.0,,,,60.3,,0,0,0,0,0,2018,3
Reggie Nelson,3637,S,1,OAK,0,2,2,0,1,0,67.3,,,,,,0,0,1,0,0,2018,3
Joe Staley,3644,T,1,SF,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2018,3
Zak DeOssie,3732,LS,1,NYG,0,0,0,4,0,5,64.5,,,,,,0,0,0,0,0,2018,3
Jermon Bushrod,3741,T,1,NO,0,0,0,0,0,7,60.5,,,,,,0,0,0,0,0,2018,3
Corey Graham,3784,S,1,PHI,0,5,0,3,2,0,59.8,,,,,,0,0,0,0,0,2018,3
Mason Crosby,3809,K,1,GB,0,4,0,0,0,3,60.0,60.0,,,,64.9,0,0,0,0,0,2018,3
Clark Harris,3859,LS,1,CIN,0,0,0,3,0,4,63.9,,,,,,0,0,0,0,0,2018,3
Dominique Rodgers-Cromartie,4330,CB,1,OAK,5,5,5,3,4,0,60.5,,,,60.1,,0,0,0,0,0,2018,3
Duane Brown,4340,T,1,SEA,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2018,3
Jordy Nelson,4350,WR,1,OAK,0,0,1,0,0,0,60.0,,,,58.4,,0,0,0,0,0,2018,3
DeSean Jackson,4363,WR,1,TB,0,0,3,0,0,0,60.0,,,,85.8,,0,0,0,0,0,2018,3
Calais Campbell,4364,ED,1,JAX,0,0,2,0,4,2,60.1,,,,,,0,0,0,0,0,2018,3
Orlando Scandrick,4457,CB,1,KC,0,0,0,0,4,0,60.1,,,,,,0,0,0,0,0,2018,3
Matthew Slater,4467,WR,1,NE,7,3,2,5,0,0,70.5,,,,,,0,0,1,0,0,2018,3
Brett Kern,4580,P,1,TEN,0,0,0,6,0,4,60.6,,,58.3,,,0,0,0,0,0,2018,3
Wesley Woodyard,4583,LB,1,TEN,0,0,1,6,0,0,58.3,,,,,,0,0,0,0,0,2018,3
Chris Clark,4623,T,1,CAR,0,0,0,0,0,5,60.8,,,,,,0,0,0,0,0,2018,3
Stephen Hauschka,4655,K,1,BUF,0,6,0,0,0,5,60.0,60.0,,,,69.1,0,0,0,0,0,2018,3
J.J. Jansen,4712,LS,1,CAR,0,0,0,4,0,5,64.5,,,,,,0,0,0,0,0,2018,3
Danny Amendola,4717,WR,1,MIA,1,0,1,0,0,0,60.0,,,,60.0,,0,0,0,0,0,2018,3
Darrius Heyward-Bey,4930,WR,1,PIT,0,6,3,6,0,0,46.6,,,,,,2,0,0,0,0,2018,3
Brian Orakpo,4936,ED,1,TEN,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2018,3
Malcolm Jenkins,4937,S,1,PHI,0,4,0,0,4,0,66.8,,,,,,0,0,1,0,0,2018,3
Ziggy Hood,4955,DI,1,WAS,0,0,2,0,3,0,59.9,,,,,,0,0,0,0,0,2018,3
Max Unger,4972,C,1,NO,0,0,0,0,0,7,60.5,,,,,,0,0,0,0,0,2018,3
T.J. Lang,5032,G,1,DET,0,0,0,0,0,4,61.0,,,,,,0,0,0,0,0,2018,3
Glover Quin,5035,S,1,DET,0,0,0,0,2,0,60.0,,,,,,0,0,0,0,0,2018,3
Kevin Huber,5066,P,1,CIN,0,0,0,3,0,4,60.4,,,51.9,,,0,0,0,0,0,2018,3
Thomas Morstead,5088,P,1,NO,0,0,0,4,0,7,60.8,,,60.4,,,0,0,0,0,0,2018,3
Matt Slauson,5117,G,1,IND,0,0,0,0,0,4,61.0,,,,,,0,0,0,0,0,2018,3
Jason McCourty,5127,CB,1,NE,0,3,2,0,6,0,60.4,,,,,,0,0,0,0,0,2018,3
Captain Munnerlyn,5140,CB,1,CAR,0,4,0,0,0,0,60.1,,,,,,0,0,0,0,0,2018,3
Ricky Jean Francois,5168,DI,1,DET,0,0,0,0,2,0,59.9,,,,,,0,0,0,0,0,2018,3
Clinton McDonald,5173,DI,1,OAK,0,0,1,0,4,0,60.0,,,,,,0,0,0,0,0,2018,3
Ryan Succop,5180,K,1,TEN,0,4,0,0,0,4,60.0,60.0,,,,50.7,0,0,0,0,0,2018,3
Britton Colquitt,5192,P,1,CLV,0,0,0,8,0,3,60.5,,,67.3,,,0,0,0,0,0,2018,3
Ramon Foster,5229,G,1,PIT,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2018,3
Steve McLendon,5232,DI,1,NYJ,0,0,4,0,3,0,60.6,,,,,,0,0,0,0,0,2018,3
Ramon Humber,5310,LB,1,BUF,1,6,5,6,0,0,61.2,,,,,,0,0,0,0,0,2018,3
Evan Smith,5390,G,1,TB,0,0,0,0,0,5,60.7,,,,,,0,0,0,0,0,2018,3
Demar Dotson,5410,T,1,TB,0,0,0,0,0,5,60.4,,,,,,0,0,0,0,0,2018,3
Jermey Parnell,5426,T,1,JAX,0,0,0,0,0,2,60.0,,,,,,0,0,0,0,0,2018,3
Garrison Sanborn,5430,LS,1,TB,0,0,0,3,0,5,59.4,,,,,,0,0,0,0,0,2018,3
Graham Gano,5443,K,1,CAR,0,6,0,0,0,5,60.0,60.0,,,,66.2,0,0,0,0,0,2018,3
Nick Sundberg,5512,LS,1,WAS,0,0,0,5,0,5,64.8,,,,,,0,0,0,0,0,2018,3
Ndamukong Suh,5527,DI,1,LA,0,0,0,0,4,0,59.8,,,,,,0,0,0,0,0,2018,3
Gerald McCoy,5528,DI,1,TB,0,0,2,0,6,0,60.0,,,,,,0,0,0,0,0,2018,3
Russell Okung,5531,T,1,LAC,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2018,3
Joe Haden,5532,CB,1,PIT,0,0,0,0,5,0,61.1,,,,,,0,0,0,0,0,2018,3
Tyson Alualu,5535,DI,1,PIT,0,0,0,0,1,0,60.0,,,,,,0,0,0,0,0,2018,3
Brandon Graham,5538,ED,1,PHI,0,0,0,0,4,0,60.3,,,,,,0,0,0,0,0,2018,3
Derrick Morgan,5541,ED,1,TEN,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2018,3
Mike Iupati,5542,G,1,ARZ,0,0,0,0,0,2,60.2,,,,,,0,0,0,0,0,2018,3
Bryan Bulaga,5548,T,1,GB,0,0,0,0,0,2,60.0,,,,,,0,0,0,0,0,2018,3
Devin McCourty,5552,S,1,NE,0,3,2,0,6,0,61.0,,,,,,0,0,0,0,0,2018,3
Patrick Robinson,5557,CB,1,NO,0,5,4,0,2,0,70.0,,,,,,0,0,0,0,0,2018,3
Rodger Saffold,5558,G,1,LA,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2018,3
Linval Joseph,5571,DI,1,MIN,0,0,1,0,5,0,59.8,,,,,,0,0,0,0,0,2018,3
Carlos Dunlap,5579,ED,1,CIN,0,0,0,0,5,0,59.4,,,,,,0,0,0,0,0,2018,3
Sean Lee,5580,LB,1,DAL,0,0,1,0,2,0,60.0,,,,,,0,0,0,0,0,2018,3
Vladimir Ducasse,5586,G,1,BUF,0,0,0,0,0,5,60.7,,,,,,0,0,0,0,0,2018,3
Brandon LaFell,5602,WR,1,OAK,0,0,0,1,0,0,60.1,,,,,,0,0,0,0,0,2018,3
Earl Mitchell,5605,DI,1,SF,0,0,0,0,6,0,58.8,,,,,,0,0,0,0,0,2018,3
Corey Peters,5607,DI,1,ARZ,0,0,0,0,5,2,60.6,,,,,,0,0,0,0,0,2018,3
Andre Roberts,5612,WR,1,NYJ,5,0,8,0,0,0,59.9,,72.8,,61.1,,0,0,0,0,0,2018,3
Al Woods,5646,DI,1,IND,0,0,0,0,5,4,60.1,,,,,,0,0,0,0,0,2018,3
Sherrick McManis,5667,CB,1,CHI,3,5,3,3,2,0,72.9,,,,,,0,0,1,0,0,2018,3
Marshall Newhouse,5692,T,1,BUF,0,0,0,0,0,5,60.4,,,,,,0,0,0,0,0,2018,3
Sam Young,5702,T,1,MIA,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2018,3
Joe Webb III,5722,WR,1,HST,6,5,4,3,0,0,59.5,,,,,,0,0,0,0,0,2018,3
Ted Larsen,5728,G,1,MIA,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2018,3
Kurt Coleman,5767,S,1,NO,0,8,0,0,0,0,62.2,,,,,,0,0,0,0,0,2018,3
Rafael Bush,5779,CB,1,BUF,2,6,5,0,0,0,62.5,,,,,,0,0,0,0,0,2018,3
Logan Paulsen,5795,TE,1,ATL,8,0,0,0,0,4,60.9,,,,,,0,0,0,0,0,2018,3
Jon Weeks,5800,LS,1,HST,0,0,0,3,0,4,58.9,,,,,,0,0,0,0,0,2018,3
Vincent Rey,5811,LB,1,CIN,6,4,4,3,5,0,61.6,,,,,,0,0,0,0,0,2018,3
Mike Windt,5813,LS,1,LAC,0,0,0,3,0,4,63.9,,,,,,0,0,0,0,0,2018,3
Ben Garland,5839,G,1,ATL,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2018,3
Tramaine Brock Sr.,5903,CB,1,DEN,0,0,1,0,2,0,60.0,,,,,,0,0,0,0,0,2018,3
Barry Church,5924,S,1,JAX,0,0,0,0,3,0,59.9,,,,,,0,0,0,0,0,2018,3
Sam Shields,5943,CB,1,LA,0,6,3,0,4,0,64.9,,,,,,0,0,0,0,0,2018,3
Anthony Levine,6013,S,1,BLT,3,5,7,5,2,0,59.5,,,,,,0,0,0,1,1,2018,3
Morgan Cox,6020,LS,1,BLT,0,0,0,5,0,6,44.7,,,,,,0,0,0,0,0,2018,3
Albert McClellan,6022,LB,1,BLT,3,5,7,5,2,0,75.4,,,,,,0,0,2,0,0,2018,3
Andrew Sendejo,6118,S,1,MIN,0,0,1,0,5,0,60.1,,,,,,0,0,0,0,0,2018,3
James Develin,6142,FB,1,NE,4,0,0,5,0,2,42.9,,,,,,1,0,0,0,0,2018,3
Marcell Dareus,6155,DI,1,JAX,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2018,3
Patrick Peterson,6157,CB,1,ARZ,0,0,1,0,5,0,60.3,,,,60.1,,0,0,0,0,0,2018,3
Tyron Smith,6161,T,1,DAL,0,0,0,0,0,3,60.4,,,,,,0,0,0,0,0,2018,3
J.J. Watt,6163,ED,1,HST,0,0,0,0,4,0,59.9,,,,,,0,0,0,0,0,2018,3
Robert Quinn,6166,ED,1,MIA,0,0,0,0,2,0,60.0,,,,,,0,0,0,0,0,2018,3
Ryan Kerrigan,6168,ED,1,WAS,0,0,0,0,3,0,59.9,,,,,,0,0,0,0,0,2018,3
Nate Solder,6169,T,1,NYG,0,0,0,0,0,5,60.3,,,,,,0,0,0,0,0,2018,3
Prince Amukamara,6171,CB,1,CHI,0,0,2,0,0,0,60.0,,,,,,0,0,0,0,0,2018,3
Cameron Jordan,6176,ED,1,NO,0,0,0,0,4,0,59.3,,,,,,0,0,0,0,0,2018,3
James Carpenter,6177,G,1,NYJ,0,0,0,0,0,3,60.4,,,,,,0,0,0,0,0,2018,3
Muhammad Wilkerson,6182,DI,1,GB,0,0,0,0,3,0,59.6,,,,,,0,0,0,0,0,2018,3
Cameron Heyward,6183,DI,1,PIT,0,0,0,0,4,6,30.0,,,,,,1,0,0,0,0,2018,3
Jabaal Sheard,6189,ED,1,IND,0,0,0,0,5,0,59.3,,,,,,0,0,0,0,0,2018,3
Brooks Reed,6194,ED,1,ATL,0,0,2,6,7,0,58.4,,,,,,0,0,0,0,0,2018,3
Lance Kendricks,6199,TE,1,GB,0,0,0,3,0,0,59.6,,,,,,0,0,0,0,0,2018,3
Stefen Wisniewski,6200,G,1,PHI,0,0,0,0,0,5,60.4,,,,,,0,0,0,0,0,2018,3
Marcus Gilchrist,6202,S,1,OAK,0,4,1,0,3,0,60.7,,,,,,0,0,0,0,0,2018,3
Randall Cobb,6216,WR,1,GB,0,0,5,0,0,0,60.0,,,,63.3,,0,0,0,0,0,2018,3
Terrell McClain,6217,DI,1,ATL,0,0,0,0,7,0,59.1,,,,,,0,0,0,0,0,2018,3
Jurrell Casey,6229,DI,1,TEN,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2018,3
Allen Bailey,6238,DI,1,KC,0,0,0,0,4,0,59.4,,,,,,0,0,0,0,0,2018,3
Shareece Wright,6241,CB,1,HST,0,0,4,0,0,0,60.0,,,,,,0,0,0,0,0,2018,3
Clint Boling,6253,G,1,CIN,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2018,3
Sam Acho,6255,ED,1,CHI,3,0,1,3,2,0,70.9,,,,,,0,0,1,0,0,2018,3
Luke Stocker,6256,TE,1,TEN,3,0,0,6,0,4,59.0,,,,,,0,0,0,0,0,2018,3
Taiwan Jones,6277,HB,1,BUF,0,6,5,6,0,0,62.3,,,,,,0,0,1,0,1,2018,3
Bilal Powell,6278,HB,1,NYJ,1,0,0,0,0,0,60.0,,60.0,,,,0,0,0,0,0,2018,3
Davon House,6283,CB,1,GB,0,0,5,3,5,0,40.4,,,,,,1,0,0,0,0,2018,3
Anthony Sherman,6288,FB,1,KC,5,7,0,2,0,6,66.9,,,,,,0,0,1,0,0,2018,3
Buster Skrine,6289,CB,1,NYJ,0,2,2,0,0,0,60.0,,,,,,0,0,0,0,0,2018,3
Marcus Cannon,6290,T,1,NE,0,0,0,0,0,2,60.0,,,,,,0,0,0,0,0,2018,3
Jacquizz Rodgers,6297,HB,1,TB,6,0,0,3,0,0,56.9,,,,,,0,0,0,0,0,2018,3
Niles Paul,6307,TE,1,JAX,4,3,4,6,0,0,70.8,,,,,,0,0,0,1,0,2018,3
Lee Smith,6311,TE,1,OAK,5,0,0,0,0,4,60.1,,,,,,0,0,0,0,0,2018,3
Daniel Kilgore,6315,C,1,MIA,0,0,0,0,0,4,60.2,,,,,,0,0,0,0,0,2018,3
Brandon Fusco,6324,G,1,ATL,0,0,0,0,0,4,60.2,,,,,,0,0,0,0,0,2018,3
Charles Clay,6326,TE,1,BUF,1,0,0,0,0,0,60.0,,,,,,0,0,0,0,0,2018,3
Dwayne Harris,6328,WR,1,OAK,4,5,5,2,0,0,41.8,,58.8,,61.5,,1,0,1,0,0,2018,3
Aldrick Robinson,6330,WR,1,MIN,1,0,0,0,0,0,60.0,,59.9,,,,0,0,0,0,0,2018,3
Colin Jones,6342,S,1,CAR,1,1,3,4,4,0,32.4,,,,,,0,0,0,0,1,2018,3
Matt Bosher,6344,P,1,ATL,0,7,0,6,0,4,60.7,61.4,,57.7,,,0,0,0,0,0,2018,3
Virgil Green,6356,TE,1,LAC,0,0,0,0,0,4,60.2,,,,,,0,0,0,0,0,2018,3
Lawrence Guy,6385,DI,1,NE,0,0,2,0,6,2,60.1,,,,,,0,0,0,0,0,2018,3
Kyle Nelson,6428,LS,1,SF,0,0,0,4,0,4,64.2,,,,,,0,0,0,0,0,2018,3
Chris Harris Jr.,6457,CB,1,DEN,0,0,0,0,4,0,93.7,,,,,,0,0,0,0,0,2018,3
Kenny Wiggins,6471,G,1,DET,0,0,0,0,0,6,46.6,,,,,,0,0,0,0,0,2018,3
Andre Holmes,6489,WR,1,BUF,2,6,5,6,0,0,59.7,,,,,,0,0,0,0,0,2018,3
Josh Bynes,6503,LB,1,ARZ,0,0,0,0,5,0,60.2,,,,,,0,0,0,0,0,2018,3
Patrick Scales,6508,TE,1,CHI,0,0,0,3,0,5,64.2,,,,,,0,0,0,0,0,2018,3
Nick Bellore,6515,FB,1,DET,3,7,5,2,0,0,49.9,,,,,,0,0,0,0,1,2018,3
Jake McQuaide,6586,LS,1,LA,0,0,0,1,0,6,63.9,,,,,,0,0,0,0,0,2018,3
Kamar Aiken,6671,WR,1,PHI,5,0,0,0,0,0,54.8,,,,,,0,0,0,0,0,2018,3
Dan Bailey,6796,K,1,MIN,0,2,0,0,0,0,60.0,60.0,,,,,0,0,0,0,0,2018,3
Chris Jones,6798,P,1,DAL,0,0,0,6,0,3,60.4,,,68.3,,,0,0,0,0,0,2018,3
Ben Jacobs,6817,LB,1,CAR,4,6,3,4,0,0,72.6,,,,,,0,0,0,1,0,2018,3
Byron Bell,6848,G,1,GB,0,0,0,0,0,3,60.3,,,,,,0,0,0,0,0,2018,3
Patrick DiMarco,6997,FB,1,BUF,2,6,0,6,0,0,60.2,,,,,,0,0,0,0,0,2018,3
Craig Robertson,7003,LB,1,NO,7,8,6,4,4,0,74.5,,,,,,0,0,2,0,0,2018,3
Morris Claiborne,7012,CB,1,NYJ,0,0,4,0,3,0,60.2,,,,,,0,0,0,0,0,2018,3
Luke Kuechly,7015,LB,1,CAR,0,0,0,0,3,0,60.1,,,,,,0,0,0,0,0,2018,3
Michael Brockers,7020,DI,1,LA,0,0,0,0,4,0,59.1,,,,,,0,0,0,0,0,2018,3
Bruce Irvin,7021,ED,1,OAK,0,0,0,0,4,0,59.9,,,,,,0,0,0,0,0,2018,3
Chandler Jones,7027,ED,1,ARZ,0,0,0,0,5,0,59.7,,,,,,0,0,0,0,0,2018,3
Dont'a Hightower,7030,LB,1,NE,0,0,0,0,6,0,60.4,,,,,,0,0,0,0,0,2018,3
Whitney Mercilus,7031,ED,1,HST,0,0,0,0,5,0,60.1,,,,,,0,0,0,0,0,2018,3
Kevin Zeitler,7032,G,1,CLV,0,0,0,0,0,3,60.7,,,,,,0,0,0,0,0,2018,3
Nick Perry,7033,ED,1,GB,0,0,0,0,3,0,60.2,,,,,,0,0,0,0,0,2018,3
Brian Quick,7037,WR,1,WAS,4,6,5,0,0,0,61.0,,,,,,0,0,0,0,0,2018,3
Derek Wolfe,7040,DI,1,DEN,0,0,1,0,6,0,59.8,,,,,,0,0,0,0,0,2018,3
Mitchell Schwartz,7041,T,1,KC,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2018,3
Andre Branch,7042,ED,1,MIA,0,0,0,0,1,0,60.0,,,,,,0,0,0,0,0,2018,3
Janoris Jenkins,7043,CB,1,NYG,0,6,0,0,4,0,60.3,,,,,,0,0,0,0,0,2018,3
Amini Silatolu,7044,T,1,CAR,0,0,0,0,0,5,60.7,,,,,,0,0,0,0,0,2018,3
Bobby Wagner,7050,LB,1,SEA,0,0,0,0,3,0,60.1,,,,,,0,0,0,0,0,2018,3
Tavon Wilson,7051,S,1,DET,0,0,5,2,0,0,60.2,,,,,,0,0,0,0,0,2018,3
Jerel Worthy,7054,DI,1,TB,0,0,0,0,2,0,59.4,,,,,,0,0,0,0,0,2018,3
Lavonte David,7060,LB,1,TB,0,0,2,0,6,0,60.5,,,,,,0,0,0,0,0,2018,3
Vinny Curry,7061,ED,1,TB,0,0,2,0,6,0,60.1,,,,,,0,0,0,0,0,2018,3
Kelechi Osemele,7062,G,1,OAK,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2018,3
Dwayne Allen,7066,TE,1,NE,7,0,2,0,0,0,57.6,,,,,,0,0,0,0,0,2018,3
Trumaine Johnson,7067,CB,1,NYJ,0,0,3,0,0,0,60.0,,,,,,0,0,0,0,0,2018,3
Bryan Anger,7072,P,1,TB,0,0,0,3,0,5,60.5,,,61.4,,,0,0,0,0,0,2018,3
Josh LeRibeus,7073,G,1,NO,0,0,0,0,0,7,61.0,,,,,,0,0,0,0,0,2018,3
Brandon Brooks,7078,G,1,PHI,0,0,0,0,0,5,61.2,,,,,,0,0,0,0,0,2018,3
Tyrone Crawford,7083,DI,1,DAL,0,0,1,0,4,0,59.5,,,,,,0,0,0,0,0,2018,3
Akiem Hicks,7090,DI,1,CHI,0,0,0,0,2,0,59.9,,,,,,0,0,0,0,0,2018,3
T.Y. Hilton,7092,WR,1,IND,0,0,1,0,0,0,60.0,,,,60.1,,0,0,0,0,0,2018,3
Tony Bergstrom,7095,G,1,WAS,0,0,0,0,0,5,60.4,,,,,,0,0,0,0,0,2018,3
Bobby Massie,7112,T,1,CHI,0,0,0,0,0,5,60.8,,,,,,0,0,0,0,0,2018,3
Kyle Wilber,7113,ED,1,OAK,5,5,5,3,4,0,40.1,,,,,,1,0,0,0,0,2018,3
Coty Sensabaugh,7115,CB,1,PIT,0,0,3,1,0,0,60.1,,,,,,0,0,0,0,0,2018,3
Orson Charles,7116,TE,1,CLV,4,5,7,8,0,3,60.7,,,,,,0,0,0,0,0,2018,3
Joe Looney,7117,C,1,DAL,0,0,0,0,0,3,60.4,,,,,,0,0,0,0,0,2018,3
Rhett Ellison,7128,TE,1,NYG,5,0,0,0,0,5,53.5,,,,,,0,0,0,0,0,2018,3
Mike Daniels,7132,DI,1,GB,0,0,0,0,5,0,59.4,,,,,,0,0,0,0,0,2018,3
Tahir Whitehead,7135,LB,1,OAK,0,0,1,0,4,0,60.3,,,,,,0,0,0,0,0,2018,3
Najee Goode,7137,LB,1,IND,5,5,3,6,5,0,73.3,,,,,,0,0,0,0,0,2018,3
Korey Toomer,7147,LB,1,GB,6,4,5,5,0,0,61.3,,,,,,0,0,0,0,0,2018,3
Jack Crawford,7151,DI,1,ATL,0,0,2,0,7,0,59.5,,,,,,0,0,0,0,0,2018,3
Randy Bullock,7154,K,1,CIN,0,4,0,0,0,4,60.0,60.0,,,,51.9,0,0,0,0,0,2018,3
George Iloka,7159,S,1,MIN,6,2,5,0,0,0,58.4,,,,,,0,0,0,0,0,2018,3
Danny Trevathan,7177,LB,1,CHI,0,0,1,0,2,0,60.3,,,,,,0,0,0,0,0,2018,3
Nate Ebner,7193,S,1,NE,3,0,0,5,1,0,90.2,,,,,,0,0,0,0,0,2018,3
J.R. Sweezy,7209,G,1,SEA,0,0,0,0,0,4,61.0,,,,,,0,0,0,0,0,2018,3
Rishard Matthews,7211,WR,1,TEN,0,0,6,0,0,0,60.9,,,,62.2,,0,0,0,0,0,2018,3
Nate Stupar,7214,LB,1,NYG,4,6,3,4,0,0,72.4,,,,,,0,0,1,0,0,2018,3
Johnny Hekker,7252,P,1,LA,0,0,0,1,0,6,60.6,,,60.0,,,0,0,0,0,0,2018,3
Rodney McLeod,7271,S,1,PHI,0,2,0,0,2,0,60.0,,,,,,0,0,0,0,0,2018,3
Garrett Celek,7274,TE,1,SF,7,0,0,4,0,4,68.4,,,,,,0,0,1,0,0,2018,3
Michael Thomas,7279,S,1,NYG,5,6,3,4,4,0,70.3,,,,,,0,0,1,0,0,2018,3
L.J. Fort,7292,LB,1,PIT,6,6,3,6,0,0,64.6,,,,,,0,0,1,0,0,2018,3
Aaron Brewer,7301,LS,1,ARZ,0,0,0,4,0,2,63.5,,,,,,0,0,0,0,0,2018,3
Cole Beasley,7330,WR,1,DAL,0,0,2,0,0,0,60.0,,,,60.1,,0,0,0,0,0,2018,3
Charley Hughlett,7336,LS,1,CLV,0,0,0,8,0,3,64.9,,,,,,0,0,0,0,0,2018,3
Julian Stanford,7372,LB,1,BUF,1,6,5,6,0,0,53.6,,,,,,0,0,0,0,0,2018,3
Johnson Bademosi,7374,CB,1,HST,0,5,4,3,5,0,66.9,,,,,,0,0,0,0,0,2018,3
Derrick Coleman,7377,FB,1,ARZ,5,3,3,4,0,0,59.0,,,,,,0,0,0,0,0,2018,3
Jacquies Smith,7401,ED,1,ARZ,5,0,3,0,0,0,59.5,,,,,,0,0,0,0,0,2018,3
Derek Carrier,7406,TE,1,OAK,5,2,5,3,0,4,64.1,,,,,,0,0,1,0,0,2018,3
Marquette King,7410,P,1,DEN,0,0,0,7,0,2,60.3,,,57.4,,,0,0,0,0,0,2018,3
Beau Brinkley,7418,LS,1,TEN,0,0,0,6,0,4,76.6,,,,,,0,0,1,0,0,2018,3
DeShawn Shead,7450,CB,1,DET,0,6,0,0,0,0,69.6,,,,,,0,0,1,0,0,2018,3
Brandon Bolden,7469,HB,1,MIA,5,5,3,6,0,0,57.8,,,,,,0,0,0,0,0,2018,3
Josh Bellamy,7472,WR,1,CHI,3,5,3,3,0,0,61.6,,,,,,0,0,0,0,0,2018,3
Deonte Thompson,7513,WR,1,DAL,4,0,0,0,0,0,60.0,,63.0,,,,0,0,0,0,0,2018,3
Emmanuel Lamur,7561,LB,1,OAK,4,1,1,0,0,0,60.7,,,,,,0,0,0,0,0,2018,3
