player,player_id,position,player_game_count,team_name,snap_counts_kickoff_return,snap_counts_kickoff,snap_counts_punt_return,snap_counts_punt_coverage,snap_counts_field_goal_blocking,snap_counts_field_goal,grades_misc_st,grades_kickoff_kicker,grades_kick_return,grades_punter,grades_punt_return,grades_fgep_kicker,penalties,declined_penalties,tackles,assists,missed_tackles,season,week
Adam Vinatieri,226,K,1,IND,0,0,0,0,0,5,60.0,,,,,53.9,0,0,0,0,0,2018,5
Phil Dawson,422,K,1,ARZ,0,5,0,0,0,4,60.0,60.0,,,,64.5,0,0,0,0,0,2018,5
Sebastian Janikowski,595,K,1,SEA,0,2,0,0,0,5,60.0,60.0,,,,69.5,0,0,0,0,0,2018,5
Julius Peppers,1010,ED,1,CAR,0,0,0,0,5,0,59.4,,,,,,0,0,0,0,0,2018,5
Matt Bryant,1223,K,1,ATL,0,0,0,0,0,3,60.0,,,,,66.6,0,0,0,0,0,2018,5
Larry Fitzgerald,1724,WR,1,ARZ,1,0,0,0,0,0,60.0,,,,,,0,0,0,0,0,2018,5
Benjamin Watson,1753,TE,1,NO,1,0,0,0,0,0,60.0,,,,,,0,0,0,0,0,2018,5
Andy Lee,1906,P,1,ARZ,0,0,0,8,0,4,60.7,,,67.8,,,0,0,0,0,0,2018,5
Donnie Jones,1939,,1,LAC,0,0,0,3,0,6,60.7,,,60.1,,,0,0,0,0,0,2018,5
Mike Adams,1972,S,1,CAR,0,0,0,0,5,0,60.1,,,,,,0,0,0,0,0,2018,5
Don Muhlbach,2130,LS,1,DET,0,0,0,5,0,6,51.0,,,,,,1,0,0,0,0,2018,5
Adam Jones,2223,CB,1,DEN,0,0,1,0,0,0,60.0,,,,60.1,,0,0,0,0,0,2018,5
Dustin Colquitt,2316,P,1,KC,0,1,0,3,0,6,60.9,,,60.7,,,0,0,0,0,0,2018,5
Lorenzo Alexander,2476,LB,1,BUF,0,0,0,4,4,0,52.6,,,,,,0,0,0,0,0,2018,5
John Denney,2561,LS,1,MIA,0,0,0,5,0,3,77.3,,,,,,0,0,1,0,0,2018,5
Robbie Gould,2607,K,1,SF,0,1,0,0,0,1,60.0,60.0,,,,55.2,0,0,0,0,0,2018,5
L.P. Ladouceur,2687,LS,1,DAL,0,0,0,5,0,4,64.5,,,,,,0,0,0,0,0,2018,5
Johnathan Joseph,2969,CB,1,HST,0,0,1,0,4,0,60.4,,,,,,0,0,0,0,0,2018,5
Marcedes Lewis,2973,TE,1,GB,0,0,0,0,0,6,60.4,,,,,,0,0,0,0,0,2018,5
Andrew Whitworth,3000,T,1,LA,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2018,5
Stephen Gostkowski,3063,K,1,NE,0,8,0,0,0,6,60.1,61.4,,,,68.0,0,0,0,0,0,2018,5
Domata Peko Sr.,3068,DI,1,DEN,0,0,0,0,7,0,59.1,,,,,,0,0,0,0,0,2018,5
Kyle Williams,3079,DI,1,BUF,0,0,0,0,4,0,59.2,,,,,,0,0,0,0,0,2018,5
Sam Koch,3148,P,1,BLT,0,0,0,8,0,4,60.7,,,73.2,,,0,0,0,0,0,2018,5
Tom Johnson,3378,DI,1,MIN,0,0,1,0,3,0,59.9,,,,,,0,0,0,0,0,2018,5
Matt Prater,3471,K,1,DET,0,1,0,0,0,6,60.0,60.0,,,,50.2,0,0,0,0,0,2018,5
Tramon Williams,3558,S,1,GB,0,0,5,0,0,0,60.1,,,,60.9,,0,0,0,0,0,2018,5
Reggie Nelson,3637,S,1,OAK,0,0,3,0,0,0,60.3,,,,,,0,0,0,0,0,2018,5
Joe Staley,3644,T,1,SF,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2018,5
Zak DeOssie,3732,LS,1,NYG,0,0,0,2,0,5,63.9,,,,,,0,0,0,0,0,2018,5
Jermon Bushrod,3741,T,1,NO,0,0,0,0,0,6,60.7,,,,,,0,0,0,0,0,2018,5
Corey Graham,3784,S,1,PHI,0,2,0,2,0,0,59.4,,,,,,0,0,0,0,0,2018,5
Mason Crosby,3809,K,1,GB,0,5,0,0,0,6,60.0,60.0,,,,24.6,0,0,0,0,0,2018,5
Clark Harris,3859,LS,1,CIN,0,0,0,5,0,6,73.2,,,,,,0,0,0,0,0,2018,5
Dominique Rodgers-Cromartie,4330,CB,1,OAK,6,3,2,4,6,0,57.6,,,,,,0,0,1,0,0,2018,5
Duane Brown,4340,T,1,SEA,0,0,0,0,0,5,60.8,,,,,,0,0,0,0,0,2018,5
Calais Campbell,4364,ED,1,JAX,0,0,0,0,6,2,59.5,,,,,,0,0,0,0,0,2018,5
Brandon Carr,4454,CB,1,BLT,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2018,5
Orlando Scandrick,4457,CB,1,KC,0,0,0,0,2,0,60.1,,,,,,0,0,0,0,0,2018,5
Matthew Slater,4467,WR,1,NE,4,8,3,4,0,0,67.0,,,,,,0,0,1,0,0,2018,5
Brett Kern,4580,P,1,TEN,0,0,0,2,0,4,60.3,,,60.2,,,0,0,0,0,0,2018,5
Chris Clark,4623,T,1,CAR,0,0,0,0,0,7,61.1,,,,,,0,0,0,0,0,2018,5
Stephen Hauschka,4655,K,1,BUF,0,3,0,0,0,3,60.0,60.0,,,,76.4,0,0,0,0,0,2018,5
J.J. Jansen,4712,LS,1,CAR,0,0,0,3,0,7,81.5,,,,,,0,0,1,0,0,2018,5
Danny Amendola,4717,WR,1,MIA,0,0,2,0,0,0,60.0,,,,60.5,,0,0,0,0,0,2018,5
Andre Smith,4929,T,1,ARZ,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2018,5
Brian Orakpo,4936,ED,1,TEN,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2018,5
Malcolm Jenkins,4937,S,1,PHI,0,2,0,2,7,0,59.3,,,,,,0,0,0,0,0,2018,5
