player,player_id,position,player_game_count,team_name,grades_fgep_kicker,pat_made,pat_attempts,pat_percent,one_made,one_attempts,one_percent,twenty_made,twenty_attempts,twenty_percent,thirty_made,thirty_attempts,thirty_percent,forty_made,forty_attempts,forty_percent,fifty_made,fifty_attempts,fifty_percent,season,week
Adam Vinatieri,226,K,1,IND,53.3,3,3,100.0,0,0,,0,0,,0,0,,0,0,,0,1,0.0,2018,10
Phil Dawson,422,K,1,ARZ,62.3,2,2,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,2018,10
Sebastian Janikowski,595,K,1,SEA,65.3,4,4,100.0,0,0,,0,0,,1,1,100.0,0,0,,0,0,,2018,10
Robbie Gould,2607,K,1,SF,69.6,2,2,100.0,0,0,,0,0,,2,2,100.0,0,0,,1,1,100.0,2018,10
Stephen Gostkowski,3063,K,1,NE,54.9,1,1,100.0,0,0,,0,0,,0,0,,0,0,,1,2,50.0,2018,10
Matt Prater,3471,K,1,DET,67.0,1,1,100.0,0,0,,0,0,,0,0,,0,0,,1,1,100.0,2018,10
Mason Crosby,3809,K,1,GB,65.6,4,4,100.0,0,0,,0,0,,1,1,100.0,0,0,,0,0,,2018,10
Stephen Hauschka,4655,K,1,BUF,70.3,5,5,100.0,0,0,,0,0,,1,1,100.0,0,0,,1,1,100.0,2018,10
Ryan Succop,5180,K,1,TEN,65.8,4,4,100.0,0,0,,0,0,,2,2,100.0,0,0,,0,0,,2018,10
Graham Gano,5443,K,1,CAR,63.5,3,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,2018,10
Randy Bullock,7154,K,1,CIN,62.3,2,2,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,2018,10
Greg Zuerlein,7163,K,1,LA,65.5,3,3,100.0,0,0,,1,1,100.0,2,2,100.0,0,0,,0,0,,2018,10
Giorgio Tavecchio,7278,K,1,ATL,63.3,1,1,100.0,0,0,,0,0,,0,0,,1,1,100.0,0,0,,2018,10
Dustin Hopkins,7958,K,1,WAS,67.7,1,1,100.0,0,0,,1,1,100.0,0,0,,2,2,100.0,0,0,,2018,10
Brett Maher,8585,K,1,DAL,51.5,3,3,100.0,0,0,,1,1,100.0,1,1,100.0,0,1,0.0,0,0,,2018,10
Chris Boswell,8990,K,1,PIT,70.4,7,7,100.0,0,0,,0,0,,0,0,,0,0,,1,1,100.0,2018,10
Cody Parkey,9030,K,1,CHI,26.0,2,4,50.0,0,0,,0,0,,0,1,0.0,0,1,0.0,0,0,,2018,10
Chandler Catanzaro,9140,K,1,TB,30.3,0,0,,0,0,,0,0,,1,2,50.0,0,1,0.0,0,0,,2018,10
Josh Lambo,10133,K,1,JAX,60.1,2,3,66.7,0,0,,1,1,100.0,0,0,,0,0,,1,2,50.0,2018,10
Jason Myers,10207,K,1,NYJ,61.2,1,1,100.0,0,0,,0,0,,0,0,,0,0,,1,1,100.0,2018,10
Wil Lutz,11096,K,1,NO,69.4,6,6,100.0,0,0,,1,1,100.0,0,0,,2,2,100.0,0,0,,2018,10
Aldrick Rosas,11331,K,1,NYG,72.5,3,3,100.0,0,0,,1,1,100.0,1,1,100.0,0,0,,0,0,,2018,10
Jake Elliott,11908,K,1,PHI,73.9,2,2,100.0,0,0,,1,1,100.0,0,0,,0,0,,1,1,100.0,2018,10
Harrison Butker,11988,K,1,KC,69.5,2,2,100.0,0,0,,0,0,,0,0,,2,2,100.0,0,0,,2018,10
Greg Joseph,22842,K,1,CLV,64.5,4,4,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,2018,10
Daniel Carlson,28121,K,1,OAK,64.8,0,0,,0,0,,0,0,,1,1,100.0,1,1,100.0,0,0,,2018,10
Jason Sanders,29578,K,1,MIA,68.1,0,0,,0,0,,1,1,100.0,1,1,100.0,2,2,100.0,0,0,,2018,10
Michael Badgley,39417,K,1,LAC,65.3,2,2,100.0,0,0,,1,1,100.0,0,0,,1,1,100.0,0,0,,2018,10
