player,player_id,position,player_game_count,team_name,grades_fgep_kicker,pat_made,pat_attempts,pat_percent,one_made,one_attempts,one_percent,twenty_made,twenty_attempts,twenty_percent,thirty_made,thirty_attempts,thirty_percent,forty_made,forty_attempts,forty_percent,fifty_made,fifty_attempts,fifty_percent,season,week
Adam Vinatieri,226,K,1,IND,70.5,5,5,100.0,0,0,,0,0,,1,1,100.0,0,0,,1,1,100.0,2016,13
Phil Dawson,422,K,1,SF,61.9,0,0,,0,0,,1,1,100.0,1,1,100.0,0,0,,0,0,,2016,13
Sebastian Janikowski,595,K,1,OAK,72.1,3,3,100.0,0,0,,0,0,,0,0,,3,3,100.0,0,0,,2016,13
Matt Bryant,1223,K,1,ATL,79.8,1,1,100.0,0,0,,2,2,100.0,0,0,,0,0,,1,1,100.0,2016,13
Mike Nugent,2264,K,1,CIN,59.2,2,3,66.7,0,0,,1,1,100.0,3,3,100.0,0,0,,0,0,,2016,13
Robbie Gould,2607,K,1,NYG,62.3,2,2,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,2016,13
Nick Novak,2726,K,1,HST,44.5,1,2,50.0,0,0,,0,0,,0,0,,0,0,,0,0,,2016,13
Stephen Gostkowski,3063,K,1,NE,72.6,2,2,100.0,0,0,,1,1,100.0,0,0,,3,3,100.0,0,0,,2016,13
Matt Prater,3471,K,1,DET,68.9,1,1,100.0,0,0,,3,3,100.0,1,1,100.0,0,0,,1,1,100.0,2016,13
Nick Folk,3794,K,1,NYJ,62.7,1,1,100.0,0,0,,0,0,,1,1,100.0,0,0,,0,0,,2016,13
Mason Crosby,3809,K,1,GB,63.5,3,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,2016,13
Stephen Hauschka,4655,K,1,SEA,66.4,4,4,100.0,0,0,,2,2,100.0,2,2,100.0,0,0,,0,0,,2016,13
Dan Carpenter,4697,K,1,BUF,64.1,3,3,100.0,0,0,,1,1,100.0,0,0,,0,0,,0,0,,2016,13
Connor Barth,4777,K,1,CHI,66.8,3,3,100.0,0,0,,0,0,,0,0,,1,1,100.0,0,0,,2016,13
Graham Gano,5443,K,1,CAR,60.4,1,1,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,2016,13
Dan Bailey,6796,K,1,DAL,64.0,2,2,100.0,0,0,,0,0,,1,1,100.0,0,0,,0,0,,2016,13
Kai Forbath,6860,K,1,MIN,67.1,0,0,,0,0,,0,0,,2,2,100.0,1,1,100.0,0,0,,2016,13
Randy Bullock,7154,K,1,PIT,67.0,1,1,100.0,0,0,,0,0,,2,2,100.0,1,1,100.0,0,0,,2016,13
Greg Zuerlein,7163,K,1,LA,64.5,1,1,100.0,0,0,,0,0,,0,0,,1,1,100.0,0,0,,2016,13
Justin Tucker,7604,K,1,BLT,72.6,5,5,100.0,0,0,,0,0,,0,0,,0,0,,1,1,100.0,2016,13
Caleb Sturgis,7948,K,1,PHI,50.0,2,2,100.0,0,0,,0,0,,0,0,,0,0,,0,1,0.0,2016,13
Dustin Hopkins,7958,K,1,WAS,71.6,2,2,100.0,0,0,,1,1,100.0,0,0,,1,1,100.0,1,1,100.0,2016,13
Brandon McManus,8437,K,1,DEN,65.7,2,2,100.0,0,0,,0,0,,1,1,100.0,1,1,100.0,0,0,,2016,13
Cairo Santos,8932,K,1,KC,63.5,3,4,75.0,0,0,,0,0,,0,0,,0,0,,0,0,,2016,13
Chandler Catanzaro,9140,K,1,ARZ,54.5,4,4,100.0,0,0,,1,1,100.0,0,0,,0,0,,0,1,0.0,2016,13
Andrew Franks,9814,K,1,MIA,55.3,0,0,,0,0,,0,0,,0,0,,0,1,0.0,0,0,,2016,13
Josh Lambo,10133,K,1,SD,51.9,3,3,100.0,0,0,,0,0,,0,0,,0,0,,0,1,0.0,2016,13
Jason Myers,10207,K,1,JAX,65.3,1,1,100.0,0,0,,0,0,,0,0,,1,1,100.0,0,0,,2016,13
Roberto Aguayo,10693,K,1,TB,49.8,2,2,100.0,0,0,,1,1,100.0,1,2,50.0,0,0,,0,0,,2016,13
Wil Lutz,11096,K,1,NO,64.5,1,1,100.0,0,0,,0,0,,1,1,100.0,1,1,100.0,0,0,,2016,13
