player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Julius Peppers,1010,ED,1,CAR,24,16,7,1,70.2,67.6,71.7,63.6,60.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,1
Terrell Suggs,1326,ED,1,BLT,31,18,11,2,55.6,50.6,35.4,53.0,70.9,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,1
Mike Adams,1972,S,1,CAR,64,2,20,42,69.4,65.9,79.5,69.1,70.3,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,3.0,3.0,18.0,6.0,16.0,17.0,0.0,0.0,0.0,91.7,1,0,2018,1
Adam Jones,2223,CB,1,DEN,38,0,11,27,77.4,73.9,45.9,,75.2,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,6.0,6.0,1.0,6.0,0.0,1.0,0.0,16.7,0,0,2018,1
Derrick Johnson,2232,LB,1,OAK,39,1,16,22,66.7,55.0,79.5,58.9,70.7,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0,2.0,18.0,9.0,3.0,11.0,0.0,0.0,0.0,104.2,0,0,2018,1
Lorenzo Alexander,2476,LB,1,BUF,44,12,21,11,86.3,67.3,89.2,62.2,90.7,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,2.0,0.0,4.0,3.0,13.0,4.3,9.0,6.0,0.0,0.0,1.0,78.1,0,0,2018,1
Haloti Ngata,2957,DI,1,PHI,17,7,10,0,73.4,73.8,66.8,55.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,1
Johnathan Joseph,2969,CB,1,HST,72,0,31,41,71.7,69.1,81.0,,70.4,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,8.0,6.0,40.0,6.7,13.0,12.0,0.0,0.0,1.0,85.4,1,0,2018,1
Frostee Rucker,3036,ED,1,OAK,41,20,21,0,66.6,73.4,71.4,50.3,,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,1
Domata Peko Sr.,3068,DI,1,DEN,25,17,8,0,44.3,59.2,67.6,54.2,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2018,1
Kyle Williams,3079,DI,1,BUF,45,30,15,0,68.9,62.0,70.3,62.2,61.7,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,1
Antoine Bethea,3152,S,1,ARZ,77,5,38,34,60.2,72.0,65.2,69.1,55.3,1.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,3.0,0.0,2.0,2.0,29.0,14.5,35.0,18.0,0.0,0.0,0.0,118.8,1,0,2018,1
Tom Johnson,3378,DI,1,SEA,39,29,10,0,67.6,59.2,66.8,67.7,60.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,1
Tramon Williams,3558,S,1,GB,70,0,24,46,68.1,59.2,63.0,,69.2,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,4.0,3.0,13.0,4.3,7.0,12.0,0.0,0.0,0.0,78.1,0,0,2018,1
Leon Hall,3634,CB,1,OAK,62,3,27,32,68.4,82.3,79.9,54.4,61.1,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,5.0,4.0,48.0,12.0,12.0,17.0,0.0,0.0,1.0,106.7,0,0,2018,1
Reggie Nelson,3637,S,1,OAK,63,1,27,35,48.4,29.3,49.3,60.0,62.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,8.0,2.0,8.0,1.0,0.0,0.0,139.6,0,0,2018,1
