player,player_id,position,player_game_count,team_name,snap_counts_kickoff_return,snap_counts_kickoff,snap_counts_punt_return,snap_counts_punt_coverage,snap_counts_field_goal_blocking,snap_counts_field_goal,grades_misc_st,grades_kickoff_kicker,grades_kick_return,grades_punter,grades_punt_return,grades_fgep_kicker,penalties,declined_penalties,tackles,assists,missed_tackles,season,week
Adam Vinatieri,226,K,1,IND,0,0,0,0,0,4,60.0,,,,,74.9,0,0,0,0,0,2015,11
Phil Dawson,422,K,1,SF,0,0,0,0,0,3,60.0,,,,,62.6,0,0,0,0,0,2015,11
Sebastian Janikowski,595,K,1,OAK,0,4,0,0,0,3,60.0,60.0,,,,77.3,0,0,0,0,0,2015,11
Shane Lechler,673,P,1,HST,0,0,0,8,0,4,60.7,,,56.3,,,0,0,0,0,0,2015,11
Mike Leach,750,LS,1,ARZ,0,0,0,4,0,6,43.8,,,,,,0,0,0,0,0,2015,11
Julius Peppers,1010,ED,1,GB,0,0,0,0,2,0,59.5,,,,,,0,0,0,0,0,2015,11
Matt Bryant,1223,K,1,ATL,0,0,0,0,0,4,60.0,,,,,49.9,0,0,0,0,0,2015,11
Calvin Pace,1334,ED,1,NYJ,0,0,1,0,4,0,60.3,,,,,,0,0,0,0,0,2015,11
Jason Witten,1384,TE,1,DAL,0,0,0,0,0,4,60.4,,,,,,0,0,0,0,0,2015,11
Mike Scifres,1458,P,1,SD,0,0,0,6,0,1,60.2,,,63.9,,,1,0,0,0,0,2015,11
Chris Clemons,1585,ED,1,JAX,0,0,0,0,4,0,59.7,,,,,,0,0,0,0,0,2015,11
Jon Dorenbos,1600,LS,1,PHI,0,0,0,6,0,3,37.5,,,,,,0,0,0,0,0,2015,11
Vince Wilfork,1742,DI,1,HST,0,0,0,0,3,0,59.6,,,,,,0,0,0,0,0,2015,11
Dwan Edwards,1772,DI,1,CAR,0,0,1,0,2,0,60.3,,,,,,0,0,0,0,0,2015,11
Jared Allen,1847,ED,1,CAR,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2015,11
Antonio Smith,1856,DI,1,DEN,0,0,0,0,2,0,59.6,,,,,,0,0,0,0,0,2015,11
Donnie Jones,1939,P,1,PHI,0,0,0,6,0,3,60.4,,,63.8,,,0,0,0,0,0,2015,11
Don Muhlbach,2130,LS,1,DET,0,0,0,5,0,4,51.6,,,,,,0,0,0,0,0,2015,11
Wes Welker,2204,WR,1,SL,0,0,7,0,0,0,59.5,,,,60.1,,0,0,0,0,0,2015,11
Thomas Davis Sr.,2231,LB,1,CAR,0,0,0,0,2,0,60.0,,,,,,0,0,0,0,0,2015,11
Logan Mankins,2249,G,1,TB,0,0,0,0,0,7,61.0,,,,,,0,0,0,0,0,2015,11
Mike Nugent,2264,K,1,CIN,0,6,0,0,0,5,60.0,60.0,,,,75.0,0,0,0,0,0,2015,11
Khalif Barnes,2269,T,1,OAK,0,0,0,0,0,3,60.1,,,,,,0,0,0,0,0,2015,11
Vincent Jackson,2278,WR,1,TB,1,0,0,0,0,0,60.0,,,,,,0,0,0,0,0,2015,11
Evan Mathis,2296,G,1,DEN,0,0,0,0,0,3,60.4,,,,,,0,0,0,0,0,2015,11
Richie Incognito,2298,G,1,BUF,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2015,11
Dustin Colquitt,2316,P,1,KC,0,0,0,5,0,7,60.9,,,72.5,,,0,0,0,0,0,2015,11
Darren Sproles,2347,HB,1,PHI,0,0,4,0,0,0,60.0,,,,61.2,,0,0,0,0,0,2015,11
