player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
DeSean Jackson,4363,WR,1,WAS,6,4,66.7,126,0,90.0,89.4,72.1,67.0,,31.5,14,3.5,55,4,0,1,0,0,70.1,0,0,2014,16
Paul Richardson Jr.,8680,WR,1,SEA,6,5,83.3,52,0,82.1,78.3,73.4,69.5,,10.4,13,2.6,22,3,0,0,0,1,102.8,0,0,2014,16
Jamaal Charles,4387,HB,1,KC,6,5,83.3,48,0,47.9,30.3,49.2,23.0,82.9,9.6,49,9.8,16,2,1,0,1,1,100.0,0,0,2014,16
Josh Gordon,7618,WR,1,CLV,6,4,66.7,45,0,75.7,74.5,73.4,68.0,,11.3,16,4.0,18,2,0,0,0,0,88.9,0,0,2014,16
James Starks,5716,HB,1,GB,5,4,80.0,22,0,50.7,60.4,42.1,73.0,77.5,5.5,15,3.8,9,0,1,0,0,1,85.0,0,0,2014,16
Larry Donnell,7638,TE,1,NYG,5,4,80.0,42,0,68.6,67.0,42.1,67.0,71.6,10.5,15,3.8,23,2,1,0,0,0,101.7,0,0,2014,16
Charles Sims,8704,HB,1,TB,5,3,60.0,30,0,59.6,70.6,70.5,71.4,43.8,10.0,31,10.3,18,0,0,1,0,1,37.5,0,0,2014,16
Branden Oliver,9286,HB,1,SD,5,3,60.0,28,0,68.5,86.3,70.5,75.4,41.8,9.3,41,13.7,12,3,0,0,0,2,75.4,0,0,2014,16
Jordan Matthews,8677,WR,1,PHI,5,3,60.0,58,0,64.8,64.1,36.2,65.8,,19.3,23,7.7,26,3,1,0,0,0,100.4,0,0,2014,16
Marqise Lee,8674,WR,1,JAX,5,4,80.0,65,0,63.9,61.4,41.6,67.0,,16.3,29,7.3,34,2,1,0,0,2,118.8,0,0,2014,16
Pierre Garcon,4519,WR,1,WAS,5,4,80.0,61,0,82.9,79.8,72.1,67.0,,15.3,32,8.0,23,3,0,0,0,2,117.5,0,0,2014,16
Marlon Brown,8179,WR,1,BLT,5,1,20.0,10,0,58.0,55.5,64.7,61.2,,10.0,7,7.0,10,1,0,0,0,0,39.6,0,0,2014,16
Percy Harvin,4945,WR,1,NYJ,5,4,80.0,44,0,81.7,90.5,72.1,70.7,,11.0,8,2.0,25,2,0,0,0,0,103.3,0,0,2014,16
Fitzgerald Toussaint,9244,HB,1,BLT,5,2,40.0,20,0,61.3,59.9,68.3,70.0,81.7,10.0,25,12.5,15,1,0,0,0,0,52.1,0,0,2014,16
Mike Wallace,5007,WR,1,MIA,5,5,100.0,58,2,72.1,71.7,73.4,68.0,,11.6,5,1.0,16,4,0,0,0,0,154.6,0,0,2014,16
Charles Johnson,7998,WR,1,MIN,5,3,60.0,38,0,64.6,66.7,70.5,65.8,,12.7,19,6.3,25,2,0,0,0,1,83.8,1,0,2014,16
Brandon Gibson,5118,WR,1,MIA,5,2,40.0,50,0,69.7,68.9,68.3,64.0,,25.0,24,12.0,40,1,0,0,0,0,77.1,0,0,2014,16
Dez Bryant,5549,WR,1,DAL,5,5,100.0,73,1,90.8,90.6,74.6,68.8,,14.6,7,1.4,24,5,0,0,0,0,158.3,0,0,2014,16
Jordan Cameron,6254,TE,1,CLV,5,3,60.0,88,1,66.7,67.9,70.5,65.8,67.1,29.3,73,24.3,81,1,0,0,0,0,143.8,0,0,2014,16
Quinton Patton,7910,WR,1,SF,5,2,40.0,9,0,46.9,52.8,68.3,15.5,,4.5,0,0.0,5,0,0,0,0,0,47.9,0,0,2014,16
Jerricho Cotchery,1829,WR,1,CAR,5,5,100.0,46,0,63.0,63.0,73.4,68.0,,9.2,14,2.8,18,2,0,0,0,0,105.0,0,0,2014,16
Owen Daniels,3043,TE,1,BLT,5,1,20.0,7,0,58.3,49.9,64.7,61.2,61.4,7.0,1,1.0,7,1,0,1,0,0,0.0,0,0,2014,16
Giovani Bernard,7818,HB,1,CIN,5,5,100.0,45,1,76.9,91.4,73.4,73.8,72.4,9.0,57,11.4,22,2,0,0,0,2,143.8,0,0,2014,16
Jeff Cumberland,5861,TE,1,NYJ,5,3,60.0,43,1,84.0,91.3,70.5,65.8,69.5,14.3,9,3.0,20,3,0,0,0,1,127.5,0,0,2014,16
Reggie Wayne,800,WR,1,IND,5,3,60.0,23,0,51.3,51.6,36.2,65.8,,7.7,13,4.3,11,1,1,1,0,0,31.7,0,0,2014,16
Kendall Wright,7026,WR,1,TEN,5,4,80.0,73,0,67.1,66.1,72.1,67.0,,18.3,22,5.5,39,2,0,0,0,0,118.8,0,0,2014,16
Allen Hurns,8931,WR,1,JAX,5,3,60.0,26,0,59.6,59.3,70.5,65.8,,8.7,1,0.3,15,1,0,0,0,0,73.8,0,0,2014,16
Derek Hagan,3027,WR,1,TEN,5,3,60.0,47,0,73.8,72.3,70.5,65.8,71.5,15.7,2,0.7,20,3,0,0,0,0,91.3,0,0,2014,16
Davante Adams,8688,WR,1,GB,4,2,50.0,17,0,56.5,56.0,29.9,64.0,,8.5,13,6.5,9,1,1,0,0,0,61.5,0,0,2014,16
Arian Foster,5398,HB,1,HST,4,1,25.0,23,0,55.3,42.8,28.8,78.9,43.7,23.0,16,16.0,23,1,1,0,0,0,51.0,0,0,2014,16
Dan Herron,7179,HB,1,IND,4,3,75.0,37,0,53.2,64.4,70.5,72.7,75.5,12.3,34,11.3,22,1,0,0,0,1,103.1,0,0,2014,16
Bruce Ellington,8741,WR,1,SF,4,1,25.0,8,1,73.0,65.1,64.7,74.9,,8.0,1,1.0,8,1,0,0,0,0,79.2,0,0,2014,16
LeSean McCoy,4976,HB,1,PHI,4,3,75.0,28,0,66.1,50.6,36.2,78.6,,9.3,29,9.7,18,2,1,0,0,1,93.8,0,0,2014,16
Wes Welker,2204,WR,1,DEN,4,4,100.0,30,0,61.5,57.9,72.1,71.9,,7.5,8,2.0,13,2,0,0,0,0,97.9,0,0,2014,16
Matt Asiata,6432,HB,1,MIN,4,3,75.0,19,0,58.8,44.7,36.2,76.7,50.6,6.3,16,5.3,9,0,1,1,0,1,44.8,0,0,2014,16
Andrew Hawkins,6125,WR,1,CLV,4,1,25.0,28,0,71.3,70.3,64.7,66.7,,28.0,8,8.0,28,1,0,0,0,0,56.3,0,0,2014,16
Cooper Helfet,7737,TE,1,SEA,4,2,50.0,9,0,64.1,55.4,68.3,64.0,74.2,4.5,5,2.5,6,0,0,0,0,0,56.3,0,0,2014,16
A.J. Green,6156,WR,1,CIN,4,0,0.0,0,0,53.4,53.1,,,,,0,,0,0,0,1,0,0,0.0,0,0,2014,16
Justin Forsett,4547,HB,1,BLT,4,4,100.0,13,0,54.9,65.0,72.1,74.4,64.1,3.3,22,5.5,10,1,0,0,0,1,80.2,0,0,2014,16
Andre Holmes,6489,WR,1,OAK,4,3,75.0,73,0,73.9,71.0,70.5,65.8,,24.3,9,3.0,51,3,0,0,0,0,116.7,0,0,2014,16
Jordan Reed,7866,TE,1,WAS,4,2,50.0,5,0,59.0,56.1,30.0,64.0,40.1,2.5,2,1.0,4,1,1,0,0,0,56.3,0,0,2014,16
Eric Decker,5611,WR,1,NYJ,4,2,50.0,21,0,58.9,58.5,68.3,64.0,,10.5,4,2.0,13,1,0,0,0,1,65.6,0,0,2014,16
Travis Kelce,7844,TE,1,KC,4,4,100.0,31,0,66.9,66.7,72.1,67.0,73.9,7.8,19,4.8,13,3,0,0,0,0,99.0,0,0,2014,16
Zurlon Tipton,9164,HB,1,IND,4,4,100.0,23,1,63.3,73.5,73.4,69.1,28.3,5.8,28,7.0,12,3,0,0,0,1,130.2,0,0,2014,16
Stedman Bailey,7873,WR,1,SL,4,2,50.0,22,0,51.2,51.3,29.9,64.0,,11.0,1,0.5,17,1,1,0,0,0,66.7,0,0,2014,16
Marion Grice,8835,HB,1,ARZ,4,1,25.0,3,0,70.1,70.6,64.7,64.6,63.6,3.0,0,0.0,3,1,0,0,0,0,39.6,0,0,2014,16
C.J. Spiller,5534,HB,1,BUF,4,4,100.0,14,0,41.6,69.9,72.1,19.2,75.0,3.5,31,7.8,5,0,0,0,0,2,81.3,1,0,2014,16
Levine Toilolo,7915,TE,1,ATL,4,4,100.0,17,0,55.7,52.3,72.1,67.0,75.6,4.3,12,3.0,8,0,0,0,0,0,84.4,0,0,2014,16
Marcel Reece,4702,FB,1,OAK,3,2,66.7,20,0,69.1,60.1,68.3,64.0,79.0,10.0,15,7.5,16,1,0,0,0,0,85.4,0,0,2014,16
Nate Washington,2832,WR,1,TEN,3,2,66.7,18,0,60.0,59.5,68.3,64.0,,9.0,7,3.5,9,0,0,0,0,1,82.6,0,0,2014,16
Greg Jennings,2997,WR,1,MIN,3,3,100.0,56,1,78.3,77.6,72.1,67.0,,18.7,13,4.3,24,2,0,0,0,0,158.3,0,0,2014,16
Devin Hester,3002,WR,1,ATL,3,2,66.7,25,0,67.3,66.5,70.5,72.2,,12.5,10,5.0,16,1,0,0,0,0,92.4,0,0,2014,16
Daniel Fells,3309,TE,1,NYG,3,2,66.7,20,0,67.9,64.5,68.3,64.0,58.3,10.0,9,4.5,12,1,0,0,0,0,85.4,0,0,2014,16
Greg Olsen,3647,TE,1,CAR,3,1,33.3,21,0,59.8,50.4,64.7,61.2,75.6,21.0,20,20.0,21,1,0,0,0,0,59.0,0,0,2014,16
Pierre Thomas,4080,HB,1,NO,3,2,66.7,24,0,58.1,69.1,68.3,64.0,6.1,12.0,32,16.0,16,1,0,0,0,2,91.0,0,0,2014,16
Jonathan Stewart,4327,HB,1,CAR,3,2,66.7,7,1,77.9,60.0,68.3,78.4,79.9,3.5,4,2.0,9,1,0,1,0,0,70.1,0,0,2014,16
John Carlson,4352,TE,1,ARZ,3,2,66.7,15,0,59.0,57.8,68.3,64.0,71.1,7.5,3,1.5,12,0,0,0,0,0,78.5,0,0,2014,16
Donald Brown,4950,HB,1,SD,3,1,33.3,4,0,46.7,34.6,29.9,70.0,81.1,4.0,9,9.0,4,0,1,0,0,0,42.4,0,0,2014,16
Andrew Quarless,5677,TE,1,GB,3,2,66.7,17,0,67.4,57.4,70.6,64.8,73.4,8.5,16,8.0,16,1,0,0,0,0,81.3,0,0,2014,16
Joique Bell,5797,HB,1,DET,3,2,66.7,13,0,67.5,57.8,68.3,23.3,74.6,6.5,18,9.0,8,0,0,0,0,0,75.7,0,0,2014,16
Preston Parker,5950,WR,1,NYG,3,3,100.0,32,0,61.2,69.6,72.1,68.7,,10.7,8,2.7,15,1,0,0,0,1,111.1,1,1,2014,16
Seyi Ajirotutu,6035,WR,1,SD,3,0,0.0,0,0,34.7,36.1,25.5,,,,0,,0,0,2,1,0,0,0.0,0,0,2014,16
Mark Ingram II,6180,HB,1,NO,3,3,100.0,17,0,56.9,58.0,70.5,75.4,83.9,5.7,15,5.0,14,1,0,0,0,1,90.3,0,0,2014,16
Luke Stocker,6256,TE,1,TB,3,2,66.7,8,0,58.0,55.4,68.3,64.0,73.0,4.0,5,2.5,4,0,0,0,0,0,70.1,0,0,2014,16
Kris Durham,6259,WR,1,TEN,3,2,66.7,10,0,63.3,62.7,68.3,64.0,,5.0,0,0.0,9,0,0,0,0,0,71.5,0,0,2014,16
Jordan Todman,6335,HB,1,JAX,3,2,66.7,5,0,86.2,63.5,70.6,72.2,82.9,2.5,3,1.5,9,1,0,0,0,0,70.1,0,0,2014,16
Dwayne Allen,7066,TE,1,IND,3,0,0.0,0,0,23.9,26.9,25.5,,,,0,,0,0,2,0,0,0,39.6,0,0,2014,16
Jarius Wright,7118,WR,1,MIN,3,3,100.0,38,1,77.9,75.5,70.5,67.4,,12.7,11,3.7,20,3,0,0,0,0,158.3,0,0,2014,16
Cole Beasley,7330,WR,1,DAL,3,2,66.7,29,1,70.3,70.9,68.3,64.0,,14.5,16,8.0,24,1,0,0,0,1,137.5,0,0,2014,16
Joe Banyard,7361,HB,1,MIN,3,2,66.7,9,0,56.5,64.9,68.3,70.9,61.1,4.5,12,6.0,10,0,0,0,0,0,70.1,0,0,2014,16
Dion Sims,7888,TE,1,MIA,3,3,100.0,35,1,72.4,77.8,70.5,65.8,73.2,11.7,5,1.7,17,2,0,0,0,0,154.9,0,0,2014,16
Chris Thompson,7936,HB,1,WAS,3,3,100.0,5,0,58.0,63.5,70.5,65.8,25.2,1.7,17,5.7,5,0,0,0,0,0,79.2,0,0,2014,16
Luke Willson,7940,TE,1,SEA,3,3,100.0,139,2,83.4,91.5,70.5,65.8,73.3,46.3,75,25.0,80,3,0,0,0,1,158.3,1,0,2014,16
Latavius Murray,7962,HB,1,OAK,3,3,100.0,22,0,68.4,66.6,70.5,78.6,87.3,7.3,33,11.0,19,1,0,0,0,0,97.2,0,0,2014,16
Mychal Rivera,7965,TE,1,OAK,3,1,33.3,5,0,54.9,57.0,64.7,61.2,85.0,5.0,8,8.0,5,1,0,0,0,0,42.4,0,0,2014,16
Theo Riddick,7980,HB,1,DET,3,2,66.7,10,0,57.1,58.3,29.9,64.0,26.9,5.0,2,1.0,10,1,1,0,0,0,71.5,0,0,2014,16
Ryan Griffin,7982,TE,1,HST,3,3,100.0,25,0,60.4,57.5,70.5,65.8,67.0,8.3,12,4.0,11,1,0,0,0,0,101.4,0,0,2014,16
Jack Doyle,8520,TE,1,IND,3,2,66.7,23,0,69.8,69.4,68.3,64.0,79.7,11.5,18,9.0,13,2,0,0,0,2,89.6,0,0,2014,16
C.J. Fiedorowicz,8700,TE,1,HST,3,2,66.7,12,1,63.0,69.0,68.3,64.0,72.2,6.0,3,1.5,7,1,0,0,0,1,113.9,0,0,2014,16
Donte Moncrief,8725,WR,1,IND,3,2,66.7,5,0,52.8,55.2,68.3,64.0,,2.5,4,2.0,5,1,0,0,0,0,70.1,0,0,2014,16
Richard Rodgers,8733,TE,1,GB,3,2,66.7,13,0,61.6,52.5,68.3,64.0,72.4,6.5,6,3.0,8,0,0,0,0,0,75.7,0,0,2014,16
Devonta Freeman,8738,HB,1,ATL,3,3,100.0,48,0,85.9,92.2,72.1,71.8,79.8,16.0,17,5.7,36,2,0,0,0,1,118.8,0,0,2014,16
Corey Brown,8986,WR,1,CAR,3,2,66.7,22,0,63.0,65.0,70.5,67.4,,11.0,6,3.0,12,2,0,0,0,0,88.2,1,0,2014,16
Lance Dunbar,7332,HB,1,DAL,2,2,100.0,10,0,66.1,79.5,68.3,67.8,,5.0,8,4.0,14,1,0,0,0,1,87.5,0,0,2014,16
Chase Ford,7528,TE,1,MIN,2,1,50.0,22,0,65.5,65.3,64.7,61.2,,22.0,3,3.0,22,1,0,0,0,0,89.6,0,0,2014,16
Shane Vereen,6208,HB,1,NE,2,1,50.0,12,0,64.7,56.1,68.3,71.6,30.3,12.0,10,10.0,12,1,0,0,0,0,68.8,0,0,2014,16
Lance Kendricks,6199,TE,1,SL,2,2,100.0,35,1,83.0,87.2,68.3,64.0,70.8,17.5,17,8.5,23,2,0,0,0,0,158.3,0,0,2014,16
Tavon Austin,7789,WR,1,SL,2,1,50.0,15,0,52.3,51.1,28.8,73.2,,15.0,11,11.0,15,1,1,1,0,1,35.4,1,0,2014,16
