player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
A.J. Green,6156,WR,1,CIN,7,3,42.9,27,1,67.0,66.1,70.5,65.8,,9.0,11,3.7,14,2,0,0,0,0,93.5,0,0,2017,8
T.J. Jones,8824,WR,1,DET,7,4,57.1,88,0,81.3,78.4,72.1,67.0,,22.0,13,3.3,34,4,0,0,0,0,101.8,0,0,2017,8
Leonte Carroo,10720,WR,1,MIA,7,6,85.7,48,0,64.2,66.3,74.6,68.8,,8.0,6,1.0,14,3,0,0,0,0,95.2,0,0,2017,8
Kyle Rudolph,6195,TE,1,MIN,7,6,85.7,27,1,55.7,59.6,74.6,68.8,52.6,4.5,9,1.5,6,1,0,0,0,0,122.3,0,0,2017,8
Brandin Cooks,8655,WR,1,NE,7,5,71.4,26,0,57.0,56.5,73.4,68.0,,5.2,4,0.8,9,1,0,0,0,0,77.1,0,0,2017,8
Chris Hogan,6468,WR,1,NE,7,5,71.4,60,0,65.5,66.6,73.4,68.0,,12.0,11,2.2,19,4,0,0,0,0,97.3,0,0,2017,8
David Njoku,11784,TE,1,CLV,7,2,28.6,19,0,40.9,38.0,29.9,64.0,66.6,9.5,18,9.0,11,1,1,0,0,1,39.6,1,1,2017,8
Christian McCaffrey,11763,HB,1,CAR,7,5,71.4,49,0,64.1,71.3,73.4,71.6,,9.8,38,7.6,16,3,0,0,0,0,90.8,0,0,2017,8
T.Y. Hilton,7092,WR,1,IND,7,2,28.6,15,0,51.1,50.6,30.0,64.0,,7.5,9,4.5,17,1,1,1,0,0,0.0,0,0,2017,8
LeSean McCoy,4976,HB,1,BUF,7,6,85.7,22,0,76.8,70.2,75.6,79.8,76.4,3.7,34,5.7,12,2,0,0,0,0,79.8,0,0,2017,8
Matt Forte,4358,HB,1,NYJ,7,6,85.7,45,0,62.6,79.3,74.6,72.0,,7.5,38,6.3,12,3,0,0,0,0,93.5,0,0,2017,8
Stefon Diggs,9579,WR,1,MIN,6,4,66.7,27,0,62.0,63.0,72.1,68.3,,6.8,9,2.3,10,3,0,0,0,0,76.4,0,0,2017,8
Dez Bryant,5549,WR,1,DAL,6,4,66.7,39,0,77.5,77.0,42.1,67.0,,9.8,12,3.0,18,3,1,0,0,2,84.7,0,0,2017,8
Matt Breida,12271,HB,1,SF,6,4,66.7,39,1,56.7,55.0,42.1,71.8,73.0,9.8,38,9.5,21,1,1,0,0,0,124.3,0,0,2017,8
Julio Jones,6158,WR,1,ATL,6,3,50.0,74,0,65.9,65.6,70.5,65.8,,24.7,5,1.7,53,2,0,0,0,0,95.1,0,0,2017,8
Mark Ingram II,6180,HB,1,NO,6,6,100.0,24,0,52.8,84.0,74.6,19.5,74.1,4.0,50,8.3,16,1,0,0,0,2,83.3,0,0,2017,8
Ricardo Louis,10748,WR,1,CLV,6,2,33.3,42,0,68.1,63.4,68.3,64.0,,21.0,9,4.5,37,2,0,0,0,0,59.0,0,0,2017,8
Tyrell Williams,10154,WR,1,LAC,6,1,16.7,24,0,52.7,55.8,28.8,61.2,,24.0,8,8.0,24,1,1,0,0,0,43.8,2,0,2017,8
Adam Humphries,10075,WR,1,TB,6,4,66.7,26,0,46.9,48.1,41.6,67.0,,6.5,23,5.8,11,0,1,0,0,0,75.7,0,0,2017,8
Eric Ebron,8645,TE,1,DET,6,2,33.3,58,0,61.1,61.8,29.9,64.0,,29.0,39,19.5,44,2,1,0,0,1,70.1,0,0,2017,8
Kendall Wright,7026,WR,1,CHI,6,2,33.3,23,0,63.4,62.9,68.3,64.0,,11.5,3,1.5,13,2,0,0,0,0,45.8,0,0,2017,8
Tyler Kroft,9518,TE,1,CIN,6,5,83.3,46,0,61.7,66.8,73.4,68.0,77.1,9.2,26,5.2,19,2,0,0,0,0,98.6,1,0,2017,8
Alshon Jeffery,7048,WR,1,PHI,6,2,33.3,62,1,69.9,72.1,70.5,65.8,,31.0,26,13.0,53,1,0,0,0,0,112.5,1,1,2017,8
Devin Funchess,9474,WR,1,CAR,6,2,33.3,11,0,53.9,52.2,70.5,65.8,,5.5,8,4.0,9,0,0,0,0,0,42.4,1,0,2017,8
Isaiah Crowell,9295,HB,1,CLV,6,4,66.7,54,0,45.2,47.1,41.6,23.1,76.9,13.5,46,11.5,38,3,1,0,0,0,95.1,0,0,2017,8
Bennie Fowler,8914,WR,1,DEN,6,2,33.3,35,0,46.0,46.1,27.3,64.0,,17.5,30,15.0,29,1,2,0,0,0,54.2,0,0,2017,8
Zach Ertz,7816,TE,1,PHI,6,4,66.7,34,1,59.7,60.3,42.1,67.0,67.1,8.5,17,4.3,14,3,1,0,0,0,120.8,0,0,2017,8
James White,8765,HB,1,NE,6,5,83.3,85,0,72.0,89.0,73.4,69.1,80.5,17.0,61,12.2,27,4,0,0,0,2,118.8,0,0,2017,8
Jerick McKinnon,8731,HB,1,MIN,6,6,100.0,72,0,86.1,86.8,74.6,76.6,64.5,12.0,70,11.7,20,4,0,0,0,1,116.7,0,0,2017,8
Robby Anderson,11254,WR,1,NYJ,6,6,100.0,104,1,75.4,77.0,74.6,69.8,,17.3,31,5.2,32,3,0,0,0,1,158.3,0,0,2017,8
Jeremy Maclin,4942,WR,1,BLT,5,3,60.0,53,1,70.5,70.2,36.2,65.8,,17.7,1,0.3,34,3,1,0,0,0,135.8,0,0,2017,8
Jermaine Kearse,7428,WR,1,NYJ,5,2,40.0,14,0,51.9,51.8,29.9,64.0,,7.0,5,2.5,7,1,1,0,0,0,47.9,0,0,2017,8
Cameron Brate,9207,TE,1,TB,5,4,80.0,64,0,69.5,68.4,72.1,67.0,69.7,16.0,12,3.0,23,3,0,1,0,0,79.2,0,0,2017,8
Marlon Mack,11898,HB,1,IND,5,3,60.0,36,1,62.6,68.3,72.1,76.0,75.0,12.0,47,15.7,24,1,0,0,0,0,121.7,0,0,2017,8
Ed Dickson,5595,TE,1,CAR,5,4,80.0,24,0,56.0,53.9,72.1,67.0,82.2,6.0,3,0.8,14,1,0,1,0,0,47.1,0,0,2017,8
Jalen Richard,11395,HB,1,OAK,5,5,100.0,35,0,56.3,68.7,73.4,23.5,,7.0,42,8.4,15,2,0,0,0,1,95.8,0,0,2017,8
Dion Sims,7888,TE,1,CHI,5,3,60.0,15,0,50.7,50.9,36.2,65.8,72.1,5.0,4,1.3,7,2,1,0,0,0,64.6,0,0,2017,8
Jordan Howard,10784,HB,1,CHI,5,3,60.0,19,0,60.5,44.6,36.2,78.3,83.9,6.3,26,8.7,12,1,1,0,0,1,67.9,0,0,2017,8
Austin Seferian-Jenkins,8673,TE,1,NYJ,5,5,100.0,28,0,48.6,52.3,73.4,68.0,69.3,5.6,2,0.4,11,1,0,0,0,0,90.0,2,0,2017,8
Jared Cook,5012,TE,1,OAK,5,4,80.0,57,0,61.7,60.8,42.1,67.0,72.5,14.3,24,6.0,17,3,1,0,0,1,114.2,0,0,2017,8
Duke Johnson Jr.,9510,HB,1,CLV,5,4,80.0,10,0,65.8,60.8,72.1,71.8,75.7,2.5,25,6.3,9,0,0,0,0,1,79.2,0,0,2017,8
Kamar Aiken,6671,WR,1,IND,5,2,40.0,33,0,53.4,53.4,27.3,64.0,,16.5,8,4.0,21,2,2,0,0,1,62.9,0,0,2017,8
Jason Witten,1384,TE,1,DAL,5,3,60.0,31,0,58.8,58.0,70.5,65.8,72.3,10.3,15,5.0,16,1,0,0,0,0,77.9,1,0,2017,8
Tre McBride,9678,WR,1,CHI,5,3,60.0,92,0,78.0,78.0,70.5,65.8,,30.7,49,16.3,45,4,0,1,0,0,64.6,0,0,2017,8
Tyreek Hill,10799,WR,1,KC,5,2,40.0,38,0,44.3,61.7,68.3,68.2,,19.0,20,10.0,25,2,0,0,0,0,67.1,2,1,2017,8
Austin Hooper,10715,TE,1,ATL,5,4,80.0,47,1,64.0,64.4,41.6,67.0,66.2,11.8,5,1.3,21,3,1,0,0,0,145.4,0,0,2017,8
Jimmy Graham,5619,TE,1,SEA,5,4,80.0,39,2,83.4,79.5,72.1,67.0,76.9,9.8,4,1.0,18,3,0,0,0,0,138.8,0,0,2017,8
Jay Ajayi,9582,HB,1,MIA,4,4,100.0,18,0,56.5,65.7,72.1,75.6,70.1,4.5,18,4.5,6,1,0,0,0,1,85.4,0,0,2017,8
Benjamin Watson,1753,TE,1,BLT,4,2,50.0,6,1,53.3,48.5,29.9,64.0,68.0,3.0,4,2.0,4,1,1,0,0,0,95.8,0,0,2017,8
Frank Gore,2282,HB,1,IND,4,4,100.0,19,0,76.8,69.9,72.1,76.6,81.4,4.8,23,5.8,12,1,0,0,0,0,86.5,0,0,2017,8
Vernon Davis,2951,TE,1,WAS,4,2,50.0,20,0,41.8,41.2,29.9,64.0,73.1,10.0,13,6.5,14,0,1,0,0,0,64.6,0,0,2017,8
Pierre Garcon,4519,WR,1,SF,4,2,50.0,17,0,60.7,60.9,68.3,64.0,,8.5,18,9.0,13,1,0,1,0,0,21.9,0,0,2017,8
Danny Amendola,4717,WR,1,NE,4,2,50.0,14,0,58.3,58.2,68.3,73.1,,7.0,10,5.0,9,1,0,0,0,0,58.3,0,0,2017,8
Brandon LaFell,5602,WR,1,CIN,4,4,100.0,44,0,53.7,54.2,72.1,15.0,,11.0,25,6.3,17,2,0,0,1,0,112.5,0,0,2017,8
Andre Holmes,6489,WR,1,BUF,4,3,75.0,51,1,93.0,92.3,70.5,65.8,,17.0,8,2.7,36,3,0,0,0,0,156.3,0,0,2017,8
Cordarrelle Patterson,7810,WR,1,OAK,4,3,75.0,7,0,49.4,49.7,70.5,15.3,,2.3,4,1.3,3,0,0,0,0,0,77.1,0,0,2017,8
Keenan Allen,7857,WR,1,LAC,4,4,100.0,61,0,70.3,67.5,72.1,67.0,,15.3,8,2.0,18,4,0,0,0,0,118.8,1,0,2017,8
Josh Hill,8200,TE,1,NO,4,3,75.0,29,0,69.3,73.2,70.5,65.8,76.7,9.7,30,10.0,19,1,0,0,0,0,94.8,0,0,2017,8
Jordan Matthews,8677,WR,1,BUF,4,3,75.0,21,0,51.0,54.9,72.1,67.0,,7.0,5,1.7,9,1,0,0,0,0,86.5,2,0,2017,8
Bruce Ellington,8741,WR,1,HST,4,1,25.0,13,0,61.8,58.4,64.7,61.2,,13.0,8,8.0,13,1,0,0,0,0,40.6,0,0,2017,8
Nick Boyle,9604,TE,1,BLT,4,4,100.0,29,0,67.3,86.9,72.1,67.0,75.5,7.3,35,8.8,12,2,0,0,0,2,96.9,0,0,2017,8
A.J. Derby,9635,TE,1,DEN,4,2,50.0,21,1,51.7,52.1,31.6,64.0,67.5,10.5,0,0.0,11,2,1,0,0,0,105.2,0,0,2017,8
Laquon Treadwell,10657,WR,1,MIN,4,1,25.0,21,0,47.0,47.7,64.7,18.6,,21.0,3,3.0,21,0,0,1,1,0,9.4,0,0,2017,8
Zay Jones,11792,WR,1,BUF,4,3,75.0,32,0,67.8,67.9,70.5,65.8,,10.7,2,0.7,22,2,0,0,0,0,97.9,0,0,2017,8
Kareem Hunt,11841,HB,1,KC,4,3,75.0,22,0,54.4,70.0,70.5,78.3,,7.3,18,6.0,12,1,0,0,0,2,87.5,0,0,2017,8
Seth DeValve,10772,TE,1,CLV,3,1,33.3,0,0,46.5,38.7,28.9,61.2,72.1,0.0,0,0.0,0,0,1,0,0,0,42.4,0,0,2017,8
Lamar Miller,7097,HB,1,HST,3,3,100.0,19,1,51.6,66.0,70.5,78.1,83.3,6.3,14,4.7,9,1,0,0,0,0,132.6,0,0,2017,8
Terrance Williams,7855,WR,1,DAL,3,2,66.7,36,0,72.4,69.7,68.3,64.0,,18.0,23,11.5,25,2,0,0,0,2,107.6,0,0,2017,8
Le'Veon Bell,7829,HB,1,PIT,3,2,66.7,5,0,44.8,52.9,68.3,28.0,64.1,2.5,10,5.0,3,0,0,0,0,0,70.1,0,0,2017,8
David Morgan,10822,TE,1,MIN,3,3,100.0,28,0,80.0,81.2,70.5,65.8,73.7,9.3,26,8.7,14,2,0,0,0,0,105.6,0,0,2017,8
Justin Hunter,7815,WR,1,PIT,3,1,33.3,7,0,57.3,57.1,64.7,61.2,,7.0,4,4.0,7,1,0,0,0,0,42.4,0,0,2017,8
Bryce Treggs,11278,WR,1,CLV,3,1,33.3,12,0,52.5,55.0,64.7,68.4,,12.0,3,3.0,12,1,0,0,0,0,46.5,1,1,2017,8
Jesse James,9593,TE,1,PIT,3,2,66.7,42,0,69.4,69.3,68.3,64.0,64.9,21.0,36,18.0,32,2,0,0,0,1,109.7,0,0,2017,8
Levine Toilolo,7915,TE,1,ATL,3,2,66.7,20,0,54.3,50.9,29.9,64.0,73.1,10.0,11,5.5,15,1,1,0,0,0,85.4,0,0,2017,8
Nick O'Leary,9627,TE,1,BUF,3,1,33.3,5,0,49.1,46.7,64.7,61.2,70.6,5.0,0,0.0,5,0,0,0,0,0,42.4,0,0,2017,8
Curtis Samuel,11795,WR,1,CAR,3,2,66.7,15,0,51.2,46.5,30.0,68.3,,7.5,6,3.0,9,0,1,0,0,0,78.5,0,0,2017,8
Joe Mixon,11803,HB,1,CIN,3,3,100.0,91,0,48.0,37.8,70.5,23.2,79.0,30.3,98,32.7,67,2,0,0,1,2,118.8,0,0,2017,8
Ted Ginn Jr.,3625,WR,1,NO,3,2,66.7,68,0,69.2,68.9,68.3,72.0,,34.0,24,12.0,53,2,0,0,0,1,109.7,0,0,2017,8
Alvin Kamara,11822,HB,1,NO,3,3,100.0,48,0,73.4,86.0,72.1,73.5,85.0,16.0,10,3.3,34,2,0,0,0,0,118.8,0,0,2017,8
Chris Godwin,11839,WR,1,TB,3,1,33.3,8,0,57.8,57.6,64.7,61.2,,8.0,3,3.0,8,0,0,1,0,0,2.8,0,0,2017,8
Mack Hollins,11873,WR,1,PHI,3,2,66.7,30,0,67.8,67.9,68.3,64.0,,15.0,3,1.5,24,1,0,1,0,0,59.7,0,0,2017,8
Tarik Cohen,11874,HB,1,CHI,3,1,33.3,6,0,69.6,70.9,64.7,72.0,,6.0,12,12.0,6,1,0,0,0,0,42.4,0,0,2017,8
Cody Latimer,8691,WR,1,DEN,3,2,66.7,15,0,66.7,65.9,68.3,70.2,,7.5,8,4.0,11,2,0,0,0,0,78.5,0,0,2017,8
Josh Malone,11883,WR,1,CIN,3,2,66.7,35,1,79.3,77.7,68.3,64.0,,17.5,6,3.0,25,2,0,0,0,0,145.8,0,0,2017,8
Cole Beasley,7330,WR,1,DAL,3,2,66.7,8,0,63.2,62.8,68.3,64.0,,4.0,1,0.5,4,1,0,0,0,0,70.1,0,0,2017,8
George Kittle,11901,TE,1,SF,3,2,66.7,22,0,68.7,72.8,68.3,64.0,73.5,11.0,5,2.5,22,1,0,0,0,0,88.2,0,0,2017,8
Jordan Taylor,9793,WR,1,DEN,3,1,33.3,8,0,52.9,50.6,64.7,61.2,,8.0,2,2.0,8,0,0,1,0,0,2.8,0,0,2017,8
Trent Taylor,11932,WR,1,SF,3,3,100.0,33,0,66.6,64.1,70.5,70.0,,11.0,21,7.0,13,3,0,0,0,0,112.5,0,0,2017,8
Lee Smith,6311,TE,1,OAK,3,1,33.3,21,0,71.1,73.5,64.7,61.2,76.0,21.0,4,4.0,21,1,0,0,0,0,59.0,0,0,2017,8
Nelson Agholor,9453,WR,1,PHI,3,3,100.0,26,0,60.6,60.7,70.5,65.8,,8.7,10,3.3,17,1,0,0,0,1,102.8,0,0,2017,8
Darren Fells,8549,TE,1,DET,3,1,33.3,12,0,66.3,58.1,64.7,61.2,74.5,12.0,14,14.0,12,1,0,0,0,0,46.5,0,0,2017,8
Josh Doctson,10656,WR,1,WAS,3,1,33.3,1,1,51.4,51.6,28.8,61.2,,1.0,0,0.0,1,1,1,0,0,0,81.9,0,0,2017,8
Julius Thomas,6281,TE,1,MIA,3,2,66.7,2,0,54.9,53.1,68.3,64.0,75.2,1.0,1,0.5,3,0,0,0,0,0,70.1,0,0,2017,8
Bilal Powell,6278,HB,1,NYJ,3,3,100.0,28,0,58.9,80.0,70.5,76.1,,9.3,25,8.3,14,1,0,0,0,2,105.6,0,0,2017,8
Marquise Goodwin,7859,WR,1,SF,3,0,0.0,0,0,52.8,52.5,,,,,0,,0,0,0,0,0,0,39.6,0,0,2017,8
Ameer Abdullah,9487,HB,1,DET,3,3,100.0,11,0,60.4,63.9,70.5,75.0,25.3,3.7,22,7.3,8,1,0,0,0,1,81.9,0,0,2017,8
Devontae Booker,10770,HB,1,DEN,3,3,100.0,14,0,59.3,59.1,70.5,72.0,,4.7,11,3.7,11,2,0,0,0,1,86.1,0,0,2017,8
Aldrick Robinson,6330,WR,1,SF,2,0,0.0,0,0,51.0,52.5,,,,,0,,0,0,0,1,0,0,0.0,0,0,2017,8
Breshad Perriman,9459,WR,1,BLT,2,0,0.0,0,0,48.5,51.6,,,,,0,,0,0,0,0,0,0,39.6,0,0,2017,8
Jeremy Kerley,6305,WR,1,NYJ,2,1,50.0,7,0,53.7,52.9,64.7,68.4,,7.0,1,1.0,7,1,0,0,0,0,58.3,0,0,2017,8
Ross Travis,10320,TE,1,KC,2,0,0.0,0,0,62.5,53.7,,,,,0,,0,0,0,1,0,0,0.0,0,0,2017,8
Doug Martin,7035,HB,1,TB,2,1,50.0,4,0,57.1,30.5,28.8,77.0,80.1,4.0,0,0.0,4,0,1,0,0,0,56.3,0,0,2017,8
Alex Collins,10805,HB,1,BLT,2,2,100.0,30,0,77.8,81.7,68.3,77.1,16.5,15.0,33,16.5,27,1,0,0,0,2,118.8,0,0,2017,8
Sammie Coates,9520,WR,1,CLV,2,2,100.0,13,0,79.0,74.7,68.3,64.0,,6.5,9,4.5,10,0,0,0,0,1,93.8,0,0,2017,8
Jeff Heuerman,9525,TE,1,DEN,2,1,50.0,11,0,74.4,65.6,64.7,61.2,72.1,11.0,7,7.0,11,1,0,1,0,0,27.1,0,0,2017,8
Kenjon Barner,7963,HB,1,PHI,2,2,100.0,11,0,61.4,61.8,68.3,69.2,,5.5,17,8.5,7,0,0,0,0,0,89.6,0,0,2017,8
Ryan Griffin,7982,TE,1,HST,2,1,50.0,10,0,47.7,50.6,64.7,61.2,49.5,10.0,4,4.0,10,0,0,0,0,0,64.6,1,1,2017,8
Theo Riddick,7980,HB,1,DET,2,2,100.0,24,0,63.8,62.7,68.3,70.0,65.2,12.0,27,13.5,23,1,0,0,0,1,116.7,0,0,2017,8
Chester Rogers,10918,WR,1,IND,2,2,100.0,9,0,58.5,62.5,68.3,64.0,,4.5,8,4.0,9,1,0,0,0,0,85.4,1,0,2017,8
J.D. McKissic,11047,HB,1,SEA,2,1,50.0,6,0,53.4,55.2,28.9,69.4,,6.0,2,2.0,6,1,1,0,0,0,56.3,0,0,2017,8
Stephen Anderson,11160,TE,1,HST,2,1,50.0,11,0,72.2,74.0,64.7,61.2,69.4,11.0,10,10.0,11,2,0,1,0,0,27.1,0,0,2017,8
Devonta Freeman,8738,HB,1,ATL,2,1,50.0,20,0,61.7,28.7,26.5,74.9,71.1,20.0,19,19.0,20,1,1,0,0,0,85.4,0,0,2017,8
Lawrence Thomas,11265,FB,1,NYJ,2,2,100.0,11,0,69.7,62.7,68.3,66.2,73.0,5.5,5,2.5,8,0,0,0,0,0,89.6,0,0,2017,8
Anthony Fasano,2998,TE,1,MIA,2,2,100.0,11,0,57.9,49.8,68.3,64.0,78.4,5.5,11,5.5,7,0,0,0,0,0,89.6,0,0,2017,8
Charcandrick West,9047,HB,1,KC,2,1,50.0,4,0,59.2,58.0,64.7,64.6,77.9,4.0,5,5.0,4,0,0,0,0,0,56.3,0,0,2017,8
Virgil Green,6356,TE,1,DEN,2,1,50.0,16,0,62.3,51.4,28.8,61.2,76.0,16.0,16,16.0,16,1,1,0,0,0,77.1,0,0,2017,8
Ezekiel Elliott,10638,HB,1,DAL,2,1,50.0,4,0,53.4,53.8,64.7,30.6,74.6,4.0,3,3.0,4,0,0,0,0,0,56.3,0,0,2017,8
Mike Williams,11762,WR,1,LAC,2,1,50.0,7,0,61.4,61.0,64.7,61.2,,7.0,0,0.0,7,1,0,0,0,0,58.3,0,0,2017,8
Dion Lewis,6301,HB,1,NE,2,2,100.0,10,0,64.5,65.1,68.3,77.6,69.4,5.0,16,8.0,11,1,0,0,0,0,87.5,0,0,2017,8
Trey Burton,9185,TE,1,PHI,2,2,100.0,21,0,75.6,74.9,68.3,64.0,66.4,10.5,6,3.0,15,2,0,0,0,0,110.4,0,0,2017,8
O.J. Howard,11774,TE,1,TB,2,2,100.0,16,0,67.3,64.5,68.3,64.0,67.4,8.0,15,7.5,10,1,0,0,0,0,100.0,0,0,2017,8
Brent Celek,3778,TE,1,PHI,2,1,50.0,14,0,58.6,68.8,64.7,61.2,72.5,14.0,4,4.0,14,1,0,0,0,0,72.9,0,0,2017,8
Garrett Celek,7274,TE,1,SF,2,1,50.0,24,0,69.4,68.6,64.7,61.2,28.4,24.0,8,8.0,24,1,0,0,0,0,93.8,0,0,2017,8
Torrey Smith,6210,WR,1,PHI,2,0,0.0,0,0,52.3,52.3,,,,,0,,0,0,0,0,0,0,39.6,0,0,2017,8
Damien Williams,9205,HB,1,MIA,2,1,50.0,-1,0,50.6,58.4,64.7,61.2,9.2,-1.0,1,1.0,0,0,0,0,0,0,56.3,0,0,2017,8
Melvin Gordon III,9448,HB,1,LAC,2,1,50.0,7,0,72.6,67.1,64.7,75.3,52.7,7.0,8,8.0,7,0,0,0,0,1,58.3,0,0,2017,8
Antonio Gates,1609,TE,1,LAC,2,2,100.0,25,0,59.4,60.8,68.3,64.0,,12.5,7,3.5,16,0,0,0,0,0,118.8,0,0,2017,8
Hunter Henry,10669,TE,1,LAC,2,2,100.0,11,0,59.6,52.3,68.3,64.0,58.4,5.5,7,3.5,7,0,0,0,0,0,89.6,0,0,2017,8
Demetrius Harris,8524,TE,1,KC,2,0,0.0,0,0,32.7,34.3,25.5,,31.6,,0,,0,0,2,0,0,0,39.6,1,0,2017,8
Jakeem Grant,10820,WR,1,MIA,1,0,0.0,0,0,42.3,43.8,27.9,63.3,,,0,,0,0,1,0,0,0,39.6,0,0,2017,8
