player,player_id,position,player_game_count,team_name,snap_counts_kickoff_return,snap_counts_kickoff,snap_counts_punt_return,snap_counts_punt_coverage,snap_counts_field_goal_blocking,snap_counts_field_goal,grades_misc_st,grades_kickoff_kicker,grades_kick_return,grades_punter,grades_punt_return,grades_fgep_kicker,penalties,declined_penalties,tackles,assists,missed_tackles,season,week
Adam Vinatieri,226,K,1,IND,0,0,0,0,0,5,60.0,,,,,65.0,0,0,0,0,0,2014,2
Charles Woodson,330,S,1,OAK,0,0,0,0,7,0,59.7,,,,,,0,0,0,0,0,2014,2
Phil Dawson,422,K,1,SF,0,5,0,0,0,4,60.0,60.0,,,,61.8,0,0,0,0,0,2014,2
Sebastian Janikowski,595,K,1,OAK,0,4,0,0,0,2,60.0,60.0,,,,60.6,0,0,0,0,0,2014,2
Shane Lechler,673,P,1,HST,0,0,0,2,0,7,60.8,,,59.7,,,0,0,0,0,0,2014,2
Shayne Graham,730,K,1,NO,0,0,0,0,0,4,60.0,,,,,61.6,0,0,0,0,0,2014,2
Mike Leach,750,LS,1,ARZ,0,0,0,4,0,5,44.3,,,,,,0,0,0,0,0,2014,2
Julius Peppers,1010,ED,1,GB,0,0,0,0,4,0,59.6,,,,,,0,0,0,0,0,2014,2
Larry Foote,1126,LB,1,ARZ,0,0,1,0,2,0,60.1,,,,,,0,0,0,0,0,2014,2
Brett Keisel,1204,DI,1,PIT,0,0,0,0,3,0,60.1,,,,,,0,0,0,0,0,2014,2
Matt Bryant,1223,K,1,ATL,0,0,0,0,0,2,60.0,,,,,64.2,0,0,0,0,0,2014,2
Billy Cundiff,1230,K,1,CLV,0,6,0,0,0,4,60.0,60.0,,,,71.1,0,0,0,0,0,2014,2
Terence Newman,1321,CB,1,CIN,0,3,0,0,2,0,67.2,,,,,,0,0,1,0,0,2014,2
Kevin Williams,1325,DI,1,SEA,0,0,0,0,6,0,59.7,,,,,,0,0,0,0,0,2014,2
Troy Polamalu,1332,S,1,PIT,0,0,0,0,6,0,57.7,,,,,,0,0,0,0,0,2014,2
Calvin Pace,1334,ED,1,NYJ,0,0,1,0,5,0,60.0,,,,,,0,0,0,0,0,2014,2
Charles Tillman,1351,CB,1,CHI,0,0,1,0,3,0,60.5,,,,,,0,0,0,0,0,2014,2
Rashean Mathis,1355,CB,1,DET,0,0,0,0,4,0,60.6,,,,,,0,0,0,0,0,2014,2
Cory Redding,1381,DI,1,IND,0,0,0,0,7,0,59.0,,,,,,0,0,0,0,0,2014,2
Lance Briggs,1383,LB,1,CHI,0,0,0,0,4,0,60.2,,,,,,0,0,0,0,0,2014,2
Jason Witten,1384,TE,1,DAL,0,0,0,0,0,6,60.7,,,,,,0,0,0,0,0,2014,2
Wade Smith,1393,G,1,PHI,0,0,0,0,0,7,60.5,,,,,,0,0,0,0,0,2014,2
Ike Taylor,1437,CB,1,PIT,0,0,0,0,6,0,60.8,,,,,,0,0,0,0,0,2014,2
Mike Scifres,1458,P,1,SD,0,0,0,3,0,6,60.7,,,59.3,,,0,0,0,0,0,2014,2
Josh Brown,1520,K,1,NYG,0,3,0,0,0,2,60.0,60.0,,,,60.6,0,0,1,0,0,2014,2
Chris Clemons,1585,ED,1,JAX,0,0,1,0,7,0,59.5,,,,,,0,0,0,0,0,2014,2
Jon Dorenbos,1600,LS,1,PHI,0,0,0,4,0,7,54.2,,,,,,0,0,0,0,0,2014,2
Cullen Jenkins,1637,DI,1,NYG,0,0,0,0,5,0,59.5,,,,,,0,0,0,0,0,2014,2
Kassim Osgood,1676,WR,1,SF,5,5,6,1,0,0,61.6,,,,,,0,0,0,0,0,2014,2
DeAngelo Hall,1729,CB,1,WAS,1,0,0,0,2,0,76.3,,,,,,0,0,0,0,0,2014,2
Vince Wilfork,1742,DI,1,NE,0,0,0,0,2,0,59.4,,,,,,0,0,0,0,0,2014,2
Benjamin Watson,1753,TE,1,NO,0,0,0,0,0,4,60.2,,,,,,0,0,0,0,0,2014,2
Karlos Dansby,1754,LB,1,CLV,0,0,2,0,4,0,60.4,,,,,,0,0,0,0,0,2014,2
Dwan Edwards,1772,DI,1,CAR,0,0,0,0,3,4,60.3,,,,,,0,0,0,0,0,2014,2
Randy Starks,1792,DI,1,MIA,0,0,0,0,8,0,58.6,,,,,,0,0,0,0,0,2014,2
Luke McCown,1827,QB,1,NO,0,0,0,0,0,4,60.2,,,,,,0,0,0,0,0,2014,2
Will Allen,1832,S,1,PIT,0,0,1,4,0,0,59.5,,,,,,0,0,0,0,0,2014,2
Jared Allen,1847,ED,1,CHI,0,0,0,0,4,0,59.3,,,,,,0,0,0,0,0,2014,2
Antonio Smith,1856,DI,1,OAK,0,0,0,0,7,0,58.9,,,,,,0,0,0,0,0,2014,2
Josh Scobee,1858,K,1,JAX,0,3,0,0,0,2,60.0,60.0,,,,61.7,0,0,0,0,0,2014,2
Andy Lee,1906,P,1,SF,0,0,0,1,0,4,45.7,,,60.0,,,1,0,0,0,0,2014,2
Donnie Jones,1939,P,1,PHI,0,0,0,4,0,7,60.9,,,60.3,,,0,0,0,0,0,2014,2
Mike Adams,1972,S,1,IND,0,0,0,0,6,0,60.0,,,,,,0,0,0,0,0,2014,2
Jeremy Cain,2001,LS,1,CHI,0,0,0,7,0,4,30.7,,,,,,0,0,0,0,0,2014,2
Tyson Clabo,2011,T,1,HST,0,0,0,0,0,7,60.5,,,,,,0,0,0,0,0,2014,2
Tommy Kelly,2093,DI,1,ARZ,0,0,0,0,2,0,59.9,,,,,,0,0,0,0,0,2014,2
Cullen Loeffler,2106,LS,1,MIN,0,0,0,5,0,2,72.1,,,,,,0,0,2,0,1,2014,2
Don Muhlbach,2130,LS,1,DET,0,0,0,5,0,3,52.3,,,,,,0,0,0,0,0,2014,2
George Wilson,2210,S,1,TEN,1,0,4,5,0,0,62.3,,,,,,0,0,1,0,0,2014,2
Adam Jones,2223,CB,1,CIN,0,0,3,0,0,0,60.0,,,,62.2,,0,0,0,0,0,2014,2
Carlos Rogers,2226,CB,1,OAK,0,0,1,0,7,0,60.1,,,,,,0,0,0,0,0,2014,2
DeMarcus Ware,2228,ED,1,DEN,0,0,1,0,0,0,59.9,,,,,,0,0,0,0,0,2014,2
Chris Spencer,2243,C,1,TEN,0,0,0,0,0,2,60.1,,,,,,0,0,0,0,0,2014,2
