player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Brandon Myers,5126,TE,1,NYG,6,5,83.3,61,1,87.3,83.0,73.4,68.0,74.8,12.2,15,3.0,22,4,0,0,0,0,148.6,0,0,2013,13
Zach Ertz,7816,TE,1,PHI,6,5,83.3,68,2,90.8,89.0,73.4,68.0,70.6,13.6,15,3.0,24,4,0,0,0,0,153.5,0,0,2013,13
LaVon Brazill,7191,WR,1,IND,6,3,50.0,42,0,60.4,63.0,70.5,65.8,,14.0,6,2.0,17,1,0,0,0,0,72.9,1,0,2013,13
Ladarius Green,7110,TE,1,SD,6,2,33.3,45,1,52.7,49.2,30.0,64.0,69.3,22.5,16,8.0,30,2,1,0,0,0,100.7,0,0,2013,13
Tony Gonzalez,237,TE,1,ATL,6,4,66.7,42,1,62.6,63.2,72.1,67.0,81.6,10.5,4,1.0,12,3,0,0,0,0,126.4,0,0,2013,13
Shane Vereen,6208,HB,1,NE,6,5,83.3,37,1,54.6,51.7,46.3,74.7,69.7,7.4,24,4.8,12,2,1,0,0,0,131.9,0,0,2013,13
Jerricho Cotchery,1829,WR,1,PIT,6,2,33.3,6,1,62.3,56.6,68.3,64.0,,3.0,10,5.0,5,2,0,0,0,0,81.9,0,0,2013,13
LeSean McCoy,4976,HB,1,PHI,6,5,83.3,36,0,69.1,82.5,73.4,77.9,7.8,7.2,52,10.4,19,2,0,0,0,1,91.7,0,0,2013,13
Greg Olsen,3647,TE,1,CAR,6,5,83.3,85,0,80.9,74.5,74.9,68.4,79.6,17.0,69,13.8,30,4,0,0,0,0,118.8,0,0,2013,13
Scott Chandler,3745,TE,1,BUF,6,4,66.7,63,0,50.7,46.6,72.1,15.2,75.1,15.8,31,7.8,23,3,0,0,1,0,101.4,0,0,2013,13
Brent Celek,3778,TE,1,PHI,6,4,66.7,29,1,78.6,77.4,72.1,67.0,45.2,7.3,13,3.3,16,3,0,0,0,1,117.4,0,0,2013,13
Dexter McCluster,5561,WR,1,KC,6,5,83.3,43,0,79.7,77.0,73.4,70.6,,8.6,4,0.8,28,2,0,0,0,0,96.5,0,0,2013,13
Danny Amendola,4717,WR,1,NE,5,5,100.0,54,0,62.6,62.2,73.4,68.0,,10.8,22,4.4,17,2,0,0,0,0,111.7,0,0,2013,13
Reggie Bush,2947,HB,1,DET,5,5,100.0,65,0,76.0,89.1,73.4,27.2,68.8,13.0,32,6.4,32,2,0,0,0,0,118.8,0,0,2013,13
Doug Baldwin,6615,WR,1,SEA,5,4,80.0,77,1,71.6,71.7,42.1,67.0,,19.3,34,8.5,52,4,1,0,0,0,158.3,0,0,2013,13
Coby Fleener,7038,TE,1,IND,5,3,60.0,50,0,60.5,66.8,70.5,65.8,73.7,16.7,12,4.0,21,3,0,0,0,0,93.8,0,0,2013,13
Vernon Davis,2951,TE,1,SF,5,4,80.0,82,1,78.0,83.4,72.1,67.0,69.6,20.5,37,9.3,23,4,0,0,0,1,158.3,0,0,2013,13
Anthony Fasano,2998,TE,1,KC,5,3,60.0,28,1,67.5,70.2,36.2,65.8,77.0,9.3,10,3.3,12,2,1,1,0,0,75.4,0,0,2013,13
Maurice Jones-Drew,3005,HB,1,JAX,5,2,40.0,4,0,54.6,36.4,29.9,78.4,84.7,2.0,9,4.5,4,0,1,0,0,1,47.9,0,0,2013,13
James Jones,3694,WR,1,GB,5,3,60.0,79,0,73.5,72.5,70.5,65.8,,26.3,32,10.7,56,2,0,0,0,0,104.2,0,0,2013,13
Donnie Avery,4347,WR,1,KC,5,2,40.0,17,0,46.5,49.3,30.0,64.0,,8.5,1,0.5,16,0,1,0,0,0,49.6,1,0,2013,13
John Carlson,4352,TE,1,MIN,5,4,80.0,61,0,83.4,70.4,72.1,67.0,77.3,15.3,29,7.3,22,3,0,0,0,0,117.5,0,0,2013,13
DeSean Jackson,4363,WR,1,PHI,5,3,60.0,36,0,59.2,58.8,70.5,71.4,,12.0,18,6.0,25,2,0,0,0,0,82.1,0,0,2013,13
Davone Bess,4694,WR,1,CLV,5,3,60.0,28,0,49.1,52.9,36.8,65.8,,9.3,13,4.3,13,2,1,0,0,0,75.4,1,0,2013,13
Andre Brown,5053,HB,1,NYG,5,3,60.0,23,0,59.2,44.8,36.8,75.8,81.4,7.7,21,7.0,9,0,1,0,0,0,71.3,0,0,2013,13
DeAndre Hopkins,7808,WR,1,HST,5,2,40.0,77,0,72.9,72.6,68.3,64.0,,38.5,25,12.5,66,2,0,1,0,1,47.9,0,0,2013,13
Ryan Mathews,5537,HB,1,SD,5,5,100.0,31,0,66.5,73.6,74.6,76.3,74.4,6.2,41,8.2,17,1,0,0,0,1,92.5,1,0,2013,13
Golden Tate,5585,WR,1,SEA,5,4,80.0,45,0,68.6,68.5,72.1,73.9,,11.3,29,7.3,17,3,0,0,0,1,104.2,0,0,2013,13
Vincent Jackson,2278,WR,1,TB,5,3,60.0,75,0,60.8,64.5,70.5,67.4,,25.0,30,10.0,60,1,0,1,0,0,64.6,1,0,2013,13
Jacoby Ford,5632,WR,1,OAK,5,3,60.0,19,0,59.4,61.1,70.5,67.4,,6.3,11,3.7,11,1,0,1,0,0,28.3,0,0,2013,13
Riley Cooper,5682,WR,1,PHI,5,3,60.0,48,0,66.2,67.0,70.5,65.8,,16.0,20,6.7,24,2,0,0,0,1,92.1,0,0,2013,13
Rob Housler,6221,TE,1,ARZ,5,3,60.0,21,0,53.5,49.7,36.2,65.8,78.3,7.0,0,0.0,10,1,1,0,0,0,69.6,0,0,2013,13
DeMarco Murray,6223,HB,1,DAL,5,5,100.0,39,0,77.4,76.2,73.4,77.3,53.7,7.8,42,8.4,10,1,0,0,0,1,99.2,0,0,2013,13
Bilal Powell,6278,HB,1,NYJ,5,3,60.0,25,0,62.1,45.5,36.8,72.7,82.6,8.3,34,11.3,20,1,1,0,0,1,72.9,0,0,2013,13
Stephen Hill,7047,WR,1,NYJ,4,1,25.0,2,0,51.6,52.2,64.7,61.2,,2.0,4,4.0,2,1,0,1,0,0,0.0,0,0,2013,13
Martellus Bennett,4375,TE,1,CHI,4,2,50.0,14,0,52.6,45.6,36.8,65.8,68.4,7.0,9,4.5,9,0,1,0,0,0,58.3,1,0,2013,13
Chris Ogbonnaya,5135,HB,1,CLV,4,2,50.0,14,0,57.3,58.3,68.3,72.3,68.3,7.0,6,3.0,9,1,0,0,0,0,58.3,0,0,2013,13
Fred Davis,4362,TE,1,WAS,4,2,50.0,13,0,48.9,48.2,29.9,64.0,69.6,6.5,6,3.0,12,1,1,0,0,0,57.3,1,0,2013,13
Tiquan Underwood,5177,WR,1,TB,4,3,75.0,51,0,64.4,70.1,70.5,65.8,,17.0,13,4.3,23,3,0,0,0,0,116.7,2,1,2013,13
Roy Helu,6257,HB,1,WAS,4,4,100.0,34,0,61.2,64.6,72.1,71.8,74.3,8.5,25,6.3,20,2,0,0,0,0,102.1,0,0,2013,13
C.J. Spiller,5534,HB,1,BUF,4,2,50.0,8,0,90.9,72.2,68.3,75.9,72.4,4.0,5,2.5,8,0,0,0,0,1,56.3,0,0,2013,13
Stedman Bailey,7873,WR,1,SL,4,3,75.0,46,0,66.4,69.4,72.1,67.0,,15.3,13,4.3,17,2,0,0,0,0,112.5,1,0,2013,13
Pierre Thomas,4080,HB,1,NO,4,4,100.0,21,0,63.4,71.9,73.4,71.6,65.9,5.3,17,4.3,9,0,0,0,0,0,88.5,0,0,2013,13
Marshawn Lynch,3628,HB,1,SEA,4,3,75.0,12,0,49.7,36.1,70.5,24.9,81.7,4.0,9,3.0,9,0,0,0,1,2,77.1,0,0,2013,13
Ted Ginn Jr.,3625,WR,1,CAR,4,2,50.0,47,1,80.6,74.1,68.3,72.9,,23.5,17,8.5,36,2,0,0,0,0,132.3,0,0,2013,13
Darius Johnson,8418,WR,1,ATL,4,2,50.0,16,0,53.5,53.8,30.0,64.0,,8.0,17,8.5,13,1,1,0,0,1,60.4,0,0,2013,13
Greg Salas,6264,WR,1,NYJ,4,1,25.0,0,0,59.6,59.4,68.3,64.0,,0.0,0,0.0,0,0,0,1,0,0,0.0,0,0,2013,13
Stanley Havili,6392,FB,1,IND,4,3,75.0,29,0,69.2,74.9,70.5,65.8,78.9,9.7,26,8.7,19,1,0,0,0,1,94.8,0,0,2013,13
Fred Jackson,3368,HB,1,BUF,4,4,100.0,36,1,76.7,74.7,72.1,74.9,85.2,9.0,45,11.3,21,1,0,0,0,1,143.8,0,0,2013,13
Miles Austin,3211,WR,1,DAL,4,1,25.0,18,0,56.5,56.4,64.7,61.2,60.9,18.0,8,8.0,18,1,0,0,0,0,45.8,0,0,2013,13
Jason Avant,3054,WR,1,PHI,4,1,25.0,20,0,61.2,64.3,64.7,61.2,,20.0,0,0.0,20,1,0,0,0,0,47.9,1,0,2013,13
Logan Paulsen,5795,TE,1,WAS,4,3,75.0,41,1,79.2,66.2,36.2,65.8,63.9,13.7,22,7.3,19,2,1,0,0,0,146.9,0,0,2013,13
Joique Bell,5797,HB,1,DET,4,3,75.0,34,0,66.6,49.0,36.8,77.3,73.8,11.3,35,11.7,27,2,1,0,0,0,100.0,0,0,2013,13
Marcedes Lewis,2973,TE,1,JAX,4,3,75.0,26,1,72.6,65.1,70.5,65.8,78.2,8.7,10,3.3,14,3,0,0,0,0,131.3,0,0,2013,13
Rueben Randle,7065,WR,1,NYG,4,3,75.0,20,0,46.7,47.4,70.5,21.6,,6.7,12,4.0,9,0,0,1,1,0,45.8,0,0,2013,13
Rod Streater,7416,WR,1,OAK,4,3,75.0,57,0,66.4,66.5,36.8,65.8,,19.0,5,1.7,27,3,1,0,0,0,116.7,0,0,2013,13
Terrance Williams,7855,WR,1,DAL,4,3,75.0,23,0,63.1,62.4,70.5,16.6,,7.7,1,0.3,14,2,0,0,0,0,88.5,0,0,2013,13
Brian Quick,7037,WR,1,SL,4,3,75.0,41,1,76.7,75.2,70.5,65.8,,13.7,13,4.3,29,3,0,0,0,0,146.9,0,0,2013,13
Greg Little,6211,WR,1,CLV,4,2,50.0,9,1,51.4,50.8,30.0,64.0,,4.5,2,1.0,5,1,0,1,0,0,56.3,0,0,2013,13
Steve Smith,837,WR,1,CAR,4,3,75.0,51,0,73.0,70.3,70.5,65.8,,17.0,22,7.3,18,3,0,0,0,1,116.7,0,0,2013,13
A.J. Jenkins,7034,WR,1,KC,4,3,75.0,35,0,69.9,68.3,70.5,65.8,,11.7,7,2.3,26,1,0,0,0,0,101.0,0,0,2013,13
Darrius Heyward-Bey,4930,WR,1,IND,4,1,25.0,23,0,49.2,47.8,29.9,66.2,,23.0,19,19.0,23,1,1,0,0,0,51.0,1,0,2013,13
Michael Crabtree,4933,WR,1,SF,4,2,50.0,68,0,61.1,66.8,68.3,64.0,,34.0,47,23.5,60,1,0,0,0,1,95.8,2,0,2013,13
Knowshon Moreno,4935,HB,1,DEN,4,4,100.0,72,1,62.1,91.1,73.8,76.4,47.5,18.0,78,19.5,34,3,0,0,0,1,158.3,1,0,2013,13
Marcel Reece,4702,FB,1,OAK,4,2,50.0,5,0,77.1,57.6,68.3,64.0,74.4,2.5,5,2.5,5,0,0,0,0,0,56.3,0,0,2013,13
Eddie Lacy,7842,HB,1,GB,4,2,50.0,23,0,50.6,48.1,29.9,73.9,80.4,11.5,26,13.0,20,2,1,0,0,0,67.7,0,0,2013,13
Marquise Goodwin,7859,WR,1,BUF,4,0,0.0,0,0,51.9,51.8,,72.6,,,0,,0,0,0,0,0,0,39.6,0,0,2013,13
Justin Hunter,7815,WR,1,TEN,4,1,25.0,9,0,55.9,55.8,64.7,61.2,,9.0,8,8.0,9,1,0,0,0,0,39.6,0,0,2013,13
Wes Welker,2204,WR,1,DEN,4,3,75.0,38,0,63.6,64.0,70.5,71.4,,12.7,7,2.3,20,2,0,0,0,1,104.2,0,0,2013,13
Jacob Tamme,4441,TE,1,DEN,3,1,33.3,3,0,62.5,62.2,64.7,61.2,65.8,3.0,1,1.0,3,1,0,0,0,0,42.4,0,0,2013,13
Clay Harbor,5648,TE,1,JAX,3,2,66.7,23,1,29.8,29.2,29.9,13.3,,11.5,7,3.5,18,1,1,0,1,0,129.2,0,0,2013,13
Earl Bennett,4384,WR,1,CHI,3,2,66.7,17,0,54.3,52.3,68.3,64.0,,8.5,5,2.5,15,0,0,0,0,1,81.3,0,0,2013,13
Marvin Jones Jr.,7158,WR,1,CIN,3,2,66.7,12,0,54.8,55.6,68.3,64.0,,6.0,6,3.0,9,0,0,0,0,0,74.3,0,0,2013,13
Taylor Thompson,7140,TE,1,TEN,3,0,0.0,0,0,50.3,44.2,,,76.9,,0,,0,0,0,0,0,0,39.6,0,0,2013,13
Mychal Rivera,7965,TE,1,OAK,3,2,66.7,30,0,66.5,80.3,68.3,80.4,,15.0,14,7.0,22,2,0,0,0,0,99.3,1,1,2013,13
Bernard Pierce,7085,HB,1,BLT,3,3,100.0,4,0,64.8,63.0,70.5,73.7,49.4,1.3,5,1.7,2,0,0,0,0,0,79.2,0,0,2013,13
Sean McGrath,7515,TE,1,KC,3,1,33.3,11,0,56.2,56.8,64.7,61.2,73.9,11.0,7,7.0,11,1,0,0,0,0,45.1,1,0,2013,13
Jim Dray,5756,TE,1,ARZ,3,3,100.0,26,1,69.5,82.0,70.5,65.8,56.9,8.7,16,5.3,17,2,0,0,0,0,142.4,0,0,2013,13
Cordarrelle Patterson,7810,WR,1,MIN,3,1,33.3,4,0,58.5,47.2,28.8,66.7,,4.0,0,0.0,4,0,1,0,0,0,42.4,0,0,2013,13
Bobby Rainey Jr.,7511,HB,1,TB,3,2,66.7,8,0,58.8,63.0,70.6,77.0,79.5,4.0,8,4.0,5,0,0,0,0,0,70.1,0,0,2013,13
Kellen Winslow,1727,TE,1,NYJ,3,3,100.0,26,0,72.2,70.4,70.5,65.8,67.6,8.7,13,4.3,12,1,0,0,0,0,102.8,0,0,2013,13
Jordy Nelson,4350,WR,1,GB,3,2,66.7,14,0,69.6,69.1,70.5,65.8,,7.0,0,0.0,9,2,0,0,0,0,77.1,1,1,2013,13
Jason Witten,1384,TE,1,DAL,3,3,100.0,53,0,69.7,75.3,72.1,67.0,76.8,17.7,27,9.0,22,3,0,0,0,1,118.8,1,0,2013,13
Cole Beasley,7330,WR,1,DAL,3,3,100.0,19,0,58.3,58.4,36.2,72.6,,6.3,2,0.7,9,1,0,0,0,0,93.1,0,0,2013,13
Alfred Morris,7165,HB,1,WAS,3,3,100.0,27,0,61.0,69.3,70.5,75.0,77.2,9.0,12,4.0,13,1,0,0,0,0,104.2,0,0,2013,13
Junior Hemingway,7222,WR,1,KC,3,3,100.0,42,1,86.0,74.2,70.5,65.8,,14.0,4,1.3,17,1,0,0,0,0,158.3,0,0,2013,13
Jeff Cumberland,5861,TE,1,NYJ,3,1,33.3,6,0,43.7,32.6,28.9,61.2,77.3,6.0,6,6.0,6,0,1,0,0,0,42.4,0,0,2013,13
Robert Meachem,3643,WR,1,NO,3,1,33.3,7,0,56.5,53.5,64.7,61.2,,7.0,1,1.0,7,0,0,0,0,0,42.4,0,0,2013,13
Kenbrell Thompkins,8126,WR,1,NE,3,1,33.3,16,0,67.2,66.1,64.7,61.2,,16.0,2,2.0,16,1,0,0,0,0,52.1,0,0,2013,13
Jermaine Kearse,7428,WR,1,SEA,3,2,66.7,26,0,60.3,57.4,68.3,64.0,,13.0,3,1.5,19,1,1,0,0,0,93.8,0,0,2013,13
Tim Wright,8392,TE,1,TB,3,2,66.7,17,0,50.1,52.6,68.3,64.0,76.1,8.5,5,2.5,10,0,0,0,0,0,81.3,0,0,2013,13
Andrew Hawkins,6125,WR,1,CIN,3,3,100.0,65,0,90.2,82.9,70.5,67.4,,21.7,59,19.7,50,2,0,0,0,0,118.8,0,0,2013,13
Jarrett Boykin,7363,WR,1,GB,3,0,0.0,0,0,51.8,51.9,,,,,0,,0,0,0,0,0,0,39.6,0,0,2013,13
Isaiah Pead,7053,HB,1,SL,3,2,66.7,17,0,61.2,61.5,68.3,64.0,69.8,8.5,14,7.0,12,2,0,0,0,0,81.3,0,0,2013,13
Mike Tolbert,4740,FB,1,CAR,3,3,100.0,41,0,71.3,86.2,72.4,73.9,63.3,13.7,38,12.7,15,3,0,0,0,2,118.8,0,0,2013,13
Brandon Stokley,498,WR,1,BLT,3,2,66.7,27,0,88.2,83.0,68.3,64.0,,13.5,18,9.0,18,2,0,0,0,0,95.1,0,0,2013,13
Robert Woods,7822,WR,1,BUF,3,2,66.7,39,0,56.7,56.2,68.3,64.0,,19.5,0,0.0,33,1,0,0,0,0,109.7,0,0,2013,13
Stepfan Taylor,7922,HB,1,ARZ,3,2,66.7,45,0,90.4,91.9,68.3,69.0,83.1,22.5,33,16.5,29,2,0,0,0,1,109.7,0,0,2013,13
Chris Owusu,7276,WR,1,TB,3,1,33.3,20,0,61.7,62.1,64.7,61.2,,20.0,4,4.0,20,1,0,0,0,0,57.6,0,0,2013,13
Jarius Wright,7118,WR,1,MIN,3,3,100.0,53,0,88.3,87.8,70.5,65.8,,17.7,13,4.3,24,3,0,0,0,0,118.8,0,0,2013,13
Andrew Quarless,5677,TE,1,GB,2,1,50.0,7,0,44.6,52.1,64.7,61.2,79.7,7.0,0,0.0,7,0,0,1,0,0,18.8,0,0,2013,13
Willis McGahee,1339,HB,1,CLV,2,2,100.0,14,0,76.9,65.6,68.3,75.5,,7.0,9,4.5,9,0,0,0,0,0,95.8,0,0,2013,13
Dallas Clark,1340,TE,1,BLT,2,1,50.0,8,0,49.0,51.5,64.7,61.2,,8.0,5,5.0,8,0,0,0,0,0,60.4,0,0,2013,13
Frank Gore,2282,HB,1,SF,2,2,100.0,7,0,48.3,57.2,68.3,24.4,82.2,3.5,5,2.5,4,0,0,0,0,0,81.3,0,0,2013,13
Lance Moore,2718,WR,1,NO,2,2,100.0,12,0,58.4,58.3,68.3,64.0,,6.0,1,0.5,7,1,0,0,0,0,91.7,0,0,2013,13
Delanie Walker,3120,TE,1,TEN,2,1,50.0,5,0,43.1,46.8,64.7,61.2,,5.0,0,0.0,5,1,0,0,0,0,56.3,0,0,2013,13
