player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Julius Peppers,1010,ED,1,CAR,19,12,7,0,68.2,59.7,69.6,56.7,62.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Terrell Suggs,1326,ED,1,BLT,46,25,14,7,64.1,53.3,,85.8,63.7,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,2,1,2018,2
Mike Adams,1972,S,1,CAR,63,2,30,31,60.5,62.6,81.7,58.0,58.9,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,30.0,30.0,9.0,30.0,0.0,0.0,0.0,118.8,0,0,2018,2
Adam Jones,2223,CB,1,DEN,20,0,7,13,30.1,61.1,53.2,,29.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,4.0,58.0,14.5,42.0,30.0,0.0,0.0,0.0,118.8,1,0,2018,2
Derrick Johnson,2232,LB,1,OAK,43,7,16,20,73.7,67.0,42.0,49.4,75.8,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Lorenzo Alexander,2476,LB,1,BUF,31,13,17,1,78.4,66.8,77.8,73.9,61.7,2.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Haloti Ngata,2957,DI,1,PHI,36,18,18,0,46.9,49.3,66.8,52.8,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Johnathan Joseph,2969,CB,1,HST,57,0,34,23,45.3,32.2,22.7,,53.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,2.0,32.0,16.0,22.0,18.0,1.0,0.0,0.0,141.7,0,0,2018,2
Frostee Rucker,3036,ED,1,OAK,28,14,14,0,72.6,68.8,69.2,65.1,,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Domata Peko Sr.,3068,DI,1,DEN,34,17,17,0,77.6,63.2,39.1,62.6,90.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Kyle Williams,3079,DI,1,BUF,42,23,18,1,67.9,57.1,66.8,73.3,59.9,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Antoine Bethea,3152,S,1,ARZ,72,1,36,35,62.0,68.5,85.7,58.8,62.0,1.0,0.0,1.0,0.0,0.0,7.0,5.0,0.0,2.0,0.0,2.0,2.0,27.0,13.5,12.0,21.0,0.0,0.0,0.0,118.8,1,0,2018,2
Tramon Williams,3558,S,1,GB,73,0,19,54,55.0,64.0,48.2,,53.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,8.0,5.0,54.0,10.8,11.0,18.0,1.0,0.0,0.0,121.9,0,0,2018,2
Leon Hall,3634,CB,1,OAK,55,1,21,33,63.0,67.0,56.0,58.5,61.6,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,4.0,3.0,27.0,9.0,6.0,21.0,0.0,0.0,1.0,92.7,0,0,2018,2
Reggie Nelson,3637,S,1,OAK,48,4,17,27,69.2,68.7,76.3,55.8,65.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,24.0,12.0,1.0,20.0,0.0,0.0,0.0,116.7,0,0,2018,2
Eric Weddle,3653,S,1,BLT,76,1,29,46,73.6,71.1,85.1,60.0,68.4,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,,0.0,0.0,1.0,39.6,0,0,2018,2
Brandon Mebane,3701,DI,1,LAC,28,12,16,0,69.3,70.9,69.6,53.8,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Corey Graham,3784,S,1,PHI,16,0,5,11,66.5,61.1,79.0,,64.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Chris Long,4316,ED,1,PHI,25,17,8,0,64.2,70.7,71.9,54.5,,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Aqib Talib,4334,CB,1,LA,35,0,14,21,87.9,64.6,,,89.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,,0.0,0.0,2.0,39.6,0,0,2018,2
Calais Campbell,4364,ED,1,JAX,42,27,15,0,62.7,57.5,69.2,63.2,,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
William Hayes,4417,ED,1,MIA,23,19,4,0,78.7,84.0,71.7,60.0,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Brandon Carr,4454,CB,1,BLT,72,0,25,47,77.1,65.5,75.2,,77.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,18.0,18.0,3.0,18.0,0.0,0.0,1.0,54.9,0,0,2018,2
Orlando Scandrick,4457,CB,1,KC,73,0,8,65,68.2,61.0,25.8,,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,39.6,2,0,2018,2
Wesley Woodyard,4583,LB,1,TEN,64,3,21,40,61.7,51.5,79.9,68.1,65.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,3.0,0.0,1.0,1.0,19.0,19.0,11.0,19.0,0.0,0.0,0.0,118.8,0,0,2018,2
Cameron Wake,4907,ED,1,MIA,30,24,6,0,64.1,51.2,,68.2,,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Brian Orakpo,4936,ED,1,TEN,49,26,15,8,78.1,64.0,70.5,77.3,64.5,5.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Malcolm Jenkins,4937,S,1,PHI,58,2,23,33,51.5,69.9,78.6,56.5,45.3,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,3.0,2.0,95.0,47.5,42.0,75.0,1.0,0.0,0.0,149.3,0,0,2018,2
Vontae Davis,4948,CB,1,BUF,29,0,12,17,59.4,51.3,72.8,,62.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,10.0,10.0,0.0,10.0,1.0,0.0,0.0,147.9,0,0,2018,2
Clay Matthews,4949,ED,1,GB,56,30,14,12,68.9,57.2,43.3,55.1,84.9,2.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,6.0,3.0,5.0,5.0,0.0,0.0,0.0,79.2,1,0,2018,2
Ziggy Hood,4955,DI,1,WAS,18,11,7,0,40.1,44.4,69.0,52.3,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Patrick Chung,4957,S,1,NE,34,5,7,22,51.0,68.1,48.0,55.6,46.1,2.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,3.0,3.0,29.0,9.7,8.0,17.0,1.0,0.0,0.0,146.5,0,0,2018,2
Connor Barwin,4969,ED,1,NYG,36,17,17,2,68.1,39.0,,83.0,66.3,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Michael Johnson,4993,ED,1,CIN,4,3,1,0,55.1,60.0,,54.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Glover Quin,5035,S,1,DET,64,0,28,36,52.2,70.9,56.8,,47.3,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,4.0,0.0,2.0,2.0,16.0,8.0,1.0,13.0,0.0,0.0,0.0,100.0,0,0,2018,2
Jason McCourty,5127,CB,1,NE,53,0,16,37,67.5,64.1,82.2,,67.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,5.0,3.0,31.0,10.3,21.0,14.0,0.0,0.0,0.0,77.9,0,0,2018,2
Captain Munnerlyn,5140,CB,1,CAR,36,1,15,20,68.5,63.8,74.0,59.2,68.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,16.0,8.0,3.0,9.0,0.0,0.0,0.0,100.0,0,0,2018,2
Ricky Jean Francois,5168,DI,1,DET,35,20,15,0,38.0,37.3,67.3,55.3,,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Clinton McDonald,5173,DI,1,OAK,52,32,20,0,76.1,76.8,71.5,61.9,,2.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Steve McLendon,5232,DI,1,NYJ,32,10,22,0,75.9,71.5,69.5,65.9,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Michael Bennett,5273,ED,1,PHI,24,16,8,0,69.7,69.8,71.6,73.5,,3.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,1,2018,2
Ramon Humber,5310,LB,1,BUF,14,0,7,7,81.0,65.2,78.2,,76.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,4.0,3.0,4.0,0.0,0.0,1.0,56.3,0,0,2018,2
Ndamukong Suh,5527,DI,1,LA,33,19,14,0,90.5,81.1,67.3,82.3,,5.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Gerald McCoy,5528,DI,1,TB,65,45,20,0,70.0,74.7,67.9,58.9,,3.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Brandon Graham,5538,ED,1,PHI,39,23,16,0,78.6,91.6,75.9,52.9,60.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2018,2
Earl Thomas III,5539,S,1,SEA,65,1,24,40,72.2,68.0,83.5,58.5,68.3,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,79.2,0,0,2018,2
Jason Pierre-Paul,5540,ED,1,TB,67,47,20,0,65.4,59.9,47.5,59.6,64.9,6.0,1.0,4.0,1.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Derrick Morgan,5541,ED,1,TEN,44,28,13,3,69.8,60.1,72.4,62.1,69.4,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Kareem Jackson,5545,CB,1,HST,59,0,36,23,67.2,78.6,53.8,,60.9,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,7.0,3.0,32.0,10.7,4.0,13.0,0.0,0.0,2.0,56.8,0,0,2018,2
Devin McCourty,5552,S,1,NE,67,1,18,48,55.0,69.9,39.2,59.2,52.1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,3.0,35.0,11.7,21.0,16.0,0.0,0.0,0.0,115.3,0,0,2018,2
Jerry Hughes,5556,ED,1,BUF,34,18,12,4,66.7,71.9,74.6,75.8,56.9,4.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,2.0,2.0,19.0,9.5,5.0,17.0,0.0,0.0,0.0,106.3,1,0,2018,2
Patrick Robinson,5557,CB,1,NO,41,0,13,28,61.1,59.6,79.6,,61.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0,3.0,32.0,10.7,13.0,23.0,0.0,0.0,0.0,111.1,1,0,2018,2
Linval Joseph,5571,DI,1,MIN,65,47,18,0,56.6,62.7,68.9,48.2,61.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Carlos Dunlap,5579,ED,1,CIN,61,52,9,0,77.5,71.7,27.6,66.6,60.0,6.0,0.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Sean Lee,5580,LB,1,DAL,41,3,14,24,73.4,76.3,47.5,53.9,65.9,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,0.0,2.0,2.0,24.0,12.0,20.0,13.0,0.0,0.0,0.0,116.7,0,0,2018,2
Morgan Burnett,5596,S,1,PIT,52,3,20,29,68.0,67.2,79.5,68.8,62.7,1.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,2.0,2.0,18.0,9.0,3.0,15.0,1.0,0.0,0.0,143.8,1,1,2018,2
Earl Mitchell,5605,DI,1,SF,25,13,12,0,55.8,58.6,68.3,53.6,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Corey Peters,5607,DI,1,ARZ,50,23,27,0,65.4,66.8,71.0,55.7,,3.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Everson Griffen,5624,ED,1,MIN,69,46,20,3,67.2,72.3,72.4,60.1,63.6,3.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,1,2018,2
Geno Atkins,5643,DI,1,CIN,64,51,13,0,89.9,81.6,38.4,79.3,,9.0,2.0,2.0,5.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Al Woods,5646,DI,1,IND,29,14,15,0,42.0,55.0,22.5,53.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2018,2
Sherrick McManis,5667,CB,1,CHI,10,2,0,8,68.6,,50.9,57.5,69.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,7.0,2.0,7.0,0.0,0.0,0.0,95.8,0,0,2018,2
Reshad Jones,5686,S,1,MIA,65,1,18,46,29.2,46.9,27.3,56.3,33.7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,6.0,5.0,48.0,9.6,11.0,18.0,0.0,0.0,0.0,100.0,0,0,2018,2
Joe Webb III,5722,WR,1,HST,1,1,0,0,60.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Kurt Coleman,5767,S,1,NO,23,2,13,8,68.8,66.6,80.3,59.4,63.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Rafael Bush,5779,CB,1,BUF,39,2,15,22,50.5,66.4,50.8,56.9,45.7,1.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,3.0,3.0,31.0,10.3,18.0,16.0,0.0,0.0,0.0,109.7,0,0,2018,2
Kyle Love,5806,DI,1,CAR,22,9,13,0,59.3,56.5,66.8,63.7,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Darian Stewart,5820,S,1,DEN,63,3,28,32,66.7,59.6,79.4,57.0,66.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Tramaine Brock Sr.,5903,CB,1,DEN,23,0,10,13,63.1,62.0,79.8,,62.4,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,5.0,4.0,43.0,10.8,12.0,20.0,0.0,0.0,1.0,102.5,0,0,2018,2
Barry Church,5924,S,1,JAX,58,2,22,34,54.4,71.6,79.6,57.0,49.8,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,19.0,19.0,1.0,19.0,0.0,0.0,0.0,118.8,0,0,2018,2
Sam Shields,5943,CB,1,LA,11,0,1,10,93.7,60.0,30.1,,93.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,4.0,2.0,7.0,2.0,0.0,1.0,0.0,30.6,0,0,2018,2
Anthony Levine,6013,S,1,BLT,13,0,0,13,49.9,,26.1,,51.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,8.0,4.0,8.0,0.0,0.0,0.0,100.0,0,0,2018,2
Andrew Sendejo,6118,S,1,MIN,77,0,22,55,63.7,63.6,69.4,,65.6,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,2.0,0.0,2.0,1.0,12.0,12.0,3.0,12.0,0.0,0.0,0.0,68.8,1,0,2018,2
Von Miller,6154,ED,1,DEN,50,26,21,3,82.5,61.6,44.2,79.8,80.4,3.0,1.0,0.0,2.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
Marcell Dareus,6155,DI,1,JAX,46,26,20,0,71.6,76.4,67.3,54.7,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,2
