player,player_id,position,player_game_count,team_name,snap_counts_kickoff_return,snap_counts_kickoff,snap_counts_punt_return,snap_counts_punt_coverage,snap_counts_field_goal_blocking,snap_counts_field_goal,grades_misc_st,grades_kickoff_kicker,grades_kick_return,grades_punter,grades_punt_return,grades_fgep_kicker,penalties,declined_penalties,tackles,assists,missed_tackles,season,week
Adam Vinatieri,226,K,1,IND,0,0,0,0,0,5,60.0,,,,,52.0,0,0,0,0,0,2019,4
Matt Bryant,1223,,1,ATL,0,0,0,0,0,3,60.0,,,,,46.9,0,0,0,0,0,2019,4
Jason Witten,1384,TE,1,DAL,0,0,0,0,0,2,60.0,,,,,,0,0,0,0,0,2019,4
Don Muhlbach,2130,LS,1,DET,0,0,0,3,0,6,64.5,,,,,,0,0,0,0,0,2019,4
Richie Incognito,2298,G,1,OAK,0,0,0,0,0,5,60.7,,,,,,0,0,0,0,0,2019,4
Dustin Colquitt,2316,P,1,KC,0,0,0,2,0,7,60.8,,,59.9,,,0,0,0,0,0,2019,4
Darren Sproles,2347,HB,1,PHI,0,0,2,0,0,0,60.0,,,,60.5,,0,0,0,0,0,2019,4
Lorenzo Alexander,2476,ED,1,BUF,0,3,9,6,3,0,52.1,,,,,,0,0,0,0,1,2019,4
L.P. Ladouceur,2687,LS,1,DAL,0,0,0,4,0,2,63.6,,,,,,0,0,0,0,0,2019,4
Marcedes Lewis,2973,TE,1,GB,0,0,0,0,0,5,60.4,,,,,,0,0,0,0,0,2019,4
Andrew Whitworth,3000,T,1,LA,0,0,0,0,0,7,61.0,,,,,,0,0,0,0,0,2019,4
Stephen Gostkowski,3063,K,1,NE,0,4,0,0,0,3,60.0,60.0,,,,44.7,0,0,1,0,0,2019,4
Sam Koch,3148,P,1,BLT,0,0,0,3,0,3,60.2,,,65.7,,,0,0,0,0,0,2019,4
Matt Prater,3471,K,1,DET,0,0,0,0,0,6,60.0,,,,,72.3,0,0,0,0,0,2019,4
Tramon Williams,3558,CB,1,GB,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2019,4
Marshal Yanda,3702,G,1,BLT,0,0,0,0,0,0,60.0,,,,,,0,0,0,0,0,2019,4
Zak DeOssie,3732,LS,1,NYG,0,0,0,3,0,4,63.9,,,,,,0,0,0,0,0,2019,4
Mason Crosby,3809,K,1,GB,0,6,0,0,0,5,60.0,60.0,,,,65.0,0,0,1,0,0,2019,4
Clark Harris,3859,LS,1,CIN,0,0,0,6,0,1,59.4,,,,,,0,0,0,0,0,2019,4
Calais Campbell,4364,DI,1,JAX,0,0,0,0,4,6,59.8,,,,,,0,0,0,0,0,2019,4
Matthew Slater,4467,WR,1,NE,3,4,6,9,0,0,57.8,,,,,,1,0,0,0,1,2019,4
Brett Kern,4580,P,1,TEN,0,0,0,5,0,4,60.5,,,74.7,,,0,0,0,0,0,2019,4
Wesley Woodyard,4583,LB,1,TEN,3,0,3,5,0,0,60.3,,,,,,0,0,0,0,0,2019,4
Stephen Hauschka,4655,K,1,BUF,0,3,0,0,0,3,60.0,60.0,,,,51.8,0,0,0,0,0,2019,4
J.J. Jansen,4712,LS,1,CAR,0,0,0,4,0,4,73.4,,,,,,0,0,1,0,0,2019,4
Malcolm Jenkins,4937,S,1,PHI,0,0,0,0,5,0,60.0,,,,,,0,0,0,0,0,2019,4
Clay Matthews,4949,ED,1,LA,0,0,0,0,1,0,60.0,,,,,,0,0,0,0,0,2019,4
Kevin Huber,5066,P,1,CIN,0,0,0,6,0,1,60.2,,,62.4,,,0,0,0,0,0,2019,4
Thomas Morstead,5088,P,1,NO,0,0,0,4,0,4,60.5,,,64.7,,,0,0,0,0,0,2019,4
Jason McCourty,5127,CB,1,NE,0,0,1,0,3,0,60.0,,,,,,0,0,0,0,0,2019,4
Britton Colquitt,5192,P,1,MIN,0,1,0,5,0,0,60.0,,,71.0,,,0,0,0,0,0,2019,4
Ramon Foster,5229,G,1,PIT,0,0,0,0,0,5,60.7,,,,,,0,0,0,0,0,2019,4
Nick Sundberg,5512,LS,1,WAS,0,0,0,6,0,1,63.9,,,,,,0,0,0,0,0,2019,4
Gerald McCoy,5528,DI,1,CAR,0,0,0,0,3,0,59.8,,,,,,0,0,0,0,0,2019,4
Joe Haden,5532,CB,1,PIT,0,0,0,0,1,0,60.0,,,,,,0,0,0,0,0,2019,4
