player,player_id,position,player_game_count,team_name,snap_counts_kickoff_return,snap_counts_kickoff,snap_counts_punt_return,snap_counts_punt_coverage,snap_counts_field_goal_blocking,snap_counts_field_goal,grades_misc_st,grades_kickoff_kicker,grades_kick_return,grades_punter,grades_punt_return,grades_fgep_kicker,penalties,declined_penalties,tackles,assists,missed_tackles,season,week
Adam Vinatieri,226,K,1,IND,0,0,0,0,0,3,60.0,,,,,67.3,0,0,0,0,0,2014,14
Charles Woodson,330,S,1,OAK,0,0,0,0,5,0,59.7,,,,,,0,0,0,0,0,2014,14
Phil Dawson,422,K,1,SF,0,4,0,0,0,5,60.0,60.0,,,,59.0,0,0,0,0,0,2014,14
Sebastian Janikowski,595,K,1,OAK,0,5,0,0,0,4,60.0,60.0,,,,74.2,0,0,0,0,0,2014,14
Shane Lechler,673,P,1,HST,0,0,0,5,0,5,60.6,,,67.5,,,0,0,0,0,0,2014,14
Shayne Graham,730,K,1,NO,0,1,0,0,0,3,60.0,60.0,,,,46.4,0,0,0,0,0,2014,14
Mike Leach,750,LS,1,ARZ,0,0,0,4,0,5,44.3,,,,,,0,0,0,0,0,2014,14
Roberto Garza,856,C,1,CHI,0,0,0,0,0,3,60.4,,,,,,0,0,0,0,0,2014,14
Jay Feely,955,K,1,CHI,0,5,0,0,0,3,60.0,60.0,,,,60.9,0,0,0,0,0,2014,14
Julius Peppers,1010,ED,1,GB,0,0,0,0,6,0,59.5,,,,,,0,0,0,0,0,2014,14
Larry Foote,1126,LB,1,ARZ,0,0,0,0,2,0,60.0,,,,,,0,0,0,0,0,2014,14
Jonathan Goodwin,1146,C,1,NO,0,0,0,0,0,2,60.0,,,,,,0,0,0,0,0,2014,14
Matt Bryant,1223,K,1,ATL,0,0,0,0,0,6,60.0,,,,,55.7,0,0,0,0,0,2014,14
Billy Cundiff,1230,K,1,CLV,0,5,0,0,0,5,60.0,60.0,,,,48.0,0,0,0,0,0,2014,14
Terence Newman,1321,CB,1,CIN,0,0,0,0,2,0,60.1,,,,,,0,0,0,0,0,2014,14
Kevin Williams,1325,DI,1,SEA,0,0,0,0,2,0,59.9,,,,,,0,0,0,0,0,2014,14
Troy Polamalu,1332,S,1,PIT,0,0,0,0,2,0,60.0,,,,,,0,0,0,0,0,2014,14
Calvin Pace,1334,ED,1,NYJ,0,0,2,0,6,0,60.1,,,,,,0,0,0,0,0,2014,14
Rashean Mathis,1355,CB,1,DET,0,0,0,0,3,0,60.3,,,,,,0,0,0,0,0,2014,14
Cory Redding,1381,DI,1,IND,0,0,0,0,5,0,59.3,,,,,,0,0,0,0,0,2014,14
Jason Witten,1384,TE,1,DAL,2,0,0,0,0,7,60.0,,,,,,0,0,0,0,0,2014,14
Jarret Johnson,1421,ED,1,SD,0,0,0,0,6,0,59.3,,,,,,0,0,0,0,0,2014,14
Ike Taylor,1437,CB,1,PIT,0,0,0,0,3,0,60.4,,,,,,0,0,0,0,0,2014,14
Mike Scifres,1458,P,1,SD,0,0,0,2,0,2,60.0,,,60.9,,,0,0,0,0,0,2014,14
Josh Brown,1520,K,1,NYG,0,9,0,0,0,8,45.6,54.1,,,,68.7,1,0,0,0,0,2014,14
Chris Clemons,1585,ED,1,JAX,0,0,0,0,5,0,59.6,,,,,,0,0,0,0,0,2014,14
Colin Cole,1589,DI,1,CAR,0,0,0,0,1,0,60.0,,,,,,0,0,0,0,0,2014,14
Jon Dorenbos,1600,LS,1,PHI,0,0,0,8,0,2,50.9,,,,,,0,0,0,0,0,2014,14
Kassim Osgood,1676,WR,1,SF,5,4,4,4,0,0,48.1,,,,,,0,0,1,0,1,2014,14
Vince Wilfork,1742,DI,1,NE,0,0,0,0,2,0,59.4,,,,,,0,0,0,0,0,2014,14
Jason Babin,1748,ED,1,NYJ,0,0,2,0,6,0,59.6,,,,,,0,0,0,0,0,2014,14
Benjamin Watson,1753,TE,1,NO,0,1,0,0,0,3,60.6,,,,,,0,0,0,0,0,2014,14
Dwan Edwards,1772,DI,1,CAR,0,0,0,0,3,8,60.7,,,,,,0,0,0,0,0,2014,14
Randy Starks,1792,DI,1,MIA,0,0,0,0,4,0,58.9,,,,,,0,0,0,0,0,2014,14
Matt Schaub,1811,QB,1,OAK,0,0,0,0,0,4,60.2,,,,,,0,0,0,0,0,2014,14
Luke McCown,1827,QB,1,NO,0,0,0,0,0,3,60.0,,,,,,0,0,0,0,0,2014,14
Jerricho Cotchery,1829,WR,1,CAR,1,0,0,0,0,0,60.0,,,,,,0,0,0,0,0,2014,14
Will Allen,1832,S,1,PIT,0,8,0,6,1,0,65.7,,,,,,0,0,1,0,0,2014,14
Robert Geathers,1838,ED,1,CIN,0,0,0,0,6,0,59.7,,,,,,0,0,0,0,0,2014,14
Jared Allen,1847,ED,1,CHI,0,0,1,0,7,0,59.1,,,,,,0,0,0,0,0,2014,14
Antonio Smith,1856,DI,1,OAK,0,0,0,0,5,0,59.1,,,,,,0,0,0,0,0,2014,14
Josh Scobee,1858,K,1,JAX,0,4,0,0,0,3,60.0,60.0,,,,62.9,0,0,0,0,0,2014,14
Andy Lee,1906,P,1,SF,0,0,0,4,0,5,60.6,,,66.2,,,0,0,0,0,0,2014,14
Donnie Jones,1939,P,1,PHI,0,0,0,8,0,2,60.4,,,50.6,,,0,0,0,0,0,2014,14
Jeremy Cain,2001,LS,1,CHI,0,0,0,4,0,3,53.2,,,,,,0,0,0,0,0,2014,14
Tyson Clabo,2011,T,1,HST,0,0,0,0,0,5,60.4,,,,,,0,0,0,0,0,2014,14
Tommy Kelly,2093,DI,1,ARZ,0,0,0,0,2,0,59.8,,,,,,0,0,0,0,0,2014,14
Cullen Loeffler,2106,LS,1,MIN,0,0,0,3,0,6,36.9,,,,,,0,0,0,0,0,2014,14
Don Muhlbach,2130,LS,1,DET,0,0,0,3,0,7,50.9,,,,,,0,0,0,0,0,2014,14
Wes Welker,2204,WR,1,DEN,0,0,3,0,0,0,60.0,,,,60.7,,0,0,0,0,0,2014,14
George Wilson,2210,S,1,TEN,0,0,1,6,0,0,65.5,,,,,,0,0,1,0,0,2014,14
Adam Jones,2223,CB,1,CIN,2,0,2,0,0,0,60.0,,57.8,,54.9,,0,0,0,0,0,2014,14
Thomas Davis Sr.,2231,LB,1,CAR,0,0,0,0,3,0,60.1,,,,,,0,0,0,0,0,2014,14
Chris Spencer,2243,C,1,TEN,0,0,0,0,0,2,60.1,,,,,,0,0,0,0,0,2014,14
Mike Patterson,2248,DI,1,NYG,0,0,1,0,2,0,59.7,,,,,,0,0,0,0,0,2014,14
Logan Mankins,2249,G,1,TB,0,0,0,0,0,3,60.4,,,,,,0,0,0,0,0,2014,14
Mike Nugent,2264,K,1,CIN,0,4,0,0,0,3,60.0,60.0,,,,60.9,0,0,0,0,0,2014,14
Khalif Barnes,2269,T,1,OAK,0,0,0,0,0,4,60.2,,,,,,0,0,0,0,0,2014,14
Jonathan Babineaux,2276,DI,1,ATL,0,0,0,0,8,0,58.9,,,,,,0,0,0,0,0,2014,14
Justin Tuck,2291,ED,1,OAK,0,0,0,0,5,0,59.3,,,,,,0,0,0,0,0,2014,14
Dustin Colquitt,2316,P,1,KC,0,0,0,4,0,2,60.1,,,66.0,,,0,0,0,0,0,2014,14
Darren Sproles,2347,HB,1,PHI,0,0,6,0,0,0,60.1,,,,53.8,,0,0,0,0,0,2014,14
Chris Canty,2349,DI,1,BLT,0,0,0,0,3,0,59.9,,,,,,0,0,0,0,0,2014,14
Trent Cole,2363,ED,1,PHI,0,0,0,0,4,0,59.9,,,,,,0,0,0,0,0,2014,14
Will Svitek,2404,T,1,TEN,0,0,0,0,0,2,60.2,,,,,,0,0,0,0,0,2014,14
C.J. Mosley,2408,DI,1,DET,0,0,0,0,3,7,60.1,,,,,,0,0,0,0,0,2014,14
Joe Berger,2424,G,1,MIN,0,0,0,0,0,6,60.5,,,,,,0,0,0,0,0,2014,14
Kevin Vickerson,2433,DI,1,KC,0,0,0,0,5,2,59.8,,,,,,0,0,0,0,0,2014,14
Lorenzo Alexander,2476,ED,1,ARZ,3,5,4,4,0,0,59.1,,,,,,0,0,1,0,1,2014,14
Jon Condo,2539,LS,1,OAK,0,0,0,5,0,4,51.6,,,,,,0,0,0,0,0,2014,14
Dan Connolly,2540,G,1,NE,0,0,0,0,0,6,61.3,,,,,,0,0,0,0,0,2014,14
Joshua Cribbs,2544,WR,1,IND,5,6,9,0,0,0,60.5,,50.4,,41.5,,0,0,0,0,0,2014,14
John Denney,2561,LS,1,MIA,0,0,0,5,0,3,45.0,,,,,,0,0,0,0,0,2014,14
Michael Koenen,2682,P,1,TB,0,4,0,6,0,3,60.5,60.0,,62.6,,,0,0,0,0,0,2014,14
John Kuhn,2686,FB,1,GB,7,0,0,1,0,0,39.3,,,,,,0,0,0,0,0,2014,14
L.P. Ladouceur,2687,LS,1,DAL,0,0,0,2,0,7,51.7,,,,,,0,0,0,0,0,2014,14
Jim Leonhard,2694,S,1,CLV,0,0,2,9,0,0,56.5,,,,60.1,,0,0,0,0,0,2014,14
Nick Novak,2726,K,1,SD,0,3,0,6,0,2,60.1,60.0,,52.6,,60.6,0,0,0,0,0,2014,14
Erik Pears,2737,G,1,BUF,0,0,0,0,0,3,60.4,,,,,,0,0,0,0,0,2014,14
Shaun Suisham,2796,K,1,PIT,0,8,0,0,0,6,60.1,56.1,,,,64.2,0,0,0,0,0,2014,14
Greg Warren,2831,LS,1,PIT,0,0,0,6,0,6,49.7,,,,,,0,0,0,0,0,2014,14
Mario Williams,2946,ED,1,BUF,0,0,0,0,4,0,59.6,,,,,,0,0,0,0,0,2014,14
D'Brickashaw Ferguson,2949,T,1,NYJ,0,0,0,0,0,6,60.4,,,,,,0,0,0,0,0,2014,14
A.J. Hawk,2950,LB,1,GB,1,0,0,0,6,0,60.3,,,,,,0,0,0,0,0,2014,14
Donte Whitner,2953,S,1,CLV,0,0,1,0,0,0,60.1,,,,,,0,0,0,0,0,2014,14
Chad Greenway,2962,LB,1,MIN,0,0,2,0,6,0,60.1,,,,,,0,0,0,0,0,2014,14
Antonio Cromartie,2964,CB,1,ARZ,0,0,0,0,2,0,60.3,,,,,,0,0,0,0,0,2014,14
Manny Lawson,2967,ED,1,BUF,0,0,3,3,4,0,58.7,,,,,,0,0,0,0,0,2014,14
Davin Joseph,2968,G,1,SL,0,0,0,0,0,5,61.2,,,,,,0,0,0,0,0,2014,14
