player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Tom Johnson,3378,DI,1,MIN,43,27,16,0,71.5,66.8,69.0,66.4,,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Brent Grimes,3589,CB,1,TB,79,0,26,53,83.4,64.4,78.7,,84.6,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,9.0,3.0,20.0,6.7,4.0,10.0,0.0,0.0,3.0,42.4,0,0,2017,4
Lawrence Timmons,3631,LB,1,MIA,74,5,29,40,75.2,80.8,60.6,67.0,63.6,2.0,0.0,1.0,1.0,0.0,5.0,3.0,1.0,4.0,0.0,5.0,2.0,19.0,9.5,25.0,16.0,0.0,0.0,0.0,51.3,0,0,2017,4
Reggie Nelson,3637,S,1,OAK,64,4,32,28,55.9,60.7,57.4,66.8,53.1,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,39.6,1,0,2017,4
Alan Branch,3649,DI,1,NE,12,6,6,0,60.5,63.0,,54.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Paul Posluszny,3650,LB,1,JAX,24,2,15,7,69.1,66.8,75.0,57.8,64.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Eric Weddle,3653,S,1,BLT,73,0,41,32,70.1,43.8,55.5,,81.3,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,1.0,0.0,0,0,2017,4
Justin Durant,3664,LB,1,DAL,48,3,26,19,56.8,51.9,33.9,75.7,58.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,14.0,7.0,9.0,10.0,0.0,0.0,0.0,95.8,0,0,2017,4
Charles Johnson,3699,ED,1,CAR,36,25,10,1,36.7,44.3,27.6,50.3,56.4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,16.0,16.0,4.0,16.0,0.0,0.0,0.0,118.8,0,0,2017,4
Brandon Mebane,3701,DI,1,LAC,48,20,28,0,31.9,30.0,70.1,60.4,,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Brian Robison,3718,ED,1,MIN,40,22,16,2,66.1,69.0,69.6,57.2,60.8,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
William Gay,3786,CB,1,PIT,28,0,0,28,68.3,,71.4,,67.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,87.5,0,0,2017,4
Chris Long,4316,ED,1,PHI,22,19,3,0,50.3,52.1,27.5,68.1,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2017,4
Dominique Rodgers-Cromartie,4330,CB,1,NYG,51,5,15,31,67.2,54.2,37.2,64.4,68.4,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,4.0,4.0,52.0,13.0,30.0,38.0,0.0,0.0,0.0,118.8,0,0,2017,4
Aqib Talib,4334,CB,1,DEN,54,0,15,39,76.6,63.2,77.8,,77.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,12.0,6.0,3.0,8.0,0.0,0.0,0.0,91.7,0,0,2017,4
Calais Campbell,4364,ED,1,JAX,64,36,28,0,64.8,66.0,74.0,58.2,,2.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Pat Sims,4391,DI,1,CIN,7,3,4,0,71.0,67.1,,59.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Cliff Avril,4406,ED,1,SEA,11,7,4,0,54.9,50.9,24.0,77.8,60.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Tyvon Branch,4414,S,1,ARZ,84,6,27,51,78.3,78.0,86.2,61.9,71.0,2.0,0.0,2.0,0.0,0.0,6.0,2.0,0.0,4.0,1.0,2.0,2.0,10.0,5.0,12.0,7.0,0.0,0.0,0.0,87.5,0,0,2017,4
William Hayes,4417,ED,1,MIA,32,17,15,0,60.9,71.7,69.6,60.1,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,1,2017,4
Brandon Carr,4454,CB,1,BLT,75,0,42,33,67.3,75.9,79.5,,62.2,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,4.0,2.0,15.0,7.5,3.0,10.0,0.0,0.0,0.0,59.4,0,0,2017,4
Orlando Scandrick,4457,CB,1,DAL,69,3,31,35,52.5,61.2,52.4,52.9,51.1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,5.0,3.0,19.0,6.3,22.0,14.0,1.0,0.0,0.0,107.5,1,0,2017,4
Erik Walden,4481,ED,1,TEN,36,10,24,2,46.5,53.7,75.0,59.2,60.8,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2017,4
Ahtyba Rubin,4504,DI,1,DEN,5,4,1,0,55.9,60.0,,56.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Wesley Woodyard,4583,LB,1,TEN,80,10,41,29,68.8,87.2,83.2,57.8,42.2,2.0,0.0,0.0,2.0,0.0,6.0,4.0,0.0,4.0,0.0,5.0,3.0,54.0,18.0,51.0,32.0,1.0,0.0,0.0,136.7,0,0,2017,4
Cameron Wake,4907,ED,1,MIA,46,31,15,0,68.1,68.3,69.6,70.2,60.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Brian Orakpo,4936,ED,1,TEN,57,26,24,7,77.7,54.1,79.5,78.8,80.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,79.2,0,0,2017,4
Malcolm Jenkins,4937,S,1,PHI,57,3,13,41,73.8,59.9,80.4,54.4,74.9,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,5.0,4.0,25.0,6.3,21.0,12.0,1.0,0.0,0.0,127.1,0,0,2017,4
Robert Ayers,4941,ED,1,TB,55,36,19,0,71.8,74.2,70.5,69.2,,4.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2017,4
Vontae Davis,4948,CB,1,IND,68,0,30,38,48.4,75.5,80.3,,42.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,6.0,5.0,101.0,20.2,9.0,41.0,0.0,0.0,0.0,118.8,0,0,2017,4
Clay Matthews,4949,ED,1,GB,45,23,19,3,75.1,70.9,73.6,73.1,63.6,4.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2017,4
Ziggy Hood,4955,DI,1,WAS,44,24,20,0,55.2,63.6,70.1,57.1,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2017,4
Patrick Chung,4957,S,1,NE,34,0,16,18,43.1,63.1,80.4,,45.1,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,4.0,4.0,65.0,16.3,52.0,39.0,0.0,0.0,0.0,118.8,1,0,2017,4
Darius Butler,4964,S,1,IND,15,1,1,13,49.3,60.0,77.2,60.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,37.0,37.0,0.0,37.0,0.0,0.0,0.0,118.8,0,0,2017,4
Connor Barwin,4969,ED,1,LA,58,33,20,5,57.2,57.6,72.0,54.9,63.5,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Sean Smith,4984,CB,1,OAK,60,0,30,30,57.9,68.0,53.2,,54.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,5.0,4.0,35.0,8.8,12.0,13.0,0.0,0.0,0.0,95.8,0,0,2017,4
Michael Johnson,4993,ED,1,CIN,39,27,10,2,47.6,48.3,67.3,52.4,60.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Roy Miller,5004,DI,1,KC,5,3,2,0,71.6,64.7,,58.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Lardarius Webb,5011,CB,1,BLT,48,6,23,19,54.2,61.7,50.3,59.3,50.8,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,21.0,10.5,13.0,19.0,0.0,0.0,0.0,110.4,0,0,2017,4
Glover Quin,5035,S,1,DET,56,0,22,34,89.9,66.5,83.1,,84.4,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,1.0,1.0,11.0,11.0,0.0,11.0,0.0,0.0,0.0,112.5,0,0,2017,4
Brice McCain,5112,CB,1,TEN,25,0,9,16,43.4,61.5,76.5,,40.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,36.0,18.0,6.0,21.0,0.0,0.0,0.0,107.6,0,0,2017,4
Jason McCourty,5127,CB,1,CLV,64,0,26,38,73.5,66.1,80.1,,77.2,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,5.0,4.0,40.0,10.0,23.0,25.0,0.0,0.0,1.0,100.0,1,0,2017,4
Captain Munnerlyn,5140,CB,1,CAR,33,0,3,30,57.7,65.2,81.2,,55.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,51.0,25.5,22.0,43.0,0.0,0.0,0.0,118.8,0,0,2017,4
Ricky Jean Francois,5168,DI,1,GB,23,7,16,0,56.4,58.5,,54.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Clinton McDonald,5173,DI,1,TB,32,19,13,0,55.8,54.9,66.8,58.7,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Chris Baker,5188,DI,1,TB,22,14,8,0,61.8,59.4,67.3,61.7,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Steve McLendon,5232,DI,1,NYJ,33,11,22,0,66.1,72.8,29.8,59.9,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2017,4
Michael Bennett,5273,ED,1,SEA,51,32,19,0,76.0,77.0,70.8,64.1,,4.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Ramon Humber,5310,LB,1,BUF,29,1,14,14,85.0,80.7,79.9,64.1,65.9,1.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Jonathan Casillas,5422,LB,1,NYG,62,13,21,28,53.3,61.2,79.7,49.0,55.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,3.0,3.0,32.0,10.7,18.0,14.0,1.0,0.0,0.0,150.7,0,0,2017,4
Ndamukong Suh,5527,DI,1,MIA,67,41,26,0,58.8,77.2,70.3,58.6,65.6,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,3,2,2017,4
Gerald McCoy,5528,DI,1,TB,67,48,19,0,89.4,87.7,36.0,71.4,60.0,4.0,0.0,2.0,2.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2017,4
Joe Haden,5532,CB,1,PIT,69,0,16,53,56.6,66.7,57.4,,54.6,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,5.0,5.0,48.0,9.6,19.0,14.0,0.0,0.0,0.0,106.7,0,0,2017,4
Tyson Alualu,5535,DI,1,PIT,14,12,2,0,61.2,67.0,68.1,52.5,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Brandon Graham,5538,ED,1,PHI,44,34,10,0,58.3,64.2,71.7,67.6,,4.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,2,0,2017,4
Earl Thomas III,5539,S,1,SEA,56,0,20,36,75.9,48.8,40.1,,76.9,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,3.0,3.0,15.0,5.0,11.0,7.0,0.0,0.0,0.0,87.5,0,0,2017,4
Jason Pierre-Paul,5540,ED,1,NYG,64,39,21,4,56.6,47.7,74.0,55.2,64.2,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Derrick Morgan,5541,ED,1,TEN,65,29,30,6,73.1,62.1,71.9,74.0,63.3,5.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,7.0,7.0,4.0,7.0,0.0,0.0,0.0,95.8,0,0,2017,4
Kareem Jackson,5545,CB,1,HST,28,0,14,14,54.7,66.2,76.4,,50.1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,3.0,27.0,9.0,3.0,13.0,0.0,0.0,0.0,92.7,0,0,2017,4
Devin McCourty,5552,S,1,NE,63,0,27,36,60.1,69.2,83.9,,55.1,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0,2.0,37.0,18.5,15.0,24.0,0.0,0.0,0.0,109.0,0,0,2017,4
Jerry Hughes,5556,ED,1,BUF,55,39,16,0,80.3,67.0,38.9,81.0,60.0,5.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Patrick Robinson,5557,CB,1,PHI,33,0,6,27,86.0,59.0,54.0,,88.6,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,20.0,20.0,14.0,20.0,0.0,0.0,1.0,118.8,0,0,2017,4
Nate Allen,5562,S,1,MIA,74,0,29,45,61.4,58.2,57.7,,61.7,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,30.0,30.0,13.0,30.0,0.0,0.0,0.0,118.8,0,0,2017,4
Arrelious Benn,5564,WR,1,JAX,1,1,0,0,60.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2017,4
Linval Joseph,5571,DI,1,MIN,43,19,24,0,88.5,76.1,70.7,82.7,60.0,2.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Carlos Dunlap,5579,ED,1,CIN,54,41,11,2,67.1,55.2,27.6,62.6,63.3,7.0,0.0,3.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,39.6,0,0,2017,4
Morgan Burnett,5596,S,1,GB,65,3,29,33,72.5,77.0,62.8,52.9,65.9,1.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,4.0,0.0,1.0,1.0,14.0,14.0,10.0,14.0,0.0,0.0,0.0,118.8,0,0,2017,4
Earl Mitchell,5605,DI,1,SF,40,24,16,0,75.6,60.7,69.3,80.1,,3.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Corey Peters,5607,DI,1,ARZ,57,42,15,0,72.5,71.3,68.3,63.9,,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
NaVorro Bowman,5615,LB,1,SF,83,8,23,52,79.7,81.2,82.4,69.9,68.3,1.0,0.0,1.0,0.0,0.0,6.0,3.0,0.0,2.0,0.0,6.0,4.0,35.0,8.8,21.0,11.0,0.0,0.0,1.0,81.9,0,0,2017,4
Everson Griffen,5624,ED,1,MIN,60,34,25,1,89.7,83.1,74.6,84.8,60.0,7.0,1.0,2.0,4.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2017,4
Alterraun Verner,5628,CB,1,MIA,1,0,1,0,63.0,62.9,72.8,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Geno Atkins,5643,DI,1,CIN,49,38,11,0,69.3,65.7,26.3,64.8,,4.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Al Woods,5646,DI,1,IND,31,13,18,0,81.6,81.4,69.4,55.6,,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Kam Chancellor,5656,S,1,SEA,56,1,20,35,85.9,68.3,79.3,59.2,84.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,5.0,2.0,23.0,11.5,23.0,19.0,0.0,0.0,0.0,54.6,0,0,2017,4
Reshad Jones,5686,S,1,MIA,70,3,25,42,63.2,76.3,84.4,59.2,56.3,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,39.6,0,0,2017,4
Arthur Moats,5701,ED,1,PIT,2,2,0,0,56.9,,,56.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Willie Young,5736,ED,1,CHI,29,15,13,1,59.9,60.0,72.8,57.6,60.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Dekoda Watson,5740,ED,1,SF,13,10,2,1,76.4,60.0,,89.2,60.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,9.0,4.0,9.0,0.0,0.0,0.0,104.2,0,0,2017,4
Kurt Coleman,5767,S,1,CAR,23,0,5,18,51.5,58.6,79.5,,55.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Robert McClain,5771,CB,1,TB,59,0,19,40,45.8,66.9,78.0,,41.7,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,6.0,6.0,76.0,12.7,43.0,19.0,0.0,0.0,0.0,118.8,0,0,2017,4
Rafael Bush,5779,S,1,NO,5,1,0,4,73.5,,72.5,84.4,59.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Kyle Love,5806,DI,1,CAR,32,22,10,0,70.9,61.2,67.6,70.5,,4.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Vincent Rey,5811,LB,1,CIN,15,2,3,10,65.3,60.5,79.2,57.3,65.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
Darian Stewart,5820,S,1,DEN,49,1,15,33,52.4,62.6,55.8,60.0,52.2,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,3.0,0.0,4.0,4.0,81.0,20.3,30.0,64.0,1.0,0.0,0.0,158.3,0,0,2017,4
Ben Garland,5839,G,1,ATL,4,1,3,0,29.9,41.8,23.0,60.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,4
