player,player_id,position,player_game_count,team_name,targets,receptions,caught_percent,yards,touchdowns,grades_offense,grades_pass_route,grades_hands_drop,grades_hands_fumble,grades_pass_block,yards_per_reception,yards_after_catch,yards_after_catch_per_reception,longest,first_downs,drops,interceptions,fumbles,avoided_tackles,targeted_qb_rating,penalties,declined_penalties,season,week
Michael Thomas,10681,WR,1,NO,12,11,91.7,109,1,87.6,85.3,79.4,71.9,,9.9,51,4.6,28,6,0,0,0,3,132.3,0,0,2018,16
George Kittle,11901,TE,1,SF,11,7,63.6,74,0,78.2,81.0,76.5,70.1,33.7,10.6,32,4.6,35,3,0,0,0,1,83.1,0,0,2018,16
Curtis Samuel,11795,WR,1,CAR,11,7,63.6,41,0,59.9,61.6,75.6,69.5,,5.9,13,1.9,9,3,0,0,0,2,70.6,1,0,2018,16
Courtland Sutton,48164,WR,1,DEN,10,6,60.0,65,1,64.5,63.9,49.2,68.8,,10.8,10,1.7,20,3,1,1,0,1,72.9,1,0,2018,16
Mike Evans,8642,WR,1,TB,10,6,60.0,90,1,73.2,72.1,49.2,68.8,,15.0,6,1.0,38,6,1,0,0,0,122.9,0,0,2018,16
Jarius Wright,7118,WR,1,CAR,9,7,77.8,69,0,58.0,57.8,75.6,17.7,,9.9,26,3.7,24,3,0,1,1,0,59.0,0,0,2018,16
DaeSean Hamilton,45416,WR,1,DEN,9,6,66.7,40,1,65.6,65.5,74.6,68.8,,6.7,7,1.2,15,4,0,0,0,0,113.2,0,0,2018,16
Kyle Rudolph,6195,TE,1,MIN,9,9,100.0,122,2,92.1,93.3,77.3,70.6,74.7,13.6,35,3.9,44,4,0,0,0,1,158.3,2,0,2018,16
Zay Jones,11792,WR,1,BUF,9,5,55.6,67,1,54.0,53.7,73.4,68.0,,13.4,6,1.2,31,4,0,0,0,0,116.4,0,0,2018,16
Travis Kelce,7844,TE,1,KC,9,5,55.6,54,0,68.2,69.1,73.4,68.0,71.9,10.8,16,3.2,23,3,0,0,0,0,73.4,1,0,2018,16
Jordy Nelson,4350,WR,1,OAK,9,7,77.8,75,0,86.5,85.0,75.6,69.5,,10.7,18,2.6,16,5,0,0,0,1,101.4,0,0,2018,16
Marquez Valdes-Scantling,47809,WR,1,GB,8,5,62.5,75,0,60.2,60.2,46.3,68.0,,15.0,31,6.2,42,3,1,0,0,1,93.2,0,0,2018,16
Keenan Allen,7857,WR,1,LAC,8,5,62.5,58,0,63.8,65.8,75.6,69.5,,11.6,7,1.4,17,3,0,0,0,0,84.4,2,0,2018,16
Justin Jackson,29539,HB,1,LAC,8,7,87.5,47,0,65.6,84.6,75.6,70.3,22.9,6.7,50,7.1,10,1,0,0,0,4,91.1,0,0,2018,16
Ted Ginn Jr.,3625,WR,1,NO,8,5,62.5,74,0,89.3,89.8,73.4,68.0,,14.8,3,0.6,25,4,0,1,0,0,53.1,1,0,2018,16
Jarvis Landry,8698,WR,1,CLV,8,4,50.0,47,0,72.3,60.1,41.6,69.5,,11.8,7,1.8,19,2,1,0,0,0,68.2,0,0,2018,16
Allen Robinson II,8696,WR,1,CHI,8,6,75.0,85,0,80.0,78.8,74.6,15.9,,14.2,20,3.3,43,4,0,0,1,0,108.9,1,1,2018,16
Julian Edelman,5156,WR,1,NE,8,6,75.0,70,1,70.2,69.5,49.2,71.6,,11.7,46,7.7,32,3,1,0,0,2,140.6,1,0,2018,16
Dede Westbrook,11865,WR,1,JAX,8,7,87.5,45,0,74.4,73.0,76.5,74.9,,6.4,32,4.6,22,2,0,0,0,1,90.1,0,0,2018,16
Jamaal Williams,11889,HB,1,GB,8,6,75.0,61,0,77.6,72.1,74.6,76.9,53.4,10.2,67,11.2,26,2,0,0,0,1,96.4,0,0,2018,16
Mohamed Sanu,7084,WR,1,ATL,8,5,62.5,81,1,74.1,70.3,73.4,70.0,,16.2,37,7.4,44,2,0,0,0,0,135.9,0,0,2018,16
T.Y. Hilton,7092,WR,1,IND,8,7,87.5,138,0,77.0,75.5,75.6,69.5,,19.7,49,7.0,55,5,0,0,0,0,118.8,0,0,2018,16
Chester Rogers,10918,WR,1,IND,7,7,100.0,54,1,75.5,74.2,75.6,72.0,,7.7,39,5.6,15,5,0,0,0,1,138.4,0,0,2018,16
Sterling Shepard,10674,WR,1,NYG,7,6,85.7,113,0,80.5,82.1,74.6,69.8,,18.8,27,4.5,55,5,0,0,0,2,118.8,1,1,2018,16
Jamison Crowder,9538,WR,1,WAS,7,5,71.4,78,0,72.0,74.8,73.4,68.0,,15.6,33,6.6,30,3,0,0,0,0,108.0,0,0,2018,16
Isaiah McKenzie,11927,WR,1,BUF,7,1,14.3,8,0,40.9,41.9,28.8,68.4,,8.0,3,3.0,8,0,1,1,0,0,0.0,0,0,2018,16
Nelson Agholor,9453,WR,1,PHI,7,5,71.4,116,1,74.1,75.7,74.6,68.8,,23.2,37,7.4,83,2,0,0,0,0,153.3,0,0,2018,16
Zach Pascal,12303,WR,1,IND,7,4,57.1,41,0,68.0,65.7,72.1,68.7,,10.3,13,3.3,15,2,0,0,0,0,74.1,0,0,2018,16
Larry Fitzgerald,1724,WR,1,ARZ,7,6,85.7,53,0,68.8,62.1,74.6,69.5,,8.8,34,5.7,18,1,0,0,0,1,98.2,0,0,2018,16
Jacquizz Rodgers,6297,HB,1,TB,7,7,100.0,55,0,71.0,85.5,75.6,71.1,74.4,7.9,45,6.4,11,2,0,0,0,1,99.4,0,0,2018,16
Damien Williams,9205,HB,1,KC,7,7,100.0,37,1,82.6,77.6,75.6,25.1,75.7,5.3,64,9.1,12,3,0,0,0,0,128.3,0,0,2018,16
Tyreek Hill,10799,WR,1,KC,7,4,57.1,74,0,73.9,71.0,72.1,69.4,,18.5,20,5.0,32,4,0,0,0,0,93.8,0,0,2018,16
DeAndre Carter,9859,WR,1,HST,7,6,85.7,61,0,70.9,69.8,74.6,74.6,,10.2,24,4.0,24,3,0,0,0,0,103.0,0,0,2018,16
Robert Woods,7822,WR,1,LA,7,6,85.7,89,1,90.2,88.1,74.6,70.6,,14.8,36,6.0,39,4,0,0,0,1,158.3,0,0,2018,16
Robert Foster,48230,WR,1,BUF,7,4,57.1,52,0,60.0,59.5,72.1,67.0,,13.0,13,3.3,25,3,0,0,0,0,80.7,0,0,2018,16
Trent Sherfield,48021,WR,1,ARZ,6,6,100.0,62,0,59.0,58.8,74.6,68.8,,10.3,21,3.5,15,3,0,0,0,1,109.7,0,0,2018,16
Stefon Diggs,9579,WR,1,MIN,6,2,33.3,10,1,48.1,52.2,29.9,64.0,,5.0,2,1.0,8,1,1,0,0,0,81.9,1,0,2018,16
Ezekiel Elliott,10638,HB,1,DAL,6,5,83.3,24,0,54.0,49.7,45.8,26.6,76.7,4.8,26,5.2,10,1,1,0,0,0,83.3,0,0,2018,16
Josh Doctson,10656,WR,1,WAS,6,3,50.0,30,0,63.7,60.2,70.5,65.8,,10.0,6,2.0,22,2,0,2,0,0,25.0,0,0,2018,16
Rashard Higgins,10806,WR,1,CLV,6,6,100.0,60,1,80.5,79.5,75.6,69.5,,10.0,25,4.2,17,3,0,0,0,0,147.9,1,0,2018,16
Chris Herndon,47164,TE,1,NYJ,6,6,100.0,82,1,92.9,92.6,74.6,70.3,75.8,13.7,32,5.3,26,5,0,0,0,0,158.3,0,0,2018,16
Saquon Barkley,45791,HB,1,NYG,6,5,83.3,34,0,57.9,63.8,49.7,78.2,64.3,6.8,51,10.2,18,2,1,0,0,2,90.3,0,0,2018,16
Marquise Goodwin,7859,WR,1,SF,6,3,50.0,29,0,64.0,63.3,70.5,65.8,,9.7,2,0.7,17,2,0,1,0,0,24.3,0,0,2018,16
Jason Croom,12145,TE,1,BUF,6,4,66.7,55,0,57.6,58.4,72.1,15.0,48.7,13.8,28,7.0,24,1,0,0,1,1,95.8,0,0,2018,16
D.J. Moore,48267,WR,1,CAR,6,2,33.3,19,0,47.6,49.2,30.0,64.0,,9.5,20,10.0,15,1,1,1,0,1,3.5,1,0,2018,16
Adam Thielen,8288,WR,1,MIN,6,5,83.3,80,0,69.3,71.1,73.4,69.1,,16.0,2,0.4,40,3,0,0,0,0,118.8,0,0,2018,16
Darren Sproles,2347,HB,1,PHI,6,3,50.0,76,1,63.6,61.4,41.6,75.2,75.8,25.3,49,16.3,37,2,1,0,0,2,135.4,0,0,2018,16
Eric Ebron,8645,TE,1,IND,6,3,50.0,28,0,62.6,62.7,36.2,65.8,,9.3,4,1.3,14,2,1,1,0,0,23.6,0,0,2018,16
John Brown,8726,WR,1,BLT,6,2,33.3,27,0,66.0,65.4,68.3,64.0,,13.5,20,10.0,17,2,0,0,0,0,48.6,0,0,2018,16
T.J. Jones,8824,WR,1,DET,6,6,100.0,42,0,54.3,56.5,74.6,68.8,,7.0,17,2.8,12,1,0,0,0,1,95.8,0,0,2018,16
Gerald Everett,11799,TE,1,LA,6,5,83.3,28,0,82.3,77.7,73.4,70.0,74.2,5.6,3,0.6,9,2,0,0,0,0,86.1,0,0,2018,16
Duke Johnson Jr.,9510,HB,1,CLV,6,6,100.0,54,0,84.6,87.5,74.6,70.6,78.7,9.0,40,6.7,21,2,0,0,0,0,104.2,0,0,2018,16
Evan Engram,11778,TE,1,NYG,6,6,100.0,87,0,87.7,87.0,74.6,70.6,,14.5,33,5.5,32,5,0,0,0,1,118.8,0,0,2018,16
Julio Jones,6158,WR,1,ATL,5,4,80.0,28,1,74.8,73.4,72.1,67.0,,7.0,15,3.8,11,3,0,0,0,1,129.6,0,0,2018,16
Alvin Kamara,11822,HB,1,NO,5,4,80.0,82,0,65.8,71.4,72.1,73.5,,20.5,72,18.0,42,3,0,0,0,1,118.8,0,0,2018,16
Trey Burton,9185,TE,1,CHI,5,5,100.0,30,0,55.9,52.2,73.4,68.0,67.1,6.0,9,1.8,8,0,0,0,0,0,91.7,0,0,2018,16
Nyheim Hines,48103,HB,1,IND,5,4,80.0,41,0,80.8,89.1,72.1,69.4,75.0,10.3,8,2.0,28,2,0,0,0,0,100.8,0,0,2018,16
Antonio Gates,1609,TE,1,LAC,5,3,60.0,21,0,46.5,48.4,70.5,13.9,71.6,7.0,6,2.0,11,1,0,0,1,1,69.6,0,0,2018,16
Cole Beasley,7330,WR,1,DAL,5,5,100.0,50,0,71.1,70.0,73.4,69.7,,10.0,16,3.2,13,3,0,0,0,0,108.3,0,0,2018,16
C.J. Uzomah,9590,TE,1,CIN,5,4,80.0,49,1,77.1,90.4,72.1,67.0,70.7,12.3,31,7.8,14,3,0,0,0,1,147.1,0,0,2018,16
Amari Cooper,9437,WR,1,DAL,5,4,80.0,20,0,60.7,60.1,72.1,67.0,,5.0,23,5.8,11,2,0,0,0,0,83.3,0,0,2018,16
Dontrelle Inman,6597,WR,1,IND,5,4,80.0,46,1,67.6,66.6,41.6,67.0,,11.5,11,2.8,29,3,1,0,0,0,144.6,0,0,2018,16
Equanimeous St. Brown,47967,WR,1,GB,5,5,100.0,94,0,77.3,76.3,73.4,68.0,,18.8,51,10.2,34,3,0,0,0,0,118.8,0,0,2018,16
Ian Thomas,42130,TE,1,CAR,5,4,80.0,48,1,63.1,67.1,72.1,67.0,55.8,12.0,12,3.0,27,4,0,0,0,0,146.3,0,0,2018,16
Calvin Ridley,48262,WR,1,ATL,5,3,60.0,90,1,70.8,69.8,70.5,65.8,,30.0,45,15.0,75,2,0,0,0,0,143.8,0,0,2018,16
Andy Jones,11123,WR,1,DET,5,1,20.0,12,0,51.0,53.9,64.7,61.2,65.7,12.0,1,1.0,12,1,0,0,0,0,39.6,0,0,2018,16
Chris Godwin,11839,WR,1,TB,5,3,60.0,39,0,61.0,60.6,72.1,67.0,,13.0,17,5.7,20,2,0,0,0,0,84.6,0,0,2018,16
Kendrick Bourne,12270,WR,1,SF,5,4,80.0,73,0,64.3,64.7,72.1,18.7,,18.3,33,8.3,25,3,0,0,1,1,118.8,0,0,2018,16
Alshon Jeffery,7048,WR,1,PHI,5,3,60.0,82,0,62.3,61.6,36.8,65.8,,27.3,41,13.7,52,2,1,0,0,1,104.2,0,0,2018,16
Tim Patrick,12087,WR,1,DEN,5,3,60.0,44,0,62.0,63.5,70.5,67.4,,14.7,18,6.0,26,2,0,1,0,0,49.2,0,0,2018,16
Rex Burkhead,7971,HB,1,NE,5,4,80.0,40,0,58.4,30.1,72.1,24.0,,10.0,41,10.3,25,1,0,1,1,1,60.4,0,0,2018,16
Theo Riddick,7980,HB,1,DET,5,4,80.0,7,0,67.6,73.7,72.1,70.3,86.4,1.8,24,6.0,7,1,0,0,0,0,79.2,0,0,2018,16
Elijah McGuire,11943,HB,1,NYJ,5,3,60.0,50,1,61.6,61.2,36.8,76.4,24.7,16.7,51,17.0,20,3,1,0,0,2,133.3,0,0,2018,16
Jimmy Graham,5619,TE,1,GB,4,3,75.0,34,0,56.2,55.7,70.5,65.8,,11.3,17,5.7,16,2,0,0,0,1,100.0,0,0,2018,16
Dante Pettis,48113,WR,1,SF,4,3,75.0,21,0,67.0,65.9,70.5,65.8,,7.0,20,6.7,13,1,0,0,0,2,86.5,0,0,2018,16
Leonard Fournette,11759,HB,1,JAX,4,3,75.0,28,0,64.1,44.3,36.2,77.6,42.7,9.3,27,9.0,11,1,1,0,0,0,93.8,0,0,2018,16
Michael Crabtree,4933,WR,1,BLT,4,1,25.0,20,0,51.5,54.7,64.7,61.2,,20.0,2,2.0,20,1,0,0,0,0,47.9,1,0,2018,16
LeGarrette Blount,5863,HB,1,DET,4,2,50.0,-5,0,39.7,25.9,27.3,74.4,72.4,-2.5,2,1.0,0,0,2,0,0,0,56.3,0,0,2018,16
Michael Gallup,26075,WR,1,DAL,4,3,75.0,53,1,82.8,81.0,70.5,65.8,,17.7,2,0.7,31,3,0,0,0,0,156.3,0,0,2018,16
Kalen Ballage,45741,HB,1,MIA,4,2,50.0,39,0,56.2,49.4,29.9,70.9,73.4,19.5,48,24.0,31,1,1,1,0,0,44.8,0,0,2018,16
Corey Davis,11760,WR,1,TEN,4,3,75.0,45,0,66.3,67.6,70.5,67.4,,15.0,11,3.7,16,3,0,0,0,0,111.5,0,0,2018,16
Ryan Griffin,7982,TE,1,HST,4,2,50.0,15,0,60.9,58.9,68.3,64.0,75.4,7.5,6,3.0,10,1,0,0,0,0,59.4,0,0,2018,16
Jermaine Kearse,7428,WR,1,NYJ,4,4,100.0,55,0,76.1,75.1,72.1,67.0,,13.8,26,6.5,29,3,0,0,0,1,118.8,0,0,2018,16
Breshad Perriman,9459,WR,1,CLV,4,2,50.0,76,0,69.4,68.4,68.3,64.0,,38.0,20,10.0,63,2,0,0,0,0,95.8,0,0,2018,16
Devin Funchess,9474,WR,1,CAR,4,2,50.0,23,0,68.6,67.4,68.3,64.0,,11.5,2,1.0,13,2,0,1,0,0,28.1,0,0,2018,16
Tyler Lockett,9502,WR,1,SEA,4,4,100.0,99,0,78.0,77.3,73.4,19.3,,24.8,13,3.3,45,3,0,0,0,0,118.8,0,0,2018,16
DeSean Jackson,4363,WR,1,TB,4,1,25.0,24,0,58.7,59.3,64.7,64.6,,24.0,5,5.0,24,1,0,0,0,0,52.1,0,0,2018,16
Chris Conley,9509,WR,1,KC,4,3,75.0,54,0,57.9,56.2,70.5,13.9,,18.0,6,2.0,23,2,0,0,1,0,116.7,0,0,2018,16
Keith Kirkwood,48017,WR,1,NO,4,2,50.0,35,0,57.2,56.9,29.9,64.0,65.7,17.5,14,7.0,23,2,1,0,0,0,80.2,0,0,2018,16
Devontae Booker,10770,HB,1,DEN,4,3,75.0,21,0,62.3,60.5,72.1,74.6,30.8,7.0,15,5.0,10,0,0,0,0,0,86.5,0,0,2018,16
Chad Williams,11853,WR,1,ARZ,4,1,25.0,7,0,46.9,47.2,28.8,61.2,65.7,7.0,1,1.0,7,0,1,0,0,0,39.6,0,0,2018,16
Dion Lewis,6301,HB,1,TEN,4,3,75.0,20,0,56.2,67.6,70.5,69.7,25.8,6.7,32,10.7,18,1,0,0,0,2,85.4,0,0,2018,16
Wendell Smallwood,10787,HB,1,PHI,4,4,100.0,24,0,67.5,66.9,72.1,68.3,80.6,6.0,35,8.8,10,0,0,0,0,0,91.7,0,0,2018,16
Donte Moncrief,8725,WR,1,JAX,4,4,100.0,43,0,62.5,64.8,72.1,67.0,,10.8,1,0.3,19,3,0,0,0,0,111.5,1,1,2018,16
David Njoku,11784,TE,1,CLV,4,3,75.0,73,1,81.3,75.3,70.5,65.8,71.1,24.3,63,21.0,66,2,0,0,0,0,156.3,0,0,2018,16
Kenyan Drake,10707,HB,1,MIA,4,4,100.0,31,0,66.9,75.6,72.1,74.9,80.8,7.8,18,4.5,14,3,0,0,0,2,99.0,0,0,2018,16
James White,8765,HB,1,NE,4,2,50.0,13,0,57.7,61.7,68.3,72.9,19.0,6.5,8,4.0,9,0,0,0,0,0,57.3,0,0,2018,16
Demaryius Thomas,5547,WR,1,HST,4,3,75.0,37,0,66.0,65.4,70.5,65.8,,12.3,7,2.3,15,2,0,0,0,0,103.1,0,0,2018,16
Alfred Blue,8816,HB,1,HST,4,4,100.0,26,0,68.1,61.0,72.1,71.1,77.1,6.5,15,3.8,9,0,0,0,0,1,93.8,0,0,2018,16
John Ross,11764,WR,1,CIN,4,1,25.0,3,1,55.6,53.2,28.8,64.6,,3.0,0,0.0,3,1,1,0,0,0,79.2,0,0,2018,16
Jalen Richard,11395,HB,1,OAK,4,4,100.0,40,0,59.1,68.8,72.1,71.1,25.8,10.0,23,5.8,14,1,0,0,0,1,108.3,0,0,2018,16
Cameron Brate,9207,TE,1,TB,3,2,66.7,8,0,48.6,48.9,70.5,65.8,,4.0,2,1.0,4,1,0,0,0,0,70.1,0,0,2018,16
Danny Amendola,4717,WR,1,MIA,3,3,100.0,40,0,70.3,71.9,70.5,70.9,,13.3,7,2.3,20,2,0,0,0,0,118.8,0,0,2018,16
LeSean McCoy,4976,HB,1,BUF,3,3,100.0,10,0,64.1,67.6,70.5,72.0,78.9,3.3,20,6.7,7,0,0,0,0,0,80.6,0,0,2018,16
Jared Cook,5012,TE,1,OAK,3,2,66.7,20,0,65.4,65.3,70.5,65.8,9.9,10.0,12,6.0,14,0,0,0,0,0,85.4,0,0,2018,16
Rob Gronkowski,5567,TE,1,NE,3,0,0.0,0,0,44.4,40.2,27.9,,27.1,,0,,0,0,1,1,0,0,0.0,1,0,2018,16
Golden Tate,5585,WR,1,PHI,3,2,66.7,13,0,50.0,54.3,68.3,64.0,,6.5,1,0.5,9,0,0,0,0,0,75.7,1,0,2018,16
Ed Dickson,5595,TE,1,SEA,3,3,100.0,19,1,64.6,73.4,72.4,66.3,27.3,6.3,19,6.3,18,2,0,0,0,3,132.6,0,0,2018,16
Michael Floyd,7019,WR,1,WAS,3,1,33.3,7,1,53.0,53.6,64.7,61.2,,7.0,5,5.0,7,1,0,0,0,0,81.9,0,0,2018,16
Travis Benjamin,7100,WR,1,LAC,3,1,33.3,11,0,66.7,63.2,64.7,64.6,,11.0,14,14.0,11,1,0,1,0,0,5.6,0,0,2018,16
Vance McDonald,7836,TE,1,PIT,3,1,33.3,49,0,66.0,61.6,64.7,61.2,69.7,49.0,21,21.0,49,1,0,0,0,0,81.9,0,0,2018,16
Josh Hill,8200,TE,1,NO,3,2,66.7,1,0,48.2,51.3,68.3,64.0,24.7,0.5,3,1.5,5,0,0,0,0,0,70.1,1,0,2018,16
Darren Fells,8549,TE,1,CLV,3,3,100.0,18,1,83.1,92.5,70.5,65.8,70.2,6.0,17,5.7,9,2,0,0,0,1,131.3,0,0,2018,16
Brandin Cooks,8655,WR,1,LA,3,3,100.0,35,0,61.8,64.2,70.5,69.7,,11.7,0,0.0,18,2,0,0,0,0,115.3,0,0,2018,16
Jordan Matthews,8677,WR,1,PHI,3,2,66.7,13,0,60.2,59.8,68.3,64.0,,6.5,6,3.0,11,1,0,0,0,1,75.7,0,0,2018,16
Ryan Grant,8777,WR,1,IND,3,1,33.3,5,0,48.6,53.0,64.7,61.2,66.5,5.0,0,0.0,5,0,0,0,0,0,42.4,1,0,2018,16
Bennie Fowler,8914,WR,1,NYG,3,1,33.3,26,0,59.0,59.2,64.7,61.2,,26.0,23,23.0,26,1,0,1,0,1,26.4,0,0,2018,16
Scott Simonson,8954,TE,1,NYG,3,3,100.0,16,1,65.6,90.1,70.5,65.8,72.9,5.3,13,4.3,8,2,0,0,0,0,128.5,2,1,2018,16
Taylor Gabriel,9002,WR,1,CHI,3,3,100.0,28,0,59.4,57.2,72.1,68.3,,9.3,22,7.3,16,1,0,0,0,1,105.6,0,0,2018,16
Charcandrick West,9047,HB,1,KC,3,2,66.7,37,1,66.0,78.0,68.3,66.2,73.4,18.5,24,12.0,25,2,0,0,0,0,148.6,0,0,2018,16
Seth Roberts,9079,WR,1,OAK,3,2,66.7,14,0,48.8,48.5,29.9,64.0,,7.0,5,2.5,11,1,0,0,0,0,77.1,0,0,2018,16
Melvin Gordon III,9448,HB,1,LAC,3,3,100.0,13,0,60.3,64.5,70.5,75.8,21.6,4.3,18,6.0,12,1,0,0,0,1,84.7,0,0,2018,16
Rashad Greene Sr.,9572,WR,1,JAX,3,2,66.7,22,0,52.0,58.0,68.3,13.3,,11.0,5,2.5,12,1,0,0,1,1,88.2,0,0,2018,16
MyCole Pruitt,9576,TE,1,TEN,3,2,66.7,29,1,92.0,92.2,68.3,64.0,65.9,14.5,3,1.5,27,2,0,0,0,0,137.5,0,0,2018,16
Zach Zenner,9761,HB,1,DET,3,2,66.7,22,0,69.1,32.6,30.0,73.4,64.4,11.0,15,7.5,11,2,1,0,0,0,88.2,0,0,2018,16
Jake Kumerow,9883,WR,1,GB,3,3,100.0,68,1,61.6,61.2,70.5,65.8,,22.7,23,7.7,49,2,0,0,0,1,158.3,0,0,2018,16
Darius Jennings,10038,WR,1,TEN,3,3,100.0,29,0,65.7,66.8,70.5,69.1,65.7,9.7,9,3.0,14,1,0,0,0,0,106.9,0,0,2018,16
Brian Parker,10135,TE,1,DEN,3,2,66.7,10,0,60.7,50.3,68.3,64.0,28.7,5.0,10,5.0,11,1,0,0,0,0,71.5,0,0,2018,16
Demarcus Robinson,10760,WR,1,KC,3,2,66.7,17,1,65.7,65.2,68.3,64.0,,8.5,0,0.0,11,2,0,0,0,0,120.8,0,0,2018,16
Kenneth Dixon,10768,HB,1,BLT,3,2,66.7,20,0,37.5,77.9,68.3,20.6,18.9,10.0,22,11.0,11,1,0,0,0,2,85.4,1,0,2018,16
Jordan Howard,10784,HB,1,CHI,3,2,66.7,17,0,59.0,65.3,68.3,75.5,78.5,8.5,22,11.0,16,1,0,0,0,0,81.3,0,0,2018,16
Cody Core,10833,WR,1,CIN,3,2,66.7,36,0,65.1,65.4,36.8,65.8,,18.0,7,3.5,27,1,1,0,0,0,107.6,0,0,2018,16
Peyton Barber,10927,HB,1,TB,3,3,100.0,13,0,63.8,57.0,70.5,77.0,75.8,4.3,10,3.3,6,0,0,0,0,1,84.7,0,0,2018,16
Mike Williams,11762,WR,1,LAC,3,1,33.3,7,0,60.2,62.3,68.3,66.2,,7.0,3,3.0,7,1,0,1,0,0,2.8,0,0,2018,16
Dalvin Cook,11796,HB,1,MIN,3,3,100.0,35,0,70.3,66.7,70.5,76.7,78.0,11.7,43,14.3,20,2,0,0,0,2,115.3,0,0,2018,16
Taywan Taylor,11827,WR,1,TEN,3,3,100.0,64,0,74.3,73.3,70.5,65.8,,21.3,16,5.3,35,3,0,0,0,0,118.8,0,0,2018,16
Ryan Switzer,11888,WR,1,PIT,3,3,100.0,18,0,54.6,53.3,70.5,67.9,,6.0,29,9.7,13,1,0,0,0,0,91.7,0,0,2018,16
Jeremy Sprinkle,11909,TE,1,WAS,3,2,66.7,22,0,71.6,63.1,68.3,64.0,57.8,11.0,6,3.0,15,1,0,0,0,1,88.2,0,0,2018,16
David Moore,11981,WR,1,SEA,3,1,33.3,7,0,59.2,58.7,64.7,61.2,,7.0,1,1.0,7,1,0,0,0,0,42.4,0,0,2018,16
Bobo Wilson,12067,WR,1,TB,3,2,66.7,28,0,69.4,68.0,68.3,68.7,,14.0,13,6.5,25,1,0,0,0,0,96.5,0,0,2018,16
Blake Jarwin,12320,TE,1,DAL,3,2,66.7,8,0,49.1,43.8,29.9,64.0,,4.0,4,2.0,5,0,1,0,0,0,70.1,0,0,2018,16
Keith Ford,23614,HB,1,BUF,3,2,66.7,14,0,55.7,42.8,30.0,72.3,76.4,7.0,16,8.0,8,1,1,0,0,0,77.1,0,0,2018,16
Jordan Akins,47050,TE,1,HST,3,2,66.7,33,0,75.5,75.8,68.3,64.0,72.0,16.5,9,4.5,22,2,0,0,0,0,103.5,0,0,2018,16
Dallas Goedert,47272,TE,1,PHI,3,3,100.0,30,0,54.2,62.6,70.5,65.8,4.4,10.0,18,6.0,24,2,0,0,0,0,108.3,1,0,2018,16
Jaylen Samuels,47297,HB,1,PIT,3,3,100.0,11,1,63.2,58.5,70.5,75.6,69.4,3.7,14,4.7,7,1,0,0,0,0,121.5,0,0,2018,16
Anthony Miller,48160,WR,1,CHI,3,3,100.0,24,1,67.2,73.6,70.5,69.1,,8.0,18,6.0,12,2,0,0,0,1,139.6,0,0,2018,16
Anthony Firkser,51837,TE,1,TEN,3,2,66.7,16,0,60.7,60.7,68.3,64.0,67.1,8.0,9,4.5,12,1,0,0,0,1,79.9,0,0,2018,16
Jalen Tolliver,66933,WR,1,ARZ,3,1,33.3,15,0,61.5,61.0,64.7,61.2,,15.0,1,1.0,15,1,0,0,0,0,50.7,0,0,2018,16
Cordarrelle Patterson,7810,WR,1,NE,2,1,50.0,3,0,71.4,56.4,64.7,71.8,,3.0,3,3.0,3,0,0,0,0,0,56.3,0,0,2018,16
Russell Gage,44771,WR,1,ATL,2,0,0.0,0,0,43.5,40.0,28.0,,,,0,,0,0,1,0,0,0,39.6,0,0,2018,16
