player,player_id,position,player_game_count,team_name,run_plays,attempts,yards,ypa,touchdowns,grades_offense,grades_run,grades_hands_fumble,grades_run_block,yards_after_contact,yco_attempt,longest,first_downs,avoided_tackles,fumbles,penalties,declined_penalties,season,week
Denard Robinson,7917,HB,1,JAX,18,14,25,1.8,0,49.3,44.5,24.4,60.0,27,1.93,9,1,3,1,0,0,2014,12
Terrance West,8729,HB,1,CLV,14,14,62,4.4,0,40.5,39.3,75.7,,33,2.36,20,4,1,1,0,0,2014,12
Steven Jackson,1745,HB,1,ATL,13,13,34,2.6,1,70.1,70.5,75.2,,22,1.69,7,3,1,0,0,0,2014,12
Frank Gore,2282,HB,1,SF,15,13,36,2.8,0,37.4,37.7,22.7,60.0,22,1.69,8,2,0,1,0,0,2014,12
Trent Richardson,7009,HB,1,IND,17,13,42,3.2,1,57.8,56.7,74.7,60.0,37,2.85,12,5,1,0,0,0,2014,12
Anthony Dixon,5696,HB,1,BUF,13,12,54,4.5,1,66.6,62.3,74.5,60.0,28,2.33,30,1,2,0,0,0,2014,12
Lamar Miller,7097,HB,1,MIA,16,12,59,4.9,0,65.2,67.5,74.5,60.1,21,1.75,22,2,0,0,0,0,2014,12
Dan Herron,7179,HB,1,IND,15,12,65,5.4,0,65.7,60.6,24.0,59.8,31,2.58,18,2,2,1,0,0,2014,12
Darren McFadden,4318,HB,1,OAK,13,12,29,2.4,0,52.5,50.2,76.4,60.0,16,1.33,7,1,1,0,0,0,2014,12
Ryan Mathews,5537,HB,1,SD,15,12,105,8.8,1,74.1,66.7,75.8,60.0,40,3.33,32,4,3,0,0,0,2014,12
LeGarrette Blount,5863,HB,1,NE,12,12,78,6.5,2,73.9,71.8,74.3,,72,6.0,33,4,4,0,0,0,2014,12
Isaiah Crowell,9295,HB,1,CLV,13,12,88,7.3,2,77.2,81.5,74.9,60.0,53,4.42,26,6,4,0,0,0,2014,12
Doug Martin,7035,HB,1,TB,12,11,27,2.5,0,52.6,54.0,74.1,60.0,16,1.45,10,1,0,0,1,1,2014,12
Mark Ingram II,6180,HB,1,NO,13,11,27,2.5,0,49.0,47.1,22.3,60.0,18,1.64,9,1,4,1,0,0,2014,12
Russell Wilson,7077,QB,1,SEA,26,7,73,7.3,0,80.0,82.7,79.3,60.0,34,3.4,40,4,0,0,0,0,2014,12
Fred Jackson,3368,HB,1,BUF,10,10,32,3.2,1,72.4,68.2,74.9,,21,2.1,7,2,2,0,0,0,2014,12
Andre Ellington,7968,HB,1,ARZ,12,10,24,2.4,0,54.0,60.2,74.7,60.0,14,1.4,7,0,1,0,0,0,2014,12
Bishop Sankey,8689,HB,1,TEN,10,10,43,4.3,0,64.5,62.7,23.4,,25,2.5,13,2,2,1,0,0,2014,12
Andre Williams,8748,HB,1,NYG,12,10,35,3.5,1,75.4,73.7,73.6,60.0,28,2.8,18,2,2,0,0,0,2014,12
Colin Kaepernick,6188,QB,1,SF,25,5,14,1.6,0,76.5,43.5,41.4,60.0,5,0.56,7,2,1,1,0,0,2014,12
Marcel Reece,4702,FB,1,OAK,13,8,37,4.6,0,57.7,57.1,72.5,54.6,22,2.75,9,2,0,0,0,0,2014,12
Shane Vereen,6208,HB,1,NE,8,8,12,1.5,0,58.7,46.0,74.6,60.0,8,1.0,9,0,0,0,0,0,2014,12
Andrew Luck,7007,QB,1,IND,32,5,49,6.1,0,60.7,72.6,29.3,60.0,4,0.5,20,4,0,4,0,0,2014,12
Chris Johnson,4338,HB,1,NYJ,8,7,40,5.7,0,59.8,71.0,72.7,60.0,14,2.0,15,1,1,0,0,0,2014,12
Andy Dalton,6187,QB,1,CIN,40,4,6,0.9,0,57.2,48.6,29.3,60.0,9,1.29,3,1,0,1,0,0,2014,12
Carlos Hyde,8692,HB,1,SF,10,7,16,2.3,1,45.4,47.9,21.7,60.0,21,3.0,7,1,5,1,0,0,2014,12
Bernard Pierce,7085,HB,1,BLT,8,7,28,4.0,0,61.2,60.8,71.9,60.0,28,4.0,26,1,2,0,0,0,2014,12
Chris Ivory,6007,HB,1,NYJ,8,7,31,4.4,0,74.5,78.0,72.7,60.0,18,2.57,17,2,8,0,0,0,2014,12
Chris Polk,7532,HB,1,PHI,10,7,5,0.7,0,54.1,51.7,74.1,60.0,13,1.86,4,0,1,0,0,0,2014,12
Branden Oliver,9286,HB,1,SD,6,6,17,2.8,0,69.4,68.3,72.4,,11,1.83,7,0,0,0,0,0,2014,12
Charles Sims,8704,HB,1,TB,7,6,22,3.7,0,47.3,60.7,71.6,60.0,7,1.17,10,1,0,0,0,0,2014,12
Shonn Greene,4988,HB,1,TEN,7,6,15,2.5,1,55.6,56.6,70.6,60.0,15,2.5,4,2,0,0,0,0,2014,12
Darren Sproles,2347,HB,1,PHI,9,6,25,4.2,1,60.0,62.2,77.1,60.1,10,1.67,13,2,1,0,0,0,2014,12
Aaron Rodgers,2241,QB,1,GB,29,3,34,5.7,0,68.1,81.3,78.9,60.0,15,2.5,18,2,0,0,0,0,2014,12
Bryce Brown,7213,HB,1,BUF,6,6,20,3.3,0,64.5,64.9,71.4,,9,1.5,6,1,0,0,0,0,2014,12
Pierre Thomas,4080,HB,1,NO,5,5,19,3.8,0,67.8,64.3,72.6,,9,1.8,5,1,0,0,0,0,2014,12
Stepfan Taylor,7922,HB,1,ARZ,5,5,14,2.8,0,53.4,53.1,69.7,,8,1.6,5,0,0,0,0,0,2014,12
Joe Banyard,7361,HB,1,MIN,5,5,26,5.2,0,74.0,69.6,71.4,,12,2.4,8,3,0,0,0,0,2014,12
Juwan Thompson,8955,HB,1,DEN,5,5,33,6.6,0,64.2,63.7,69.7,,28,5.6,21,1,3,0,0,0,2014,12
Devonta Freeman,8738,HB,1,ATL,5,5,16,3.2,0,75.0,73.8,69.7,,19,3.8,11,1,2,0,0,0,2014,12
Teddy Bridgewater,8667,QB,1,MIN,20,0,32,6.4,0,70.1,61.7,80.1,60.0,2,0.4,11,1,0,0,1,0,2014,12
Blake Bortles,8638,QB,1,JAX,23,5,24,4.8,0,33.3,59.2,28.1,60.0,0,0.0,20,3,0,1,0,0,2014,12
Benny Cunningham,8283,HB,1,SL,5,4,18,4.5,0,64.2,59.2,74.5,60.0,8,2.0,8,0,0,0,0,0,2014,12
Robert Turbin,7106,HB,1,SEA,6,4,12,3.0,0,55.2,51.1,70.0,60.0,9,2.25,6,0,0,0,0,0,2014,12
Toby Gerhart,5576,HB,1,JAX,4,4,31,7.8,0,69.3,64.9,70.6,,9,2.25,23,2,1,0,0,0,2014,12
Latavius Murray,7962,HB,1,OAK,4,4,112,28.0,2,72.6,72.1,16.8,,4,1.0,90,3,1,1,0,0,2014,12
Drew Stanton,3659,QB,1,ARZ,17,1,23,5.8,0,56.2,66.9,78.8,60.0,1,0.25,13,1,0,0,0,0,2014,12
Robert Griffin III,7008,QB,1,WAS,26,3,11,2.8,0,42.7,53.0,77.4,60.0,9,2.25,8,0,1,1,0,0,2014,12
Mark Sanchez,4928,QB,1,PHI,37,3,4,1.0,0,62.2,57.7,80.7,60.0,4,1.0,6,0,0,0,0,0,2014,12
Ryan Tannehill,7014,QB,1,MIA,21,4,15,3.8,1,89.5,71.1,79.9,60.0,0,0.0,8,1,1,0,0,0,2014,12
Maurice Jones-Drew,3005,HB,1,OAK,3,3,-1,-0.3,0,50.4,51.9,68.6,,0,0.0,1,0,0,0,0,0,2014,12
Drew Brees,802,QB,1,NO,18,0,15,5.0,0,76.0,46.4,81.0,60.0,5,1.67,9,0,0,0,0,0,2014,12
Josh McCown,1085,QB,1,TB,20,1,12,4.0,0,56.9,54.3,35.2,60.0,5,1.67,10,1,0,2,1,0,2014,12
Philip Rivers,1725,QB,1,SD,22,3,-1,-0.3,0,61.9,60.5,79.5,60.0,0,0.0,0,0,0,0,0,0,2014,12
Matthew Stafford,4924,QB,1,DET,23,1,18,6.0,0,62.5,54.6,81.4,60.0,0,0.0,10,1,0,0,0,0,2014,12
Brian Hoyer,5277,QB,1,CLV,27,1,12,4.0,0,48.2,40.5,29.5,60.0,1,0.33,9,0,0,1,0,0,2014,12
Daniel Thomas,6214,HB,1,MIA,3,3,19,6.3,1,72.6,76.9,68.6,,4,1.33,10,2,1,0,0,0,2014,12
Jacquizz Rodgers,6297,HB,1,ATL,3,3,16,5.3,0,71.4,66.8,69.7,,6,2.0,7,0,0,0,0,0,2014,12
Tavon Austin,7789,WR,1,SL,19,3,27,9.0,1,63.0,74.6,72.3,45.3,2,0.67,15,2,0,0,1,0,2014,12
Derek Carr,8671,QB,1,OAK,30,3,2,0.7,0,50.0,61.9,79.4,60.0,1,0.33,2,2,0,0,0,0,2014,12
Ka'Deem Carey,8752,HB,1,CHI,3,3,3,1.0,0,53.6,55.3,67.2,,5,1.67,3,0,1,0,0,0,2014,12
Joe Flacco,4332,QB,1,BLT,32,2,2,1.0,0,72.7,57.1,77.3,60.0,1,0.5,3,1,0,0,0,0,2014,12
Theo Riddick,7980,HB,1,DET,4,2,12,6.0,0,58.1,61.0,68.7,60.0,7,3.5,9,1,2,0,0,0,2014,12
Matt Ryan,4317,QB,1,ATL,21,0,6,3.0,0,47.0,62.1,30.4,60.0,1,0.5,4,1,0,1,0,0,2014,12
LaMichael James,7063,HB,1,MIA,2,2,4,2.0,0,55.7,57.1,65.2,,2,1.0,3,0,1,0,0,0,2014,12
Peyton Manning,327,QB,1,DEN,35,2,-2,-1.0,0,82.1,60.0,79.3,60.0,0,0.0,0,0,0,0,0,0,2014,12
Knile Davis,7878,HB,1,KC,2,2,2,1.0,0,47.5,52.4,69.4,,1,0.5,3,0,0,0,0,0,2014,12
Michael Vick,773,QB,1,NYJ,11,1,4,2.0,0,26.2,48.4,76.6,60.0,4,2.0,3,0,0,0,1,0,2014,12
Henry Hynoski,6666,FB,1,NYG,9,2,4,2.0,0,65.2,57.7,65.2,73.6,2,1.0,4,1,0,0,0,0,2014,12
Zach Mettenberger,8813,QB,1,TEN,19,2,-2,-1.0,0,57.0,60.0,80.4,60.0,0,0.0,0,0,0,1,0,0,2014,12
Alex Smith,2218,QB,1,KC,22,0,5,2.5,0,53.2,54.5,79.2,60.0,0,0.0,3,0,0,1,0,0,2014,12
Darrel Young,5438,FB,1,WAS,15,2,0,0.0,0,60.9,54.1,65.2,68.6,0,0.0,0,0,0,0,0,0,2014,12
Geno Smith,7820,QB,1,NYJ,7,2,4,2.0,0,52.4,46.7,74.5,60.0,0,0.0,4,0,0,0,0,0,2014,12
Jonathan Grimes,7585,HB,1,HST,2,2,16,8.0,0,64.8,68.1,68.7,,5,2.5,8,1,0,0,0,0,2014,12
Dexter McCluster,5561,HB,1,TEN,1,1,2,2.0,0,57.6,59.8,70.9,60.0,2,2.0,2,0,0,0,0,0,2014,12
Donald Brown,4950,HB,1,SD,1,1,7,7.0,0,68.2,62.8,66.2,,2,2.0,7,0,0,0,0,0,2014,12
Donte Moncrief,8725,WR,1,IND,14,1,4,4.0,0,68.1,57.2,68.3,55.0,3,3.0,4,0,0,0,0,0,2014,12
Jacoby Jones,3689,WR,1,BLT,2,1,3,3.0,0,65.4,62.0,71.6,60.0,3,3.0,3,1,0,0,0,0,2014,12
Kyle Orton,2323,QB,1,BUF,25,0,10,10.0,0,86.6,63.9,78.4,60.0,2,2.0,10,1,0,0,0,0,2014,12
De'Anthony Thomas,8759,HB,1,KC,18,1,9,9.0,0,65.1,63.1,71.5,58.5,4,4.0,9,0,1,0,0,0,2014,12
Bobby Rainey Jr.,7511,HB,1,TB,1,1,3,3.0,0,55.2,56.9,68.3,,1,1.0,3,0,0,0,0,0,2014,12
T.Y. Hilton,7092,WR,1,IND,21,1,15,15.0,0,63.1,63.1,16.4,59.2,0,0.0,15,1,0,1,0,0,2014,12
Golden Tate,5585,WR,1,DET,18,1,13,13.0,0,68.8,63.1,68.3,60.5,2,2.0,13,1,0,0,0,0,2014,12
Mohamed Sanu,7084,WR,1,CIN,38,1,1,1.0,0,70.1,59.6,69.1,67.8,1,1.0,1,0,0,0,0,0,2014,12
Jorvorskie Lane,7002,FB,1,TB,4,1,2,2.0,0,54.3,59.3,61.9,59.9,2,2.0,2,0,0,0,0,0,2014,12
Joe Morgan,6696,WR,1,NO,5,1,67,67.0,0,81.7,70.0,64.6,59.5,8,8.0,67,1,0,0,0,0,2014,12
Kenny Stills,7926,WR,1,NO,8,1,-2,-2.0,0,76.2,59.2,70.8,60.9,0,0.0,0,0,0,0,0,0,2014,12
Robert Hughes,6564,HB,1,ARZ,5,1,3,3.0,0,66.6,62.4,61.9,53.2,2,2.0,3,1,0,0,0,0,2014,12
Ryan Mallett,6226,QB,1,HST,19,1,2,2.0,0,32.7,58.3,80.3,60.0,0,0.0,2,1,0,0,0,0,2014,12
James Starks,5716,HB,1,GB,1,1,3,3.0,0,27.4,40.5,16.2,,1,1.0,3,0,0,1,0,0,2014,12
John Conner,5662,FB,1,NYJ,3,1,13,13.0,0,61.2,61.4,74.1,56.6,11,11.0,13,1,1,0,0,0,2014,12
Odell Beckham Jr.,8647,WR,1,NYG,29,1,-2,-2.0,0,90.4,59.2,72.7,59.8,0,0.0,0,0,0,0,0,0,2014,12
Emmanuel Sanders,5606,WR,1,DEN,30,1,3,3.0,0,89.5,59.2,71.7,41.5,2,2.0,3,0,0,0,0,0,2014,12
Shaun Hill,1255,QB,1,SL,24,1,0,0.0,0,51.8,59.2,78.9,60.0,0,0.0,0,0,0,2,0,0,2014,12
Tony Romo,1693,QB,1,DAL,25,1,-2,-2.0,0,80.0,60.0,77.3,60.0,0,0.0,0,0,0,1,0,0,2014,12
