player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Charles Woodson,330,S,1,OAK,72,0,20,52,86.7,52.4,63.0,,84.9,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0,2.0,1.0,42.0,42.0,5.0,42.0,1.0,0.0,1.0,135.4,0,0,2013,11
London Fletcher,424,LB,1,WAS,57,4,27,26,44.4,45.1,28.5,67.0,49.7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,40.0,20.0,39.0,24.0,0.0,0.0,0.0,118.8,0,0,2013,11
John Abraham,591,ED,1,ARZ,60,38,15,7,76.8,63.2,73.6,74.8,65.0,5.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,11
Justin Smith,776,DI,1,SF,58,36,21,1,62.8,71.3,72.5,59.3,60.0,5.0,0.0,0.0,5.0,0.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2013,11
Andre Carter,779,ED,1,NE,17,15,2,0,49.8,60.0,,49.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,11
Ryan Pickett,799,DI,1,GB,36,17,19,0,58.3,55.2,,62.3,,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,11
Julius Peppers,1010,ED,1,CHI,71,39,32,0,62.8,71.5,74.7,63.2,60.0,5.0,1.0,1.0,3.0,0.0,8.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,2,0,2013,11
Quentin Jammer,1013,CB,1,DEN,20,0,5,15,77.6,60.0,75.4,,85.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,2.0,22.0,11.0,4.0,20.0,0.0,0.0,1.0,66.7,1,0,2013,11
Edward Reed,1031,S,1,NYJ,59,2,31,26,66.5,74.5,50.9,58.6,59.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,11
Ryan Clark,1229,S,1,PIT,74,2,24,48,71.0,68.2,65.0,73.0,64.9,1.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,1.0,39.6,0,0,2013,11
James Harrison,1251,LB,1,CIN,55,27,13,15,86.5,57.6,78.4,47.9,93.7,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,4.0,17.0,4.3,5.0,6.0,0.0,1.0,0.0,44.8,0,0,2013,11
Terence Newman,1321,CB,1,CIN,78,0,19,59,80.7,51.4,75.1,,83.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,8.0,3.0,31.0,10.3,21.0,24.0,0.0,0.0,2.0,49.5,0,0,2013,11
Kevin Williams,1325,DI,1,MIN,34,17,17,0,70.6,72.2,66.8,57.6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,11
Terrell Suggs,1326,ED,1,BLT,53,30,20,3,43.1,34.2,25.4,59.2,61.1,3.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2013,11
