player,player_id,position,player_game_count,team_name,snap_counts_kickoff_return,snap_counts_kickoff,snap_counts_punt_return,snap_counts_punt_coverage,snap_counts_field_goal_blocking,snap_counts_field_goal,grades_misc_st,grades_kickoff_kicker,grades_kick_return,grades_punter,grades_punt_return,grades_fgep_kicker,penalties,declined_penalties,tackles,assists,missed_tackles,season,week
Josh Robinson,7068,CB,1,JAX,6,6,5,5,7,0,70.8,,,,,,0,0,0,1,0,2019,5
Bryan Anger,7072,P,1,HST,0,0,0,1,0,9,60.9,,,60.0,,,0,0,0,0,0,2019,5
Olivier Vernon,7074,ED,1,CLV,0,0,1,0,6,0,59.2,,,,,,0,0,0,0,0,2019,5
Brandon Brooks,7078,G,1,PHI,0,0,0,0,0,5,61.2,,,,,,0,0,0,0,0,2019,5
Mohamed Sanu,7084,WR,1,ATL,0,0,1,0,0,0,60.0,,,,60.0,,0,0,0,0,0,2019,5
Tony Bergstrom,7095,C,1,WAS,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2019,5
Bobby Massie,7112,T,1,CHI,0,0,0,0,0,3,60.3,,,,,,0,0,0,0,0,2019,5
Kyle Wilber,7113,LB,1,OAK,4,5,5,5,3,0,61.8,,,,,,0,0,0,0,0,2019,5
Joe Looney,7117,C,1,DAL,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2019,5
Rhett Ellison,7128,TE,1,NYG,7,0,0,3,0,3,68.8,,,,,,0,0,1,0,0,2019,5
Tahir Whitehead,7135,LB,1,OAK,0,0,2,0,3,0,60.9,,,,,,0,0,0,0,0,2019,5
Najee Goode,7137,LB,1,JAX,6,6,5,5,7,0,46.4,,,,,,0,0,0,0,0,2019,5
Dennis Kelly,7146,T,1,TEN,0,0,0,0,0,5,60.8,,,,,,0,0,0,0,0,2019,5
Jack Crawford,7151,DI,1,ATL,0,0,0,0,9,0,59.7,,,,,,0,0,0,0,0,2019,5
Randy Bullock,7154,K,1,CIN,0,6,0,0,0,5,60.0,60.0,,,,67.0,0,0,0,0,0,2019,5
Greg Zuerlein,7163,K,1,LA,0,7,0,0,0,6,60.0,61.4,,,,47.7,0,0,0,0,0,2019,5
Tom Compton,7181,T,1,NYJ,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2019,5
J.R. Sweezy,7209,G,1,ARZ,0,0,0,0,0,7,61.5,,,,,,0,0,0,0,0,2019,5
Nate Stupar,7214,LB,1,NYG,7,4,1,3,6,0,60.8,,,,,,0,0,0,0,1,2019,5
Johnny Hekker,7252,P,1,LA,0,0,0,3,0,6,60.7,,,61.6,,,0,0,0,0,0,2019,5
Rodney McLeod,7271,S,1,PHI,0,6,0,0,0,0,60.2,,,,,,0,0,0,0,0,2019,5
Michael Thomas,7279,S,1,NYG,7,4,1,3,6,0,59.9,,,,,,0,0,0,0,0,2019,5
L.J. Fort,7292,LB,1,BLT,6,6,3,3,5,0,81.6,,,,,,0,0,1,0,0,2019,5
Aaron Brewer,7301,LS,1,ARZ,0,0,0,3,0,7,64.8,,,,,,0,0,0,0,0,2019,5
Charley Hughlett,7336,LS,1,CLV,0,0,0,7,0,1,59.9,,,,,,0,0,0,0,0,2019,5
Julian Stanford,7372,LB,1,BUF,2,3,5,6,0,0,61.2,,,,,,0,0,0,0,0,2019,5
Derek Carrier,7406,TE,1,OAK,4,5,3,5,0,4,57.1,,,,,,0,0,1,0,0,2019,5
Beau Brinkley,7418,LS,1,TEN,0,0,0,6,0,5,65.0,,,,,,0,0,0,0,0,2019,5
Mike Remmers,7431,T,1,NYG,0,0,0,0,0,3,60.4,,,,,,0,0,0,0,0,2019,5
Brandon Bolden,7469,HB,1,NE,2,7,10,6,0,0,44.0,,59.6,,,,1,0,0,0,0,2019,5
Josh Bellamy,7472,WR,1,NYJ,6,2,4,8,0,0,74.8,,,,,,0,0,1,0,0,2019,5
Jamize Olawale,7572,FB,1,DAL,7,5,6,3,0,0,59.9,,,,,,0,0,0,0,0,2019,5
Justin Tucker,7604,K,1,BLT,0,6,0,0,0,6,60.0,60.0,,,,85.5,0,0,0,0,0,2019,5
David DeCastro,7640,G,1,PIT,0,0,0,0,0,5,61.2,,,,,,0,0,0,0,0,2019,5
Harrison Smith,7641,S,1,MIN,0,0,0,0,3,0,60.0,,,,,,0,0,0,0,0,2019,5
Justin Bethel,7654,CB,1,BLT,6,6,4,3,5,0,58.4,,,,,,0,0,0,1,1,2019,5
Neiko Thorpe,7716,CB,1,SEA,7,6,3,4,0,0,61.4,,,,,,0,0,0,0,0,2019,5
Greg Van Roten,7746,G,1,CAR,0,0,0,0,0,7,60.5,,,,,,0,0,0,0,0,2019,5
Josh Harris,7748,LS,1,ATL,0,0,0,5,0,4,90.9,,,,,,0,0,1,0,0,2019,5
Lane Johnson,7786,T,1,PHI,0,0,0,0,0,5,60.7,,,,,,0,0,0,0,0,2019,5
Barkevious Mingo,7787,ED,1,HST,6,10,5,0,4,0,51.1,,,,,,0,0,0,0,1,2019,5
Tavon Austin,7789,WR,1,DAL,0,0,6,0,0,0,60.1,,,,62.9,,0,0,0,0,0,2019,5
Sheldon Richardson,7794,DI,1,CLV,0,0,1,0,6,0,59.5,,,,,,0,0,0,0,0,2019,5
Star Lotulelei,7795,DI,1,BUF,0,0,0,0,4,0,59.5,,,,,,0,0,0,0,0,2019,5
Kenny Vaccaro,7796,S,1,TEN,0,2,0,0,0,0,60.0,,,,,,0,0,0,0,0,2019,5
Eric Reid,7799,S,1,CAR,0,0,1,0,5,0,60.5,,,,,,0,0,0,0,0,2019,5
Kyle Long,7801,G,1,CHI,0,0,0,0,0,3,60.2,,,,,,0,0,0,0,0,2019,5
Cordarrelle Patterson,7810,WR,1,CHI,5,0,4,5,0,0,62.4,,62.5,,,,0,0,0,0,0,2019,5
Travis Frederick,7812,C,1,DAL,0,0,0,0,0,6,60.4,,,,,,0,0,0,0,0,2019,5
Johnathan Cyprien,7814,S,1,ATL,0,3,0,0,0,0,60.1,,,,,,0,0,0,0,0,2019,5
Kevin Minter,7826,LB,1,TB,6,5,2,6,5,0,61.0,,,,,,0,0,0,0,0,2019,5
Johnathan Hankins,7830,DI,1,OAK,0,0,0,0,3,0,59.3,,,,,,0,0,0,0,0,2019,5
Jamie Collins Sr.,7833,LB,1,NE,0,0,2,5,1,6,59.0,,,,,,0,0,0,0,0,2019,5
Margus Hunt,7834,DI,1,IND,0,0,1,0,3,5,60.2,,,,,,0,0,0,0,0,2019,5
Jamar Taylor,7835,CB,1,SEA,0,6,0,0,0,0,60.2,,,,,,0,0,0,0,0,2019,5
Vance McDonald,7836,TE,1,PIT,0,0,0,0,0,4,60.4,,,,,,0,0,0,0,0,2019,5
Larry Warford,7846,G,1,NO,0,0,0,0,0,5,61.2,,,,,,0,0,0,0,0,2019,5
Terron Armstead,7856,T,1,NO,0,0,0,0,0,5,60.3,,,,,,0,0,0,0,0,2019,5
Logan Ryan,7864,CB,1,TEN,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2019,5
Shawn Williams,7865,S,1,CIN,0,4,1,0,4,0,60.6,,,,,,0,0,0,0,0,2019,5
Brandon Williams,7875,DI,1,BLT,0,0,1,0,5,0,58.9,,,,,,0,0,0,0,0,2019,5
Akeem Spence,7882,DI,1,PHI,0,0,0,0,1,0,59.8,,,,,,0,0,0,0,0,2019,5
David Bakhtiari,7891,T,1,GB,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2019,5
B.W. Webb,7896,CB,1,CIN,0,0,0,0,7,0,61.5,,,,,,0,0,0,0,0,2019,5
Earl Watford,7898,G,1,TB,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2019,5
J.C. Tretter,7904,C,1,CLV,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2019,5
William Gholston,7908,DI,1,TB,0,0,0,0,5,4,59.4,,,,,,0,0,0,0,0,2019,5
John Simon,7911,ED,1,NE,2,0,0,6,1,0,58.5,,,,,,0,0,0,0,0,2019,5
Kyle Juszczyk,7912,FB,1,SF,0,0,0,2,0,0,59.7,,,,,,0,0,0,0,0,2019,5
Levine Toilolo,7915,TE,1,SF,2,0,0,4,0,0,58.8,,,,,,0,0,0,0,0,2019,5
A.J. Klein,7930,LB,1,NO,0,0,0,3,0,0,59.1,,,,,,0,0,0,0,0,2019,5
Luke Willson,7940,TE,1,SEA,7,0,0,4,0,5,71.0,,,,,,0,0,0,0,0,2019,5
Micah Hyde,7941,S,1,BUF,0,0,0,0,5,0,59.8,,,,,,0,0,0,0,0,2019,5
Eric Kush,7952,G,1,CLV,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2019,5
Dustin Hopkins,7958,K,1,WAS,0,2,0,0,0,1,60.0,60.0,,,,60.4,0,0,0,0,0,2019,5
Ryan Griffin,7982,TE,1,NYJ,6,0,0,7,0,1,55.6,,,,,,0,0,0,0,0,2019,5
Jordan Poyer,8000,S,1,BUF,0,3,1,0,4,0,60.7,,,,,,0,0,0,0,0,2019,5
Nick Williams,8006,DI,1,CHI,0,0,1,0,4,0,60.4,,,,,,0,0,0,0,0,2019,5
Kemal Ishmael,8026,S,1,ATL,5,3,0,5,0,0,71.0,,,,,,0,0,0,0,0,2019,5
Damion Square,8042,DI,1,LAC,0,0,0,0,5,0,59.9,,,,,,0,0,0,0,0,2019,5
Daren Bates,8077,LB,1,TEN,3,2,6,6,2,0,61.8,,,,,,0,0,0,0,0,2019,5
Rontez Miles,8102,S,1,NYJ,6,2,5,8,5,0,54.2,,,,,,0,0,0,0,0,2019,5
Jahleel Addae,8117,S,1,HST,5,10,0,1,0,0,62.6,,,,,,0,0,1,0,0,2019,5
Jaron Brown,8128,WR,1,SEA,0,6,0,0,0,0,63.4,,,,,,0,0,0,0,0,2019,5
Abry Jones,8177,DI,1,JAX,0,0,1,0,7,5,59.9,,,,,,0,0,0,0,0,2019,5
Benson Mayowa,8196,ED,1,OAK,0,0,2,0,0,0,61.1,,,,,,0,0,0,0,0,2019,5
Josh Hill,8200,TE,1,NO,5,0,0,0,0,5,60.7,,,,,,0,0,0,0,0,2019,5
Bradley McDougald,8220,S,1,SEA,0,0,0,0,6,0,60.2,,,,,,0,0,0,0,0,2019,5
Josh Kline,8230,G,1,MIN,0,0,0,0,0,6,60.5,,,,,,0,0,0,0,0,2019,5
Ray-Ray Armstrong,8271,LB,1,NO,4,6,6,3,0,0,63.1,,,,,,0,0,0,0,0,2019,5
Patrick Omameh,8277,G,1,NO,0,0,0,0,0,5,60.8,,,,,,0,0,0,0,0,2019,5
Tress Way,8358,P,1,WAS,0,0,0,10,0,1,60.4,,,69.0,,,0,0,0,0,0,2019,5
Tony Jefferson,8361,S,1,BLT,0,0,0,0,4,0,59.9,,,,,,0,0,0,0,0,2019,5
Jeff Heath,8396,S,1,DAL,0,5,0,3,6,0,58.8,,,,,,0,0,0,0,0,2019,5
Chris Banjo,8419,S,1,ARZ,6,5,3,3,5,0,59.8,,,,,,1,0,2,0,0,2019,5
Zach Line,8420,FB,1,NO,5,0,6,3,0,0,61.4,,,,,,0,0,0,0,0,2019,5
Brandon McManus,8437,K,1,DEN,0,5,0,0,0,5,60.0,60.0,,,,56.9,0,0,0,0,0,2019,5
Cody Davis,8458,S,1,JAX,6,6,5,5,7,0,65.5,,,,,,0,0,1,0,0,2019,5
Jordan Dangerfield,8468,S,1,PIT,6,6,3,4,0,0,59.4,,,,,,0,0,0,0,0,2019,5
Nickell Robey-Coleman,8483,CB,1,LA,0,7,0,0,0,0,60.3,,,,,,0,0,0,0,0,2019,5
LaRoy Reynolds,8500,LB,1,CIN,5,6,2,3,1,0,61.1,,,,,,0,0,0,0,0,2019,5
Jack Doyle,8520,TE,1,IND,1,0,0,0,0,0,60.0,,61.2,,,,0,0,0,0,0,2019,5
Demetrius Harris,8524,TE,1,CLV,6,0,0,7,0,0,67.6,,,,,,0,0,0,0,0,2019,5
Mike Purcell,8530,DI,1,DEN,0,0,1,0,4,5,59.5,,,,,,0,0,0,0,0,2019,5
Darren Fells,8549,TE,1,HST,1,0,0,0,0,9,60.3,,,,,,0,0,0,0,0,2019,5
James Winchester,8580,LS,1,KC,0,0,0,4,0,3,63.9,,,,,,0,0,0,0,0,2019,5
Brett Maher,8585,K,1,DAL,0,5,0,0,0,6,60.0,60.0,,,,40.0,0,0,0,0,0,2019,5
Jadeveon Clowney,8636,ED,1,SEA,0,0,0,0,6,0,59.6,,,,,,0,0,0,0,0,2019,5
Greg Robinson,8637,T,1,CLV,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2019,5
Jake Matthews,8641,T,1,ATL,0,0,0,0,0,4,60.6,,,,,,0,0,0,0,0,2019,5
Anthony Barr,8644,LB,1,MIN,0,0,0,0,3,0,59.7,,,,,,0,0,0,0,0,2019,5
Taylor Lewan,8646,T,1,TEN,0,0,0,0,0,5,60.3,,,,,,0,0,0,0,0,2019,5
Odell Beckham Jr.,8647,WR,1,CLV,0,0,1,0,0,0,60.0,,,,54.6,,0,0,0,0,0,2019,5
Aaron Donald,8648,DI,1,LA,0,0,0,0,4,0,59.9,,,,,,0,0,0,0,0,2019,5
Kyle Fuller,8649,CB,1,CHI,0,0,1,0,4,0,60.2,,,,,,0,0,0,0,0,2019,5
Zack Martin,8651,G,1,DAL,0,0,0,0,0,6,61.4,,,,,,0,0,0,0,0,2019,5
Dee Ford,8658,ED,1,SF,0,0,1,0,0,0,60.0,,,,,,0,0,0,0,0,2019,5
Deone Bucannon,8662,LB,1,TB,6,5,1,0,0,0,60.0,,,,,,0,0,0,0,0,2019,5
Jimmie Ward,8665,S,1,SF,0,0,1,0,1,0,60.1,,,,,,0,0,0,0,0,2019,5
Xavier Su'a-Filo,8668,G,1,DAL,0,0,0,0,0,6,40.2,,,,,,1,0,0,0,0,2019,5
Demarcus Lawrence,8669,ED,1,DAL,0,0,0,0,4,0,60.0,,,,,,0,0,0,0,0,2019,5
Joel Bitonio,8670,G,1,CLV,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2019,5
Weston Richburg,8678,C,1,SF,0,0,0,0,0,9,61.8,,,,,,0,0,0,0,0,2019,5
Stephon Tuitt,8681,DI,1,PIT,0,0,0,0,5,4,60.1,,,,,,0,0,0,0,0,2019,5
Trent Murphy,8682,ED,1,BUF,0,0,1,0,3,0,60.7,,,,,,0,0,0,0,0,2019,5
Jeremiah Attaochu,8685,ED,1,DEN,3,5,2,0,0,0,56.5,,,,,,0,0,1,0,0,2019,5
Jarvis Landry,8698,WR,1,CLV,0,0,3,0,0,0,60.0,,,,61.1,,0,0,0,0,0,2019,5
Justin Britt,8699,C,1,SEA,0,0,0,0,0,5,60.4,,,,,,0,0,0,0,0,2019,5
Morgan Moses,8701,T,1,WAS,0,0,0,0,0,1,60.0,,,,,,0,0,0,0,0,2019,5
Billy Turner,8702,G,1,GB,0,0,0,0,0,6,60.9,,,,,,0,0,0,0,0,2019,5
