player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Trent Cole,2363,ED,1,PHI,46,19,18,9,69.5,69.0,44.7,78.0,39.6,3.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2014,9
Kevin Vickerson,2433,DI,1,KC,6,2,4,0,70.1,66.3,,58.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,9
Lorenzo Alexander,2476,ED,1,ARZ,5,0,3,2,89.6,68.3,76.4,,76.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,79.2,0,0,2014,9
Brandon Browner,2512,CB,1,NE,79,0,16,63,47.5,63.5,37.9,,50.8,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,10.0,6.0,105.0,17.5,49.0,27.0,0.0,1.0,0.0,56.3,3,0,2014,9
Jim Leonhard,2694,S,1,CLV,7,0,0,7,61.7,,,,61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,9
Ahmad Brooks,2945,ED,1,SF,51,20,26,5,56.6,71.8,72.4,47.6,46.5,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,9
Donte Whitner,2953,S,1,CLV,65,4,24,37,93.9,82.5,84.8,99.9,73.8,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,1.0,0.0,0.0,0,0,2014,9
Haloti Ngata,2957,DI,1,BLT,43,26,17,0,61.6,57.1,70.5,63.2,,4.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,9
Brodrick Bunkley,2959,DI,1,NO,27,13,14,0,69.0,73.3,,52.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,9
Chad Greenway,2962,LB,1,MIN,67,9,28,30,41.6,56.0,33.9,58.5,36.6,3.0,1.0,0.0,2.0,0.0,4.0,4.0,3.0,1.0,0.0,3.0,3.0,32.0,10.7,21.0,14.0,0.0,0.0,0.0,111.1,0,0,2014,9
Antonio Cromartie,2964,CB,1,ARZ,60,0,22,38,90.6,76.4,77.6,,90.6,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,,0.0,,0.0,1.0,0.0,0.0,0,0,2014,9
Tamba Hali,2965,ED,1,KC,69,39,27,3,61.7,65.2,56.1,45.9,90.2,2.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,9
Johnathan Joseph,2969,CB,1,HST,10,0,2,8,71.9,60.0,75.1,,72.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,11.0,0.0,11.0,0.0,0.0,0.0,112.5,0,0,2014,9
Mathias Kiwanuka,2977,ED,1,NYG,57,40,17,0,47.5,63.9,69.2,48.5,60.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2014,9
DeMeco Ryans,2978,LB,1,PHI,44,3,20,21,81.7,72.1,81.4,54.9,77.6,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,1.0,1.0,-3.0,-3.0,1.0,-3.0,0.0,1.0,0.0,39.6,0,0,2014,9
D'Qwell Jackson,2979,LB,1,IND,72,20,18,34,53.4,70.9,80.0,49.5,49.0,2.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,4.0,0.0,4.0,3.0,36.0,12.0,35.0,26.0,0.0,0.0,0.0,102.1,0,0,2014,9
Danieal Manning,2987,S,1,HST,41,2,13,26,66.4,63.6,84.4,55.4,64.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,3.0,2.0,7.0,3.5,4.0,4.0,0.0,0.0,0.0,70.1,0,0,2014,9
Roman Harper,2988,S,1,CAR,76,0,36,40,51.0,59.0,29.6,,51.9,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,0.0,2.0,2.0,10.0,5.0,9.0,6.0,0.0,0.0,0.0,87.5,0,0,2014,9
Frostee Rucker,3036,DI,1,ARZ,36,17,19,0,58.7,65.1,67.4,49.8,,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,9
Jason Hatcher,3037,DI,1,WAS,44,35,9,0,72.9,73.9,69.9,63.6,,5.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,9
Domata Peko Sr.,3068,DI,1,CIN,39,17,22,0,61.7,63.7,68.7,53.8,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,9
Elvis Dumervil,3071,ED,1,BLT,43,23,14,6,57.1,66.2,73.3,59.6,77.9,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,79.2,3,0,2014,9
Rob Ninkovich,3080,ED,1,NE,80,50,17,13,70.7,72.5,54.4,59.9,71.4,2.0,0.0,0.0,2.0,0.0,5.0,0.0,2.0,4.0,0.0,3.0,2.0,18.0,9.0,3.0,14.0,0.0,1.0,0.0,43.1,0,0,2014,9
Parys Haralson,3085,LB,1,NO,29,9,13,7,50.6,75.1,73.3,51.4,47.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,39.6,1,0,2014,9
Dawan Landry,3091,S,1,NYJ,58,0,25,33,70.3,66.9,79.4,,67.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,118.8,0,0,2014,9
Jeremy Mincey,3136,ED,1,DAL,43,24,19,0,55.0,59.3,68.1,52.9,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,9
Kedric Golston,3141,DI,1,WAS,9,5,4,0,58.9,61.6,,55.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,9
Antoine Bethea,3152,S,1,SF,54,0,27,27,91.8,69.2,84.0,,90.2,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,0.0,2.0,2.0,10.0,5.0,0.0,7.0,0.0,1.0,1.0,47.9,0,0,2014,9
Cortland Finnegan,3160,CB,1,MIA,42,0,12,30,44.8,65.8,79.1,,41.7,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,5.0,75.0,15.0,8.0,18.0,0.0,0.0,0.0,118.8,0,0,2014,9
Stephen Bowen,3242,DI,1,WAS,37,18,19,0,32.9,36.3,,49.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,9
Tom Johnson,3378,DI,1,MIN,16,14,2,0,66.9,60.0,,65.7,,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,9
Tony McDaniel,3423,DI,1,SEA,23,13,10,0,54.6,58.7,67.3,52.7,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,9
Brent Grimes,3589,CB,1,MIA,42,0,12,30,80.9,61.4,37.2,,81.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,6.0,2.0,16.0,8.0,5.0,17.0,0.0,2.0,0.0,2.8,0,0,2014,9
Darrelle Revis,3630,CB,1,NE,79,0,16,63,63.9,73.4,79.0,,61.7,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,6.0,5.0,71.0,14.2,26.0,21.0,0.0,0.0,1.0,116.0,0,0,2014,9
Lawrence Timmons,3631,LB,1,PIT,71,11,19,41,51.9,67.0,57.5,57.5,46.4,1.0,1.0,0.0,0.0,0.0,9.0,1.0,2.0,4.0,0.0,11.0,9.0,64.0,7.1,44.0,17.0,1.0,0.0,0.0,121.2,0,0,2014,9
Leon Hall,3634,CB,1,CIN,54,0,24,30,64.4,71.1,79.7,,61.2,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,8.0,7.0,96.0,13.7,35.0,40.0,1.0,0.0,0.0,156.3,0,0,2014,9
Reggie Nelson,3637,S,1,CIN,63,1,25,37,70.7,59.2,51.3,39.2,73.2,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,87.5,0,0,2014,9
Brandon Meriweather,3640,S,1,WAS,73,2,26,45,55.4,41.1,55.4,56.2,61.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,5.0,2.0,36.0,18.0,15.0,21.0,0.0,0.0,0.0,65.4,0,0,2014,9
Anthony Spencer,3642,ED,1,DAL,29,15,13,1,76.1,76.7,69.5,61.4,60.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,9
Alan Branch,3649,DI,1,NE,12,10,2,0,42.4,54.9,,51.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,9
Eric Weddle,3653,S,1,SD,59,4,21,34,65.6,62.6,86.5,71.0,62.1,1.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,3.0,0.0,2.0,2.0,26.0,13.0,16.0,24.0,0.0,0.0,0.0,118.8,0,0,2014,9
David Harris,3663,LB,1,NYJ,58,4,25,29,59.8,59.7,63.7,68.8,56.9,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,2.0,2.0,19.0,9.5,7.0,12.0,0.0,0.0,0.0,106.3,0,0,2014,9
Charles Johnson,3699,ED,1,CAR,49,29,19,1,58.3,53.3,,61.2,60.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,9
Brandon Mebane,3701,DI,1,SEA,30,16,14,0,74.3,71.2,67.3,64.3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,9
Ray McDonald,3713,DI,1,SF,49,25,24,0,63.1,69.5,70.2,61.1,,4.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2014,9
Brian Robison,3718,ED,1,MIN,48,29,17,2,49.9,42.4,25.2,60.7,60.5,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,9
Dashon Goldson,3742,S,1,TB,47,0,18,29,29.8,50.0,23.8,,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,51.0,25.5,7.0,31.0,0.0,0.0,0.0,118.8,0,0,2014,9
Antwan Barnes,3750,ED,1,NYJ,8,2,4,2,32.8,53.8,73.3,57.8,45.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,14.0,12.0,14.0,0.0,0.0,0.0,118.8,0,0,2014,9
Tarell Brown,3763,CB,1,OAK,81,0,39,42,65.7,80.7,79.8,,59.4,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,2.0,1.0,10.0,10.0,6.0,10.0,0.0,0.0,0.0,64.6,1,0,2014,9
William Gay,3786,CB,1,PIT,70,0,19,51,73.6,64.6,79.0,,73.1,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,4.0,3.0,20.0,6.7,2.0,12.0,0.0,0.0,0.0,85.4,0,0,2014,9
Adam Hayward,3798,LB,1,WAS,5,1,0,4,60.6,,78.1,60.0,60.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,9
Jason Trusnik,4083,LB,1,MIA,3,0,1,2,62.5,60.0,,,60.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,9
Dominique Rodgers-Cromartie,4330,CB,1,NYG,63,1,25,37,66.4,64.8,72.5,59.7,66.2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,38.0,19.0,2.0,31.0,1.0,0.0,0.0,158.3,0,0,2014,9
Aqib Talib,4334,CB,1,DEN,84,0,26,58,31.2,81.5,80.2,,29.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,8.0,5.0,58.0,11.6,13.0,21.0,0.0,0.0,0.0,84.4,1,0,2014,9
Antoine Cason,4341,CB,1,CAR,39,0,15,24,55.3,63.8,75.1,,53.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,3.0,31.0,10.3,3.0,17.0,0.0,0.0,1.0,96.9,1,0,2014,9
Brandon Flowers,4349,CB,1,SD,59,0,21,38,65.8,50.9,79.0,,67.9,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,4.0,40.0,10.0,2.0,18.0,0.0,0.0,0.0,73.5,0,0,2014,9
Curtis Lofton,4351,LB,1,NO,57,4,20,33,69.6,61.2,80.4,51.5,73.3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,30.0,30.0,32.0,30.0,0.0,0.0,0.0,118.8,0,0,2014,9
Calais Campbell,4364,DI,1,ARZ,57,35,22,0,73.7,83.2,70.5,53.3,,3.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,9
Kendall Langford,4380,DI,1,SL,22,10,12,0,75.5,75.8,69.0,55.9,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,9
Pat Sims,4391,DI,1,OAK,30,8,22,0,43.4,46.2,68.8,53.6,,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,9
Cliff Avril,4406,ED,1,SEA,49,38,11,0,85.4,69.4,70.2,79.4,,5.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,9
Philip Wheeler,4407,LB,1,MIA,16,1,13,2,75.3,72.5,75.1,59.1,60.6,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,9
William Hayes,4417,ED,1,SL,32,22,10,0,56.6,48.4,69.2,63.9,,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,9
Quintin Demps,4431,S,1,NYG,74,3,26,45,52.2,31.1,28.0,52.5,63.2,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,9.0,9.0,0.0,9.0,0.0,0.0,1.0,62.5,0,0,2014,9
Red Bryant,4435,ED,1,JAX,34,12,22,0,54.7,57.7,66.8,52.3,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2014,9
Brandon Carr,4454,CB,1,DAL,63,0,29,34,48.1,29.1,25.8,,57.3,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,5.0,3.0,30.0,10.0,11.0,11.0,1.0,0.0,0.0,116.7,1,1,2014,9
Zackary Bowman,4456,CB,1,NYG,53,0,14,39,35.0,55.9,72.6,,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,32.0,32.0,17.0,32.0,1.0,0.0,0.0,93.3,0,0,2014,9
