player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Julius Peppers,1010,ED,1,CAR,31,21,10,0,62.8,70.0,71.7,53.8,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,13
Terrell Suggs,1326,ED,1,BLT,41,25,9,7,68.0,73.3,43.1,57.7,63.5,3.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,13
Mike Adams,1972,S,1,CAR,64,2,22,40,49.1,67.1,80.9,61.5,45.8,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,24.0,12.0,4.0,13.0,1.0,0.0,0.0,156.3,0,0,2018,13
Thomas Davis Sr.,2231,LB,1,CAR,65,9,23,33,63.2,78.9,80.8,68.1,46.2,1.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,1.0,0.0,2.0,2.0,16.0,8.0,8.0,13.0,1.0,0.0,0.0,139.6,0,0,2018,13
Lorenzo Alexander,2476,LB,1,BUF,24,15,7,2,67.4,51.5,69.9,72.0,61.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,13
Haloti Ngata,2957,DI,1,PHI,15,7,8,0,66.9,63.7,66.8,63.3,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,13
Johnathan Joseph,2969,CB,1,HST,17,0,5,12,87.0,60.0,25.8,,88.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,7.0,7.0,8.0,7.0,0.0,1.0,0.0,2.8,0,0,2018,13
Frostee Rucker,3036,ED,1,OAK,41,21,20,0,51.1,53.9,43.5,51.7,,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,13
Domata Peko Sr.,3068,DI,1,DEN,34,20,14,0,69.8,76.2,65.9,65.1,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2018,13
Kyle Williams,3079,DI,1,BUF,37,24,13,0,52.7,59.8,67.3,60.6,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2018,13
Antoine Bethea,3152,S,1,ARZ,76,4,20,52,80.4,72.8,83.1,52.5,76.8,1.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,2.0,0.0,7.0,5.0,22.0,4.4,7.0,7.0,0.0,0.0,1.0,74.7,0,0,2018,13
Tom Johnson,3378,DI,1,MIN,29,14,15,0,70.6,62.1,69.6,61.0,60.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2018,13
