player,player_id,position,player_game_count,team_name,grades_fgep_kicker,pat_made,pat_attempts,pat_percent,one_made,one_attempts,one_percent,twenty_made,twenty_attempts,twenty_percent,thirty_made,thirty_attempts,thirty_percent,forty_made,forty_attempts,forty_percent,fifty_made,fifty_attempts,fifty_percent,season,week
Adam Vinatieri,226,K,1,IND,55.1,3,3,100.0,0,0,,0,0,,0,0,,2,2,100.0,0,1,0.0,2013,3
David Akers,295,K,1,DET,62.0,3,3,100.0,0,0,,2,2,100.0,0,0,,0,0,,0,0,,2013,3
Phil Dawson,422,K,1,SF,60.1,1,1,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,2013,3
Sebastian Janikowski,595,K,1,OAK,60.9,3,3,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,2013,3
Rian Lindell,754,K,1,TB,44.6,0,0,,0,0,,0,0,,1,2,50.0,0,0,,0,0,,2013,3
Jay Feely,955,K,1,ARZ,60.1,1,1,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,2013,3
Rob Bironas,1218,K,1,TEN,48.7,2,2,100.0,0,0,,1,1,100.0,1,1,100.0,0,1,0.0,0,0,,2013,3
Matt Bryant,1223,K,1,ATL,52.7,2,2,100.0,0,0,,1,1,100.0,1,2,50.0,0,0,,1,1,100.0,2013,3
Billy Cundiff,1230,K,1,CLV,62.3,3,3,100.0,0,0,,0,0,,1,1,100.0,0,0,,0,0,,2013,3
Josh Brown,1520,K,1,NYG,54.5,0,0,,0,0,,0,0,,0,1,0.0,0,0,,0,0,,2013,3
Josh Scobee,1858,K,1,JAX,61.8,2,2,100.0,0,0,,0,0,,1,1,100.0,0,0,,0,0,,2013,3
Mike Nugent,2264,K,1,CIN,51.1,4,5,80.0,0,0,,0,0,,0,0,,0,0,,0,1,0.0,2013,3
Robbie Gould,2607,K,1,CHI,65.4,4,5,80.0,0,0,,0,0,,1,1,100.0,1,1,100.0,0,0,,2013,3
Nick Novak,2726,K,1,SD,65.2,2,2,100.0,0,0,,0,0,,0,1,0.0,1,1,100.0,0,0,,2013,3
Shaun Suisham,2796,K,1,PIT,65.5,2,2,100.0,0,0,,1,1,100.0,1,1,100.0,1,1,100.0,0,0,,2013,3
Stephen Gostkowski,3063,K,1,NE,70.5,2,2,100.0,0,0,,0,0,,1,1,100.0,1,1,100.0,1,1,100.0,2013,3
Matt Prater,3471,K,1,DEN,69.4,4,4,100.0,0,0,,0,0,,0,0,,2,2,100.0,1,1,100.0,2013,3
Nick Folk,3794,K,1,NYJ,73.8,3,3,100.0,0,0,,0,0,,1,1,100.0,1,1,100.0,0,0,,2013,3
Mason Crosby,3809,K,1,GB,63.7,3,3,100.0,1,1,100.0,1,1,100.0,0,0,,1,1,100.0,0,0,,2013,3
Stephen Hauschka,4655,K,1,SEA,61.7,6,6,100.0,0,0,,1,1,100.0,0,0,,0,0,,0,0,,2013,3
Dan Carpenter,4697,K,1,BUF,65.4,0,0,,0,0,,2,2,100.0,1,1,100.0,1,1,100.0,0,0,,2013,3
Garrett Hartley,4900,K,1,NO,62.0,4,4,100.0,0,0,,0,0,,1,1,100.0,0,0,,0,0,,2013,3
Ryan Succop,5180,K,1,KC,54.7,2,2,100.0,0,0,,0,0,,4,4,100.0,0,0,,0,1,0.0,2013,3
Graham Gano,5443,K,1,CAR,66.4,5,5,100.0,0,0,,0,0,,0,0,,0,0,,1,1,100.0,2013,3
Alex Henery,6272,K,1,PHI,47.6,1,1,100.0,0,0,,1,1,100.0,0,0,,0,1,0.0,0,0,,2013,3
Spencer Lanning,6566,P,1,CLV,60.1,1,1,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,2013,3
Dan Bailey,6796,K,1,DAL,47.2,4,4,100.0,1,1,100.0,0,0,,0,1,0.0,0,0,,0,0,,2013,3
Randy Bullock,7154,K,1,HST,65.9,0,0,,0,0,,2,2,100.0,0,0,,1,1,100.0,0,0,,2013,3
Greg Zuerlein,7163,K,1,SL,60.1,1,1,100.0,0,0,,0,0,,0,0,,0,0,,0,0,,2013,3
Blair Walsh,7167,K,1,MIN,64.4,3,3,100.0,0,0,,0,0,,1,1,100.0,1,1,100.0,0,0,,2013,3
John Potter,7232,K,1,WAS,63.8,2,2,100.0,0,0,,1,1,100.0,0,0,,1,1,100.0,0,0,,2013,3
Justin Tucker,7604,K,1,BLT,67.1,3,3,100.0,0,0,,1,1,100.0,0,0,,2,2,100.0,0,0,,2013,3
Caleb Sturgis,7948,K,1,MIA,69.4,3,3,100.0,0,0,,0,0,,0,0,,1,1,100.0,1,1,100.0,2013,3
