player,player_id,position,player_game_count,team_name,snap_counts_total,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_coverage,grades_defense,grades_run_defense,grades_tackle,grades_pass_rush_defense,grades_coverage_defense,total_pressures,sacks,hits,hurries,batted_passes,tackles,assists,missed_tackles,stops,forced_fumbles,targets,receptions,yards,yards_per_reception,yards_after_catch,longest,touchdowns,interceptions,pass_break_ups,qb_rating_against,penalties,declined_penalties,season,week
Julius Peppers,1010,ED,1,CAR,22,17,5,0,58.1,60.8,69.6,56.2,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,10
Dwight Freeney,1019,ED,1,SEA,41,38,3,0,60.1,50.3,,66.2,,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,10
Terence Newman,1321,CB,1,MIN,48,1,17,30,62.2,65.6,29.4,60.0,60.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,3.0,24.0,8.0,19.0,11.0,0.0,0.0,1.0,72.1,0,0,2017,10
DeAngelo Hall,1729,S,1,WAS,21,0,10,11,47.8,65.8,78.8,,44.4,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,10
Karlos Dansby,1754,LB,1,ARZ,58,5,20,33,73.9,70.5,80.4,64.9,75.2,2.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,4.0,0.0,2.0,2.0,2.0,1.0,5.0,7.0,0.0,0.0,0.0,79.2,1,0,2017,10
Mike Adams,1972,S,1,CAR,56,3,17,36,77.4,64.3,80.2,54.1,76.1,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,4.0,2.0,8.0,4.0,8.0,6.0,0.0,0.0,1.0,56.3,0,0,2017,10
Adam Jones,2223,CB,1,CIN,27,0,16,11,48.7,57.7,76.5,,57.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,8.0,8.0,-2.0,8.0,0.0,0.0,0.0,42.4,1,1,2017,10
Thomas Davis Sr.,2231,LB,1,CAR,45,5,15,25,77.1,61.4,77.0,87.7,69.1,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0,5.0,9.0,5.0,0.0,0.0,0.0,56.3,0,0,2017,10
Lorenzo Alexander,2476,ED,1,BUF,58,8,33,17,53.7,42.1,81.1,53.4,85.5,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,4.0,0.0,2.0,2.0,8.0,4.0,4.0,4.0,0.0,0.0,0.0,83.3,1,0,2017,10
Ahmad Brooks,2945,ED,1,GB,27,24,3,0,48.8,60.0,,59.2,,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,1,0,2017,10
Johnathan Joseph,2969,CB,1,HST,56,0,17,39,47.1,49.9,57.1,,47.5,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,8.0,5.0,138.0,27.6,64.0,94.0,1.0,0.0,0.0,145.8,0,0,2017,10
Darryl Tapp,3008,ED,1,TB,23,13,10,0,58.9,57.4,71.7,59.6,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,10
Frostee Rucker,3036,DI,1,ARZ,41,28,13,0,80.3,80.0,70.3,64.8,,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,10
Domata Peko Sr.,3068,DI,1,DEN,48,30,18,0,56.6,54.7,65.9,59.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,10
Elvis Dumervil,3071,ED,1,SF,36,26,10,0,57.3,52.4,69.6,60.3,,5.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,10
Kyle Williams,3079,DI,1,BUF,53,24,29,0,50.3,44.0,41.3,68.3,,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,10
Antoine Bethea,3152,S,1,ARZ,59,1,17,41,27.9,56.7,53.6,76.4,28.6,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,4.0,3.0,99.0,33.0,45.0,54.0,1.0,0.0,0.0,156.3,0,0,2017,10
Tom Johnson,3378,DI,1,MIN,53,32,20,1,86.6,69.4,70.1,88.6,59.3,7.0,0.0,2.0,5.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,10
Tony McDaniel,3423,DI,1,SF,12,7,5,0,72.7,66.0,,66.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,10
Tramon Williams,3558,CB,1,ARZ,63,0,20,43,89.1,40.4,79.0,,91.1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,3.0,14.0,4.7,8.0,6.0,0.0,0.0,3.0,56.3,0,0,2017,10
Brent Grimes,3589,CB,1,TB,69,0,21,48,74.2,67.7,76.6,,73.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,8.0,4.0,68.0,17.0,6.0,38.0,1.0,1.0,0.0,79.2,0,0,2017,10
Lawrence Timmons,3631,LB,1,MIA,73,6,36,31,31.8,29.9,81.4,63.1,46.8,1.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,3.0,0.0,5.0,4.0,37.0,9.3,5.0,20.0,1.0,0.0,0.0,137.1,0,0,2017,10
Leon Hall,3634,CB,1,SF,10,0,2,8,58.6,60.0,39.8,,58.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,21.0,21.0,24.0,21.0,0.0,0.0,0.0,118.8,0,0,2017,10
Alan Branch,3649,DI,1,NE,31,13,18,0,56.8,58.7,35.7,54.4,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,10
Paul Posluszny,3650,LB,1,JAX,27,0,15,12,70.7,68.7,77.8,,63.6,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,33.0,16.5,14.0,30.0,0.0,0.0,0.0,118.8,0,0,2017,10
David Harris,3663,LB,1,NE,30,2,17,11,69.6,60.4,78.4,56.9,75.2,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,1.0,39.6,0,0,2017,10
Charles Johnson,3699,ED,1,CAR,32,22,10,0,71.4,74.6,71.7,59.7,,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0,0,2017,10
