QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF," ",Instructions,ID,First Name,Last Name,ID + Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32464$nfl.g.2142209,Jake,Dolegala,nfl.p.32464$nfl.g.2142209 - Jake Dolegala,QB,CIN,PIT,PIT@CIN,1:00PM EST,20,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32469$nfl.g.2142209,Stanley,Morgan,nfl.p.32469$nfl.g.2142209 - Stanley Morgan,WR,CIN,PIT,PIT@CIN,1:00PM EST,10,1.1,Q," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.23$nfl.g.2142209,Pittsburgh,Steelers,nfl.t.23$nfl.g.2142209 - Pittsburgh Steelers,DEF,PIT,CIN,PIT@CIN,1:00PM EST,21,12.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.4$nfl.g.2142209,Cincinnati,Bengals,nfl.t.4$nfl.g.2142209 - Cincinnati Bengals,DEF,CIN,PIT,PIT@CIN,1:00PM EST,10,3.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32043$nfl.g.2142209,Rodney,Anderson,nfl.p.32043$nfl.g.2142209 - Rodney Anderson,RB,CIN,PIT,PIT@CIN,1:00PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.6770$nfl.g.2142209,Ben,Roethlisberger,nfl.p.6770$nfl.g.2142209 - Ben Roethlisberger,QB,PIT,CIN,PIT@CIN,1:00PM EST,20,6.9,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30122$nfl.g.2142209,John,Ross III,nfl.p.30122$nfl.g.2142209 - John Ross III,WR,CIN,PIT,PIT@CIN,1:00PM EST,10,14.2,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29795$nfl.g.2142209,Tevin,Jones,nfl.p.29795$nfl.g.2142209 - Tevin Jones,WR,PIT,CIN,PIT@CIN,1:00PM EST,10,3.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28068$nfl.g.2142209,Roosevelt,Nix,nfl.p.28068$nfl.g.2142209 - Roosevelt Nix,RB,PIT,CIN,PIT@CIN,1:00PM EST,10,0.7,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30246$nfl.g.2142209,Ryan,Switzer,nfl.p.30246$nfl.g.2142209 - Ryan Switzer,WR,PIT,CIN,PIT@CIN,1:00PM EST,10,0.8,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32471$nfl.g.2142209,Damion,Willis,nfl.p.32471$nfl.g.2142209 - Damion Willis,WR,CIN,PIT,PIT@CIN,1:00PM EST,10,2.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.7426$nfl.g.2142214,Ryan,Fitzpatrick,nfl.p.7426$nfl.g.2142214 - Ryan Fitzpatrick,QB,MIA,CLE,MIA@CLE,1:00PM EST,22,12.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27874$nfl.g.2142214,Allen,Hurns,nfl.p.27874$nfl.g.2142214 - Allen Hurns,WR,MIA,CLE,MIA@CLE,1:00PM EST,10,3.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28046$nfl.g.2142214,Albert,Wilson,nfl.p.28046$nfl.g.2142214 - Albert Wilson,WR,MIA,CLE,MIA@CLE,1:00PM EST,10,3.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28402$nfl.g.2142214,DeVante,Parker,nfl.p.28402$nfl.g.2142214 - DeVante Parker,WR,MIA,CLE,MIA@CLE,1:00PM EST,16,10.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28456$nfl.g.2142214,Clive,Walford,nfl.p.28456$nfl.g.2142214 - Clive Walford,TE,MIA,CLE,MIA@CLE,1:00PM EST,10,1.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29420$nfl.g.2142214,Jakeem,Grant,nfl.p.29420$nfl.g.2142214 - Jakeem Grant,WR,MIA,CLE,MIA@CLE,1:00PM EST,12,4.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30980$nfl.g.2142214,Josh,Rosen,nfl.p.30980$nfl.g.2142214 - Josh Rosen,QB,MIA,CLE,MIA@CLE,1:00PM EST,20,4.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31012$nfl.g.2142214,Mike,Gesicki,nfl.p.31012$nfl.g.2142214 - Mike Gesicki,TE,MIA,CLE,MIA@CLE,1:00PM EST,12,4.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31093$nfl.g.2142214,Durham,Smythe,nfl.p.31093$nfl.g.2142214 - Durham Smythe,TE,MIA,CLE,MIA@CLE,1:00PM EST,10,0.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31100$nfl.g.2142214,Kalen,Ballage,nfl.p.31100$nfl.g.2142214 - Kalen Ballage,RB,MIA,CLE,MIA@CLE,1:00PM EST,11,4.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31425$nfl.g.2142214,De'Lance,Turner,nfl.p.31425$nfl.g.2142214 - De'Lance Turner,RB,MIA,CLE,MIA@CLE,1:00PM EST,10,1.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32065$nfl.g.2142214,Chandler,Cox,nfl.p.32065$nfl.g.2142214 - Chandler Cox,RB,MIA,CLE,MIA@CLE,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32066$nfl.g.2142214,Myles,Gaskin,nfl.p.32066$nfl.g.2142214 - Myles Gaskin,RB,MIA,CLE,MIA@CLE,1:00PM EST,10,0.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32439$nfl.g.2142214,Patrick,Laird,nfl.p.32439$nfl.g.2142214 - Patrick Laird,RB,MIA,CLE,MIA@CLE,1:00PM EST,10,5.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27174$nfl.g.2142214,Demetrius,Harris,nfl.p.27174$nfl.g.2142214 - Demetrius Harris,TE,CLE,MIA,MIA@CLE,1:00PM EST,10,3.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27540$nfl.g.2142214,Odell,Beckham Jr.,nfl.p.27540$nfl.g.2142214 - Odell Beckham Jr.,WR,CLE,MIA,MIA@CLE,1:00PM EST,22,9.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27591$nfl.g.2142214,Jarvis,Landry,nfl.p.27591$nfl.g.2142214 - Jarvis Landry,WR,CLE,MIA,MIA@CLE,1:00PM EST,24,11.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27742$nfl.g.2142214,Garrett,Gilbert,nfl.p.27742$nfl.g.2142214 - Garrett Gilbert,QB,CLE,MIA,MIA@CLE,1:00PM EST,20,-0.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29406$nfl.g.2142214,Rashard,Higgins,nfl.p.29406$nfl.g.2142214 - Rashard Higgins,WR,CLE,MIA,MIA@CLE,1:00PM EST,10,3.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30185$nfl.g.2142214,Taywan,Taylor,nfl.p.30185$nfl.g.2142214 - Taywan Taylor,WR,CLE,MIA,MIA@CLE,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30199$nfl.g.2142214,Kareem,Hunt,nfl.p.30199$nfl.g.2142214 - Kareem Hunt,RB,CLE,MIA,MIA@CLE,1:00PM EST,17,9.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30494$nfl.g.2142214,Ricky,Seals-Jones,nfl.p.30494$nfl.g.2142214 - Ricky Seals-Jones,TE,CLE,MIA,MIA@CLE,1:00PM EST,11,6.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30627$nfl.g.2142214,Pharaoh,Brown,nfl.p.30627$nfl.g.2142214 - Pharaoh Brown,TE,CLE,MIA,MIA@CLE,1:00PM EST,10,0.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30971$nfl.g.2142214,Baker,Mayfield,nfl.p.30971$nfl.g.2142214 - Baker Mayfield,QB,CLE,MIA,MIA@CLE,1:00PM EST,29,14.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31005$nfl.g.2142214,Nick,Chubb,nfl.p.31005$nfl.g.2142214 - Nick Chubb,RB,CLE,MIA,MIA@CLE,1:00PM EST,31,16.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31148$nfl.g.2142214,Damion,Ratley,nfl.p.31148$nfl.g.2142214 - Damion Ratley,WR,CLE,MIA,MIA@CLE,1:00PM EST,10,2.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31457$nfl.g.2142214,Dontrell,Hilliard,nfl.p.31457$nfl.g.2142214 - Dontrell Hilliard,RB,CLE,MIA,MIA@CLE,1:00PM EST,10,3.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31769$nfl.g.2142214,KhaDarel,Hodge,nfl.p.31769$nfl.g.2142214 - KhaDarel Hodge,WR,CLE,MIA,MIA@CLE,1:00PM EST,10,1.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32273$nfl.g.2142214,Stephen,Carlson,nfl.p.32273$nfl.g.2142214 - Stephen Carlson,TE,CLE,MIA,MIA@CLE,1:00PM EST,10,3.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32608$nfl.g.2142214,D'Ernest,Johnson,nfl.p.32608$nfl.g.2142214 - D'Ernest Johnson,RB,CLE,MIA,MIA@CLE,1:00PM EST,10,2.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.15$nfl.g.2142214,Miami,Dolphins,nfl.t.15$nfl.g.2142214 - Miami Dolphins,DEF,MIA,CLE,MIA@CLE,1:00PM EST,11,2.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.5$nfl.g.2142214,Cleveland,Browns,nfl.t.5$nfl.g.2142214 - Cleveland Browns,DEF,CLE,MIA,MIA@CLE,1:00PM EST,16,6.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31952$nfl.g.2142214,Gary,Jennings,nfl.p.31952$nfl.g.2142214 - Gary Jennings,WR,MIA,CLE,MIA@CLE,1:00PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30142$nfl.g.2142214,David,Njoku,nfl.p.30142$nfl.g.2142214 - David Njoku,TE,CLE,MIA,MIA@CLE,1:00PM EST,14,5.8,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32447$nfl.g.2142214,Preston,Williams,nfl.p.32447$nfl.g.2142214 - Preston Williams,WR,MIA,CLE,MIA@CLE,1:00PM EST,10,9.4,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29348$nfl.g.2142214,Ricardo,Louis,nfl.p.29348$nfl.g.2142214 - Ricardo Louis,WR,MIA,CLE,MIA@CLE,1:00PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.8297$nfl.g.2142214,Drew,Stanton,nfl.p.8297$nfl.g.2142214 - Drew Stanton,QB,CLE,MIA,MIA@CLE,1:00PM EST,20,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32283$nfl.g.2142214,D.J.,Montgomery,nfl.p.32283$nfl.g.2142214 - D.J. Montgomery,WR,CLE,MIA,MIA@CLE,1:00PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26949$nfl.g.2142218,Ryan,Griffin,nfl.p.26949$nfl.g.2142218 - Ryan Griffin,QB,TB,ATL,TB@ATL,1:00PM EST,20,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27535$nfl.g.2142218,Mike,Evans,nfl.p.27535$nfl.g.2142218 - Mike Evans,WR,TB,ATL,TB@ATL,1:00PM EST,35,17.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28267$nfl.g.2142218,Cameron,Brate,nfl.p.28267$nfl.g.2142218 - Cameron Brate,TE,TB,ATL,TB@ATL,1:00PM EST,12,5.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28389$nfl.g.2142218,Jameis,Winston,nfl.p.28389$nfl.g.2142218 - Jameis Winston,QB,TB,ATL,TB@ATL,1:00PM EST,33,19.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28414$nfl.g.2142218,Breshad,Perriman,nfl.p.28414$nfl.g.2142218 - Breshad Perriman,WR,TB,ATL,TB@ATL,1:00PM EST,10,2.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29560$nfl.g.2142218,Peyton,Barber,nfl.p.29560$nfl.g.2142218 - Peyton Barber,RB,TB,ATL,TB@ATL,1:00PM EST,13,7.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30132$nfl.g.2142218,O.J.,Howard,nfl.p.30132$nfl.g.2142218 - O.J. Howard,TE,TB,ATL,TB@ATL,1:00PM EST,10,5.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30197$nfl.g.2142218,Chris,Godwin,nfl.p.30197$nfl.g.2142218 - Chris Godwin,WR,TB,ATL,TB@ATL,1:00PM EST,32,16.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30263$nfl.g.2142218,Jordan,Leggett,nfl.p.30263$nfl.g.2142218 - Jordan Leggett,TE,TB,ATL,TB@ATL,1:00PM EST,10,1.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30292$nfl.g.2142218,T.J.,Logan,nfl.p.30292$nfl.g.2142218 - T.J. Logan,RB,TB,ATL,TB@ATL,1:00PM EST,10,0.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30860$nfl.g.2142218,Dare,Ogunbowale,nfl.p.30860$nfl.g.2142218 - Dare Ogunbowale,RB,TB,ATL,TB@ATL,1:00PM EST,10,4.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31008$nfl.g.2142218,Ronald,Jones II,nfl.p.31008$nfl.g.2142218 - Ronald Jones II,RB,TB,ATL,TB@ATL,1:00PM EST,16,9.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31114$nfl.g.2142218,Justin,Watson,nfl.p.31114$nfl.g.2142218 - Justin Watson,WR,TB,ATL,TB@ATL,1:00PM EST,10,0.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31257$nfl.g.2142218,Tanner,Hudson,nfl.p.31257$nfl.g.2142218 - Tanner Hudson,TE,TB,ATL,TB@ATL,1:00PM EST,10,0.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32040$nfl.g.2142218,Scotty,Miller,nfl.p.32040$nfl.g.2142218 - Scotty Miller,WR,TB,ATL,TB@ATL,1:00PM EST,10,2.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.6849$nfl.g.2142218,Matt,Schaub,nfl.p.6849$nfl.g.2142218 - Matt Schaub,QB,ATL,TB,TB@ATL,1:00PM EST,20,9.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.8780$nfl.g.2142218,Matt,Ryan,nfl.p.8780$nfl.g.2142218 - Matt Ryan,QB,ATL,TB,TB@ATL,1:00PM EST,33,20.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.24793$nfl.g.2142218,Julio,Jones,nfl.p.24793$nfl.g.2142218 - Julio Jones,WR,ATL,TB,TB@ATL,1:00PM EST,35,14.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.24891$nfl.g.2142218,Luke,Stocker,nfl.p.24891$nfl.g.2142218 - Luke Stocker,TE,ATL,TB,TB@ATL,1:00PM EST,10,0.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26805$nfl.g.2142218,Kenjon,Barner,nfl.p.26805$nfl.g.2142218 - Kenjon Barner,RB,ATL,TB,TB@ATL,1:00PM EST,10,1.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27631$nfl.g.2142218,Devonta,Freeman,nfl.p.27631$nfl.g.2142218 - Devonta Freeman,RB,ATL,TB,TB@ATL,1:00PM EST,13,10.9,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28141$nfl.g.2142218,Keith,Smith,nfl.p.28141$nfl.g.2142218 - Keith Smith,RB,ATL,TB,TB@ATL,1:00PM EST,10,0.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28495$nfl.g.2142218,Justin,Hardy,nfl.p.28495$nfl.g.2142218 - Justin Hardy,WR,ATL,TB,TB@ATL,1:00PM EST,10,2.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29315$nfl.g.2142218,Austin,Hooper,nfl.p.29315$nfl.g.2142218 - Austin Hooper,TE,ATL,TB,TB@ATL,1:00PM EST,28,14.1,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30269$nfl.g.2142218,Brian,Hill,nfl.p.30269$nfl.g.2142218 - Brian Hill,RB,ATL,TB,TB@ATL,1:00PM EST,13,7.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30996$nfl.g.2142218,Calvin,Ridley,nfl.p.30996$nfl.g.2142218 - Calvin Ridley,WR,ATL,TB,TB@ATL,1:00PM EST,28,11.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31164$nfl.g.2142218,Russell,Gage,nfl.p.31164$nfl.g.2142218 - Russell Gage,WR,ATL,TB,TB@ATL,1:00PM EST,15,2.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31347$nfl.g.2142218,Christian,Blake,nfl.p.31347$nfl.g.2142218 - Christian Blake,WR,ATL,TB,TB@ATL,1:00PM EST,10,1.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31641$nfl.g.2142218,Brandon,Powell,nfl.p.31641$nfl.g.2142218 - Brandon Powell,WR,ATL,TB,TB@ATL,1:00PM EST,10,3.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31749$nfl.g.2142218,Jaeden,Graham,nfl.p.31749$nfl.g.2142218 - Jaeden Graham,TE,ATL,TB,TB@ATL,1:00PM EST,10,1.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31984$nfl.g.2142218,Qadree,Ollison,nfl.p.31984$nfl.g.2142218 - Qadree Ollison,RB,ATL,TB,TB@ATL,1:00PM EST,10,7.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32123$nfl.g.2142218,Olamide,Zaccheaus,nfl.p.32123$nfl.g.2142218 - Olamide Zaccheaus,WR,ATL,TB,TB@ATL,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.27$nfl.g.2142218,Tampa Bay,Buccaneers,nfl.t.27$nfl.g.2142218 - Tampa Bay Buccaneers,DEF,TB,ATL,TB@ATL,1:00PM EST,13,5.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.1$nfl.g.2142218,Atlanta,Falcons,nfl.t.1$nfl.g.2142218 - Atlanta Falcons,DEF,ATL,TB,TB@ATL,1:00PM EST,11,4.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31816$nfl.g.2142218,Bryant,Mitchell,nfl.p.31816$nfl.g.2142218 - Bryant Mitchell,WR,TB,ATL,TB@ATL,1:00PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30888$nfl.g.2142218,Alex,Gray,nfl.p.30888$nfl.g.2142218 - Alex Gray,TE,ATL,TB,TB@ATL,1:00PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31336$nfl.g.2142218,Kurt,Benkert,nfl.p.31336$nfl.g.2142218 - Kurt Benkert,QB,ATL,TB,TB@ATL,1:00PM EST,20,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30468$nfl.g.2142218,Antony,Auclair,nfl.p.30468$nfl.g.2142218 - Antony Auclair,TE,TB,ATL,TB@ATL,1:00PM EST,10,0.4,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.24797$nfl.g.2142218,Blaine,Gabbert,nfl.p.24797$nfl.g.2142218 - Blaine Gabbert,QB,TB,ATL,TB@ATL,1:00PM EST,20,4.6,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31096$nfl.g.2142218,Ito,Smith,nfl.p.31096$nfl.g.2142218 - Ito Smith,RB,ATL,TB,TB@ATL,1:00PM EST,10,4.4,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.8285$nfl.g.2142224,Greg,Olsen,nfl.p.8285$nfl.g.2142224 - Greg Olsen,TE,CAR,NO,CAR@NO,1:00PM EST,16,8.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.25828$nfl.g.2142224,Jarius,Wright,nfl.p.25828$nfl.g.2142224 - Jarius Wright,WR,CAR,NO,CAR@NO,1:00PM EST,10,2.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27618$nfl.g.2142224,Donte,Moncrief,nfl.p.27618$nfl.g.2142224 - Donte Moncrief,WR,CAR,NO,CAR@NO,1:00PM EST,10,1.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28365$nfl.g.2142224,Chris,Manhertz,nfl.p.28365$nfl.g.2142224 - Chris Manhertz,TE,CAR,NO,CAR@NO,1:00PM EST,10,4.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28800$nfl.g.2142224,DeAndrew,White,nfl.p.28800$nfl.g.2142224 - DeAndrew White,WR,CAR,NO,CAR@NO,1:00PM EST,10,0.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30121$nfl.g.2142224,Christian,McCaffrey,nfl.p.30121$nfl.g.2142224 - Christian McCaffrey,RB,CAR,NO,CAR@NO,1:00PM EST,40,27.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30153$nfl.g.2142224,Curtis,Samuel,nfl.p.30153$nfl.g.2142224 - Curtis Samuel,WR,CAR,NO,CAR@NO,1:00PM EST,18,10.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30305$nfl.g.2142224,Alex,Armah,nfl.p.30305$nfl.g.2142224 - Alex Armah,RB,CAR,NO,CAR@NO,1:00PM EST,10,2.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30959$nfl.g.2142224,Brandon,Zylstra,nfl.p.30959$nfl.g.2142224 - Brandon Zylstra,WR,CAR,NO,CAR@NO,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30994$nfl.g.2142224,DJ,Moore,nfl.p.30994$nfl.g.2142224 - DJ Moore,WR,CAR,NO,CAR@NO,1:00PM EST,22,11.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31071$nfl.g.2142224,Ian,Thomas,nfl.p.31071$nfl.g.2142224 - Ian Thomas,TE,CAR,NO,CAR@NO,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31301$nfl.g.2142224,Kyle,Allen,nfl.p.31301$nfl.g.2142224 - Kyle Allen,QB,CAR,NO,CAR@NO,1:00PM EST,21,12.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31302$nfl.g.2142224,Reggie,Bonnafon,nfl.p.31302$nfl.g.2142224 - Reggie Bonnafon,RB,CAR,NO,CAR@NO,1:00PM EST,10,3.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31932$nfl.g.2142224,Will,Grier,nfl.p.31932$nfl.g.2142224 - Will Grier,QB,CAR,NO,CAR@NO,1:00PM EST,20,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31986$nfl.g.2142224,Jordan,Scarlett,nfl.p.31986$nfl.g.2142224 - Jordan Scarlett,RB,CAR,NO,CAR@NO,1:00PM EST,10,0.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.5479$nfl.g.2142224,Drew,Brees,nfl.p.5479$nfl.g.2142224 - Drew Brees,QB,NO,CAR,CAR@NO,1:00PM EST,31,16.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.8263$nfl.g.2142224,Ted,Ginn Jr.,nfl.p.8263$nfl.g.2142224 - Ted Ginn Jr.,WR,NO,CAR,CAR@NO,1:00PM EST,12,6.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.9353$nfl.g.2142224,Jared,Cook,nfl.p.9353$nfl.g.2142224 - Jared Cook,TE,NO,CAR,CAR@NO,1:00PM EST,12,7.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26804$nfl.g.2142224,Latavius,Murray,nfl.p.26804$nfl.g.2142224 - Latavius Murray,RB,NO,CAR,CAR@NO,1:00PM EST,15,10.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26950$nfl.g.2142224,Josh,Hill,nfl.p.26950$nfl.g.2142224 - Josh Hill,TE,NO,CAR,CAR@NO,1:00PM EST,10,3.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27135$nfl.g.2142224,Zach,Line,nfl.p.27135$nfl.g.2142224 - Zach Line,RB,NO,CAR,CAR@NO,1:00PM EST,10,1.2,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27560$nfl.g.2142224,Teddy,Bridgewater,nfl.p.27560$nfl.g.2142224 - Teddy Bridgewater,QB,NO,CAR,CAR@NO,1:00PM EST,20,13.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29281$nfl.g.2142224,Michael,Thomas,nfl.p.29281$nfl.g.2142224 - Michael Thomas,WR,NO,CAR,CAR@NO,1:00PM EST,35,19.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29470$nfl.g.2142224,Dwayne,Washington,nfl.p.29470$nfl.g.2142224 - Dwayne Washington,RB,NO,CAR,CAR@NO,1:00PM EST,10,1.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30180$nfl.g.2142224,Alvin,Kamara,nfl.p.30180$nfl.g.2142224 - Alvin Kamara,RB,NO,CAR,CAR@NO,1:00PM EST,32,15.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30487$nfl.g.2142224,Krishawn,Hogan,nfl.p.30487$nfl.g.2142224 - Krishawn Hogan,WR,NO,CAR,CAR@NO,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30614$nfl.g.2142224,Taysom,Hill,nfl.p.30614$nfl.g.2142224 - Taysom Hill,QB,NO,CAR,CAR@NO,1:00PM EST,20,4.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30656$nfl.g.2142224,Austin,Carr,nfl.p.30656$nfl.g.2142224 - Austin Carr,WR,NO,CAR,CAR@NO,1:00PM EST,10,0.7,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30891$nfl.g.2142224,Dan,Arnold,nfl.p.30891$nfl.g.2142224 - Dan Arnold,TE,NO,CAR,CAR@NO,1:00PM EST,10,1.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31061$nfl.g.2142224,Tre'Quan,Smith,nfl.p.31061$nfl.g.2142224 - Tre'Quan Smith,WR,NO,CAR,CAR@NO,1:00PM EST,10,4.4," "," "
