"Player","Team","REC","YDS","TDS","ATT","YDS","TDS","FL","FPTS"
"Isaiah McKenzie","BUF","1.4","14.0","0.1","0.2","1.6","0.0","0.0","2.0"
"","high","2.4","23.1","0.1","0.5","3.7","0.1","0.0","3.9"
"","low","0.5","5.0","0.0","0.0","0.0","0.0","0.0","0.6"
"Gabriel Davis","BUF","1.2","15.3","0.1","0.2","1.0","0.0","0.0","2.0"
"","high","1.5","21.8","0.1","0.6","2.0","0.0","0.0","2.9"
"","low","0.8","9.1","0.0","0.0","0.3","0.0","0.0","1.3"
"Marvin Hall","DET","0.8","14.6","0.1","0.0","0.2","0.0","0.0","1.9"
"","high","1.4","21.6","0.1","0.1","0.5","0.0","0.0","2.8"
"","low","0.4","6.7","0.0","0.0","0.0","0.0","0.0","0.9"
"Freddie Swain","SEA","1.1","14.3","0.1","0.0","0.1","0.0","0.0","1.9"
"","high","1.3","16.7","0.1","0.0","0.3","0.0","0.0","2.3"
"","low","0.9","11.3","0.0","0.0","0.0","0.0","0.0","1.7"
"C.J. Board","NYG","1.2","14.5","0.1","0.0","0.1","0.0","0.0","1.9"
"","high","1.6","16.2","0.1","0.1","0.4","0.0","0.0","2.2"
"","low","0.8","9.2","0.0","0.0","0.0","0.0","0.0","1.2"
"Olamide Zaccheaus","ATL","1.1","14.1","0.1","0.0","0.1","0.0","0.0","1.8"
"","high","2.2","29.4","0.1","0.0","0.1","0.0","0.0","3.7"
"","low","0.5","7.0","0.0","0.0","0.0","0.0","0.0","1.0"
"Jakobi Meyers","NE","1.1","15.2","0.1","0.0","0.1","0.0","0.0","1.8"
"","high","1.9","24.7","0.1","0.1","0.4","0.0","0.0","2.9"
"","low","0.5","7.0","0.0","0.0","0.0","0.0","0.0","0.8"
"Robert Foster","GB","1.0","11.8","0.1","0.1","0.9","0.0","0.0","1.8"
"","high","1.9","22.1","0.2","0.1","0.9","0.0","0.0","3.1"
"","low","0.1","1.6","0.0","0.1","0.9","0.0","0.0","0.3"
"John Hightower","PHI","1.1","13.7","0.1","0.0","0.2","0.0","0.0","1.8"
"","high","1.4","15.0","0.1","0.1","0.3","0.0","0.0","2.0"
"","low","0.9","12.6","0.0","0.0","0.0","0.0","0.0","1.7"
"Darrius Shepherd","GB","1.1","12.9","0.1","0.0","0.1","0.0","0.0","1.8"
"","high","1.9","22.2","0.2","0.0","0.1","0.0","0.0","3.1"
"","low","0.4","4.4","0.0","0.0","0.0","0.0","0.0","0.6"
"Lawrence Cager","NYJ","0.9","11.9","0.1","0.0","0.5","0.0","0.0","1.7"
"","high","0.9","11.9","0.1","0.0","0.5","0.0","0.0","1.7"
"","low","0.9","11.9","0.1","0.0","0.5","0.0","0.0","1.7"
"Joe Reed","LAC","0.7","9.9","0.1","0.2","1.2","0.0","0.0","1.4"
"","high","2.0","28.5","0.2","0.6","2.0","0.0","0.0","4.2"
"","low","0.2","3.0","0.0","0.0","0.1","0.0","0.1","0.7"
"Christian Blake","ATL","0.9","11.0","0.0","0.0","0.1","0.0","0.0","1.4"
"","high","1.7","20.0","0.1","0.0","0.2","0.0","0.0","2.6"
"","low","0.3","3.0","0.0","0.0","0.0","0.0","0.0","0.3"
"Rashard Higgins","CLE","1.1","13.7","0.0","0.0","0.0","0.0","0.0","1.3"
"","high","2.0","23.0","0.0","0.0","0.0","0.0","0.0","2.3"
"","low","0.2","4.0","0.0","0.0","0.0","0.0","0.0","0.6"
"Cody Core","NYG","0.9","10.3","0.1","0.0","0.0","0.0","0.0","1.3"
"","high","0.9","10.3","0.1","0.0","0.0","0.0","0.0","1.3"
"","low","0.9","10.3","0.1","0.0","0.0","0.0","0.0","1.3"
"Tajae Sharpe","MIN","0.8","10.1","0.1","0.0","0.1","0.0","0.0","1.3"
"","high","0.8","11.0","0.1","0.0","0.1","0.0","0.0","1.6"
"","low","0.7","9.2","0.0","0.0","0.0","0.0","0.0","1.6"
"Keke Coutee","HOU","0.9","9.9","0.0","0.0","0.1","0.0","0.0","1.2"
"","high","1.2","13.7","0.1","0.0","0.4","0.0","0.0","1.7"
"","low","0.5","6.0","0.0","0.0","0.0","0.0","0.0","1.1"
"Isaiah Zuber","NE","0.6","8.5","0.1","0.0","0.3","0.0","0.0","1.2"
"","high","0.6","8.5","0.1","0.0","0.3","0.0","0.0","1.2"
"","low","0.6","8.5","0.1","0.0","0.3","0.0","0.0","1.2"
"Brandon Powell","ATL","0.7","9.1","0.0","0.0","0.3","0.0","0.0","1.2"
"","high","1.2","15.5","0.1","0.0","0.8","0.0","0.0","2.0"
"","low","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.1"
"Noah Brown","DAL","0.8","10.1","0.0","0.0","0.0","0.0","0.0","1.2"
"","high","1.0","13.0","0.1","0.0","0.1","0.0","0.0","1.7"
"","low","0.5","5.0","0.0","0.0","0.0","0.0","0.0","0.6"
"Marquez Callaway","NO","0.6","8.5","0.1","0.0","0.1","0.0","0.0","1.2"
"","high","1.0","12.0","0.1","0.0","0.3","0.0","0.0","1.6"
"","low","0.4","4.9","0.0","0.0","0.0","0.0","0.0","0.8"
"Seth Roberts","CAR","0.9","9.8","0.0","0.0","0.1","0.0","0.0","1.1"
"","high","1.7","17.8","0.1","0.0","0.2","0.0","0.0","2.1"
"","low","0.2","2.5","0.0","0.0","0.0","0.0","0.0","0.3"
"Antonio Gandy-Golden","WAS","0.7","8.8","0.0","0.0","0.1","0.0","0.0","1.0"
"","high","1.1","13.3","0.1","0.1","0.3","0.0","0.0","1.4"
"","low","0.4","5.0","0.0","0.0","0.0","0.0","0.0","0.6"
"Auden Tate","CIN","0.6","8.3","0.0","0.0","0.0","0.0","0.0","0.9"
"","high","1.1","15.2","0.1","0.0","0.0","0.0","0.0","1.1"
"","low","0.1","1.3","0.0","0.0","0.0","0.0","0.0","0.2"
"Tyrie Cleveland","DEN","0.5","6.1","0.0","0.0","0.1","0.0","0.0","0.9"
"","high","1.0","10.0","0.1","0.0","0.2","0.0","0.0","1.3"
"","low","0.2","3.0","0.0","0.0","0.0","0.0","0.0","0.4"
"Ted Ginn Jr.","CHI","0.5","7.2","0.0","0.0","0.2","0.0","0.0","0.9"
"","high","0.8","9.8","0.1","0.0","0.6","0.0","0.0","1.2"
"","low","0.3","3.3","0.0","0.0","0.0","0.0","0.0","0.4"
"Johnny Holton","NYG","0.6","6.9","0.0","0.0","0.1","0.0","0.0","0.8"
"","high","0.6","6.9","0.0","0.0","0.1","0.0","0.0","0.8"
"","low","0.6","6.9","0.0","0.0","0.1","0.0","0.0","0.8"
"Cody Hollister","TEN","0.4","5.7","0.0","0.0","0.0","0.0","0.0","0.8"
"","high","0.4","5.7","0.0","0.0","0.0","0.0","0.0","0.8"
"","low","0.4","5.7","0.0","0.0","0.0","0.0","0.0","0.8"
"Trent Sherfield","ARI","0.5","6.7","0.0","0.0","0.1","0.0","0.0","0.8"
"","high","0.8","11.9","0.1","0.0","0.1","0.0","0.0","1.7"
"","low","0.1","3.9","0.0","0.0","0.0","0.0","0.0","0.5"
"DeAndre Carter","HOU","0.6","7.5","0.0","0.0","0.1","0.0","0.0","0.8"
"","high","1.4","15.0","0.0","0.0","0.4","0.0","0.0","1.6"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Dante Pettis","SF","0.5","6.6","0.0","0.0","0.2","0.0","0.0","0.7"
"","high","1.5","18.9","0.0","0.1","0.4","0.0","0.0","0.4"
"","low","0.1","2.0","0.0","0.0","0.0","0.0","0.0","0.3"
"K.J. Hill","LAC","0.5","6.7","0.0","0.0","0.1","0.0","0.0","0.7"
"","high","0.6","8.0","0.0","0.0","0.3","0.0","0.0","1.1"
"","low","0.4","4.9","0.0","0.0","0.0","0.0","0.0","0.9"
"Daurice Fountain","IND","0.5","6.5","0.0","0.0","0.1","0.0","0.0","0.7"
"","high","0.7","9.4","0.0","0.0","0.2","0.0","0.0","0.8"
"","low","0.3","4.0","0.0","0.0","0.0","0.0","0.0","0.7"
"Jamal Agnew","DET","0.5","5.1","0.0","0.1","0.8","0.0","0.0","0.7"
"","high","0.7","7.0","0.0","0.2","1.7","0.0","0.0","1.0"
"","low","0.2","3.1","0.0","0.0","0.0","0.0","0.0","0.6"
"Pharoh Cooper","CAR","0.5","5.2","0.0","0.0","0.1","0.0","0.0","0.6"
"","high","1.4","13.4","0.1","0.0","0.6","0.0","0.0","1.6"
"","low","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.2"
"Ashton Dulin","IND","0.4","5.0","0.0","0.0","0.1","0.0","0.0","0.6"
"","high","0.5","6.8","0.1","0.0","0.3","0.0","0.0","0.9"
"","low","0.2","3.0","0.0","0.0","0.0","0.0","0.0","0.4"
"Isaiah Wright","WAS","0.3","4.6","0.0","0.0","0.3","0.0","0.0","0.6"
"","high","0.3","4.6","0.0","0.0","0.3","0.0","0.0","0.6"
"","low","0.3","4.6","0.0","0.0","0.3","0.0","0.0","0.6"
"Tyler Johnson","TB","0.3","4.1","0.0","0.0","0.1","0.0","0.0","0.5"
"","high","0.6","8.0","0.0","0.0","0.3","0.0","0.0","1.1"
"","low","0.0","0.3","0.0","0.0","0.0","0.0","0.0","0.0"
"Chris Moore","BAL","0.2","3.8","0.0","0.0","0.1","0.0","0.0","0.5"
"","high","0.3","4.3","0.0","0.0","0.2","0.0","0.0","0.6"
"","low","0.2","3.4","0.0","0.0","0.0","0.0","0.0","0.5"
"Alex Erickson","CIN","0.4","4.1","0.0","0.0","0.3","0.0","0.0","0.5"
"","high","0.8","8.8","0.1","0.0","0.9","0.0","0.0","1.3"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Rico Gafford","LV","0.3","3.8","0.0","0.0","0.1","0.0","0.0","0.5"
"","high","0.6","7.0","0.1","0.0","0.2","0.0","0.0","1.0"
"","low","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"Dan Chisena","MIN","0.3","4.3","0.0","0.0","0.2","0.0","0.0","0.5"
"","high","0.4","6.6","0.0","0.0","0.3","0.0","0.0","0.9"
"","low","0.2","2.0","0.0","0.0","0.0","0.0","0.0","0.3"
"Austin Carr","NO","0.3","3.6","0.0","0.0","0.0","0.0","0.0","0.5"
"","high","0.3","3.6","0.0","0.0","0.0","0.0","0.0","0.5"
"","low","0.3","3.6","0.0","0.0","0.0","0.0","0.0","0.5"
"Byron Pringle","KC","0.3","4.5","0.0","0.0","0.1","0.0","0.0","0.5"
"","high","0.5","7.2","0.0","0.0","0.1","0.0","0.0","0.9"
"","low","0.1","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"Cam Sims","WAS","0.3","4.1","0.0","0.0","0.0","0.0","0.0","0.5"
"","high","0.3","5.2","0.0","0.0","0.1","0.0","0.0","0.7"
"","low","0.2","3.0","0.0","0.0","0.0","0.0","0.0","0.3"
"Bennie Fowler III","NO","0.3","4.1","0.0","0.0","0.0","0.0","0.0","0.5"
"","high","0.5","7.6","0.0","0.0","0.1","0.0","0.0","1.0"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Jaydon Mickens","TB","0.2","2.6","0.0","0.0","0.1","0.0","0.0","0.5"
"","high","0.5","5.0","0.1","0.0","0.2","0.0","0.0","1.1"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Brandon Zylstra","CAR","0.3","4.0","0.0","0.0","0.0","0.0","0.0","0.5"
"","high","0.6","8.3","0.0","0.0","0.1","0.0","0.0","1.1"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Penny Hart","SEA","0.2","3.6","0.0","0.0","0.2","0.0","0.0","0.4"
"","high","0.2","3.6","0.0","0.0","0.2","0.0","0.0","0.4"
"","low","0.2","3.6","0.0","0.0","0.2","0.0","0.0","0.4"
"Jason Moore","LAC","0.2","2.9","0.0","0.0","0.0","0.0","0.0","0.4"
"","high","0.2","2.9","0.0","0.0","0.0","0.0","0.0","0.4"
"","low","0.2","2.9","0.0","0.0","0.0","0.0","0.0","0.4"
"Cedrick Wilson","DAL","0.3","3.7","0.0","0.0","0.1","0.0","0.0","0.4"
"","high","0.4","5.7","0.0","0.0","0.1","0.0","0.0","0.8"
"","low","0.1","0.9","0.0","0.0","0.0","0.0","0.0","0.1"
"Cyril Grayson Jr.","TB","0.4","4.0","0.0","0.0","0.0","0.0","0.0","0.4"
"","high","0.4","4.0","0.0","0.0","0.0","0.0","0.0","0.6"
"","low","0.4","4.0","0.0","0.0","0.0","0.0","0.0","0.6"
"Nick Westbrook-Ikhine","TEN","0.3","4.0","0.0","0.0","0.0","0.0","0.0","0.4"
"","high","0.3","4.0","0.0","0.0","0.0","0.0","0.0","0.5"
"","low","0.3","4.0","0.0","0.0","0.0","0.0","0.0","0.5"
"Ray-Ray McCloud","PIT","0.2","3.1","0.0","0.0","0.3","0.0","0.0","0.4"
"","high","0.3","5.2","0.0","0.0","0.5","0.0","0.0","0.7"
"","low","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.1"
"James Proche","BAL","0.2","3.1","0.0","0.0","0.2","0.0","0.0","0.4"
"","high","0.3","4.3","0.0","0.0","0.4","0.0","0.0","0.6"
"","low","0.2","2.0","0.0","0.0","0.0","0.0","0.0","0.3"
"Marcus Kemp","KC","0.3","3.5","0.0","0.0","0.1","0.0","0.0","0.4"
"","high","0.4","4.0","0.0","0.0","0.1","0.0","0.0","0.6"
"","low","0.1","2.9","0.0","0.0","0.0","0.0","0.0","0.4"
"Matthew Slater","NE","0.1","3.0","0.0","0.0","0.1","0.0","0.0","0.4"
"","high","0.2","5.0","0.0","0.0","0.2","0.0","0.0","0.6"
"","low","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.1"
"Diontae Spencer","DEN","0.2","2.8","0.0","0.1","0.7","0.0","0.0","0.4"
"","high","0.4","4.6","0.0","0.4","2.0","0.0","0.0","0.6"
"","low","0.1","0.7","0.0","0.0","0.0","0.0","0.0","0.1"
"Dezmon Patmon","IND","0.3","3.0","0.0","0.0","0.0","0.0","0.0","0.3"
"","high","0.3","3.0","0.0","0.0","0.0","0.0","0.0","0.5"
"","low","0.3","3.0","0.0","0.0","0.0","0.0","0.0","0.5"
"Mack Hollins","MIA","0.2","2.3","0.0","0.0","0.0","0.0","0.0","0.3"
"","high","0.2","3.4","0.0","0.0","0.1","0.0","0.0","0.5"
"","low","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"Chad Beebe","MIN","0.1","1.8","0.0","0.0","0.1","0.0","0.0","0.2"
"","high","0.1","3.2","0.0","0.0","0.1","0.0","0.0","0.5"
"","low","0.0","0.4","0.0","0.0","0.0","0.0","0.0","0.1"
"Nsimba Webster","LAR","0.1","1.9","0.0","0.0","0.1","0.0","0.0","0.2"
"","high","0.3","4.2","0.0","0.0","0.4","0.0","0.0","0.6"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Andre Roberts","BUF","0.2","2.0","0.0","0.0","0.0","0.0","0.0","0.2"
"","high","0.2","3.3","0.0","0.0","0.1","0.0","0.0","0.4"
"","low","0.1","0.7","0.0","0.0","0.0","0.0","0.0","0.1"
"K.J. Osborn","MIN","0.2","2.0","0.0","0.0","0.0","0.0","0.0","0.2"
"","high","0.2","2.0","0.0","0.0","0.0","0.0","0.0","0.3"
"","low","0.2","2.0","0.0","0.0","0.0","0.0","0.0","0.3"
"JoJo Natson","CLE","0.1","1.7","0.0","0.0","0.0","0.0","0.0","0.2"
"","high","0.2","2.5","0.0","0.0","0.1","0.0","0.0","0.3"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Ventell Bryant","DAL","0.1","1.2","0.0","0.0","0.0","0.0","0.0","0.2"
"","high","0.1","1.2","0.0","0.0","0.0","0.0","0.0","0.2"
"","low","0.1","1.2","0.0","0.0","0.0","0.0","0.0","0.2"
"Chris Thompson","JAC","0.1","1.3","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.2","2.0","0.0","0.0","0.0","0.0","0.0","0.3"
"","low","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"Malik Turner","DAL","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.2"
"","low","0.1","1.0","0.0","0.0","0.0","0.0","0.0","0.1"
"Alexander Hollins","MIN","0.1","0.8","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","0.8","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.1","0.8","0.0","0.0","0.0","0.0","0.0","0.1"
"Richie James Jr.","SF","0.1","0.8","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","0.8","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.1","0.8","0.0","0.0","0.0","0.0","0.0","0.1"
"Keith Kirkwood","CAR","0.1","0.7","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","0.7","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.1","0.7","0.0","0.0","0.0","0.0","0.0","0.1"
"Shelton Gibson","WAS","0.1","0.7","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","0.7","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.1","0.7","0.0","0.0","0.0","0.0","0.0","0.1"
"Devin Smith","HOU","0.1","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.1","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"DeAndrew White","BAL","0.1","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.1","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"Lil'Jordan Humphrey","NO","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"Gehrig Dieter","KC","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"Ishmael Hyman","CAR","0.1","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.1","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.1","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"Marcus Johnson","IND","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.6","0.0","0.0","0.0","0.0","0.0","0.1"
"Stanley Morgan Jr.","CIN","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Steven Mitchell Jr.","HOU","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"","high","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.5","0.0","0.0","0.0","0.0","0.0","0.1"
"Chad Hansen","HOU","0.0","0.4","0.0","0.0","0.0","0.0","0.0","0.0"
"","high","0.0","0.4","0.0","0.0","0.0","0.0","0.0","0.1"
"","low","0.0","0.4","0.0","0.0","0.0","0.0","0.0","0.1"
""
""
