QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF," ",Instructions,ID,First Name,Last Name,ID + Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting
" "," "," "," "," "," "," "," "," "," ",1. Locate the player you want to select in the list below," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," ","2. Copy the ID of your player (you can use the ""ID + Name"" column or the ""ID"" column)"," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," ",3. Paste the ID into the roster position desired," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," ",4. You can create up to 10 lineups," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.25295$nfl.g.2142045,Nick,Bellore,nfl.p.25295$nfl.g.2142045 - Nick Bellore,RB,SEA,CAR,SEA@CAR,1:00PM EST,10,0.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.25785$nfl.g.2142045,Russell,Wilson,nfl.p.25785$nfl.g.2142045 - Russell Wilson,QB,SEA,CAR,SEA@CAR,1:00PM EST,30,21.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26561$nfl.g.2142045,Josh,Gordon,nfl.p.26561$nfl.g.2142045 - Josh Gordon,WR,SEA,CAR,SEA@CAR,1:00PM EST,10,5.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26662$nfl.g.2142045,Geno,Smith,nfl.p.26662$nfl.g.2142045 - Geno Smith,QB,SEA,CAR,SEA@CAR,1:00PM EST,20,-2.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26781$nfl.g.2142045,Luke,Willson,nfl.p.26781$nfl.g.2142045 - Luke Willson,TE,SEA,CAR,SEA@CAR,1:00PM EST,10,2.0,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27074$nfl.g.2142045,Jaron,Brown,nfl.p.27074$nfl.g.2142045 - Jaron Brown,WR,SEA,CAR,SEA@CAR,1:00PM EST,10,4.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28221$nfl.g.2142045,Tyler,Ott,nfl.p.28221$nfl.g.2142045 - Tyler Ott,TE,SEA,CAR,SEA@CAR,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28457$nfl.g.2142045,Tyler,Lockett,nfl.p.28457$nfl.g.2142045 - Tyler Lockett,WR,SEA,CAR,SEA@CAR,1:00PM EST,23,12.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29324$nfl.g.2142045,C.J.,Prosise,nfl.p.29324$nfl.g.2142045 - C.J. Prosise,RB,SEA,CAR,SEA@CAR,1:00PM EST,10,3.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30339$nfl.g.2142045,David,Moore,nfl.p.30339$nfl.g.2142045 - David Moore,WR,SEA,CAR,SEA@CAR,1:00PM EST,10,4.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30362$nfl.g.2142045,Chris,Carson,nfl.p.30362$nfl.g.2142045 - Chris Carson,RB,SEA,CAR,SEA@CAR,1:00PM EST,34,14.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30661$nfl.g.2142045,Jacob,Hollister,nfl.p.30661$nfl.g.2142045 - Jacob Hollister,TE,SEA,CAR,SEA@CAR,1:00PM EST,16,8.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30763$nfl.g.2142045,Tyrone,Swoopes,nfl.p.30763$nfl.g.2142045 - Tyrone Swoopes,TE,SEA,CAR,SEA@CAR,1:00PM EST,10,2.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30997$nfl.g.2142045,Rashaad,Penny,nfl.p.30997$nfl.g.2142045 - Rashaad Penny,RB,SEA,CAR,SEA@CAR,1:00PM EST,20,7.9,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31777$nfl.g.2142045,Malik,Turner,nfl.p.31777$nfl.g.2142045 - Malik Turner,WR,SEA,CAR,SEA@CAR,1:00PM EST,10,3.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31896$nfl.g.2142045,DK,Metcalf,nfl.p.31896$nfl.g.2142045 - DK Metcalf,WR,SEA,CAR,SEA@CAR,1:00PM EST,17,10.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32036$nfl.g.2142045,Travis,Homer,nfl.p.32036$nfl.g.2142045 - Travis Homer,RB,SEA,CAR,SEA@CAR,1:00PM EST,10,0.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32068$nfl.g.2142045,John,Ursua,nfl.p.32068$nfl.g.2142045 - John Ursua,WR,SEA,CAR,SEA@CAR,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.8285$nfl.g.2142045,Greg,Olsen,nfl.p.8285$nfl.g.2142045 - Greg Olsen,TE,CAR,SEA,SEA@CAR,1:00PM EST,19,7.6,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.25828$nfl.g.2142045,Jarius,Wright,nfl.p.25828$nfl.g.2142045 - Jarius Wright,WR,CAR,SEA,SEA@CAR,1:00PM EST,10,2.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28365$nfl.g.2142045,Chris,Manhertz,nfl.p.28365$nfl.g.2142045 - Chris Manhertz,TE,CAR,SEA,SEA@CAR,1:00PM EST,10,1.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28514$nfl.g.2142045,Mike,Davis,nfl.p.28514$nfl.g.2142045 - Mike Davis,RB,CAR,SEA,SEA@CAR,1:00PM EST,10,1.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28800$nfl.g.2142045,DeAndrew,White,nfl.p.28800$nfl.g.2142045 - DeAndrew White,WR,CAR,SEA,SEA@CAR,1:00PM EST,10,0.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30121$nfl.g.2142045,Christian,McCaffrey,nfl.p.30121$nfl.g.2142045 - Christian McCaffrey,RB,CAR,SEA,SEA@CAR,1:00PM EST,44,25.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30153$nfl.g.2142045,Curtis,Samuel,nfl.p.30153$nfl.g.2142045 - Curtis Samuel,WR,CAR,SEA,SEA@CAR,1:00PM EST,16,9.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30305$nfl.g.2142045,Alex,Armah,nfl.p.30305$nfl.g.2142045 - Alex Armah,RB,CAR,SEA,SEA@CAR,1:00PM EST,10,1.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30959$nfl.g.2142045,Brandon,Zylstra,nfl.p.30959$nfl.g.2142045 - Brandon Zylstra,WR,CAR,SEA,SEA@CAR,1:00PM EST,10,0.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30994$nfl.g.2142045,DJ,Moore,nfl.p.30994$nfl.g.2142045 - DJ Moore,WR,CAR,SEA,SEA@CAR,1:00PM EST,27,13.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31071$nfl.g.2142045,Ian,Thomas,nfl.p.31071$nfl.g.2142045 - Ian Thomas,TE,CAR,SEA,SEA@CAR,1:00PM EST,12,3.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31301$nfl.g.2142045,Kyle,Allen,nfl.p.31301$nfl.g.2142045 - Kyle Allen,QB,CAR,SEA,SEA@CAR,1:00PM EST,28,15.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31302$nfl.g.2142045,Reggie,Bonnafon,nfl.p.31302$nfl.g.2142045 - Reggie Bonnafon,RB,CAR,SEA,SEA@CAR,1:00PM EST,10,2.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31932$nfl.g.2142045,Will,Grier,nfl.p.31932$nfl.g.2142045 - Will Grier,QB,CAR,SEA,SEA@CAR,1:00PM EST,20,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.26$nfl.g.2142045,Seattle,Seahawks,nfl.t.26$nfl.g.2142045 - Seattle Seahawks,DEF,SEA,CAR,SEA@CAR,1:00PM EST,16,8.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.29$nfl.g.2142045,Carolina,Panthers,nfl.t.29$nfl.g.2142045 - Carolina Panthers,DEF,CAR,SEA,SEA@CAR,1:00PM EST,13,7.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.24045$nfl.g.2142045,Ed,Dickson,nfl.p.24045$nfl.g.2142045 - Ed Dickson,TE,SEA,CAR,SEA@CAR,1:00PM EST,10,4.5,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31090$nfl.g.2142045,Will,Dissly,nfl.p.31090$nfl.g.2142045 - Will Dissly,TE,SEA,CAR,SEA@CAR,1:00PM EST,10,10.4,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32339$nfl.g.2142045,Justin,Johnson,nfl.p.32339$nfl.g.2142045 - Justin Johnson,TE,SEA,CAR,SEA@CAR,1:00PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32332$nfl.g.2142045,Adam,Choice,nfl.p.32332$nfl.g.2142045 - Adam Choice,RB,SEA,CAR,SEA@CAR,1:00PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31986$nfl.g.2142045,Jordan,Scarlett,nfl.p.31986$nfl.g.2142045 - Jordan Scarlett,RB,CAR,SEA,SEA@CAR,1:00PM EST,10,0.3,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.24788$nfl.g.2142045,Cam,Newton,nfl.p.24788$nfl.g.2142045 - Cam Newton,QB,CAR,SEA,SEA@CAR,1:00PM EST,20,8.8,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.25178$nfl.g.2142045,Chris,Hogan,nfl.p.25178$nfl.g.2142045 - Chris Hogan,WR,CAR,SEA,SEA@CAR,1:00PM EST,10,1.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31478$nfl.g.2142045,Marcus,Baugh,nfl.p.31478$nfl.g.2142045 - Marcus Baugh,TE,CAR,SEA,SEA@CAR,1:00PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32523$nfl.g.2142045,Greg,Dortch,nfl.p.32523$nfl.g.2142045 - Greg Dortch,WR,CAR,SEA,SEA@CAR,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.5228$nfl.g.2142049,Tom,Brady,nfl.p.5228$nfl.g.2142049 - Tom Brady,QB,NE,CIN,NE@CIN,1:00PM EST,30,17.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.6791$nfl.g.2142049,Ben,Watson,nfl.p.6791$nfl.g.2142049 - Ben Watson,TE,NE,CIN,NE@CIN,1:00PM EST,10,3.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.8930$nfl.g.2142049,Matthew,Slater,nfl.p.8930$nfl.g.2142049 - Matthew Slater,WR,NE,CIN,NE@CIN,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.9496$nfl.g.2142049,Julian,Edelman,nfl.p.9496$nfl.g.2142049 - Julian Edelman,WR,NE,CIN,NE@CIN,1:00PM EST,27,14.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.25793$nfl.g.2142049,Mohamed,Sanu,nfl.p.25793$nfl.g.2142049 - Mohamed Sanu,WR,NE,CIN,NE@CIN,1:00PM EST,16,6.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26389$nfl.g.2142049,Brandon,Bolden,nfl.p.26389$nfl.g.2142049 - Brandon Bolden,RB,NE,CIN,NE@CIN,1:00PM EST,10,3.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26813$nfl.g.2142049,Rex,Burkhead,nfl.p.26813$nfl.g.2142049 - Rex Burkhead,RB,NE,CIN,NE@CIN,1:00PM EST,13,5.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27658$nfl.g.2142049,James,White,nfl.p.27658$nfl.g.2142049 - James White,RB,NE,CIN,NE@CIN,1:00PM EST,18,11.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28417$nfl.g.2142049,Phillip,Dorsett II,nfl.p.28417$nfl.g.2142049 - Phillip Dorsett II,WR,NE,CIN,NE@CIN,1:00PM EST,11,8.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28875$nfl.g.2142049,Matt,LaCosse,nfl.p.28875$nfl.g.2142049 - Matt LaCosse,TE,NE,CIN,NE@CIN,1:00PM EST,10,2.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29327$nfl.g.2142049,Cody,Kessler,nfl.p.29327$nfl.g.2142049 - Cody Kessler,QB,NE,CIN,NE@CIN,1:00PM EST,20,8.1,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31001$nfl.g.2142049,Sony,Michel,nfl.p.31001$nfl.g.2142049 - Sony Michel,RB,NE,CIN,NE@CIN,1:00PM EST,14,8.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31220$nfl.g.2142049,Ryan,Izzo,nfl.p.31220$nfl.g.2142049 - Ryan Izzo,TE,NE,CIN,NE@CIN,1:00PM EST,10,5.1,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31864$nfl.g.2142049,N'Keal,Harry,nfl.p.31864$nfl.g.2142049 - N'Keal Harry,WR,NE,CIN,NE@CIN,1:00PM EST,10,3.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31919$nfl.g.2142049,Damien,Harris,nfl.p.31919$nfl.g.2142049 - Damien Harris,RB,NE,CIN,NE@CIN,1:00PM EST,10,1.2,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31965$nfl.g.2142049,Jarrett,Stidham,nfl.p.31965$nfl.g.2142049 - Jarrett Stidham,QB,NE,CIN,NE@CIN,1:00PM EST,20,-0.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32231$nfl.g.2142049,Jakobi,Meyers,nfl.p.32231$nfl.g.2142049 - Jakobi Meyers,WR,NE,CIN,NE@CIN,1:00PM EST,10,4.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.8497$nfl.g.2142049,Clark,Harris,nfl.p.8497$nfl.g.2142049 - Clark Harris,TE,CIN,NE,NE@CIN,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.24791$nfl.g.2142049,A.J.,Green,nfl.p.24791$nfl.g.2142049 - A.J. Green,WR,CIN,NE,NE@CIN,1:00PM EST,17,14.0,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.24822$nfl.g.2142049,Andy,Dalton,nfl.p.24822$nfl.g.2142049 - Andy Dalton,QB,CIN,NE,NE@CIN,1:00PM EST,20,16.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26644$nfl.g.2142049,Tyler,Eifert,nfl.p.26644$nfl.g.2142049 - Tyler Eifert,TE,CIN,NE,NE@CIN,1:00PM EST,10,4.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26660$nfl.g.2142049,Giovani,Bernard,nfl.p.26660$nfl.g.2142049 - Giovani Bernard,RB,CIN,NE,NE@CIN,1:00PM EST,10,3.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28545$nfl.g.2142049,C.J.,Uzomah,nfl.p.28545$nfl.g.2142049 - C.J. Uzomah,TE,CIN,NE,NE@CIN,1:00PM EST,10,2.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29288$nfl.g.2142049,Tyler,Boyd,nfl.p.29288$nfl.g.2142049 - Tyler Boyd,WR,CIN,NE,NE@CIN,1:00PM EST,15,10.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29703$nfl.g.2142049,Alex,Erickson,nfl.p.29703$nfl.g.2142049 - Alex Erickson,WR,CIN,NE,NE@CIN,1:00PM EST,10,5.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30161$nfl.g.2142049,Joe,Mixon,nfl.p.30161$nfl.g.2142049 - Joe Mixon,RB,CIN,NE,NE@CIN,1:00PM EST,18,11.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30577$nfl.g.2142049,Cethan,Carter,nfl.p.30577$nfl.g.2142049 - Cethan Carter,TE,CIN,NE,NE@CIN,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31223$nfl.g.2142049,Auden,Tate,nfl.p.31223$nfl.g.2142049 - Auden Tate,WR,CIN,NE,NE@CIN,1:00PM EST,10,6.8,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31557$nfl.g.2142049,Devonte,Boyd,nfl.p.31557$nfl.g.2142049 - Devonte Boyd,WR,CIN,NE,NE@CIN,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31884$nfl.g.2142049,Drew,Sample,nfl.p.31884$nfl.g.2142049 - Drew Sample,TE,CIN,NE,NE@CIN,1:00PM EST,10,1.4,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31936$nfl.g.2142049,Ryan,Finley,nfl.p.31936$nfl.g.2142049 - Ryan Finley,QB,CIN,NE,NE@CIN,1:00PM EST,20,8.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32014$nfl.g.2142049,Trayveon,Williams,nfl.p.32014$nfl.g.2142049 - Trayveon Williams,RB,CIN,NE,NE@CIN,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32464$nfl.g.2142049,Jake,Dolegala,nfl.p.32464$nfl.g.2142049 - Jake Dolegala,QB,CIN,NE,NE@CIN,1:00PM EST,20,0.0,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32469$nfl.g.2142049,Stanley,Morgan,nfl.p.32469$nfl.g.2142049 - Stanley Morgan,WR,CIN,NE,NE@CIN,1:00PM EST,10,0.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.17$nfl.g.2142049,New England,Patriots,nfl.t.17$nfl.g.2142049 - New England Patriots,DEF,NE,CIN,NE@CIN,1:00PM EST,22,15.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.4$nfl.g.2142049,Cincinnati,Bengals,nfl.t.4$nfl.g.2142049 - Cincinnati Bengals,DEF,CIN,NE,NE@CIN,1:00PM EST,10,4.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30122$nfl.g.2142049,John,Ross III,nfl.p.30122$nfl.g.2142049 - John Ross III,WR,CIN,NE,NE@CIN,1:00PM EST,13,12.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30364$nfl.g.2142049,Mason,Schreck,nfl.p.30364$nfl.g.2142049 - Mason Schreck,TE,CIN,NE,NE@CIN,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32612$nfl.g.2142049,Gunner,Olszewski,nfl.p.32612$nfl.g.2142049 - Gunner Olszewski,WR,NE,CIN,NE@CIN,1:00PM EST,10,0.6,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31826$nfl.g.2142049,Jakob,Johnson,nfl.p.31826$nfl.g.2142049 - Jakob Johnson,RB,NE,CIN,NE@CIN,1:00PM EST,10,1.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.24760$nfl.g.2142049,James,Develin,nfl.p.24760$nfl.g.2142049 - James Develin,RB,NE,CIN,NE@CIN,1:00PM EST,10,0.3,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32043$nfl.g.2142049,Rodney,Anderson,nfl.p.32043$nfl.g.2142049 - Rodney Anderson,RB,CIN,NE,NE@CIN,1:00PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26949$nfl.g.2142051,Ryan,Griffin,nfl.p.26949$nfl.g.2142051 - Ryan Griffin,QB,TB,DET,TB@DET,1:00PM EST,20,0.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27535$nfl.g.2142051,Mike,Evans,nfl.p.27535$nfl.g.2142051 - Mike Evans,WR,TB,DET,TB@DET,1:00PM EST,32,15.3,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28267$nfl.g.2142051,Cameron,Brate,nfl.p.28267$nfl.g.2142051 - Cameron Brate,TE,TB,DET,TB@DET,1:00PM EST,11,5.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28389$nfl.g.2142051,Jameis,Winston,nfl.p.28389$nfl.g.2142051 - Jameis Winston,QB,TB,DET,TB@DET,1:00PM EST,33,20.8," "," "
