QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF," ",Instructions,ID,First Name,Last Name,ID + Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting
" "," "," "," "," "," "," "," "," "," ",1. Locate the player you want to select in the list below," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," ","2. Copy the ID of your player (you can use the ""ID + Name"" column or the ""ID"" column)"," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," ",3. Paste the ID into the roster position desired," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," ",4. You can create up to 10 lineups," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.7924$nfl.g.2142272,Delanie,Walker,nfl.p.7924$nfl.g.2142272 - Delanie Walker,TE,TEN,IND,TEN@IND,1:00PM EST,13,7.3,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.24936$nfl.g.2142272,Dion,Lewis,nfl.p.24936$nfl.g.2142272 - Dion Lewis,RB,TEN,IND,TEN@IND,1:00PM EST,10,3.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.25718$nfl.g.2142272,Ryan,Tannehill,nfl.p.25718$nfl.g.2142272 - Ryan Tannehill,QB,TEN,IND,TEN@IND,1:00PM EST,27,17.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26016$nfl.g.2142272,Beau,Brinkley,nfl.p.26016$nfl.g.2142272 - Beau Brinkley,TE,TEN,IND,TEN@IND,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28390$nfl.g.2142272,Marcus,Mariota,nfl.p.28390$nfl.g.2142272 - Marcus Mariota,QB,TEN,IND,TEN@IND,1:00PM EST,20,14.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28531$nfl.g.2142272,MyCole,Pruitt,nfl.p.28531$nfl.g.2142272 - MyCole Pruitt,TE,TEN,IND,TEN@IND,1:00PM EST,10,0.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29070$nfl.g.2142272,Adam,Humphries,nfl.p.29070$nfl.g.2142272 - Adam Humphries,WR,TEN,IND,TEN@IND,1:00PM EST,10,5.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29279$nfl.g.2142272,Derrick,Henry,nfl.p.29279$nfl.g.2142272 - Derrick Henry,RB,TEN,IND,TEN@IND,1:00PM EST,27,17.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29374$nfl.g.2142272,Tajae,Sharpe,nfl.p.29374$nfl.g.2142272 - Tajae Sharpe,WR,TEN,IND,TEN@IND,1:00PM EST,10,4.2,Q," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29631$nfl.g.2142272,Kalif,Raymond,nfl.p.29631$nfl.g.2142272 - Kalif Raymond,WR,TEN,IND,TEN@IND,1:00PM EST,10,2.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30118$nfl.g.2142272,Corey,Davis,nfl.p.30118$nfl.g.2142272 - Corey Davis,WR,TEN,IND,TEN@IND,1:00PM EST,10,6.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30213$nfl.g.2142272,Jonnu,Smith,nfl.p.30213$nfl.g.2142272 - Jonnu Smith,TE,TEN,IND,TEN@IND,1:00PM EST,10,4.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30571$nfl.g.2142272,Anthony,Firkser,nfl.p.30571$nfl.g.2142272 - Anthony Firkser,TE,TEN,IND,TEN@IND,1:00PM EST,10,4.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30660$nfl.g.2142272,Cody,Hollister,nfl.p.30660$nfl.g.2142272 - Cody Hollister,WR,TEN,IND,TEN@IND,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31883$nfl.g.2142272,A.J.,Brown,nfl.p.31883$nfl.g.2142272 - A.J. Brown,WR,TEN,IND,TEN@IND,1:00PM EST,15,8.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27790$nfl.g.2142272,David,Fluellen,nfl.p.27790$nfl.g.2142272 - David Fluellen,RB,TEN,IND,TEN@IND,1:00PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31623$nfl.g.2142272,Cameron,Batson,nfl.p.31623$nfl.g.2142272 - Cameron Batson,WR,TEN,IND,TEN@IND,1:00PM EST,10,1.5,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.9547$nfl.g.2142272,Brian,Hoyer,nfl.p.9547$nfl.g.2142272 - Brian Hoyer,QB,IND,TEN,TEN@IND,1:00PM EST,20,8.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.25802$nfl.g.2142272,T.Y.,Hilton,nfl.p.25802$nfl.g.2142272 - T.Y. Hilton,WR,IND,TEN,TEN@IND,1:00PM EST,21,12.2,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27299$nfl.g.2142272,Jack,Doyle,nfl.p.27299$nfl.g.2142272 - Jack Doyle,TE,IND,TEN,TEN@IND,1:00PM EST,13,6.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27538$nfl.g.2142272,Eric,Ebron,nfl.p.27538$nfl.g.2142272 - Eric Ebron,TE,IND,TEN,TEN@IND,1:00PM EST,14,6.5,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29325$nfl.g.2142272,Jacoby,Brissett,nfl.p.29325$nfl.g.2142272 - Jacoby Brissett,QB,IND,TEN,TEN@IND,1:00PM EST,23,15.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29390$nfl.g.2142272,Jonathan,Williams,nfl.p.29390$nfl.g.2142272 - Jonathan Williams,RB,IND,TEN,TEN@IND,1:00PM EST,18,11.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29609$nfl.g.2142272,Chester,Rogers,nfl.p.29609$nfl.g.2142272 - Chester Rogers,WR,IND,TEN,TEN@IND,1:00PM EST,10,3.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29678$nfl.g.2142272,Marcus,Johnson,nfl.p.29678$nfl.g.2142272 - Marcus Johnson,WR,IND,TEN,TEN@IND,1:00PM EST,10,4.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30112$nfl.g.2142272,Mo,Alie-Cox,nfl.p.30112$nfl.g.2142272 - Mo Alie-Cox,TE,IND,TEN,TEN@IND,1:00PM EST,10,1.2,Q," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30256$nfl.g.2142272,Marlon,Mack,nfl.p.30256$nfl.g.2142272 - Marlon Mack,RB,IND,TEN,TEN@IND,1:00PM EST,25,12.6,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30366$nfl.g.2142272,Chad,Kelly,nfl.p.30366$nfl.g.2142272 - Chad Kelly,QB,IND,TEN,TEN@IND,1:00PM EST,20,-0.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30502$nfl.g.2142272,Zach,Pascal,nfl.p.30502$nfl.g.2142272 - Zach Pascal,WR,IND,TEN,TEN@IND,1:00PM EST,10,6.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31074$nfl.g.2142272,Nyheim,Hines,nfl.p.31074$nfl.g.2142272 - Nyheim Hines,RB,IND,TEN,TEN@IND,1:00PM EST,14,5.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31139$nfl.g.2142272,Jordan,Wilkins,nfl.p.31139$nfl.g.2142272 - Jordan Wilkins,RB,IND,TEN,TEN@IND,1:00PM EST,14,2.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31891$nfl.g.2142272,Parris,Campbell,nfl.p.31891$nfl.g.2142272 - Parris Campbell,WR,IND,TEN,TEN@IND,1:00PM EST,10,4.4,Q," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32292$nfl.g.2142272,Ashton,Dulin,nfl.p.32292$nfl.g.2142272 - Ashton Dulin,WR,IND,TEN,TEN@IND,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31129$nfl.g.2142272,Reece,Fountain,nfl.p.31129$nfl.g.2142272 - Reece Fountain,WR,IND,TEN,TEN@IND,1:00PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31369$nfl.g.2142272,Steve,Ishmael,nfl.p.31369$nfl.g.2142272 - Steve Ishmael,WR,IND,TEN,TEN@IND,1:00PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30756$nfl.g.2142272,Billy,Brown,nfl.p.30756$nfl.g.2142272 - Billy Brown,TE,IND,TEN,TEN@IND,1:00PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.10$nfl.g.2142272,Tennessee,Titans,nfl.t.10$nfl.g.2142272 - Tennessee Titans,DEF,TEN,IND,TEN@IND,1:00PM EST,17,8.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.11$nfl.g.2142272,Indianapolis,Colts,nfl.t.11$nfl.g.2142272 - Indianapolis Colts,DEF,IND,TEN,TEN@IND,1:00PM EST,14,6.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32140$nfl.g.2142272,Khari,Blasingame,nfl.p.32140$nfl.g.2142272 - Khari Blasingame,RB,TEN,IND,TEN@IND,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28429$nfl.g.2142272,Devin,Funchess,nfl.p.28429$nfl.g.2142272 - Devin Funchess,WR,IND,TEN,TEN@IND,1:00PM EST,10,4.7,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29208$nfl.g.2142272,Ross,Travis,nfl.p.29208$nfl.g.2142272 - Ross Travis,TE,IND,TEN,TEN@IND,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.23997$nfl.g.2142275,Demaryius,Thomas,nfl.p.23997$nfl.g.2142275 - Demaryius Thomas,WR,NYJ,CIN,NYJ@CIN,1:00PM EST,13,6.0,Q," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.24913$nfl.g.2142275,Bilal,Powell,nfl.p.24913$nfl.g.2142275 - Bilal Powell,RB,NYJ,CIN,NYJ@CIN,1:00PM EST,10,1.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26671$nfl.g.2142275,Le'Veon,Bell,nfl.p.26671$nfl.g.2142275 - Le'Veon Bell,RB,NYJ,CIN,NYJ@CIN,1:00PM EST,28,12.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26824$nfl.g.2142275,Ryan,Griffin,nfl.p.26824$nfl.g.2142275 - Ryan Griffin,TE,NYJ,CIN,NYJ@CIN,1:00PM EST,13,6.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27711$nfl.g.2142275,David,Fales,nfl.p.27711$nfl.g.2142275 - David Fales,QB,NYJ,CIN,NYJ@CIN,1:00PM EST,20,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28482$nfl.g.2142275,Ty,Montgomery,nfl.p.28482$nfl.g.2142275 - Ty Montgomery,RB,NYJ,CIN,NYJ@CIN,1:00PM EST,10,1.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28493$nfl.g.2142275,Jamison,Crowder,nfl.p.28493$nfl.g.2142275 - Jamison Crowder,WR,NYJ,CIN,NYJ@CIN,1:00PM EST,17,9.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29102$nfl.g.2142275,Daniel,Brown,nfl.p.29102$nfl.g.2142275 - Daniel Brown,TE,NYJ,CIN,NYJ@CIN,1:00PM EST,10,1.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29785$nfl.g.2142275,Robby,Anderson,nfl.p.29785$nfl.g.2142275 - Robby Anderson,WR,NYJ,CIN,NYJ@CIN,1:00PM EST,12,7.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30973$nfl.g.2142275,Sam,Darnold,nfl.p.30973$nfl.g.2142275 - Sam Darnold,QB,NYJ,CIN,NYJ@CIN,1:00PM EST,28,17.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31180$nfl.g.2142275,Braxton,Berrios,nfl.p.31180$nfl.g.2142275 - Braxton Berrios,WR,NYJ,CIN,NYJ@CIN,1:00PM EST,10,1.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31567$nfl.g.2142275,Josh,Adams,nfl.p.31567$nfl.g.2142275 - Josh Adams,RB,NYJ,CIN,NYJ@CIN,1:00PM EST,10,0.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31588$nfl.g.2142275,Vyncint,Smith,nfl.p.31588$nfl.g.2142275 - Vyncint Smith,WR,NYJ,CIN,NYJ@CIN,1:00PM EST,10,1.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31953$nfl.g.2142275,Trevon,Wesco,nfl.p.31953$nfl.g.2142275 - Trevon Wesco,TE,NYJ,CIN,NYJ@CIN,1:00PM EST,10,0.7," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31077$nfl.g.2142275,Chris,Herndon,nfl.p.31077$nfl.g.2142275 - Chris Herndon,TE,NYJ,CIN,NYJ@CIN,1:00PM EST,10,1.2,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26108$nfl.g.2142275,Josh,Bellamy,nfl.p.26108$nfl.g.2142275 - Josh Bellamy,WR,NYJ,CIN,NYJ@CIN,1:00PM EST,10,0.6,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31174$nfl.g.2142275,Trenton,Cannon,nfl.p.31174$nfl.g.2142275 - Trenton Cannon,RB,NYJ,CIN,NYJ@CIN,1:00PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28638$nfl.g.2142275,Trevor,Siemian,nfl.p.28638$nfl.g.2142275 - Trevor Siemian,QB,NYJ,CIN,NYJ@CIN,1:00PM EST,20,0.1,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27737$nfl.g.2142275,Quincy,Enunwa,nfl.p.27737$nfl.g.2142275 - Quincy Enunwa,WR,NYJ,CIN,NYJ@CIN,1:00PM EST,10,-1.9,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.8497$nfl.g.2142275,Clark,Harris,nfl.p.8497$nfl.g.2142275 - Clark Harris,TE,CIN,NYJ,NYJ@CIN,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.24791$nfl.g.2142275,A.J.,Green,nfl.p.24791$nfl.g.2142275 - A.J. Green,WR,CIN,NYJ,NYJ@CIN,1:00PM EST,20,14.0,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.24822$nfl.g.2142275,Andy,Dalton,nfl.p.24822$nfl.g.2142275 - Andy Dalton,QB,CIN,NYJ,NYJ@CIN,1:00PM EST,20,17.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26644$nfl.g.2142275,Tyler,Eifert,nfl.p.26644$nfl.g.2142275 - Tyler Eifert,TE,CIN,NYJ,NYJ@CIN,1:00PM EST,10,4.6," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26660$nfl.g.2142275,Giovani,Bernard,nfl.p.26660$nfl.g.2142275 - Giovani Bernard,RB,CIN,NYJ,NYJ@CIN,1:00PM EST,10,3.5," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.28545$nfl.g.2142275,C.J.,Uzomah,nfl.p.28545$nfl.g.2142275 - C.J. Uzomah,TE,CIN,NYJ,NYJ@CIN,1:00PM EST,10,1.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29288$nfl.g.2142275,Tyler,Boyd,nfl.p.29288$nfl.g.2142275 - Tyler Boyd,WR,CIN,NYJ,NYJ@CIN,1:00PM EST,16,10.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.29703$nfl.g.2142275,Alex,Erickson,nfl.p.29703$nfl.g.2142275 - Alex Erickson,WR,CIN,NYJ,NYJ@CIN,1:00PM EST,10,4.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30161$nfl.g.2142275,Joe,Mixon,nfl.p.30161$nfl.g.2142275 - Joe Mixon,RB,CIN,NYJ,NYJ@CIN,1:00PM EST,17,10.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30577$nfl.g.2142275,Cethan,Carter,nfl.p.30577$nfl.g.2142275 - Cethan Carter,TE,CIN,NYJ,NYJ@CIN,1:00PM EST,10,0.0,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31223$nfl.g.2142275,Auden,Tate,nfl.p.31223$nfl.g.2142275 - Auden Tate,WR,CIN,NYJ,NYJ@CIN,1:00PM EST,10,7.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31557$nfl.g.2142275,Devonte,Boyd,nfl.p.31557$nfl.g.2142275 - Devonte Boyd,WR,CIN,NYJ,NYJ@CIN,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31884$nfl.g.2142275,Drew,Sample,nfl.p.31884$nfl.g.2142275 - Drew Sample,TE,CIN,NYJ,NYJ@CIN,1:00PM EST,10,1.4,O," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.31936$nfl.g.2142275,Ryan,Finley,nfl.p.31936$nfl.g.2142275 - Ryan Finley,QB,CIN,NYJ,NYJ@CIN,1:00PM EST,20,8.9," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32014$nfl.g.2142275,Trayveon,Williams,nfl.p.32014$nfl.g.2142275 - Trayveon Williams,RB,CIN,NYJ,NYJ@CIN,1:00PM EST,10,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32464$nfl.g.2142275,Jake,Dolegala,nfl.p.32464$nfl.g.2142275 - Jake Dolegala,QB,CIN,NYJ,NYJ@CIN,1:00PM EST,20,0.0," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32469$nfl.g.2142275,Stanley,Morgan,nfl.p.32469$nfl.g.2142275 - Stanley Morgan,WR,CIN,NYJ,NYJ@CIN,1:00PM EST,10,1.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.30122$nfl.g.2142275,John,Ross III,nfl.p.30122$nfl.g.2142275 - John Ross III,WR,CIN,NYJ,NYJ@CIN,1:00PM EST,10,14.2,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32043$nfl.g.2142275,Rodney,Anderson,nfl.p.32043$nfl.g.2142275 - Rodney Anderson,RB,CIN,NYJ,NYJ@CIN,1:00PM EST,10,0.0,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.20$nfl.g.2142275,New York,Jets,nfl.t.20$nfl.g.2142275 - New York Jets,DEF,NYJ,CIN,NYJ@CIN,1:00PM EST,18,8.8," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.t.4$nfl.g.2142275,Cincinnati,Bengals,nfl.t.4$nfl.g.2142275 - Cincinnati Bengals,DEF,CIN,NYJ,NYJ@CIN,1:00PM EST,13,3.3," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.32471$nfl.g.2142275,Damion,Willis,nfl.p.32471$nfl.g.2142275 - Damion Willis,WR,CIN,NYJ,NYJ@CIN,1:00PM EST,10,2.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.7755$nfl.g.2142278,Vernon,Davis,nfl.p.7755$nfl.g.2142278 - Vernon Davis,TE,WAS,CAR,WAS@CAR,1:00PM EST,10,5.8,IR," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.8261$nfl.g.2142278,Adrian,Peterson,nfl.p.8261$nfl.g.2142278 - Adrian Peterson,RB,WAS,CAR,WAS@CAR,1:00PM EST,16,7.4," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.24060$nfl.g.2142278,Colt,McCoy,nfl.p.24060$nfl.g.2142278 - Colt McCoy,QB,WAS,CAR,WAS@CAR,1:00PM EST,20,5.2," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26483$nfl.g.2142278,Case,Keenum,nfl.p.26483$nfl.g.2142278 - Case Keenum,QB,WAS,CAR,WAS@CAR,1:00PM EST,20,10.1," "," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.26777$nfl.g.2142278,Chris,Thompson,nfl.p.26777$nfl.g.2142278 - Chris Thompson,RB,WAS,CAR,WAS@CAR,1:00PM EST,14,8.2,Q," "
" "," "," "," "," "," "," "," "," "," "," ",nfl.p.27573$nfl.g.2142278,Paul,Richardson Jr.,nfl.p.27573$nfl.g.2142278 - Paul Richardson Jr.,WR,WAS,CAR,WAS@CAR,1:00PM EST,10,5.0,O," "
