ID,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting
nfl.p.30290,Trent,Taylor,WR,SF,NYG,SF@NYG,1:00PM EDT,10,1.8," "," "
nfl.p.30551,Kendrick,Bourne,WR,SF,NYG,SF@NYG,1:00PM EDT,15,6.6," "," "
nfl.p.30563,Nick,Mullens,QB,SF,NYG,SF@NYG,1:00PM EDT,23,1.6," "," "
nfl.p.31014,Dante,Pettis,WR,SF,NYG,SF@NYG,1:00PM EDT,10,0.0," "," "
nfl.p.31329,Ross,Dwelley,TE,SF,NYG,SF@NYG,1:00PM EDT,10,0.5," "," "
nfl.p.31394,Jeff,Wilson Jr.,RB,SF,NYG,SF@NYG,1:00PM EDT,10,0.3," "," "
nfl.p.31868,Deebo,Samuel,WR,SF,NYG,SF@NYG,1:00PM EDT,10,10.5,IR," "
nfl.p.32695,Brandon,Aiyuk,WR,SF,NYG,SF@NYG,1:00PM EDT,15,3.1," "," "
nfl.p.32860,Charlie,Woerner,TE,SF,NYG,SF@NYG,1:00PM EDT,10,0.0," "," "
nfl.p.24035,Golden,Tate,WR,NYG,SF,SF@NYG,1:00PM EDT,16,7.2," "," "
nfl.p.24060,Colt,McCoy,QB,NYG,SF,SF@NYG,1:00PM EDT,20,5.2," "," "
nfl.p.24936,Dion,Lewis,RB,NYG,SF,SF@NYG,1:00PM EDT,11,6.8," "," "
nfl.p.25838,Rhett,Ellison,TE,NYG,SF,SF@NYG,1:00PM EDT,10,3.2," "," "
nfl.p.25970,Brittan,Golden,WR,NYG,SF,SF@NYG,1:00PM EDT,10,0.0," "," "
nfl.p.26756,Levine,Toilolo,TE,NYG,SF,SF@NYG,1:00PM EDT,10,1.8," "," "
nfl.p.28215,Scott,Simonson,TE,NYG,SF,SF@NYG,1:00PM EDT,10,0.7," "," "
nfl.p.29274,Sterling,Shepard,WR,NYG,SF,SF@NYG,1:00PM EDT,16,6.1,IR," "
nfl.p.29906,Elijhaa,Penny,RB,NYG,SF,SF@NYG,1:00PM EDT,10,0.0," "," "
nfl.p.30136,Evan,Engram,TE,NYG,SF,SF@NYG,1:00PM EDT,14,5.7," "," "
nfl.p.30253,Wayne,Gallman Jr.,RB,NYG,SF,SF@NYG,1:00PM EDT,10,1.9," "," "
nfl.p.30972,Saquon,Barkley,RB,NYG,SF,SF@NYG,1:00PM EDT,32,6.2,IR," "
nfl.p.31838,Daniel,Jones,QB,NYG,SF,SF@NYG,1:00PM EDT,26,14.0," "," "
nfl.p.32003,Darius,Slayton,WR,NYG,SF,SF@NYG,1:00PM EDT,20,15.0," "," "
nfl.p.32008,Kaden,Smith,TE,NYG,SF,SF@NYG,1:00PM EDT,10,1.8," "," "
nfl.t.25,San Francisco,49ers,DEF,SF,NYG,SF@NYG,1:00PM EDT,20,4.5," "," "
nfl.t.19,New York,Giants,DEF,NYG,SF,SF@NYG,1:00PM EDT,13,6.5," "," "
nfl.p.26708,Jordan,Reed,TE,SF,NYG,SF@NYG,1:00PM EDT,14,11.4," "," "
nfl.p.30513,C.J.,Board,WR,NYG,SF,SF@NYG,1:00PM EDT,10,3.7," "," "
nfl.p.31148,Damion,Ratley,WR,NYG,SF,SF@NYG,1:00PM EDT,10,0.0," "," "
nfl.p.28658,Eric,Tomlinson,TE,NYG,SF,SF@NYG,1:00PM EDT,10,0.0,O," "
nfl.p.26631,Tavon,Austin,WR,SF,NYG,SF@NYG,1:00PM EDT,10,2.9,IR," "
nfl.p.28547,J.J.,Nelson,WR,SF,NYG,SF@NYG,1:00PM EDT,10,11.6," "," "
nfl.p.30861,Chris,Thompson,WR,SF,NYG,SF@NYG,1:00PM EDT,10,0.0,IR," "
nfl.p.32418,David,Sills,WR,NYG,SF,SF@NYG,1:00PM EDT,10,0.0,IR," "
nfl.p.33041,Rysen,John,WR,NYG,SF,SF@NYG,1:00PM EDT,10,0.0," "," "
nfl.p.29433,Cody,Core,WR,NYG,SF,SF@NYG,1:00PM EDT,10,0.7,IR," "
nfl.p.25793,Mohamed,Sanu,WR,SF,NYG,SF@NYG,1:00PM EDT,10,6.0," "," "
nfl.p.31210,Richie,James Jr.,WR,SF,NYG,SF@NYG,1:00PM EDT,10,1.2,IR," "
nfl.p.24851,Randall,Cobb,WR,HOU,PIT,HOU@PIT,1:00PM EDT,11,5.8," "," "
nfl.p.26612,Darren,Fells,TE,HOU,PIT,HOU@PIT,1:00PM EDT,10,6.1," "," "
nfl.p.26767,Kenny,Stills,WR,HOU,PIT,HOU@PIT,1:00PM EDT,10,1.3," "," "
nfl.p.27548,Brandin,Cooks,WR,HOU,PIT,HOU@PIT,1:00PM EDT,19,7.5," "," "
nfl.p.27692,AJ,McCarron,QB,HOU,PIT,HOU@PIT,1:00PM EDT,20,9.0," "," "
nfl.p.28465,Duke,Johnson,RB,HOU,PIT,HOU@PIT,1:00PM EDT,11,1.4,O," "
nfl.p.28474,David,Johnson,RB,HOU,PIT,HOU@PIT,1:00PM EDT,16,12.2," "," "
nfl.p.28947,DeAndre,Carter,WR,HOU,PIT,HOU@PIT,1:00PM EDT,10,0.6," "," "
nfl.p.29255,Will,Fuller V,WR,HOU,PIT,HOU@PIT,1:00PM EDT,22,7.6," "," "
nfl.p.30125,Deshaun,Watson,QB,HOU,PIT,HOU@PIT,1:00PM EDT,32,18.8," "," "
nfl.p.31068,Jordan,Akins,TE,HOU,PIT,HOU@PIT,1:00PM EDT,11,10.0," "," "
nfl.p.31073,Keke,Coutee,WR,HOU,PIT,HOU@PIT,1:00PM EDT,10,0.1," "," "
nfl.p.31537,Buddy,Howell,RB,HOU,PIT,HOU@PIT,1:00PM EDT,10,0.1," "," "
nfl.p.32052,Cullen,Gillaspia,RB,HOU,PIT,HOU@PIT,1:00PM EDT,10,0.0," "," "
nfl.p.6770,Ben,Roethlisberger,QB,PIT,HOU,HOU@PIT,1:00PM EDT,32,20.6," "," "
nfl.p.26678,Vance,McDonald,TE,PIT,HOU,HOU@PIT,1:00PM EDT,10,0.8," "," "
nfl.p.27538,Eric,Ebron,TE,PIT,HOU,HOU@PIT,1:00PM EDT,14,4.0," "," "
nfl.p.29432,Derek,Watt,RB,PIT,HOU,HOU@PIT,1:00PM EDT,10,0.0," "," "
nfl.p.30175,JuJu,Smith-Schuster,WR,PIT,HOU,HOU@PIT,1:00PM EDT,28,15.1," "," "
nfl.p.30218,James,Conner,RB,PIT,HOU,HOU@PIT,1:00PM EDT,17,10.9," "," "
nfl.p.31030,James,Washington,WR,PIT,HOU,HOU@PIT,1:00PM EDT,15,7.1," "," "
nfl.p.31046,Mason,Rudolph,QB,PIT,HOU,HOU@PIT,1:00PM EDT,20,11.8," "," "
nfl.p.31135,Jaylen,Samuels,RB,PIT,HOU,HOU@PIT,1:00PM EDT,10,0.9," "," "
nfl.p.31898,Diontae,Johnson,WR,PIT,HOU,HOU@PIT,1:00PM EDT,18,13.0," "," "
nfl.p.31954,Benny,Snell Jr.,RB,PIT,HOU,HOU@PIT,1:00PM EDT,16,5.0," "," "
nfl.p.31973,Zach,Gentry,TE,PIT,HOU,HOU@PIT,1:00PM EDT,10,0.4,O," "
nfl.p.32719,Chase,Claypool,WR,PIT,HOU,HOU@PIT,1:00PM EDT,12,11.0," "," "
nfl.p.32794,Anthony,McFarland Jr.,RB,PIT,HOU,HOU@PIT,1:00PM EDT,10,0.0," "," "
nfl.t.34,Houston,Texans,DEF,HOU,PIT,HOU@PIT,1:00PM EDT,10,2.0," "," "
nfl.t.23,Pittsburgh,Steelers,DEF,PIT,HOU,HOU@PIT,1:00PM EDT,18,10.5," "," "
nfl.p.31157,Ray-Ray,McCloud III,WR,PIT,HOU,HOU@PIT,1:00PM EDT,10,0.0," "," "
nfl.p.30248,Josh,Dobbs,QB,PIT,HOU,HOU@PIT,1:00PM EDT,20,0.0,O," "
nfl.p.32841,Isaiah,Coulter,WR,HOU,PIT,HOU@PIT,1:00PM EDT,10,0.0,IR," "
nfl.p.32482,Anthony,Johnson,WR,PIT,HOU,HOU@PIT,1:00PM EDT,10,0.0," "," "
nfl.p.32261,Dax,Raymond,TE,PIT,HOU,HOU@PIT,1:00PM EDT,10,0.0," "," "
nfl.p.31126,Troy,Fumagalli,TE,HOU,PIT,HOU@PIT,1:00PM EDT,10,2.1," "," "
nfl.p.30627,Pharaoh,Brown,TE,HOU,PIT,HOU@PIT,1:00PM EDT,10,0.9," "," "
nfl.p.29324,C.J.,Prosise,RB,HOU,PIT,HOU@PIT,1:00PM EDT,10,3.0," "," "
nfl.p.7924,Delanie,Walker,TE,TEN,MIN,TEN@MIN,1:00PM EDT,10,7.3," "," "
nfl.p.25718,Ryan,Tannehill,QB,TEN,MIN,TEN@MIN,1:00PM EDT,31,23.1," "," "
nfl.p.26016,Beau,Brinkley,TE,TEN,MIN,TEN@MIN,1:00PM EDT,10,0.0," "," "
nfl.p.28531,MyCole,Pruitt,TE,TEN,MIN,TEN@MIN,1:00PM EDT,10,6.6," "," "
nfl.p.29070,Adam,Humphries,WR,TEN,MIN,TEN@MIN,1:00PM EDT,16,10.5," "," "
nfl.p.29279,Derrick,Henry,RB,TEN,MIN,TEN@MIN,1:00PM EDT,34,11.5," "," "
nfl.p.29631,Kalif,Raymond,WR,TEN,MIN,TEN@MIN,1:00PM EDT,10,0.0," "," "
nfl.p.30118,Corey,Davis,WR,TEN,MIN,TEN@MIN,1:00PM EDT,20,12.4," "," "
nfl.p.30213,Jonnu,Smith,TE,TEN,MIN,TEN@MIN,1:00PM EDT,17,17.0," "," "
nfl.p.30571,Anthony,Firkser,TE,TEN,MIN,TEN@MIN,1:00PM EDT,10,4.0," "," "
nfl.p.31219,Logan,Woodside,QB,TEN,MIN,TEN@MIN,1:00PM EDT,20,0.0," "," "
nfl.p.31883,A.J.,Brown,WR,TEN,MIN,TEN@MIN,1:00PM EDT,28,6.4,O," "
nfl.p.32140,Khari,Blasingame,RB,TEN,MIN,TEN@MIN,1:00PM EDT,10,1.0," "," "
nfl.p.32763,Darrynton,Evans,RB,TEN,MIN,TEN@MIN,1:00PM EDT,10,0.0," "," "
nfl.p.24830,Kyle,Rudolph,TE,MIN,TEN,TEN@MIN,1:00PM EDT,14,1.9," "," "
nfl.p.25812,Kirk,Cousins,QB,MIN,TEN,TEN@MIN,1:00PM EDT,22,12.1," "," "
nfl.p.27277,Adam,Thielen,WR,MIN,TEN,TEN@MIN,1:00PM EDT,24,16.3," "," "
nfl.p.28442,Ameer,Abdullah,RB,MIN,TEN,TEN@MIN,1:00PM EDT,10,2.0," "," "
nfl.p.28477,Sean,Mannion,QB,MIN,TEN,TEN@MIN,1:00PM EDT,20,0.2," "," "
nfl.p.29374,Tajae,Sharpe,WR,MIN,TEN,TEN@MIN,1:00PM EDT,10,0.0,O," "
nfl.p.29422,David,Morgan,TE,MIN,TEN,TEN@MIN,1:00PM EDT,10,0.0," "," "
nfl.p.29951,C.J.,Ham,RB,MIN,TEN,TEN@MIN,1:00PM EDT,10,0.4," "," "
nfl.p.30154,Dalvin,Cook,RB,MIN,TEN,TEN@MIN,1:00PM EDT,29,18.7," "," "
nfl.p.31127,Tyler,Conklin,TE,MIN,TEN,TEN@MIN,1:00PM EDT,10,0.0," "," "
nfl.p.31228,Mike,Boone,RB,MIN,TEN,TEN@MIN,1:00PM EDT,10,0.0," "," "
nfl.p.31508,Chad,Beebe,WR,MIN,TEN,TEN@MIN,1:00PM EDT,10,2.7," "," "
nfl.p.31882,Irv,Smith Jr.,TE,MIN,TEN,TEN@MIN,1:00PM EDT,11,1.2," "," "
nfl.p.31934,Alexander,Mattison,RB,MIN,TEN,TEN@MIN,1:00PM EDT,12,6.0," "," "
nfl.p.32079,Olabisi,Johnson,WR,MIN,TEN,TEN@MIN,1:00PM EDT,10,5.0," "," "
nfl.p.32692,Justin,Jefferson,WR,MIN,TEN,TEN@MIN,1:00PM EDT,10,4.8," "," "
nfl.p.32846,K.J.,Osborn,WR,MIN,TEN,TEN@MIN,1:00PM EDT,10,0.0,O," "
nfl.p.33023,Dan,Chisena,WR,MIN,TEN,TEN@MIN,1:00PM EDT,10,0.0," "," "
nfl.t.10,Tennessee,Titans,DEF,TEN,MIN,TEN@MIN,1:00PM EDT,12,4.0," "," "
nfl.t.16,Minnesota,Vikings,DEF,MIN,TEN,TEN@MIN,1:00PM EDT,10,4.0," "," "
nfl.p.28634,Geoff,Swaim,TE,TEN,MIN,TEN@MIN,1:00PM EDT,10,2.2,O," "
nfl.p.28223,Senorise,Perry,RB,TEN,MIN,TEN@MIN,1:00PM EDT,10,0.4,IR," "
nfl.p.33348,Nick,Westbrook-Ikhine,WR,TEN,MIN,TEN@MIN,1:00PM EDT,10,0.0," "," "
nfl.p.30275,Jeremy,McNichols,RB,TEN,MIN,TEN@MIN,1:00PM EDT,10,0.4," "," "
nfl.p.31623,Cameron,Batson,WR,TEN,MIN,TEN@MIN,1:00PM EDT,10,4.7," "," "
nfl.p.7177,Alex,Smith,QB,WAS,CLE,WAS@CLE,1:00PM EDT,20,0.0,O," "
