QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF, ,Instructions,ID,First Name,Last Name,ID + Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting
 , , , , , , , , , ,,nfl.p.26804$nfl.g.2142131,Latavius,Murray,nfl.p.26804$nfl.g.2142131 - Latavius Murray,RB,NO,TB,NO@TB,1:00PM EST,15,10.6, , 
 , , , , , , , , , ,,nfl.p.26950$nfl.g.2142131,Josh,Hill,nfl.p.26950$nfl.g.2142131 - Josh Hill,TE,NO,TB,NO@TB,1:00PM EST,10,4.2, , 
 , , , , , , , , , ,,nfl.p.27135$nfl.g.2142131,Zach,Line,nfl.p.27135$nfl.g.2142131 - Zach Line,RB,NO,TB,NO@TB,1:00PM EST,10,1.1, , 
 , , , , , , , , , ,,nfl.p.27560$nfl.g.2142131,Teddy,Bridgewater,nfl.p.27560$nfl.g.2142131 - Teddy Bridgewater,QB,NO,TB,NO@TB,1:00PM EST,20,13.2, , 
 , , , , , , , , , ,,nfl.p.29281$nfl.g.2142131,Michael,Thomas,nfl.p.29281$nfl.g.2142131 - Michael Thomas,WR,NO,TB,NO@TB,1:00PM EST,38,18.8, , 
 , , , , , , , , , ,,nfl.p.29470$nfl.g.2142131,Dwayne,Washington,nfl.p.29470$nfl.g.2142131 - Dwayne Washington,RB,NO,TB,NO@TB,1:00PM EST,10,1.6, , 
 , , , , , , , , , ,,nfl.p.30180$nfl.g.2142131,Alvin,Kamara,nfl.p.30180$nfl.g.2142131 - Alvin Kamara,RB,NO,TB,NO@TB,1:00PM EST,30,15, , 
 , , , , , , , , , ,,nfl.p.30487$nfl.g.2142131,Krishawn,Hogan,nfl.p.30487$nfl.g.2142131 - Krishawn Hogan,WR,NO,TB,NO@TB,1:00PM EST,10,0, , 
 , , , , , , , , , ,,nfl.p.30614$nfl.g.2142131,Taysom,Hill,nfl.p.30614$nfl.g.2142131 - Taysom Hill,QB,NO,TB,NO@TB,1:00PM EST,20,4.8, , 
 , , , , , , , , , ,,nfl.p.30656$nfl.g.2142131,Austin,Carr,nfl.p.30656$nfl.g.2142131 - Austin Carr,WR,NO,TB,NO@TB,1:00PM EST,10,0.7, , 
 , , , , , , , , , ,,nfl.p.30891$nfl.g.2142131,Dan,Arnold,nfl.p.30891$nfl.g.2142131 - Dan Arnold,TE,NO,TB,NO@TB,1:00PM EST,10,1.8, , 
 , , , , , , , , , ,,nfl.p.31061$nfl.g.2142131,Tre'Quan,Smith,nfl.p.31061$nfl.g.2142131 - Tre'Quan Smith,WR,NO,TB,NO@TB,1:00PM EST,15,5.9, , 
 , , , , , , , , , ,,nfl.p.32398$nfl.g.2142131,Deonte,Harris,nfl.p.32398$nfl.g.2142131 - Deonte Harris,WR,NO,TB,NO@TB,1:00PM EST,10,1.1,O, 
 , , , , , , , , , ,,nfl.p.26949$nfl.g.2142131,Ryan,Griffin,nfl.p.26949$nfl.g.2142131 - Ryan Griffin,QB,TB,NO,NO@TB,1:00PM EST,20,0, , 
 , , , , , , , , , ,,nfl.p.27535$nfl.g.2142131,Mike,Evans,nfl.p.27535$nfl.g.2142131 - Mike Evans,WR,TB,NO,NO@TB,1:00PM EST,36,18.2, , 
 , , , , , , , , , ,,nfl.p.28267$nfl.g.2142131,Cameron,Brate,nfl.p.28267$nfl.g.2142131 - Cameron Brate,TE,TB,NO,NO@TB,1:00PM EST,10,4.9, , 
 , , , , , , , , , ,,nfl.p.28389$nfl.g.2142131,Jameis,Winston,nfl.p.28389$nfl.g.2142131 - Jameis Winston,QB,TB,NO,NO@TB,1:00PM EST,31,19.6, , 
 , , , , , , , , , ,,nfl.p.28414$nfl.g.2142131,Breshad,Perriman,nfl.p.28414$nfl.g.2142131 - Breshad Perriman,WR,TB,NO,NO@TB,1:00PM EST,10,2.8, , 
 , , , , , , , , , ,,nfl.p.29560$nfl.g.2142131,Peyton,Barber,nfl.p.29560$nfl.g.2142131 - Peyton Barber,RB,TB,NO,NO@TB,1:00PM EST,10,7.1, , 
 , , , , , , , , , ,,nfl.p.30132$nfl.g.2142131,O.J.,Howard,nfl.p.30132$nfl.g.2142131 - O.J. Howard,TE,TB,NO,NO@TB,1:00PM EST,13,5.8, , 
 , , , , , , , , , ,,nfl.p.30197$nfl.g.2142131,Chris,Godwin,nfl.p.30197$nfl.g.2142131 - Chris Godwin,WR,TB,NO,NO@TB,1:00PM EST,32,17, , 
 , , , , , , , , , ,,nfl.p.30292$nfl.g.2142131,T.J.,Logan,nfl.p.30292$nfl.g.2142131 - T.J. Logan,RB,TB,NO,NO@TB,1:00PM EST,10,0.2, , 
 , , , , , , , , , ,,nfl.p.30860$nfl.g.2142131,Dare,Ogunbowale,nfl.p.30860$nfl.g.2142131 - Dare Ogunbowale,RB,TB,NO,NO@TB,1:00PM EST,10,4.4, , 
 , , , , , , , , , ,,nfl.p.31008$nfl.g.2142131,Ronald,Jones II,nfl.p.31008$nfl.g.2142131 - Ronald Jones II,RB,TB,NO,NO@TB,1:00PM EST,14,10.1, , 
 , , , , , , , , , ,,nfl.p.31114$nfl.g.2142131,Justin,Watson,nfl.p.31114$nfl.g.2142131 - Justin Watson,WR,TB,NO,NO@TB,1:00PM EST,10,0.9, , 
 , , , , , , , , , ,,nfl.p.31257$nfl.g.2142131,Tanner,Hudson,nfl.p.31257$nfl.g.2142131 - Tanner Hudson,TE,TB,NO,NO@TB,1:00PM EST,10,0.8, , 
 , , , , , , , , , ,,nfl.p.32040$nfl.g.2142131,Scotty,Miller,nfl.p.32040$nfl.g.2142131 - Scotty Miller,WR,TB,NO,NO@TB,1:00PM EST,10,1.9, , 
 , , , , , , , , , ,,nfl.t.18$nfl.g.2142131,New Orleans,Saints,nfl.t.18$nfl.g.2142131 - New Orleans Saints,DEF,NO,TB,NO@TB,1:00PM EST,20,8.3, , 
 , , , , , , , , , ,,nfl.t.27$nfl.g.2142131,Tampa Bay,Buccaneers,nfl.t.27$nfl.g.2142131 - Tampa Bay Buccaneers,DEF,TB,NO,NO@TB,1:00PM EST,12,6.3, , 
 , , , , , , , , , ,,nfl.p.30263$nfl.g.2142131,Jordan,Leggett,nfl.p.30263$nfl.g.2142131 - Jordan Leggett,TE,TB,NO,NO@TB,1:00PM EST,10,1.9, , 
 , , , , , , , , , ,,nfl.p.31816$nfl.g.2142131,Bryant,Mitchell,nfl.p.31816$nfl.g.2142131 - Bryant Mitchell,WR,TB,NO,NO@TB,1:00PM EST,10,0,IR, 
 , , , , , , , , , ,,nfl.p.31517$nfl.g.2142131,Keith,Kirkwood,nfl.p.31517$nfl.g.2142131 - Keith Kirkwood,WR,NO,TB,NO@TB,1:00PM EST,10,5.9,IR, 
 , , , , , , , , , ,,nfl.p.30024$nfl.g.2142131,Garrett,Griffin,nfl.p.30024$nfl.g.2142131 - Garrett Griffin,TE,NO,TB,NO@TB,1:00PM EST,10,8.2,IR, 
 , , , , , , , , , ,,nfl.p.30468$nfl.g.2142131,Antony,Auclair,nfl.p.30468$nfl.g.2142131 - Antony Auclair,TE,TB,NO,NO@TB,1:00PM EST,10,0.4,IR, 
 , , , , , , , , , ,,nfl.p.24797$nfl.g.2142131,Blaine,Gabbert,nfl.p.24797$nfl.g.2142131 - Blaine Gabbert,QB,TB,NO,NO@TB,1:00PM EST,20,4.6,IR, 
 , , , , , , , , , ,,nfl.p.6762$nfl.g.2142140,Larry,Fitzgerald,nfl.p.6762$nfl.g.2142140 - Larry Fitzgerald,WR,ARI,SF,ARI@SF,4:05PM EST,13,9.3, , 
 , , , , , , , , , ,,nfl.p.24961$nfl.g.2142140,Charles,Clay,nfl.p.24961$nfl.g.2142140 - Charles Clay,TE,ARI,SF,ARI@SF,4:05PM EST,10,2.3, , 
 , , , , , , , , , ,,nfl.p.28443$nfl.g.2142140,Maxx,Williams,nfl.p.28443$nfl.g.2142140 - Maxx Williams,TE,ARI,SF,ARI@SF,4:05PM EST,10,2.8, , 
 , , , , , , , , , ,,nfl.p.28474$nfl.g.2142140,David,Johnson,nfl.p.28474$nfl.g.2142140 - David Johnson,RB,ARI,SF,ARI@SF,4:05PM EST,16,13.3, , 
 , , , , , , , , , ,,nfl.p.28535$nfl.g.2142140,Brett,Hundley,nfl.p.28535$nfl.g.2142140 - Brett Hundley,QB,ARI,SF,ARI@SF,4:05PM EST,20,0, , 
 , , , , , , , , , ,,nfl.p.28730$nfl.g.2142140,Damiere,Byrd,nfl.p.28730$nfl.g.2142140 - Damiere Byrd,WR,ARI,SF,ARI@SF,4:05PM EST,10,4.4, , 
 , , , , , , , , , ,,nfl.p.28887$nfl.g.2142140,Zach,Zenner,nfl.p.28887$nfl.g.2142140 - Zach Zenner,RB,ARI,SF,ARI@SF,4:05PM EST,10,0.9, , 
 , , , , , , , , , ,,nfl.p.29307$nfl.g.2142140,Kenyan,Drake,nfl.p.29307$nfl.g.2142140 - Kenyan Drake,RB,ARI,SF,ARI@SF,4:05PM EST,14,9.6, , 
 , , , , , , , , , ,,nfl.p.29351$nfl.g.2142140,Pharoh,Cooper,nfl.p.29351$nfl.g.2142140 - Pharoh Cooper,WR,ARI,SF,ARI@SF,4:05PM EST,10,3.2, , 
 , , , , , , , , , ,,nfl.p.30523$nfl.g.2142140,Darrell,Daniels,nfl.p.30523$nfl.g.2142140 - Darrell Daniels,TE,ARI,SF,ARI@SF,4:05PM EST,10,0, , 
 , , , , , , , , , ,,nfl.p.31017$nfl.g.2142140,Christian,Kirk,nfl.p.31017$nfl.g.2142140 - Christian Kirk,WR,ARI,SF,ARI@SF,4:05PM EST,16,13, , 
 , , , , , , , , , ,,nfl.p.31104$nfl.g.2142140,Chase,Edmonds,nfl.p.31104$nfl.g.2142140 - Chase Edmonds,RB,ARI,SF,ARI@SF,4:05PM EST,11,9.5,O, 
 , , , , , , , , , ,,nfl.p.31320$nfl.g.2142140,Trent,Sherfield,nfl.p.31320$nfl.g.2142140 - Trent Sherfield,WR,ARI,SF,ARI@SF,4:05PM EST,10,1.1, , 
 , , , , , , , , , ,,nfl.p.31833$nfl.g.2142140,Kyler,Murray,nfl.p.31833$nfl.g.2142140 - Kyler Murray,QB,ARI,SF,ARI@SF,4:05PM EST,25,19.8, , 
 , , , , , , , , , ,,nfl.p.31894$nfl.g.2142140,Andy,Isabella,nfl.p.31894$nfl.g.2142140 - Andy Isabella,WR,ARI,SF,ARI@SF,4:05PM EST,11,3.5, , 
 , , , , , , , , , ,,nfl.p.32006$nfl.g.2142140,KeeSean,Johnson,nfl.p.32006$nfl.g.2142140 - KeeSean Johnson,WR,ARI,SF,ARI@SF,4:05PM EST,10,3.9, , 
 , , , , , , , , , ,,nfl.p.24057$nfl.g.2142140,Emmanuel,Sanders,nfl.p.24057$nfl.g.2142140 - Emmanuel Sanders,WR,SF,ARI,ARI@SF,4:05PM EST,21,10,Q, 
 , , , , , , , , , ,,nfl.p.25291$nfl.g.2142140,Kyle,Nelson,nfl.p.25291$nfl.g.2142140 - Kyle Nelson,TE,SF,ARI,ARI@SF,4:05PM EST,10,0, , 
 , , , , , , , , , ,,nfl.p.26701$nfl.g.2142140,Marquise,Goodwin,nfl.p.26701$nfl.g.2142140 - Marquise Goodwin,WR,SF,ARI,ARI@SF,4:05PM EST,12,4.4, , 
 , , , , , , , , , ,,nfl.p.26753$nfl.g.2142140,Kyle,Juszczyk,nfl.p.26753$nfl.g.2142140 - Kyle Juszczyk,RB,SF,ARI,ARI@SF,4:05PM EST,10,2.8, , 
 , , , , , , , , , ,,nfl.p.26756$nfl.g.2142140,Levine,Toilolo,nfl.p.26756$nfl.g.2142140 - Levine Toilolo,TE,SF,ARI,ARI@SF,4:05PM EST,10,1, , 
 , , , , , , , , , ,,nfl.p.27590$nfl.g.2142140,Jimmy,Garoppolo,nfl.p.27590$nfl.g.2142140 - Jimmy Garoppolo,QB,SF,ARI,ARI@SF,4:05PM EST,30,15.1, , 
 , , , , , , , , , ,,nfl.p.28461$nfl.g.2142140,Tevin,Coleman,nfl.p.28461$nfl.g.2142140 - Tevin Coleman,RB,SF,ARI,ARI@SF,4:05PM EST,22,13.3, , 
 , , , , , , , , , ,,nfl.p.28654$nfl.g.2142140,Raheem,Mostert,nfl.p.28654$nfl.g.2142140 - Raheem Mostert,RB,SF,ARI,ARI@SF,4:05PM EST,10,5.9,Q, 
 , , , , , , , , , ,,nfl.p.30217$nfl.g.2142140,C.J.,Beathard,nfl.p.30217$nfl.g.2142140 - C.J. Beathard,QB,SF,ARI,ARI@SF,4:05PM EST,20,16.4, , 
 , , , , , , , , , ,,nfl.p.30259$nfl.g.2142140,George,Kittle,nfl.p.30259$nfl.g.2142140 - George Kittle,TE,SF,ARI,ARI@SF,4:05PM EST,28,11.4,D, 
 , , , , , , , , , ,,nfl.p.30551$nfl.g.2142140,Kendrick,Bourne,nfl.p.30551$nfl.g.2142140 - Kendrick Bourne,WR,SF,ARI,ARI@SF,4:05PM EST,10,4.6, , 
 , , , , , , , , , ,,nfl.p.30552$nfl.g.2142140,Matt,Breida,nfl.p.30552$nfl.g.2142140 - Matt Breida,RB,SF,ARI,ARI@SF,4:05PM EST,18,9.5,D, 
 , , , , , , , , , ,,nfl.p.30563$nfl.g.2142140,Nick,Mullens,nfl.p.30563$nfl.g.2142140 - Nick Mullens,QB,SF,ARI,ARI@SF,4:05PM EST,20,-0.3, , 
 , , , , , , , , , ,,nfl.p.31014$nfl.g.2142140,Dante,Pettis,nfl.p.31014$nfl.g.2142140 - Dante Pettis,WR,SF,ARI,ARI@SF,4:05PM EST,10,3.2,Q, 
 , , , , , , , , , ,,nfl.p.31210$nfl.g.2142140,Richie,James Jr.,nfl.p.31210$nfl.g.2142140 - Richie James Jr.,WR,SF,ARI,ARI@SF,4:05PM EST,10,1.9, , 
 , , , , , , , , , ,,nfl.p.31329$nfl.g.2142140,Ross,Dwelley,nfl.p.31329$nfl.g.2142140 - Ross Dwelley,TE,SF,ARI,ARI@SF,4:05PM EST,10,2, , 
 , , , , , , , , , ,,nfl.p.31394$nfl.g.2142140,Jeff,Wilson Jr.,nfl.p.31394$nfl.g.2142140 - Jeff Wilson Jr.,RB,SF,ARI,ARI@SF,4:05PM EST,10,6.5, , 
 , , , , , , , , , ,,nfl.p.31868$nfl.g.2142140,Deebo,Samuel,nfl.p.31868$nfl.g.2142140 - Deebo Samuel,WR,SF,ARI,ARI@SF,4:05PM EST,13,8.1, , 
 , , , , , , , , , ,,nfl.t.22$nfl.g.2142140,Arizona,Cardinals,nfl.t.22$nfl.g.2142140 - Arizona Cardinals,DEF,ARI,SF,ARI@SF,4:05PM EST,10,3.9, , 
 , , , , , , , , , ,,nfl.t.25$nfl.g.2142140,San Francisco,49ers,nfl.t.25$nfl.g.2142140 - San Francisco 49ers,DEF,SF,ARI,ARI@SF,4:05PM EST,20,13.8, , 
 , , , , , , , , , ,,nfl.p.27624$nfl.g.2142140,Jerick,McKinnon,nfl.p.27624$nfl.g.2142140 - Jerick McKinnon,RB,SF,ARI,ARI@SF,4:05PM EST,10,0,IR, 
 , , , , , , , , , ,,nfl.p.29872$nfl.g.2142140,D.J.,Foster,nfl.p.29872$nfl.g.2142140 - D.J. Foster,RB,ARI,SF,ARI@SF,4:05PM EST,10,0,IR, 
 , , , , , , , , , ,,nfl.p.31935$nfl.g.2142140,Hakeem,Butler,nfl.p.31935$nfl.g.2142140 - Hakeem Butler,WR,ARI,SF,ARI@SF,4:05PM EST,10,0,IR, 
 , , , , , , , , , ,,nfl.p.31899$nfl.g.2142140,Jalen,Hurd,nfl.p.31899$nfl.g.2142140 - Jalen Hurd,WR,SF,ARI,ARI@SF,4:05PM EST,10,0,IR, 
 , , , , , , , , , ,,nfl.p.30290$nfl.g.2142140,Trent,Taylor,nfl.p.30290$nfl.g.2142140 - Trent Taylor,WR,SF,ARI,ARI@SF,4:05PM EST,10,3.3,IR, 
 , , , , , , , , , ,,nfl.p.32325$nfl.g.2142140,Shawn,Poindexter,nfl.p.32325$nfl.g.2142140 - Shawn Poindexter,WR,SF,ARI,ARI@SF,4:05PM EST,10,0,IR, 
 , , , , , , , , , ,,nfl.p.26253$nfl.g.2142140,Garrett,Celek,nfl.p.26253$nfl.g.2142140 - Garrett Celek,TE,SF,ARI,ARI@SF,4:05PM EST,10,0, , 
 , , , , , , , , , ,,nfl.p.8497$nfl.g.2142145,Clark,Harris,nfl.p.8497$nfl.g.2142145 - Clark Harris,TE,CIN,OAK,CIN@OAK,4:25PM EST,10,0, , 
 , , , , , , , , , ,,nfl.p.24791$nfl.g.2142145,A.J.,Green,nfl.p.24791$nfl.g.2142145 - A.J. Green,WR,CIN,OAK,CIN@OAK,4:25PM EST,25,14,O, 
 , , , , , , , , , ,,nfl.p.24822$nfl.g.2142145,Andy,Dalton,nfl.p.24822$nfl.g.2142145 - Andy Dalton,QB,CIN,OAK,CIN@OAK,4:25PM EST,25,17, , 
 , , , , , , , , , ,,nfl.p.26644$nfl.g.2142145,Tyler,Eifert,nfl.p.26644$nfl.g.2142145 - Tyler Eifert,TE,CIN,OAK,CIN@OAK,4:25PM EST,13,5.1, , 
 , , , , , , , , , ,,nfl.p.26660$nfl.g.2142145,Giovani,Bernard,nfl.p.26660$nfl.g.2142145 - Giovani Bernard,RB,CIN,OAK,CIN@OAK,4:25PM EST,10,3.2, , 
 , , , , , , , , , ,,nfl.p.28545$nfl.g.2142145,C.J.,Uzomah,nfl.p.28545$nfl.g.2142145 - C.J. Uzomah,TE,CIN,OAK,CIN@OAK,4:25PM EST,10,2.2, , 
 , , , , , , , , , ,,nfl.p.29288$nfl.g.2142145,Tyler,Boyd,nfl.p.29288$nfl.g.2142145 - Tyler Boyd,WR,CIN,OAK,CIN@OAK,4:25PM EST,19,10.3, , 
 , , , , , , , , , ,,nfl.p.29703$nfl.g.2142145,Alex,Erickson,nfl.p.29703$nfl.g.2142145 - Alex Erickson,WR,CIN,OAK,CIN@OAK,4:25PM EST,14,5.3, , 
 , , , , , , , , , ,,nfl.p.30161$nfl.g.2142145,Joe,Mixon,nfl.p.30161$nfl.g.2142145 - Joe Mixon,RB,CIN,OAK,CIN@OAK,4:25PM EST,17,9.6, , 
 , , , , , , , , , ,,nfl.p.30577$nfl.g.2142145,Cethan,Carter,nfl.p.30577$nfl.g.2142145 - Cethan Carter,TE,CIN,OAK,CIN@OAK,4:25PM EST,10,0, , 
 , , , , , , , , , ,,nfl.p.31223$nfl.g.2142145,Auden,Tate,nfl.p.31223$nfl.g.2142145 - Auden Tate,WR,CIN,OAK,CIN@OAK,4:25PM EST,18,7.7, , 
 , , , , , , , , , ,,nfl.p.31557$nfl.g.2142145,Devonte,Boyd,nfl.p.31557$nfl.g.2142145 - Devonte Boyd,WR,CIN,OAK,CIN@OAK,4:25PM EST,10,0, , 
 , , , , , , , , , ,,nfl.p.31884$nfl.g.2142145,Drew,Sample,nfl.p.31884$nfl.g.2142145 - Drew Sample,TE,CIN,OAK,CIN@OAK,4:25PM EST,10,1.4,O, 
 , , , , , , , , , ,,nfl.p.31936$nfl.g.2142145,Ryan,Finley,nfl.p.31936$nfl.g.2142145 - Ryan Finley,QB,CIN,OAK,CIN@OAK,4:25PM EST,23,9.9, , 
 , , , , , , , , , ,,nfl.p.32014$nfl.g.2142145,Trayveon,Williams,nfl.p.32014$nfl.g.2142145 - Trayveon Williams,RB,CIN,OAK,CIN@OAK,4:25PM EST,10,0, , 
 , , , , , , , , , ,,nfl.p.32464$nfl.g.2142145,Jake,Dolegala,nfl.p.32464$nfl.g.2142145 - Jake Dolegala,QB,CIN,OAK,CIN@OAK,4:25PM EST,20,0, , 
 , , , , , , , , , ,,nfl.p.32469$nfl.g.2142145,Stanley,Morgan,nfl.p.32469$nfl.g.2142145 - Stanley Morgan,WR,CIN,OAK,CIN@OAK,4:25PM EST,10,1.1, , 
 , , , , , , , , , ,,nfl.p.24963$nfl.g.2142145,Dwayne,Harris,nfl.p.24963$nfl.g.2142145 - Dwayne Harris,WR,OAK,CIN,CIN@OAK,4:25PM EST,10,0.4,Q, 
 , , , , , , , , , ,,nfl.p.26416$nfl.g.2142145,Derek,Carrier,nfl.p.26416$nfl.g.2142145 - Derek Carrier,TE,OAK,CIN,CIN@OAK,4:25PM EST,10,2.8, , 
 , , , , , , , , , ,,nfl.p.26696$nfl.g.2142145,Mike,Glennon,nfl.p.26696$nfl.g.2142145 - Mike Glennon,QB,OAK,CIN,CIN@OAK,4:25PM EST,20,5.4, , 
 , , , , , , , , , ,,nfl.p.27564$nfl.g.2142145,Derek,Carr,nfl.p.27564$nfl.g.2142145 - Derek Carr,QB,OAK,CIN,CIN@OAK,4:25PM EST,27,15.2, , 
 , , , , , , , , , ,,nfl.p.28592$nfl.g.2142145,Darren,Waller,nfl.p.28592$nfl.g.2142145 - Darren Waller,TE,OAK,CIN,CIN@OAK,4:25PM EST,21,11.4, , 
 , , , , , , , , , ,,nfl.p.28691$nfl.g.2142145,Tyrell,Williams,nfl.p.28691$nfl.g.2142145 - Tyrell Williams,WR,OAK,CIN,CIN@OAK,4:25PM EST,19,11.6, , 
 , , , , , , , , , ,,nfl.p.29377$nfl.g.2142145,DeAndre,Washington,nfl.p.29377$nfl.g.2142145 - DeAndre Washington,RB,OAK,CIN,CIN@OAK,4:25PM EST,13,4, , 
 , , , , , , , , , ,,nfl.p.29397$nfl.g.2142145,Trevor,Davis,nfl.p.29397$nfl.g.2142145 - Trevor Davis,WR,OAK,CIN,CIN@OAK,4:25PM EST,10,3.3, , 
 , , , , , , , , , ,,nfl.p.30000$nfl.g.2142145,Jalen,Richard,nfl.p.30000$nfl.g.2142145 - Jalen Richard,RB,OAK,CIN,CIN@OAK,4:25PM EST,13,3.6, , 
 , , , , , , , , , ,,nfl.p.30150$nfl.g.2142145,Zay,Jones,nfl.p.30150$nfl.g.2142145 - Zay Jones,WR,OAK,CIN,CIN@OAK,4:25PM EST,10,2.8, , 
 , , , , , , , , , ,,nfl.p.30165$nfl.g.2142145,DeShone,Kizer,nfl.p.30165$nfl.g.2142145 - DeShone Kizer,QB,OAK,CIN,CIN@OAK,4:25PM EST,20,2.5, , 
 , , , , , , , , , ,,nfl.p.31198$nfl.g.2142145,Marcell,Ateman,nfl.p.31198$nfl.g.2142145 - Marcell Ateman,WR,OAK,CIN,CIN@OAK,4:25PM EST,10,4, , 
 , , , , , , , , , ,,nfl.p.31856$nfl.g.2142145,Josh,Jacobs,nfl.p.31856$nfl.g.2142145 - Josh Jacobs,RB,OAK,CIN,CIN@OAK,4:25PM EST,29,15.9, , 
 , , , , , , , , , ,,nfl.p.31969$nfl.g.2142145,Foster,Moreau,nfl.p.31969$nfl.g.2142145 - Foster Moreau,TE,OAK,CIN,CIN@OAK,4:25PM EST,10,5.5, , 
 , , , , , , , , , ,,nfl.p.31981$nfl.g.2142145,Hunter,Renfrow,nfl.p.31981$nfl.g.2142145 - Hunter Renfrow,WR,OAK,CIN,CIN@OAK,4:25PM EST,14,6.2, , 
 , , , , , , , , , ,,nfl.p.32342$nfl.g.2142145,Keelan,Doss,nfl.p.32342$nfl.g.2142145 - Keelan Doss,WR,OAK,CIN,CIN@OAK,4:25PM EST,10,3.6, , 
 , , , , , , , , , ,,nfl.p.32344$nfl.g.2142145,Alec,Ingold,nfl.p.32344$nfl.g.2142145 - Alec Ingold,RB,OAK,CIN,CIN@OAK,4:25PM EST,10,1.7, , 
 , , , , , , , , , ,,nfl.t.4$nfl.g.2142145,Cincinnati,Bengals,nfl.t.4$nfl.g.2142145 - Cincinnati Bengals,DEF,CIN,OAK,CIN@OAK,4:25PM EST,10,2.4, , 
 , , , , , , , , , ,,nfl.t.13$nfl.g.2142145,Oakland,Raiders,nfl.t.13$nfl.g.2142145 - Oakland Raiders,DEF,OAK,CIN,CIN@OAK,4:25PM EST,15,5.2, , 
 , , , , , , , , , ,,nfl.p.32043$nfl.g.2142145,Rodney,Anderson,nfl.p.32043$nfl.g.2142145 - Rodney Anderson,RB,CIN,OAK,CIN@OAK,4:25PM EST,10,0,IR, 
 , , , , , , , , , ,,nfl.p.28014$nfl.g.2142145,Isaiah,Crowell,nfl.p.28014$nfl.g.2142145 - Isaiah Crowell,RB,OAK,CIN,CIN@OAK,4:25PM EST,10,10,IR, 
 , , , , , , , , , ,,nfl.p.30122$nfl.g.2142145,John,Ross III,nfl.p.30122$nfl.g.2142145 - John Ross III,WR,CIN,OAK,CIN@OAK,4:25PM EST,10,14.2,IR, 
 , , , , , , , , , ,,nfl.p.30284$nfl.g.2142145,Nathan,Peterman,nfl.p.30284$nfl.g.2142145 - Nathan Peterman,QB,OAK,CIN,CIN@OAK,4:25PM EST,20,4.9,IR, 
 , , , , , , , , , ,,nfl.p.5228$nfl.g.2142163,Tom,Brady,nfl.p.5228$nfl.g.2142163 - Tom Brady,QB,NE,PHI,NE@PHI,4:25PM EST,31,18.7, , 
 , , , , , , , , , ,,nfl.p.6791$nfl.g.2142163,Ben,Watson,nfl.p.6791$nfl.g.2142163 - Ben Watson,TE,NE,PHI,NE@PHI,4:25PM EST,10,3.7, , 
 , , , , , , , , , ,,nfl.p.8930$nfl.g.2142163,Matthew,Slater,nfl.p.8930$nfl.g.2142163 - Matthew Slater,WR,NE,PHI,NE@PHI,4:25PM EST,10,0, , 
 , , , , , , , , , ,,nfl.p.9496$nfl.g.2142163,Julian,Edelman,nfl.p.9496$nfl.g.2142163 - Julian Edelman,WR,NE,PHI,NE@PHI,4:25PM EST,24,13.7, , 
 , , , , , , , , , ,,nfl.p.25793$nfl.g.2142163,Mohamed,Sanu,nfl.p.25793$nfl.g.2142163 - Mohamed Sanu,WR,NE,PHI,NE@PHI,4:25PM EST,18,8.5, , 
 , , , , , , , , , ,,nfl.p.26389$nfl.g.2142163,Brandon,Bolden,nfl.p.26389$nfl.g.2142163 - Brandon Bolden,RB,NE,PHI,NE@PHI,4:25PM EST,10,4.8, , 
 , , , , , , , , , ,,nfl.p.26813$nfl.g.2142163,Rex,Burkhead,nfl.p.26813$nfl.g.2142163 - Rex Burkhead,RB,NE,PHI,NE@PHI,4:25PM EST,12,6.9, , 
 , , , , , , , , , ,,nfl.p.27658$nfl.g.2142163,James,White,nfl.p.27658$nfl.g.2142163 - James White,RB,NE,PHI,NE@PHI,4:25PM EST,13,10.6, , 
 , , , , , , , , , ,,nfl.p.28417$nfl.g.2142163,Phillip,Dorsett II,nfl.p.28417$nfl.g.2142163 - Phillip Dorsett II,WR,NE,PHI,NE@PHI,4:25PM EST,14,9.6, , 
 , , , , , , , , , ,,nfl.p.28875$nfl.g.2142163,Matt,LaCosse,nfl.p.28875$nfl.g.2142163 - Matt LaCosse,TE,NE,PHI,NE@PHI,4:25PM EST,10,3.5,Q, 
 , , , , , , , , , ,,nfl.p.29327$nfl.g.2142163,Cody,Kessler,nfl.p.29327$nfl.g.2142163 - Cody Kessler,QB,NE,PHI,NE@PHI,4:25PM EST,20,8.1, , 
 , , , , , , , , , ,,nfl.p.31001$nfl.g.2142163,Sony,Michel,nfl.p.31001$nfl.g.2142163 - Sony Michel,RB,NE,PHI,NE@PHI,4:25PM EST,17,10.2, , 
 , , , , , , , , , ,,nfl.p.31220$nfl.g.2142163,Ryan,Izzo,nfl.p.31220$nfl.g.2142163 - Ryan Izzo,TE,NE,PHI,NE@PHI,4:25PM EST,10,5.1, , 
 , , , , , , , , , ,,nfl.p.31919$nfl.g.2142163,Damien,Harris,nfl.p.31919$nfl.g.2142163 - Damien Harris,RB,NE,PHI,NE@PHI,4:25PM EST,10,1.2,O, 
 , , , , , , , , , ,,nfl.p.31965$nfl.g.2142163,Jarrett,Stidham,nfl.p.31965$nfl.g.2142163 - Jarrett Stidham,QB,NE,PHI,NE@PHI,4:25PM EST,20,-0.2, , 
